verbose:1
nr_items:100
dimensions:2
solver_name:simulated_annealing
nr_iterations:10000
nr_to_unpack:3
max_temperature:1000
Items:
  Item: value:8058 Resources:[5424, 5600]
improvement:-8067 current_temperature:621.4 chance:2.3014385297722827E-6
improvement:-11376 current_temperature:621.3 chance:1.1170436224390129E-8
improvement:-8775 current_temperature:621.1999999999999 chance:7.331720933637668E-7
improvement:-14227 current_temperature:621.1 chance:1.1271774229106561E-10
improvement:-12100 current_temperature:621.0 chance:3.450653880100887E-9
improvement:-11090 current_temperature:620.9 chance:1.74981745932627E-8
improvement:-15523 current_temperature:620.8000000000001 chance:1.3820992634512657E-11
improvement:-10677 current_temperature:620.7 chance:3.384256047590059E-8
improvement:-11889 current_temperature:620.6 chance:4.7874536650160164E-9
improvement:-9198 current_temperature:620.5 chance:3.649412658598352E-7
improvement:-10046 current_temperature:620.4000000000001 chance:9.280374407305356E-8
improvement:-11991 current_temperature:620.3000000000001 chance:4.024082565786399E-9
improvement:-16857 current_temperature:620.1999999999999 chance:1.570005561515062E-12
improvement:-15064 current_temperature:620.1 chance:2.8167395608710888E-11
improvement:-8617 current_temperature:620.0 chance:9.204647818826434E-7
improvement:-7927 current_temperature:619.9 chance:2.7953691681588817E-6
improvement:-5832 current_temperature:619.8000000000001 chance:8.194297894822096E-5
improvement:-18301 current_temperature:619.6999999999999 chance:1.494175546355744E-13
improvement:-8654 current_temperature:619.5999999999999 chance:8.593620437217095E-7
improvement:-11790 current_temperature:619.4999999999999 chance:5.429183961765354E-9
improvement:-5524 current_temperature:619.4 chance:1.3391463141342058E-4
improvement:-2482 current_temperature:619.3 chance:0.01817422883845849
improvement:-7096 current_temperature:619.1999999999999 chance:1.0544055459378825E-5
improvement:-3494 current_temperature:619.1 chance:0.003539830960270111
improvement:-7099 current_temperature:619.0 chance:1.045429586218063E-5
improvement:-5502 current_temperature:618.9 chance:1.3776433240701626E-4
improvement:-15998 current_temperature:618.8000000000001 chance:5.916569077966091E-12
improvement:-7209 current_temperature:618.7 chance:8.702931329758957E-6
improvement:-7718 current_temperature:618.6 chance:3.815037841526364E-6
improvement:-16001 current_temperature:618.5 chance:5.814566914542598E-12
improvement:-10731 current_temperature:618.4000000000001 chance:2.9090736280287703E-8
improvement:-12668 current_temperature:618.3000000000001 chance:1.2646935029430104E-9
improvement:-6661 current_temperature:618.2 chance:2.0919472126300187E-5
improvement:-1770 current_temperature:618.1 chance:0.057062147282601984
improvement:-10762 current_temperature:618.0 chance:2.7358475050584346E-8
improvement:-6460 current_temperature:617.9 chance:2.881062995133529E-5
improvement:-4215 current_temperature:617.8000000000001 chance:0.0010888901532601005
improvement:-1487 current_temperature:617.7 chance:0.0900565504152262
improvement:-10900 current_temperature:617.5999999999999 chance:2.1634777868096486E-8
improvement:-3210 current_temperature:617.4999999999999 chance:0.005525505366002512
improvement:-10196 current_temperature:617.4 chance:6.727916111487662E-8
improvement:-6720 current_temperature:617.3 chance:1.8716277448064538E-5
improvement:-4465 current_temperature:617.1999999999999 chance:7.214237538491683E-4
improvement:-12118 current_temperature:617.1 chance:2.9631533061185634E-9
improvement:-12691 current_temperature:617.0 chance:1.1669390819337906E-9
improvement:-5310 current_temperature:616.9 chance:1.8272031664887188E-4
improvement:-5391 current_temperature:616.8000000000001 chance:1.6001029940181338E-4
improvement:-13399 current_temperature:616.7 chance:3.665325889213789E-10
improvement:-11718 current_temperature:616.6 chance:5.579221022099804E-9
improvement:-5024 current_temperature:616.5 chance:2.8895790974124117E-4
improvement:-14339 current_temperature:616.4000000000001 chance:7.892746195384144E-11
improvement:-8351 current_temperature:616.3000000000001 chance:1.3038109927643362E-6
improvement:-13576 current_temperature:616.2 chance:2.7021373618494624E-10
improvement:-8684 current_temperature:616.1 chance:7.560831882326756E-7
improvement:-10126 current_temperature:616.0 chance:7.259921787018137E-8
improvement:-11500 current_temperature:615.9 chance:7.77881117804167E-9
improvement:-13991 current_temperature:615.8000000000001 chance:1.3577269704673437E-10
improvement:-11586 current_temperature:615.7 chance:6.723842959204611E-9
improvement:-1016 current_temperature:615.5999999999999 chance:0.19196881305045652
improvement:-12398 current_temperature:615.4999999999999 chance:1.786561181417051E-9
improvement:-5843 current_temperature:615.4 chance:7.525429089811245E-5
improvement:-6325 current_temperature:615.3 chance:3.432836984293993E-5
improvement:-8287 current_temperature:615.1999999999999 chance:1.4121232645868036E-6
improvement:-11868 current_temperature:615.1 chance:4.173863751775912E-9
improvement:-6985 current_temperature:615.0 chance:1.1678937207231993E-5
improvement:-13146 current_temperature:614.9 chance:5.190161943573331E-10
improvement:-9388 current_temperature:614.8000000000001 chance:2.3351803942561036E-7
improvement:-6773 current_temperature:614.7 chance:1.639747905623266E-5
improvement:-10056 current_temperature:614.6 chance:7.836712094525628E-8
improvement:-9525 current_temperature:614.5 chance:1.8546366783218852E-7
improvement:-12951 current_temperature:614.4000000000001 chance:7.005876994391977E-10
improvement:-6338 current_temperature:614.3000000000001 chance:3.30518017169332E-5
improvement:-12505 current_temperature:614.2 chance:1.4382803347539318E-9
improvement:-7244 current_temperature:614.1 chance:7.533698939759751E-6
improvement:-7415 current_temperature:614.0 chance:5.691440199215876E-6
improvement:-12445 current_temperature:613.9 chance:1.5702495589828325E-9
improvement:-14850 current_temperature:613.8000000000001 chance:3.110823978135947E-11
improvement:-9753 current_temperature:613.7 chance:1.2535329766023308E-7
improvement:-9177 current_temperature:613.5999999999999 chance:3.196633607847596E-7
improvement:-9152 current_temperature:613.4999999999999 chance:3.3214792448822964E-7
improvement:-13840 current_temperature:613.4 chance:1.588970008748639E-10
improvement:-12769 current_temperature:613.3 chance:9.076581734184176E-10
improvement:-11798 current_temperature:613.1999999999999 chance:4.407085786742887E-9
improvement:-3147 current_temperature:613.1 chance:0.0058992443864750305
improvement:-17284 current_temperature:613.0 chance:5.685093901528779E-13
improvement:-9775 current_temperature:612.9 chance:1.1845080012419559E-7
improvement:-11810 current_temperature:612.8 chance:4.267689693616626E-9
improvement:-15451 current_temperature:612.7 chance:1.1168899432658772E-11
improvement:-579 current_temperature:612.6 chance:0.38862056917722765
improvement:-6512 current_temperature:612.5 chance:2.4135259552997535E-5
improvement:-3264 current_temperature:612.4000000000001 chance:0.00484479778481237
improvement:-8146 current_temperature:612.3000000000001 chance:1.667915392733293E-6
improvement:-13267 current_temperature:612.2 chance:3.8760957161292533E-10
improvement:-15516 current_temperature:612.1 chance:9.798427367684368E-12
improvement:-4097 current_temperature:612.0 chance:0.001237769332912695
improvement:-12298 current_temperature:611.9 chance:1.868639449899261E-9
improvement:-12586 current_temperature:611.8 chance:1.1632100376294705E-9
improvement:-7736 current_temperature:611.7 chance:3.2180909417249E-6
improvement:-10709 current_temperature:611.5999999999999 chance:2.486485854909567E-8
improvement:-4628 current_temperature:611.4999999999999 chance:5.165829230580213E-4
improvement:-2896 current_temperature:611.4 chance:0.008767794927022962
improvement:-11785 current_temperature:611.3 chance:4.240491652351978E-9
improvement:-7636 current_temperature:611.1999999999999 chance:3.7511222451401375E-6
improvement:-16315 current_temperature:611.1 chance:2.5427927245289867E-12
iteration:3891 time:1581258363246 best_value:503073 Knapsack: value:501991 Resources:[324, 575] Inventory: in:[33, 13, 35, 27, 61, 48, 78, 45, 73, 89, 8, 1, 74, 19, 31, 42, 68, 15, 93, 10, 58, 75, 11, 91, 71, 77, 66, 6, 5, 41, 38, 98, 37, 65, 44, 24, 87, 59, 79, 56, 7, 80, 64, 18, 88, 51, 46, 72, 43, 55, 60, 62, 22, 54, 17, 76, 52, 0, 3, 21, 9, 81, 28, 85] out:[12, 47, 97, 70, 63, 83, 14, 92, 26, 67, 50, 95, 20, 36, 16, 96, 4, 34, 86, 69, 29, 82, 53, 94, 23, 99, 84, 30, 32, 49, 40, 39, 90, 25, 57, 2]
improvement:-15767 current_temperature:610.9 chance:6.181491995855923E-12
improvement:-12550 current_temperature:610.8 chance:1.1929652320016556E-9
improvement:-11744 current_temperature:610.7 chance:4.449868222252403E-9
improvement:-11704 current_temperature:610.6 chance:4.736196523847337E-9
improvement:-9137 current_temperature:610.5 chance:3.163486317678717E-7
improvement:-12491 current_temperature:610.4000000000001 chance:1.2964573518916986E-9
improvement:-10885 current_temperature:610.3000000000001 chance:1.7953320693709334E-8
improvement:-14880 current_temperature:610.2 chance:2.5676436962560888E-11
improvement:-9386 current_temperature:610.1 chance:2.0828401765733176E-7
improvement:-9313 current_temperature:610.0 chance:2.3417125863865564E-7
improvement:-6581 current_temperature:609.9 chance:2.0598475479925054E-5
improvement:-8973 current_temperature:609.8 chance:4.069153963692001E-7
improvement:-10440 current_temperature:609.7 chance:3.660154691004183E-8
improvement:-10327 current_temperature:609.5999999999999 chance:4.3932266014339253E-8
improvement:-8474 current_temperature:609.4999999999999 chance:9.160459189008034E-7
improvement:-5533 current_temperature:609.4 chance:1.1398742955950937E-4
improvement:-11499 current_temperature:609.3 chance:6.364840828812842E-9
improvement:-10968 current_temperature:609.1999999999999 chance:1.517009785708926E-8
improvement:-4976 current_temperature:609.1 chance:2.8317929575971435E-4
improvement:-3413 current_temperature:609.0 chance:0.0036821101017187967
improvement:-2352 current_temperature:608.9 chance:0.021011124669827613
improvement:-5615 current_temperature:608.8 chance:9.873591859660167E-5
improvement:-9478 current_temperature:608.7 chance:1.7284185743794729E-7
improvement:-14694 current_temperature:608.6 chance:3.2690490053635894E-11
improvement:-5600 current_temperature:608.5 chance:1.0074095944968977E-4
improvement:-10082 current_temperature:608.4000000000001 chance:6.35566216863868E-8
improvement:-3647 current_temperature:608.3000000000001 chance:0.0024901881526295704
improvement:-17393 current_temperature:608.2 chance:3.8041987342972154E-13
improvement:-9704 current_temperature:608.1 chance:1.173738542503454E-7
improvement:-13705 current_temperature:608.0 chance:1.6237406145656442E-10
improvement:-13008 current_temperature:607.9 chance:5.091612804234296E-10
improvement:-12818 current_temperature:607.8 chance:6.935664444744511E-10
improvement:-10345 current_temperature:607.7 chance:4.0449876849982735E-8
improvement:-11352 current_temperature:607.5999999999999 chance:7.690005751850951E-9
improvement:-7760 current_temperature:607.4999999999999 chance:2.8344502598983363E-6
improvement:-4776 current_temperature:607.4 chance:3.8470924384298395E-4
improvement:-8532 current_temperature:607.3 chance:7.917108085272557E-7
improvement:-5800 current_temperature:607.1999999999999 chance:7.105600701157289E-5
improvement:-3704 current_temperature:607.1 chance:0.002240320034411518
improvement:-16617 current_temperature:607.0 chance:1.2909821993529261E-12
improvement:-9268 current_temperature:606.9 chance:2.3327458605789524E-7
improvement:-4841 current_temperature:606.8 chance:3.429530703378767E-4
improvement:-13535 current_temperature:606.7 chance:2.0475360644353227E-10
improvement:-12825 current_temperature:606.6 chance:6.575941064608141E-10
improvement:-12865 current_temperature:606.5 chance:6.134812630989958E-10
improvement:-9527 current_temperature:606.4000000000001 chance:1.502820494347559E-7
improvement:-11513 current_temperature:606.3000000000001 chance:5.665054256602543E-9
improvement:-11522 current_temperature:606.2 chance:5.564112151443952E-9
improvement:-13773 current_temperature:606.1000000000001 chance:1.352396208322118E-10
improvement:-8395 current_temperature:606.0 chance:9.63074261350275E-7
improvement:-8130 current_temperature:605.9 chance:1.4880324934691387E-6
improvement:-9424 current_temperature:605.8 chance:1.7538378548439571E-7
improvement:-14434 current_temperature:605.7 chance:4.4734369550261015E-11
improvement:-3206 current_temperature:605.6 chance:0.005022018262418685
improvement:-9234 current_temperature:605.4999999999999 chance:2.3818778995878787E-7
improvement:-11700 current_temperature:605.4 chance:4.0438630097573545E-9
improvement:-10425 current_temperature:605.3 chance:3.312873861391161E-8
improvement:-7891 current_temperature:605.1999999999999 chance:2.1746019880612154E-6
improvement:-13530 current_temperature:605.1 chance:1.9462616387515814E-10
improvement:-9919 current_temperature:605.0 chance:7.580956823023766E-8
improvement:-15268 current_temperature:604.9 chance:1.091879362382424E-11
improvement:-12629 current_temperature:604.8 chance:8.538350686952766E-10
improvement:-5049 current_temperature:604.7 chance:2.3649231614890421E-4
improvement:-8280 current_temperature:604.6 chance:1.128067053618052E-6
improvement:-7677 current_temperature:604.5 chance:3.0518827550937155E-6
improvement:-4979 current_temperature:604.4000000000001 chance:2.644331959078752E-4
improvement:-18281 current_temperature:604.3000000000001 chance:7.276577334118354E-14
improvement:-13737 current_temperature:604.2 chance:1.3364299916064566E-10
improvement:-10256 current_temperature:604.1000000000001 chance:4.234897431056269E-8
improvement:-5483 current_temperature:604.0 chance:1.1417084745732705E-4
improvement:-7098 current_temperature:603.9 chance:7.860961823032141E-6
improvement:-10309 current_temperature:603.8 chance:3.846433906775264E-8
improvement:-6544 current_temperature:603.7 chance:1.960313406574858E-5
improvement:-10998 current_temperature:603.6 chance:1.2214086204413552E-8
improvement:-14229 current_temperature:603.4999999999999 chance:5.76019445796957E-11
improvement:-7488 current_temperature:603.4 chance:4.078919273571097E-6
improvement:-10871 current_temperature:603.3 chance:1.4939941369689496E-8
improvement:-8827 current_temperature:603.1999999999999 chance:4.4126479935122265E-7
improvement:-9800 current_temperature:603.1 chance:8.769699413400269E-8
improvement:-11771 current_temperature:603.0 chance:3.3285479306751995E-9
improvement:-9861 current_temperature:602.9 chance:7.883204504463609E-8
improvement:-12076 current_temperature:602.8 chance:1.9938896652122187E-9
improvement:-6178 current_temperature:602.7 chance:3.5338439808301716E-5
improvement:-9099 current_temperature:602.6 chance:2.7691131725249964E-7
improvement:-15828 current_temperature:602.5 chance:3.8980705378952725E-12
improvement:-7067 current_temperature:602.4000000000001 chance:8.037377556671441E-6
improvement:-7111 current_temperature:602.3000000000001 chance:7.456616742473418E-6
improvement:-7776 current_temperature:602.2 chance:2.466640132797753E-6
improvement:-13805 current_temperature:602.1000000000001 chance:1.1027046053806038E-10
improvement:-10768 current_temperature:602.0 chance:1.7051235212351567E-8
improvement:-14059 current_temperature:601.9 chance:7.175951802256123E-11
improvement:-16694 current_temperature:601.8 chance:8.966480311075772E-13
improvement:-9730 current_temperature:601.7 chance:9.486137131254044E-8
improvement:-9434 current_temperature:601.6 chance:1.5474055557613481E-7
improvement:-6708 current_temperature:601.4999999999999 chance:1.4344848055449179E-5
improvement:-10079 current_temperature:601.4 chance:5.266954369756844E-8
improvement:-16854 current_temperature:601.3 chance:6.714949394363406E-13
improvement:-13860 current_temperature:601.1999999999999 chance:9.723482219651746E-11
improvement:-8753 current_temperature:601.1 chance:4.741998408962712E-7
improvement:-16264 current_temperature:601.0 chance:1.7673072420828755E-12
improvement:-11171 current_temperature:600.9 chance:8.438614826922638E-9
improvement:-3765 current_temperature:600.8 chance:0.001898588670104046
improvement:-12437 current_temperature:600.7 chance:1.0192707070528603E-9
improvement:-10306 current_temperature:600.6 chance:3.529561295918072E-8
improvement:-11338 current_temperature:600.5 chance:6.311247005642409E-9
improvement:-3633 current_temperature:600.4000000000001 chance:0.0023555853582066517
improvement:-5008 current_temperature:600.3000000000001 chance:2.3817724871945316E-4
improvement:-9983 current_temperature:600.2 chance:5.976838048208868E-8
improvement:-3920 current_temperature:600.1 chance:0.001455734600213698
improvement:-12662 current_temperature:600.0 chance:6.838152525957995E-10
improvement:-7600 current_temperature:599.9 chance:3.1478901295425683E-6
improvement:-7757 current_temperature:599.8 chance:2.417820085812523E-6
improvement:-4647 current_temperature:599.7 chance:4.3122764130216877E-4
improvement:-10613 current_temperature:599.6 chance:2.055557954231568E-8
improvement:-7703 current_temperature:599.4999999999999 chance:2.6286481183013955E-6
improvement:-8232 current_temperature:599.4 chance:1.0852135894238435E-6
improvement:-12279 current_temperature:599.3 chance:1.2641021608786477E-9
improvement:-5024 current_temperature:599.1999999999999 chance:2.2837702334020963E-4
improvement:-6731 current_temperature:599.0999999999999 chance:1.3201420605920662E-5
improvement:-10365 current_temperature:599.0 chance:3.0551876390984084E-8
improvement:-9221 current_temperature:598.9 chance:2.0575897845268382E-7
improvement:-13848 current_temperature:598.8 chance:9.044741308352899E-11
improvement:-9927 current_temperature:598.7 chance:6.294998352115368E-8
improvement:-10444 current_temperature:598.6 chance:2.6466733994333514E-8
improvement:-11481 current_temperature:598.5 chance:4.666029255274641E-9
improvement:-12878 current_temperature:598.4000000000001 chance:4.504734725238444E-10
improvement:-7972 current_temperature:598.3000000000001 chance:1.6340986538129518E-6
improvement:-10030 current_temperature:598.2 chance:5.226350192818709E-8
improvement:-15170 current_temperature:598.1 chance:9.653973117571928E-12
improvement:-8755 current_temperature:598.0 chance:4.3825354358125543E-7
improvement:-10430 current_temperature:597.9 chance:2.6545948659578638E-8
improvement:-10484 current_temperature:597.8 chance:2.418246614089063E-8
improvement:-14995 current_temperature:597.7 chance:1.2720112580617284E-11
improvement:-13491 current_temperature:597.6 chance:1.5691745631099904E-10
improvement:-5914 current_temperature:597.4999999999999 chance:5.027975988599125E-5
improvement:-13760 current_temperature:597.4 chance:9.927338347343012E-11
improvement:-10800 current_temperature:597.3 chance:1.4039849642012029E-8
improvement:-14049 current_temperature:597.1999999999999 chance:6.071791523642429E-11
improvement:-12391 current_temperature:597.0999999999999 chance:9.71705982290441E-10
improvement:-9155 current_temperature:597.0 chance:2.188217478729536E-7
improvement:-9466 current_temperature:596.9 chance:1.2962725411556636E-7
improvement:-5119 current_temperature:596.8 chance:1.8831153441903006E-4
improvement:-13048 current_temperature:596.7 chance:3.186477650148906E-10
improvement:-10751 current_temperature:596.6 chance:1.4921701424132124E-8
improvement:-9736 current_temperature:596.5 chance:8.156401870647195E-8
improvement:-9472 current_temperature:596.4000000000001 chance:1.2663480839880862E-7
improvement:-15299 current_temperature:596.3000000000001 chance:7.20281843578196E-12
improvement:-14987 current_temperature:596.2 chance:1.2103363351533357E-11
improvement:-13753 current_temperature:596.1 chance:9.552508082678425E-11
improvement:-14519 current_temperature:596.0 chance:2.6318782844949102E-11
improvement:-18901 current_temperature:595.9 chance:1.6783013368271427E-14
improvement:-5788 current_temperature:595.8 chance:6.0391067554438394E-5
improvement:-6701 current_temperature:595.7 chance:1.3020951888138152E-5
improvement:-8028 current_temperature:595.6 chance:1.4002708688272608E-6
improvement:-7270 current_temperature:595.4999999999999 chance:4.9892329397143755E-6
improvement:-5783 current_temperature:595.4 chance:6.050417912228992E-5
improvement:-9315 current_temperature:595.3 chance:1.6008312066624134E-7
improvement:-10402 current_temperature:595.1999999999999 chance:2.5707617334478936E-8
improvement:-7643 current_temperature:595.0999999999999 chance:2.643994735857765E-6
improvement:-15950 current_temperature:595.0 chance:2.280280420504623E-12
improvement:-10507 current_temperature:594.9 chance:2.1359015861878352E-8
improvement:-9438 current_temperature:594.8 chance:1.2847667152931334E-7
improvement:-8979 current_temperature:594.7 chance:2.7724370239524193E-7
improvement:-8191 current_temperature:594.6 chance:1.040668259330641E-6
improvement:-9211 current_temperature:594.5 chance:1.867131829972371E-7
improvement:-15042 current_temperature:594.4000000000001 chance:1.022494168603853E-11
improvement:-15387 current_temperature:594.3000000000001 chance:5.697667932159209E-12
improvement:-13804 current_temperature:594.2 chance:8.143342714577265E-11
improvement:-5302 current_temperature:594.1 chance:1.3309818117903933E-4
improvement:-11615 current_temperature:594.0 chance:3.2200400039765794E-9
improvement:-10124 current_temperature:593.9 chance:3.95128125758109E-8
improvement:-14166 current_temperature:593.8 chance:4.357587929200908E-11
improvement:-5068 current_temperature:593.7 chance:1.962153468412377E-4
improvement:-6116 current_temperature:593.6 chance:3.352448463918303E-5
improvement:-8869 current_temperature:593.5 chance:3.2366552613023106E-7
improvement:-18667 current_temperature:593.4 chance:2.1781805539666668E-14
improvement:-12718 current_temperature:593.3 chance:4.902842787466856E-10
improvement:-9452 current_temperature:593.1999999999999 chance:1.2022297007335943E-7
improvement:-15441 current_temperature:593.0999999999999 chance:4.936346916808327E-12
improvement:-12804 current_temperature:593.0 chance:4.195218250959852E-10
improvement:-15460 current_temperature:592.9 chance:4.7388649173094485E-12
improvement:-10909 current_temperature:592.8 chance:1.0183504555466511E-8
improvement:-9417 current_temperature:592.7 chance:1.2583330976526586E-7
improvement:-5451 current_temperature:592.6 chance:1.0119638537309053E-4
improvement:-4006 current_temperature:592.5 chance:0.0011578604291506002
improvement:-18390 current_temperature:592.4000000000001 chance:3.2968822769884466E-14
improvement:-11447 current_temperature:592.3000000000001 chance:4.042692576154645E-9
improvement:-16320 current_temperature:592.2 chance:1.0754764475731276E-12
improvement:-3923 current_temperature:592.1 chance:0.0013260243749572587
improvement:-7338 current_temperature:592.0000000000001 chance:4.138114658826265E-6
improvement:-6150 current_temperature:591.9 chance:3.07300785264578E-5
improvement:-11165 current_temperature:591.8 chance:6.405101826732359E-9
improvement:-9236 current_temperature:591.7 chance:1.66335093116683E-7
improvement:-9999 current_temperature:591.6 chance:4.567920305292949E-8
improvement:-12252 current_temperature:591.5 chance:1.0098738592262296E-9
improvement:-14711 current_temperature:591.4 chance:1.5739097976835093E-11
improvement:-10956 current_temperature:591.3 chance:8.976411435274848E-9
improvement:-10214 current_temperature:591.1999999999999 chance:3.139160600455571E-8
improvement:-8115 current_temperature:591.0999999999999 chance:1.0907538275845073E-6
improvement:-2774 current_temperature:591.0 chance:0.009152397385179731
improvement:-12802 current_temperature:590.9 chance:3.898510438688699E-10
improvement:-6593 current_temperature:590.8 chance:1.4240154239945429E-5
improvement:-14631 current_temperature:590.7 chance:1.7498285125917843E-11
improvement:-16188 current_temperature:590.6 chance:1.248080736835674E-12
improvement:-8381 current_temperature:590.5 chance:6.855415469192085E-7
improvement:-4859 current_temperature:590.4000000000001 chance:2.665327186736965E-4
improvement:-9930 current_temperature:590.3000000000001 chance:4.9467253182273265E-8
improvement:-13080 current_temperature:590.2 chance:2.3723284466130885E-10
improvement:-16127 current_temperature:590.1 chance:1.3522297408717663E-12
improvement:-10108 current_temperature:590.0000000000001 chance:3.6272593173587983E-8
improvement:-14235 current_temperature:589.9 chance:3.31092412907981E-11
improvement:-13549 current_temperature:589.8 chance:1.0551225970221239E-10
improvement:-6815 current_temperature:589.7 chance:9.571470013752377E-6
improvement:-11799 current_temperature:589.6 chance:2.0368273589357545E-9
improvement:-14185 current_temperature:589.5 chance:3.545470834982747E-11
improvement:-10909 current_temperature:589.4 chance:9.157864054059714E-9
improvement:-11825 current_temperature:589.3 chance:1.9291618290735057E-9
improvement:-8296 current_temperature:589.1999999999999 chance:7.675143797268236E-7
improvement:-4995 current_temperature:589.0999999999999 chance:2.0777894302029918E-4
improvement:-13719 current_temperature:589.0 chance:7.663092703180637E-11
improvement:-11524 current_temperature:588.9 chance:3.1726857016408745E-9
improvement:-10977 current_temperature:588.8 chance:8.006575323702547E-9
improvement:-11996 current_temperature:588.7 chance:1.413634076049618E-9
improvement:-13868 current_temperature:588.6 chance:5.855865673275278E-11
improvement:-6944 current_temperature:588.5 chance:7.508384493347879E-6
improvement:-11441 current_temperature:588.4000000000001 chance:3.593081635272109E-9
improvement:-7709 current_temperature:588.3000000000001 chance:2.037354153379898E-6
improvement:-11841 current_temperature:588.2 chance:1.808247207572114E-9
improvement:-10804 current_temperature:588.1 chance:1.0509088993065889E-8
improvement:-6933 current_temperature:588.0000000000001 chance:7.573794762180842E-6
improvement:-6034 current_temperature:587.9 chance:3.487814018741617E-5
improvement:-8489 current_temperature:587.8 chance:5.34471691517963E-7
improvement:-11954 current_temperature:587.7 chance:1.4666137251793174E-9
improvement:-8924 current_temperature:587.6 chance:2.5367747040791515E-7
improvement:-9698 current_temperature:587.5 chance:6.77640483777209E-8
improvement:-9853 current_temperature:587.4 chance:5.190145746818682E-8
improvement:-14637 current_temperature:587.3 chance:1.5006662937180626E-11
improvement:-10228 current_temperature:587.1999999999999 chance:2.724880606868598E-8
improvement:-8985 current_temperature:587.0999999999999 chance:2.2570504718607618E-7
improvement:-17471 current_temperature:587.0 chance:1.1857831984090774E-13
improvement:-8933 current_temperature:586.9 chance:2.45332629078941E-7
improvement:-11068 current_temperature:586.8 chance:6.434302724085092E-9
improvement:-5265 current_temperature:586.7 chance:1.266704233590957E-4
improvement:-2016 current_temperature:586.6 chance:0.03216893072300848
improvement:-6848 current_temperature:586.5 chance:8.49490207075316E-6
improvement:-14205 current_temperature:586.4 chance:3.017283417866509E-11
improvement:-13139 current_temperature:586.3000000000001 chance:1.8511775211784064E-10
improvement:-7944 current_temperature:586.2 chance:1.301896066503741E-6
improvement:-15575 current_temperature:586.1 chance:2.8778906956469147E-12
improvement:-4209 current_temperature:586.0000000000001 chance:7.596947450211901E-4
improvement:-13413 current_temperature:585.9 chance:1.142096694557653E-10
improvement:-11210 current_temperature:585.8 chance:4.889264434219066E-9
improvement:-11932 current_temperature:585.7 chance:1.4205748829662062E-9
improvement:-9635 current_temperature:585.6 chance:7.15256019209254E-8
improvement:-10013 current_temperature:585.5 chance:3.739897479374932E-8
improvement:-16324 current_temperature:585.3999999999999 chance:7.755478622489042E-13
improvement:-8622 current_temperature:585.3 chance:4.003577850274577E-7
improvement:-8776 current_temperature:585.1999999999999 chance:3.069495715194279E-7
improvement:-16249 current_temperature:585.0999999999999 chance:8.690974446603675E-13
improvement:-6932 current_temperature:585.0 chance:7.14160762372355E-6
improvement:-16955 current_temperature:584.9 chance:2.5747309315976537E-13
improvement:-13293 current_temperature:584.8 chance:1.3431300881849075E-10
improvement:-7635 current_temperature:584.7 chance:2.13300569082521E-6
improvement:-2016 current_temperature:584.6 chance:0.03179291531218381
improvement:-13366 current_temperature:584.5 chance:1.1716850060710234E-10
improvement:-6771 current_temperature:584.4 chance:9.293063467637576E-6
improvement:-6332 current_temperature:584.3000000000001 chance:1.966050310419529E-5
improvement:-4906 current_temperature:584.2 chance:2.253605554827006E-4
improvement:-9715 current_temperature:584.1 chance:5.979008726917382E-8
improvement:-10471 current_temperature:584.0000000000001 chance:1.633763457986313E-8
improvement:-3231 current_temperature:583.9 chance:0.003952204475924883
improvement:-13687 current_temperature:583.8 chance:6.578213406974444E-11
improvement:-10802 current_temperature:583.7 chance:9.181438994522482E-9
improvement:-12292 current_temperature:583.6 chance:7.124071790284367E-10
improvement:-12390 current_temperature:583.5 chance:6.000949867731494E-10
improvement:-9670 current_temperature:583.3999999999999 chance:6.330835392130654E-8
improvement:-7638 current_temperature:583.3 chance:2.056587420710292E-6
improvement:-8388 current_temperature:583.1999999999999 chance:5.671080146221724E-7
improvement:-3465 current_temperature:583.0999999999999 chance:0.0026257808755383626
improvement:-12821 current_temperature:583.0 chance:2.813494371262121E-10
iteration:4172 time:1581258363260 best_value:503073 Knapsack: value:501991 Resources:[324, 575] Inventory: in:[66, 48, 19, 6, 55, 7, 68, 45, 3, 58, 75, 56, 5, 24, 46, 9, 60, 79, 27, 77, 78, 21, 52, 31, 81, 85, 93, 71, 43, 54, 1, 61, 80, 89, 91, 73, 65, 22, 13, 18, 76, 33, 41, 87, 42, 44, 74, 37, 8, 62, 59, 35, 98, 38, 88, 10, 15, 11, 17, 0, 51, 28, 64, 72] out:[39, 40, 97, 69, 99, 96, 29, 92, 32, 23, 49, 82, 57, 53, 26, 14, 34, 36, 63, 2, 83, 70, 47, 30, 94, 16, 25, 50, 95, 86, 67, 20, 84, 90, 12, 4]
improvement:-11520 current_temperature:582.8 chance:2.6028891726772442E-9
improvement:-11250 current_temperature:582.7 chance:4.12303695775027E-9
improvement:-10602 current_temperature:582.6 chance:1.2497536468996908E-8
improvement:-2694 current_temperature:582.5 chance:0.009804706986573097
improvement:-13690 current_temperature:582.4 chance:6.18578986508918E-11
improvement:-11733 current_temperature:582.3000000000001 chance:1.7751027614930224E-9
improvement:-10555 current_temperature:582.2 chance:1.3379946779416425E-8
improvement:-10059 current_temperature:582.1 chance:3.127221008838148E-8
improvement:-8795 current_temperature:582.0000000000001 chance:2.7357669092980236E-7
improvement:-11069 current_temperature:581.9 chance:5.479956042181009E-9
improvement:-6970 current_temperature:581.8 chance:6.267945823007078E-6
