verbose:1
nr_items:100
dimensions:2
solver_name:simulated_annealing
nr_iterations:10000
nr_to_unpack:3
max_temperature:1000
Items:
  Item: value:8058 Resources:[5424, 5600]
improvement:-8961 current_temperature:489.8 chance:1.1336677853504938E-8
improvement:-11797 current_temperature:489.70000000000005 chance:3.449318517872324E-11
improvement:-12854 current_temperature:489.6 chance:3.962741757141528E-12
improvement:-6688 current_temperature:489.50000000000006 chance:1.1648463729964717E-6
improvement:-12906 current_temperature:489.3999999999999 chance:3.525261097557921E-12
improvement:-10133 current_temperature:489.29999999999995 chance:1.0141891868146483E-9
improvement:-12794 current_temperature:489.2 chance:4.3846877632542715E-12
improvement:-5144 current_temperature:489.09999999999997 chance:2.706479828989234E-5
improvement:-14990 current_temperature:489.0 chance:4.863676210583497E-14
improvement:-2601 current_temperature:488.9 chance:0.004892233353662852
improvement:-2400 current_temperature:488.8 chance:0.007372608995012255
improvement:-7133 current_temperature:488.70000000000005 chance:4.582428355050195E-7
improvement:-14677 current_temperature:488.6 chance:9.000721016743037E-14
improvement:-14027 current_temperature:488.50000000000006 chance:3.3843920005097603E-13
improvement:-13979 current_temperature:488.3999999999999 chance:3.712015857577275E-13
improvement:-14105 current_temperature:488.29999999999995 chance:2.8510160190556925E-13
improvement:-11837 current_temperature:488.2 chance:2.9512400958522934E-11
improvement:-11761 current_temperature:488.09999999999997 chance:3.431384361334359E-11
improvement:-9208 current_temperature:488.0 chance:6.3879498389204166E-9
improvement:-4584 current_temperature:487.9 chance:8.31081402800122E-5
improvement:-15333 current_temperature:487.8 chance:2.2327342875047045E-14
improvement:-6763 current_temperature:487.70000000000005 chance:9.496888491053195E-7
improvement:-10039 current_temperature:487.6 chance:1.144157577586917E-9
improvement:-17045 current_temperature:487.50000000000006 chance:6.535565803396661E-16
improvement:-6247 current_temperature:487.40000000000003 chance:2.7142684181795176E-6
improvement:-708 current_temperature:487.29999999999995 chance:0.2338901413239842
improvement:-6541 current_temperature:487.2 chance:1.4767041703745074E-6
improvement:-11101 current_temperature:487.09999999999997 chance:1.2660089670050582E-10
improvement:-9163 current_temperature:487.0 chance:6.740073063031353E-9
improvement:-12196 current_temperature:486.9 chance:1.3233567382770549E-11
improvement:-11058 current_temperature:486.8 chance:1.3636386427057555E-10
improvement:-10834 current_temperature:486.70000000000005 chance:2.1505674983273716E-10
improvement:-9298 current_temperature:486.6 chance:5.028736890445843E-9
improvement:-9330 current_temperature:486.50000000000006 chance:4.690153073961438E-9
improvement:-13258 current_temperature:486.40000000000003 chance:1.452984620876891E-12
improvement:-3719 current_temperature:486.29999999999995 chance:4.7721536542226565E-4
improvement:-12455 current_temperature:486.2 chance:7.493163617073364E-12
improvement:-5074 current_temperature:486.09999999999997 chance:2.9292429793484107E-5
improvement:-13774 current_temperature:486.0 chance:4.913774692444109E-13
improvement:-13337 current_temperature:485.9 chance:1.2007982463241357E-12
improvement:-11702 current_temperature:485.8 chance:3.4567675673118636E-11
improvement:-6944 current_temperature:485.70000000000005 chance:6.179297339692026E-7
improvement:-1111 current_temperature:485.6 chance:0.10148023094005268
improvement:-7806 current_temperature:485.50000000000006 chance:1.0406295078400165E-7
improvement:-12676 current_temperature:485.40000000000003 chance:4.556142900935019E-12
improvement:-11384 current_temperature:485.29999999999995 chance:6.493365505682754E-11
improvement:-1313 current_temperature:485.2 chance:0.06679676838488033
improvement:-11767 current_temperature:485.09999999999997 chance:2.919994597421157E-11
improvement:-6402 current_temperature:485.0 chance:1.8506011975819082E-6
improvement:-4619 current_temperature:484.9 chance:7.295444176938695E-5
improvement:-3458 current_temperature:484.8 chance:7.984499407941485E-4
iteration:5154 time:1581258342864 best_value:499322 Knapsack: value:499322 Resources:[622, 3465] Inventory: in:[10, 5, 45, 62, 31, 85, 54, 43, 48, 84, 24, 66, 41, 52, 89, 91, 81, 99, 75, 15, 49, 59, 78, 70, 17, 33, 61, 19, 3, 8, 11, 39, 64, 82, 21, 76, 72, 18, 1, 46, 44, 87, 98, 42, 65, 22, 74, 51, 57, 71, 73, 38, 56, 79, 77, 13, 9, 0, 6, 30, 58, 20, 27, 28] out:[40, 94, 93, 55, 4, 88, 95, 14, 37, 34, 83, 86, 29, 47, 67, 36, 69, 97, 90, 25, 32, 80, 53, 23, 63, 68, 7, 12, 16, 96, 26, 35, 92, 60, 50, 2]
improvement:-9953 current_temperature:484.6 chance:1.2028302366001263E-9
improvement:-7333 current_temperature:484.50000000000006 chance:2.672207026059469E-7
improvement:-3303 current_temperature:484.40000000000003 chance:0.0010930920681546026
improvement:-7296 current_temperature:484.29999999999995 chance:2.866389780771582E-7
improvement:-10739 current_temperature:484.2 chance:2.332636599942642E-10
improvement:-9577 current_temperature:484.09999999999997 chance:2.560399170230843E-9
improvement:-10081 current_temperature:484.0 chance:9.001025661629192E-10
improvement:-8576 current_temperature:483.9 chance:2.0097508734204318E-8
improvement:-6534 current_temperature:483.8 chance:1.3633293224911262E-6
improvement:-15573 current_temperature:483.70000000000005 chance:1.0414516235446955E-14
improvement:-8515 current_temperature:483.6 chance:2.2550087703373567E-8
improvement:-4424 current_temperature:483.50000000000006 chance:1.0622529512230735E-4
improvement:-8760 current_temperature:483.40000000000003 chance:1.348566733050904E-8
improvement:-12107 current_temperature:483.29999999999995 chance:1.3201467064633871E-11
improvement:-16270 current_temperature:483.2 chance:2.380757653944113E-15
improvement:-10971 current_temperature:483.09999999999997 chance:1.3719965200138006E-10
improvement:-16192 current_temperature:483.0 chance:2.7592719842196434E-15
improvement:-2672 current_temperature:482.9 chance:0.00395317314400466
improvement:-5408 current_temperature:482.8 chance:1.3656081551271776E-5
improvement:-8630 current_temperature:482.70000000000005 chance:1.7195819341183193E-8
improvement:-2114 current_temperature:482.6 chance:0.012519857599779905
improvement:-8439 current_temperature:482.50000000000006 chance:2.5358409140078933E-8
improvement:-4440 current_temperature:482.40000000000003 chance:1.0063805419570242E-4
improvement:-8512 current_temperature:482.29999999999995 chance:2.1639049050154E-8
improvement:-12801 current_temperature:482.2 chance:2.956319888217215E-12
improvement:-11951 current_temperature:482.09999999999997 chance:1.7142458664191984E-11
improvement:-4665 current_temperature:482.0 chance:6.262016315984701E-5
improvement:-11015 current_temperature:481.9 chance:1.1834236397399458E-10
improvement:-13901 current_temperature:481.8 chance:2.94876185004937E-13
improvement:-6396 current_temperature:481.70000000000005 chance:1.711785050673239E-6
improvement:-14105 current_temperature:481.6 chance:1.9075420171020263E-13
improvement:-3894 current_temperature:481.50000000000006 chance:3.0744098300330053E-4
improvement:-13372 current_temperature:481.40000000000003 chance:8.6390277515305E-13
improvement:-9148 current_temperature:481.29999999999995 chance:5.564512648202665E-9
improvement:-10262 current_temperature:481.2 chance:5.473941334070035E-10
improvement:-976 current_temperature:481.09999999999997 chance:0.13150843759193537
improvement:-8463 current_temperature:481.0 chance:2.2843605751352035E-8
improvement:-8555 current_temperature:480.9 chance:1.879713749997622E-8
improvement:-10638 current_temperature:480.8 chance:2.4601614303233557E-10
improvement:-3800 current_temperature:480.7 chance:3.688434200376862E-4
improvement:-17235 current_temperature:480.6 chance:2.664291761945226E-16
improvement:-7897 current_temperature:480.50000000000006 chance:7.284269531068624E-8
improvement:-7232 current_temperature:480.40000000000003 chance:2.897864497607695E-7
improvement:-9084 current_temperature:480.29999999999995 chance:6.110976460919332E-9
improvement:-11643 current_temperature:480.19999999999993 chance:2.9514264160927345E-11
improvement:-288 current_temperature:480.09999999999997 chance:0.5488802275455288
iteration:5200 time:1581258342867 best_value:499322 Knapsack: value:499034 Resources:[953, 664] Inventory: in:[89, 75, 39, 30, 27, 78, 38, 87, 85, 28, 11, 79, 61, 43, 45, 6, 42, 22, 58, 82, 54, 44, 33, 77, 41, 91, 81, 0, 65, 5, 66, 76, 84, 1, 17, 13, 46, 70, 74, 15, 21, 49, 73, 72, 99, 51, 10, 56, 59, 20, 31, 52, 19, 18, 48, 64, 24, 8, 9, 71, 3, 62, 98, 35] out:[29, 36, 7, 96, 60, 34, 2, 88, 69, 40, 14, 12, 83, 63, 90, 50, 55, 53, 25, 23, 95, 16, 92, 26, 37, 86, 47, 4, 68, 80, 94, 93, 67, 32, 97, 57]
improvement:-14264 current_temperature:480.0 chance:1.242268995086413E-13
improvement:-819 current_temperature:479.9 chance:0.18148077698377488
iteration:5202 time:1581258342867 best_value:499322 Knapsack: value:498215 Resources:[1815, 1754] Inventory: in:[89, 75, 39, 30, 27, 78, 38, 87, 85, 28, 11, 79, 61, 43, 45, 6, 42, 58, 82, 54, 44, 33, 77, 41, 91, 0, 65, 5, 66, 76, 84, 1, 17, 13, 46, 74, 15, 73, 72, 99, 51, 10, 56, 59, 20, 31, 52, 19, 18, 48, 24, 8, 9, 71, 3, 62, 98, 35, 22, 70, 21, 57, 93, 64] out:[29, 36, 7, 96, 60, 34, 2, 88, 69, 14, 12, 83, 63, 90, 50, 55, 53, 25, 23, 95, 16, 92, 26, 37, 86, 4, 68, 80, 94, 67, 32, 97, 47, 40, 81, 49]
improvement:-1711 current_temperature:479.8 chance:0.028266746643193705
improvement:-9980 current_temperature:479.7 chance:9.21821432545999E-10
improvement:-13387 current_temperature:479.6 chance:7.544072625639347E-13
improvement:-10271 current_temperature:479.50000000000006 chance:4.980954425146587E-10
improvement:-13659 current_temperature:479.40000000000003 chance:4.2280520464752507E-13
improvement:-9333 current_temperature:479.29999999999995 chance:3.4942506838094063E-9
improvement:-8013 current_temperature:479.19999999999993 chance:5.4688118367047365E-8
improvement:-12712 current_temperature:479.09999999999997 chance:2.9979785720075826E-12
improvement:-17735 current_temperature:479.0 chance:8.321931579054345E-17
improvement:-6178 current_temperature:478.9 chance:2.4970594396242105E-6
improvement:-13756 current_temperature:478.8 chance:3.3315827079908034E-13
improvement:-16919 current_temperature:478.7 chance:4.471493483904332E-16
improvement:-13602 current_temperature:478.6 chance:4.5413003718239473E-13
improvement:-8611 current_temperature:478.50000000000006 chance:1.5293770142726677E-8
improvement:-9605 current_temperature:478.40000000000003 chance:1.9077503102670607E-9
improvement:-8322 current_temperature:478.29999999999995 chance:2.7775211407260006E-8
improvement:-4611 current_temperature:478.19999999999993 chance:6.491648022655892E-5
improvement:-7520 current_temperature:478.09999999999997 chance:1.475753413562099E-7
improvement:-15356 current_temperature:478.0 chance:1.1170243165473931E-14
improvement:-7545 current_temperature:477.9 chance:1.391349209853882E-7
improvement:-15172 current_temperature:477.8 chance:1.6198270576075154E-14
improvement:-9820 current_temperature:477.7 chance:1.181082042376982E-9
improvement:-10495 current_temperature:477.6 chance:2.8616412347726854E-10
improvement:-5700 current_temperature:477.50000000000006 chance:6.542620564161473E-6
improvement:-3595 current_temperature:477.40000000000003 chance:5.36538169545053E-4
improvement:-10384 current_temperature:477.29999999999995 chance:3.5613572861982317E-10
improvement:-10358 current_temperature:477.19999999999993 chance:3.743672911681518E-10
improvement:-5813 current_temperature:477.09999999999997 chance:5.111444536410899E-6
improvement:-8369 current_temperature:477.0 chance:2.400332738270833E-8
improvement:-2516 current_temperature:476.9 chance:0.005114175175116138
improvement:-3280 current_temperature:476.8 chance:0.001028972414173988
improvement:-14635 current_temperature:476.7 chance:4.6438371559167725E-14
improvement:-13970 current_temperature:476.6 chance:1.8623038493147854E-13
improvement:-7575 current_temperature:476.50000000000006 chance:1.247234636028003E-7
improvement:-6485 current_temperature:476.40000000000003 chance:1.2250725449152848E-6
improvement:-3996 current_temperature:476.29999999999995 chance:2.2720215734324607E-4
improvement:-12826 current_temperature:476.19999999999993 chance:2.0076397877263244E-12
improvement:-10205 current_temperature:476.09999999999997 chance:4.910021699036599E-10
improvement:-14474 current_temperature:476.0 chance:6.225341353223611E-14
improvement:-6944 current_temperature:475.9 chance:4.6033990637968525E-7
improvement:-4272 current_temperature:475.8 chance:1.260839729277841E-4
improvement:-7616 current_temperature:475.7 chance:1.1140536029016148E-7
improvement:-9208 current_temperature:475.6 chance:3.905783626539536E-9
improvement:-12490 current_temperature:475.50000000000006 chance:3.911550486973783E-12
improvement:-10140 current_temperature:475.40000000000003 chance:5.45451722845471E-10
improvement:-15949 current_temperature:475.29999999999995 chance:2.6728019220140065E-15
improvement:-8256 current_temperature:475.19999999999993 chance:2.8489296724461013E-8
improvement:-7178 current_temperature:475.09999999999997 chance:2.744770374010253E-7
improvement:-14325 current_temperature:475.0 chance:7.990845429042483E-14
improvement:-11864 current_temperature:474.9 chance:1.4138755174974369E-11
improvement:-1403 current_temperature:474.8 chance:0.05208239001543348
improvement:-6504 current_temperature:474.7 chance:1.1210049231681861E-6
improvement:-9528 current_temperature:474.6 chance:1.9105907487118845E-9
improvement:-12461 current_temperature:474.50000000000006 chance:3.934144311913323E-12
improvement:-4857 current_temperature:474.40000000000003 chance:3.5777347525458606E-5
improvement:-11745 current_temperature:474.30000000000007 chance:1.7605524886382878E-11
improvement:-4785 current_temperature:474.19999999999993 chance:4.1464246242840274E-5
improvement:-19348 current_temperature:474.09999999999997 chance:1.8899983732284066E-18
improvement:-10295 current_temperature:474.0 chance:3.693009274499611E-10
improvement:-9462 current_temperature:473.9 chance:2.13193119672228E-9
improvement:-15408 current_temperature:473.8 chance:7.528725269981922E-15
improvement:-12300 current_temperature:473.7 chance:5.286836098737461E-12
improvement:-9820 current_temperature:473.6 chance:9.88534772107914E-10
improvement:-10122 current_temperature:473.50000000000006 chance:5.20110442936587E-10
improvement:-4917 current_temperature:473.40000000000003 chance:3.084409387375595E-5
improvement:-15085 current_temperature:473.30000000000007 chance:1.4394030623877595E-14
improvement:-13395 current_temperature:473.19999999999993 chance:5.085211164087083E-13
improvement:-11383 current_temperature:473.09999999999997 chance:3.5536800035168684E-11
improvement:-7157 current_temperature:473.0 chance:2.683219627062737E-7
improvement:-13663 current_temperature:472.9 chance:2.833925578025481E-13
improvement:-13318 current_temperature:472.8 chance:5.843018296251361E-13
iteration:5274 time:1581258342872 best_value:499322 Knapsack: value:498215 Resources:[1815, 1754] Inventory: in:[20, 24, 35, 19, 17, 70, 11, 89, 93, 38, 6, 10, 75, 78, 61, 46, 13, 71, 0, 48, 44, 66, 1, 82, 64, 77, 15, 74, 41, 5, 18, 30, 33, 28, 99, 79, 9, 27, 73, 22, 72, 76, 54, 39, 43, 98, 84, 87, 91, 56, 58, 51, 31, 65, 52, 59, 8, 85, 62, 42, 3, 21, 45, 57] out:[97, 96, 12, 37, 7, 23, 2, 90, 34, 83, 32, 55, 68, 53, 67, 80, 69, 94, 81, 86, 49, 25, 88, 92, 26, 50, 63, 36, 40, 16, 14, 95, 60, 29, 47, 4]
improvement:-6763 current_temperature:472.6 chance:6.097609147120863E-7
improvement:-15812 current_temperature:472.50000000000006 chance:2.927726345106135E-15
improvement:-8964 current_temperature:472.40000000000003 chance:5.742078761951406E-9
improvement:-6401 current_temperature:472.30000000000007 chance:1.3004156767411667E-6
improvement:-8496 current_temperature:472.19999999999993 chance:1.5346535145434554E-8
improvement:-8857 current_temperature:472.09999999999997 chance:7.116457689100524E-9
improvement:-6866 current_temperature:472.0 chance:4.81379368651898E-7
improvement:-7639 current_temperature:471.9 chance:9.327146266326483E-8
improvement:-8468 current_temperature:471.8 chance:1.603834898629009E-8
improvement:-12658 current_temperature:471.7 chance:2.217029984473783E-12
improvement:-5197 current_temperature:471.6 chance:1.6372095832927428E-5
improvement:-2012 current_temperature:471.50000000000006 chance:0.014020535011107595
improvement:-9530 current_temperature:471.40000000000003 chance:1.6601186684647707E-9
improvement:-14135 current_temperature:471.30000000000007 chance:9.437380621166879E-14
improvement:-2885 current_temperature:471.19999999999993 chance:0.002192603705319705
improvement:-5360 current_temperature:471.09999999999997 chance:1.1448786331609417E-5
improvement:-9620 current_temperature:471.0 chance:1.3480207247832994E-9
improvement:-9204 current_temperature:470.9 chance:3.2469456827264175E-9
improvement:-10491 current_temperature:470.8 chance:2.1011891288709104E-10
improvement:-4122 current_temperature:470.7 chance:1.573291937845893E-4
improvement:-4469 current_temperature:470.6 chance:7.512271434152036E-5
improvement:-2670 current_temperature:470.50000000000006 chance:0.0034313070452670824
improvement:-9806 current_temperature:470.40000000000003 chance:8.844205462401476E-10
improvement:-15370 current_temperature:470.30000000000007 chance:6.4077559171231124E-15
improvement:-8923 current_temperature:470.19999999999993 chance:5.7329761072184964E-9
improvement:-6587 current_temperature:470.09999999999997 chance:8.216820155969243E-7
improvement:-12996 current_temperature:470.0 chance:9.80156806133301E-13
improvement:-3754 current_temperature:469.9 chance:3.391955355946659E-4
improvement:-5212 current_temperature:469.8 chance:1.5202014768521581E-5
improvement:-7029 current_temperature:469.7 chance:3.168392801311307E-7
improvement:-7049 current_temperature:469.6 chance:3.026625466623761E-7
improvement:-9546 current_temperature:469.5 chance:1.4784547675057826E-9
improvement:-10924 current_temperature:469.40000000000003 chance:7.816005045039372E-11
improvement:-4624 current_temperature:469.30000000000007 chance:5.2590634139866624E-5
improvement:-5716 current_temperature:469.19999999999993 chance:5.119579799615708E-6
improvement:-10852 current_temperature:469.09999999999997 chance:8.97798816871901E-11
improvement:-939 current_temperature:469.0 chance:0.1350470292813011
iteration:5311 time:1581258342874 best_value:499322 Knapsack: value:497276 Resources:[8, 1653] Inventory: in:[35, 78, 5, 33, 9, 73, 98, 56, 59, 21, 57, 61, 8, 65, 39, 24, 15, 75, 28, 71, 66, 44, 76, 85, 93, 1, 99, 30, 84, 62, 17, 54, 27, 89, 41, 58, 42, 13, 51, 3, 19, 10, 20, 43, 31, 79, 18, 77, 72, 38, 48, 6, 70, 52, 0, 45, 22, 11, 74, 64, 87, 68, 92, 46] out:[23, 83, 53, 16, 12, 50, 97, 96, 4, 37, 95, 55, 40, 25, 7, 69, 47, 14, 49, 32, 36, 63, 67, 26, 80, 2, 29, 90, 34, 94, 86, 60, 88, 81, 82, 91]
improvement:-8008 current_temperature:468.9 chance:3.8282679038400893E-8
improvement:-7134 current_temperature:468.8 chance:2.4608796298732486E-7
improvement:-12401 current_temperature:468.7 chance:3.2308079064069642E-12
improvement:-14341 current_temperature:468.6 chance:5.115446623809674E-14
improvement:-2595 current_temperature:468.5 chance:0.003930635706284163
improvement:-13275 current_temperature:468.40000000000003 chance:4.915752321968256E-13
improvement:-14678 current_temperature:468.30000000000007 chance:2.4425319980892984E-14
improvement:-9527 current_temperature:468.19999999999993 chance:1.4551718697853815E-9
improvement:-10978 current_temperature:468.09999999999997 chance:6.528532793676288E-11
improvement:-7714 current_temperature:468.0 chance:6.943283302919839E-8
improvement:-14742 current_temperature:467.9 chance:2.073958488004233E-14
improvement:-6196 current_temperature:467.8 chance:1.7692116860904167E-6
improvement:-6939 current_temperature:467.7 chance:3.6026224538570494E-7
improvement:-4903 current_temperature:467.6 chance:2.7939819732235753E-5
improvement:-13097 current_temperature:467.5 chance:6.811640227522467E-13
improvement:-16850 current_temperature:467.40000000000003 chance:2.2053129009776999E-16
improvement:-10052 current_temperature:467.30000000000007 chance:4.549622068701683E-10
improvement:-11712 current_temperature:467.19999999999993 chance:1.2968559980837274E-11
improvement:-15687 current_temperature:467.09999999999997 chance:2.598570187842813E-15
improvement:-15871 current_temperature:466.99999999999994 chance:1.7397922129879838E-15
improvement:-14100 current_temperature:466.9 chance:7.667611667869924E-14
improvement:-2638 current_temperature:466.8 chance:0.0035131489668512777
improvement:-6237 current_temperature:466.7 chance:1.570611654961483E-6
improvement:-5215 current_temperature:466.6 chance:1.3997992147567778E-5
improvement:-12725 current_temperature:466.5 chance:1.423931878021779E-12
improvement:-8258 current_temperature:466.40000000000003 chance:2.043877706367482E-8
improvement:-7908 current_temperature:466.30000000000007 chance:4.313033560297347E-8
improvement:-11112 current_temperature:466.19999999999993 chance:4.4511931670735194E-11
improvement:-2422 current_temperature:466.09999999999997 chance:0.005536959227777206
improvement:-14460 current_temperature:465.99999999999994 chance:3.3405931580840285E-14
improvement:-7833 current_temperature:465.9 chance:4.993115231635014E-8
improvement:-6589 current_temperature:465.8 chance:7.188910413573418E-7
improvement:-14036 current_temperature:465.7 chance:8.138586109719444E-14
improvement:-17374 current_temperature:465.6 chance:6.225504508935297E-17
improvement:-9850 current_temperature:465.5 chance:6.461154166533868E-10
improvement:-11094 current_temperature:465.40000000000003 chance:4.4409882654226505E-11
improvement:-16117 current_temperature:465.30000000000007 chance:9.056597030326054E-16
improvement:-10663 current_temperature:465.19999999999993 chance:1.1101851112249876E-10
improvement:-12246 current_temperature:465.09999999999997 chance:3.6737008948678606E-12
improvement:-6999 current_temperature:464.99999999999994 chance:2.9051433868687674E-7
improvement:-8574 current_temperature:464.9 chance:9.782450281317419E-9
improvement:-14003 current_temperature:464.8 chance:8.242098511483732E-14
improvement:-3538 current_temperature:464.7 chance:4.937337789169057E-4
improvement:-11499 current_temperature:464.6 chance:1.7826716474266814E-11
improvement:-8214 current_temperature:464.5 chance:2.0899707398434618E-8
improvement:-6734 current_temperature:464.40000000000003 chance:5.041305053430124E-7
improvement:-6192 current_temperature:464.30000000000007 chance:1.6149524574330331E-6
improvement:-6472 current_temperature:464.19999999999993 chance:8.809488563238124E-7
improvement:-10672 current_temperature:464.09999999999997 chance:1.0312861972616642E-10
improvement:-18245 current_temperature:463.99999999999994 chance:8.376339324240076E-18
improvement:-6045 current_temperature:463.9 chance:2.191716329521756E-6
improvement:-8942 current_temperature:463.8 chance:4.235086815660564E-9
improvement:-7302 current_temperature:463.7 chance:1.448958863793566E-7
improvement:-8605 current_temperature:463.6 chance:8.68855055090511E-9
improvement:-12355 current_temperature:463.5 chance:2.6515435331682E-12
improvement:-5951 current_temperature:463.40000000000003 chance:2.647123135368662E-6
improvement:-10479 current_temperature:463.30000000000007 chance:1.50332145064828E-10
improvement:-11609 current_temperature:463.19999999999993 chance:1.3045107655709803E-11
improvement:-11331 current_temperature:463.09999999999997 chance:2.3648591575343573E-11
improvement:-11155 current_temperature:462.99999999999994 chance:3.440316430413166E-11
improvement:-13004 current_temperature:462.9 chance:6.303755924743868E-13
improvement:-11857 current_temperature:462.8 chance:7.469909076506745E-12
improvement:-9107 current_temperature:462.7 chance:2.8319521820064677E-9
improvement:-12174 current_temperature:462.6 chance:3.723071507977229E-12
improvement:-12053 current_temperature:462.5 chance:4.808958705739044E-12
improvement:-14343 current_temperature:462.40000000000003 chance:3.379043515946198E-14
improvement:-13826 current_temperature:462.30000000000007 chance:1.0269768648993746E-13
improvement:-7847 current_temperature:462.20000000000005 chance:4.234146723439329E-8
improvement:-14726 current_temperature:462.09999999999997 chance:1.4457528190804412E-14
improvement:-15971 current_temperature:461.99999999999994 chance:9.699723875304041E-16
improvement:-8652 current_temperature:461.9 chance:7.32973021672147E-9
improvement:-6577 current_temperature:461.8 chance:6.527339972790116E-7
improvement:-2499 current_temperature:461.7 chance:0.004460004125082575
improvement:-3113 current_temperature:461.6 chance:0.0011780035948354701
improvement:-4487 current_temperature:461.5 chance:5.991141198983577E-5
improvement:-11514 current_temperature:461.40000000000003 chance:1.4534640059919387E-11
improvement:-5195 current_temperature:461.30000000000007 chance:1.2856618080831823E-5
improvement:-15284 current_temperature:461.20000000000005 chance:4.0517166764536365E-15
improvement:-10905 current_temperature:461.09999999999997 chance:5.357345199809467E-11
improvement:-7473 current_temperature:460.99999999999994 chance:9.118165170926578E-8
improvement:-11039 current_temperature:460.9 chance:3.9648599014583904E-11
improvement:-9444 current_temperature:460.8 chance:1.2566810649923208E-9
improvement:-10270 current_temperature:460.7 chance:2.0827452012578981E-10
improvement:-10213 current_temperature:460.6 chance:2.3457346825773806E-10
improvement:-10019 current_temperature:460.5 chance:3.5575241088878294E-10
improvement:-16103 current_temperature:460.40000000000003 chance:6.457574323090271E-16
improvement:-8980 current_temperature:460.30000000000007 chance:3.3677672164118178E-9
improvement:-13843 current_temperature:460.20000000000005 chance:8.63472164796891E-14
improvement:-647 current_temperature:460.09999999999997 chance:0.24506886164488273
improvement:-2939 current_temperature:459.99999999999994 chance:0.0016797161892931978
improvement:-12306 current_temperature:459.9 chance:2.394154756065336E-12
improvement:-5587 current_temperature:459.8 chance:5.283429264196853E-6
improvement:-4063 current_temperature:459.7 chance:1.4505858656677567E-4
improvement:-7845 current_temperature:459.6 chance:3.863177932896656E-8
improvement:-15912 current_temperature:459.5 chance:9.13777557226084E-16
improvement:-10022 current_temperature:459.40000000000003 chance:3.354958912689965E-10
improvement:-10652 current_temperature:459.30000000000007 chance:8.470778300304201E-11
improvement:-9435 current_temperature:459.20000000000005 chance:1.1932289662737484E-9
improvement:-12563 current_temperature:459.09999999999997 chance:1.3055344411105425E-12
improvement:-11495 current_temperature:458.99999999999994 chance:1.3295799139722677E-11
improvement:-11557 current_temperature:458.9 chance:1.1552306784079585E-11
improvement:-9379 current_temperature:458.8 chance:1.3241983392131367E-9
improvement:-12556 current_temperature:458.7 chance:1.2943523232633335E-12
improvement:-11541 current_temperature:458.6 chance:1.1767004125072752E-11
improvement:-7213 current_temperature:458.5 chance:1.4716169113856304E-7
improvement:-11443 current_temperature:458.40000000000003 chance:1.4412654865559737E-11
improvement:-16666 current_temperature:458.30000000000007 chance:1.6104843223047025E-16
improvement:-9773 current_temperature:458.20000000000005 chance:5.45611504287517E-10
improvement:-14090 current_temperature:458.09999999999997 chance:4.387303354975097E-14
improvement:-7672 current_temperature:457.99999999999994 chance:5.3099851619784186E-8
improvement:-17838 current_temperature:457.9 chance:1.2066436085742763E-17
iteration:5423 time:1581258342881 best_value:499322 Knapsack: value:498184 Resources:[1126, 657] Inventory: in:[15, 99, 9, 17, 51, 70, 8, 57, 87, 44, 28, 65, 68, 33, 1, 31, 22, 85, 72, 3, 75, 62, 61, 11, 71, 59, 39, 74, 89, 92, 27, 93, 24, 78, 58, 19, 66, 48, 56, 13, 10, 46, 84, 76, 43, 6, 45, 54, 35, 73, 18, 21, 38, 30, 52, 79, 20, 5, 41, 0, 64, 60, 55, 42] out:[96, 23, 90, 40, 95, 14, 49, 81, 80, 50, 69, 88, 63, 53, 91, 29, 83, 86, 7, 47, 12, 2, 37, 25, 16, 34, 94, 97, 67, 32, 36, 82, 26, 4, 98, 77]
improvement:-3327 current_temperature:457.7 chance:6.968408820782645E-4
improvement:-6670 current_temperature:457.6 chance:4.674147064080682E-7
improvement:-15210 current_temperature:457.5 chance:3.643244954593191E-15
improvement:-15561 current_temperature:457.40000000000003 chance:1.6790454624268335E-15
improvement:-10031 current_temperature:457.30000000000007 chance:2.9759957229125595E-10
improvement:-7899 current_temperature:457.20000000000005 chance:3.138603189417993E-8
improvement:-6548 current_temperature:457.09999999999997 chance:6.007463864174319E-7
improvement:-13949 current_temperature:456.99999999999994 chance:5.546767756772422E-14
improvement:-6208 current_temperature:456.9 chance:1.256452593512292E-6
improvement:-2574 current_temperature:456.8 chance:0.0035712088096740537
improvement:-13012 current_temperature:456.7 chance:4.230225124842473E-13
improvement:-12052 current_temperature:456.6 chance:3.441567174400138E-12
improvement:-12262 current_temperature:456.5 chance:2.1600318736831163E-12
improvement:-8100 current_temperature:456.40000000000003 chance:1.9602870379878638E-8
improvement:-9814 current_temperature:456.3 chance:4.5634136942942627E-10
improvement:-8596 current_temperature:456.20000000000005 chance:6.557785356501701E-9
improvement:-5689 current_temperature:456.09999999999997 chance:3.828100407908563E-6
improvement:-7153 current_temperature:455.99999999999994 chance:1.5398609839465883E-7
improvement:-10924 current_temperature:455.9 chance:3.9237231262809416E-11
improvement:-6390 current_temperature:455.79999999999995 chance:8.156286156447093E-7
improvement:-11080 current_temperature:455.7 chance:2.7571407901588794E-11
improvement:-12711 current_temperature:455.6 chance:7.645620397173667E-13
improvement:-6104 current_temperature:455.5 chance:1.514146541162853E-6
improvement:-16594 current_temperature:455.40000000000003 chance:1.496404879617943E-16
improvement:-16649 current_temperature:455.3 chance:1.3155605803140003E-16
improvement:-8619 current_temperature:455.20000000000005 chance:5.981860059257662E-9
