verbose:1
nr_items:100
dimensions:2
solver_name:simulated_annealing
nr_iterations:10000
nr_to_unpack:3
max_temperature:1000
Items:
  Item: value:8058 Resources:[5424, 5600]
improvement:-13513 current_temperature:561.6999999999999 chance:3.564807475051666E-11
improvement:-11537 current_temperature:561.6 chance:1.1974264979722467E-9
improvement:-13263 current_temperature:561.5 chance:5.5166846539887025E-11
improvement:-5595 current_temperature:561.4 chance:4.6962739912721196E-5
improvement:-16566 current_temperature:561.3000000000001 chance:1.521926754176718E-13
improvement:-7534 current_temperature:561.1999999999999 chance:1.4780247478264235E-6
improvement:-6961 current_temperature:561.0999999999999 chance:4.093999317670822E-6
improvement:-9853 current_temperature:561.0 chance:2.3570265460997338E-8
improvement:-5471 current_temperature:560.9 chance:5.806387623583467E-5
improvement:-4297 current_temperature:560.8 chance:4.702396082861246E-4
improvement:-9400 current_temperature:560.6999999999999 chance:5.237909174259241E-8
improvement:-13864 current_temperature:560.6 chance:1.818096884653313E-11
improvement:-12720 current_temperature:560.5 chance:1.3935127762566163E-10
improvement:-10827 current_temperature:560.4 chance:4.0679425565954E-9
improvement:-2983 current_temperature:560.3000000000001 chance:0.004873545358805239
improvement:-13497 current_temperature:560.2 chance:3.439255474575835E-11
improvement:-4919 current_temperature:560.1 chance:1.5341555190139178E-4
improvement:-5692 current_temperature:560.0 chance:3.852182037296952E-5
improvement:-10284 current_temperature:559.9000000000001 chance:1.0545510245823366E-8
improvement:-2902 current_temperature:559.8000000000001 chance:0.005605571396014674
improvement:-8103 current_temperature:559.6999999999999 chance:5.158764147774584E-7
improvement:-5396 current_temperature:559.6 chance:6.490396393942384E-5
improvement:-3183 current_temperature:559.5 chance:0.0033829470439072024
improvement:-8855 current_temperature:559.4 chance:1.3346051964234906E-7
improvement:-11598 current_temperature:559.3000000000001 chance:9.86719728772051E-10
improvement:-14795 current_temperature:559.1999999999999 chance:3.2335542429623988E-12
improvement:-14019 current_temperature:559.0999999999999 chance:1.2894420269985883E-11
improvement:-6390 current_temperature:558.9999999999999 chance:1.0852370609130218E-5
improvement:-14838 current_temperature:558.9 chance:2.9518838296321463E-12
improvement:-9345 current_temperature:558.8 chance:5.4594334713842336E-8
improvement:-14847 current_temperature:558.6999999999999 chance:2.8772386490933882E-12
improvement:-4525 current_temperature:558.6 chance:3.03354440790606E-4
improvement:-3241 current_temperature:558.5 chance:0.00301835328099871
improvement:-10685 current_temperature:558.4 chance:4.895112134323175E-9
improvement:-12974 current_temperature:558.3000000000001 chance:8.085187875197454E-11
improvement:-10374 current_temperature:558.2 chance:8.486945703994317E-9
improvement:-3006 current_temperature:558.1 chance:0.004579655428449887
improvement:-7705 current_temperature:558.0 chance:1.0072932978502212E-6
improvement:-13642 current_temperature:557.9000000000001 chance:2.401335873887583E-11
improvement:-1088 current_temperature:557.8000000000001 chance:0.14220012257750558
improvement:-15684 current_temperature:557.6999999999999 chance:6.116313983137538E-13
improvement:-10917 current_temperature:557.6 chance:3.1415455882626814E-9
improvement:-3477 current_temperature:557.5 chance:0.001956161194579317
improvement:-13567 current_temperature:557.4 chance:2.687587986316453E-11
improvement:-9331 current_temperature:557.3000000000001 chance:5.3519151801033813E-8
improvement:-2222 current_temperature:557.1999999999999 chance:0.018540530165738277
improvement:-18253 current_temperature:557.0999999999999 chance:5.897102869101052E-15
improvement:-6974 current_temperature:556.9999999999999 chance:3.6505003427131477E-6
improvement:-13407 current_temperature:556.9 chance:3.504668461897623E-11
improvement:-9181 current_temperature:556.8 chance:6.902031588785728E-8
improvement:-15420 current_temperature:556.6999999999999 chance:9.343360888652675E-13
improvement:-15011 current_temperature:556.6 chance:1.938516559163022E-12
improvement:-13991 current_temperature:556.5 chance:1.2060804754053475E-11
improvement:-10641 current_temperature:556.4 chance:4.945783657146113E-9
improvement:-8030 current_temperature:556.3000000000001 chance:5.384034994739636E-7
improvement:-9733 current_temperature:556.2 chance:2.5132574514419527E-8
improvement:-5197 current_temperature:556.1 chance:8.736275875055198E-5
improvement:-10665 current_temperature:556.0 chance:4.6721117329705395E-9
improvement:-8759 current_temperature:555.9000000000001 chance:1.4357173764321142E-7
improvement:-12492 current_temperature:555.8000000000001 chance:1.733496110896992E-10
improvement:-11392 current_temperature:555.7 chance:1.2498154583910286E-9
improvement:-5499 current_temperature:555.6 chance:5.0304893095793424E-5
improvement:-8981 current_temperature:555.5 chance:9.5187544225728E-8
improvement:-12254 current_temperature:555.4 chance:2.618163673794657E-10
improvement:-4171 current_temperature:555.3000000000001 chance:5.468942084854262E-4
improvement:-8639 current_temperature:555.2 chance:1.7470648469879933E-7
improvement:-10588 current_temperature:555.0999999999999 chance:5.202946624014533E-9
improvement:-11094 current_temperature:554.9999999999999 chance:2.0835572467758586E-9
improvement:-13126 current_temperature:554.9 chance:5.331984322856754E-11
improvement:-1776 current_temperature:554.8 chance:0.04071520908058761
improvement:-13574 current_temperature:554.6999999999999 chance:2.3573800634886526E-11
improvement:-15179 current_temperature:554.6 chance:1.2991964560986E-12
improvement:-5868 current_temperature:554.5 chance:2.535570604181016E-5
improvement:-8128 current_temperature:554.4 chance:4.293923956540102E-7
improvement:-14844 current_temperature:554.3000000000001 chance:2.342687896389687E-12
improvement:-8597 current_temperature:554.2 chance:1.8324342460496493E-7
improvement:-12518 current_temperature:554.1 chance:1.543821697793213E-10
improvement:-8589 current_temperature:554.0 chance:1.8487052748640575E-7
improvement:-16031 current_temperature:553.9000000000001 chance:2.695433131016824E-13
improvement:-10713 current_temperature:553.8000000000001 chance:3.969884996805777E-9
improvement:-4740 current_temperature:553.7 chance:1.915058160963731E-4
improvement:-11380 current_temperature:553.6 chance:1.1816449054444207E-9
improvement:-11304 current_temperature:553.5 chance:1.3505360791618161E-9
improvement:-11924 current_temperature:553.4 chance:4.3887714666141153E-10
improvement:-6880 current_temperature:553.3000000000001 chance:3.97898416941661E-6
improvement:-8240 current_temperature:553.2 chance:3.3971613702773365E-7
improvement:-8952 current_temperature:553.0999999999999 chance:9.351553064071549E-8
improvement:-15024 current_temperature:552.9999999999999 chance:1.5885910914076568E-12
improvement:-6491 current_temperature:552.9 chance:7.969276857699688E-6
improvement:-9740 current_temperature:552.8 chance:2.2284105170679316E-8
improvement:-4914 current_temperature:552.6999999999999 chance:1.3763583714582005E-4
improvement:-10743 current_temperature:552.6 chance:3.605428574169239E-9
improvement:-10495 current_temperature:552.5 chance:5.62820590173815E-9
improvement:-17229 current_temperature:552.4 chance:2.848623121992416E-14
improvement:-9309 current_temperature:552.3000000000001 chance:4.786074803534688E-8
improvement:-8168 current_temperature:552.2 chance:3.767281028038047E-7
improvement:-16029 current_temperature:552.1 chance:2.461626457270412E-13
improvement:-6874 current_temperature:552.0 chance:3.9063834895349895E-6
improvement:-10143 current_temperature:551.9000000000001 chance:1.0432609499692856E-8
improvement:-2419 current_temperature:551.8000000000001 chance:0.012477419319434276
improvement:-8364 current_temperature:551.7 chance:2.6056505697096384E-7
improvement:-10995 current_temperature:551.6 chance:2.2041532673322585E-9
improvement:-18743 current_temperature:551.5 chance:1.738951400076758E-15
improvement:-1256 current_temperature:551.4 chance:0.10250556082130333
improvement:-849 current_temperature:551.3000000000001 chance:0.21438187915776083
improvement:-10627 current_temperature:551.2 chance:4.235547380493563E-9
improvement:-11193 current_temperature:551.0999999999999 chance:1.5113107536497943E-9
improvement:-5690 current_temperature:550.9999999999999 chance:3.2747669265531676E-5
improvement:-4266 current_temperature:550.9 chance:4.334681916346916E-4
improvement:-8579 current_temperature:550.8 chance:1.7204211991261882E-7
improvement:-8280 current_temperature:550.6999999999999 chance:2.952600100374703E-7
improvement:-13690 current_temperature:550.6 chance:1.5914587700762472E-11
improvement:-7780 current_temperature:550.5 chance:7.282607198783253E-7
improvement:-16486 current_temperature:550.4 chance:9.810268801924384E-14
improvement:-15171 current_temperature:550.3 chance:1.0644116124307408E-12
improvement:-9818 current_temperature:550.2 chance:1.7793720712753175E-8
improvement:-2634 current_temperature:550.1 chance:0.008327264037958798
improvement:-12368 current_temperature:550.0 chance:1.7135687818448228E-10
improvement:-8941 current_temperature:549.9000000000001 chance:8.682945961801663E-8
improvement:-8884 current_temperature:549.8000000000001 chance:9.603019838725663E-8
improvement:-7096 current_temperature:549.7 chance:2.476016899499148E-6
improvement:-8473 current_temperature:549.6 chance:2.0166323854740188E-7
improvement:-10153 current_temperature:549.5 chance:9.45429134191505E-9
improvement:-13306 current_temperature:549.4 chance:3.0321982796462975E-11
improvement:-14159 current_temperature:549.3 chance:6.389003890877429E-12
improvement:-12577 current_temperature:549.2 chance:1.1334524770585094E-10
improvement:-5856 current_temperature:549.0999999999999 chance:2.3354424774327193E-5
improvement:-11925 current_temperature:548.9999999999999 chance:3.6859911362237364E-10
improvement:-5908 current_temperature:548.9 chance:2.1161123190185215E-5
improvement:-3507 current_temperature:548.8 chance:0.0016777425281183323
improvement:-10261 current_temperature:548.6999999999999 chance:7.558712452680729E-9
improvement:-7613 current_temperature:548.6 chance:9.402295254005365E-7
improvement:-10281 current_temperature:548.5 chance:7.2385360425732446E-9
improvement:-8566 current_temperature:548.4 chance:1.6456085233970021E-7
improvement:-10365 current_temperature:548.3 chance:6.168039882731868E-9
improvement:-14754 current_temperature:548.2 chance:2.049274667479744E-12
improvement:-16465 current_temperature:548.1 chance:8.989458751810844E-14
improvement:-14555 current_temperature:548.0 chance:2.917718974317113E-12
improvement:-11283 current_temperature:547.9000000000001 chance:1.1389330465722951E-9
improvement:-6006 current_temperature:547.8000000000001 chance:1.7316419168252342E-5
improvement:-11723 current_temperature:547.7 chance:5.062182002215195E-10
improvement:-10807 current_temperature:547.6 chance:2.68601224198657E-9
improvement:-11576 current_temperature:547.5 chance:6.569724735973222E-10
improvement:-1166 current_temperature:547.4 chance:0.11882904456408644
improvement:-11906 current_temperature:547.3 chance:3.5672162079191854E-10
improvement:-15963 current_temperature:547.2 chance:2.141394144078922E-13
improvement:-6802 current_temperature:547.0999999999999 chance:3.985580294481035E-6
improvement:-5535 current_temperature:546.9999999999999 chance:4.031326520663316E-5
improvement:-3313 current_temperature:546.9 chance:0.002339588509395945
improvement:-7939 current_temperature:546.8 chance:4.948457439735538E-7
improvement:-14623 current_temperature:546.6999999999999 chance:2.4187764979433312E-12
improvement:-8553 current_temperature:546.6 chance:1.600723468507904E-7
improvement:-15341 current_temperature:546.5 chance:6.438161309664132E-13
improvement:-9635 current_temperature:546.4 chance:2.1969696675382237E-8
improvement:-9347 current_temperature:546.3 chance:3.710007987911124E-8
improvement:-6278 current_temperature:546.2 chance:1.0191482280807775E-5
improvement:-11325 current_temperature:546.1 chance:9.854131899110257E-10
improvement:-14713 current_temperature:546.0 chance:1.982055958862139E-12
improvement:-10249 current_temperature:545.9000000000001 chance:7.020012597976204E-9
improvement:-1922 current_temperature:545.8000000000001 chance:0.02955694836254812
improvement:-7592 current_temperature:545.7 chance:9.076508271246425E-7
improvement:-13248 current_temperature:545.6 chance:2.8488377276684344E-11
improvement:-7956 current_temperature:545.5 chance:4.63349317778087E-7
improvement:-9897 current_temperature:545.4 chance:1.3156964069591989E-8
improvement:-12597 current_temperature:545.3 chance:9.275631818508016E-11
improvement:-10564 current_temperature:545.2 chance:3.8454483224616285E-9
improvement:-9939 current_temperature:545.0999999999999 chance:1.2060240805102858E-8
improvement:-7484 current_temperature:544.9999999999999 chance:1.086977018978153E-6
improvement:-16247 current_temperature:544.9 chance:1.1242612135101988E-13
improvement:-11863 current_temperature:544.8 chance:3.4934425032260904E-10
improvement:-5958 current_temperature:544.6999999999999 chance:1.77676515736999E-5
improvement:-14900 current_temperature:544.6 chance:1.3119193081611095E-12
improvement:-9891 current_temperature:544.5 chance:1.2909669196971915E-8
improvement:-12590 current_temperature:544.4 chance:9.04360935318303E-11
improvement:-11552 current_temperature:544.3 chance:6.06334117962979E-10
improvement:-13925 current_temperature:544.2 chance:7.713731137237784E-12
improvement:-3446 current_temperature:544.1 chance:0.0017759947391950228
improvement:-7959 current_temperature:544.0 chance:4.4263749133349043E-7
improvement:-7135 current_temperature:543.9000000000001 chance:2.008303421797427E-6
improvement:-7773 current_temperature:543.8000000000001 chance:6.198067902871493E-7
improvement:-14204 current_temperature:543.7 chance:4.510103011703855E-12
improvement:-10853 current_temperature:543.6000000000001 chance:2.134469221680257E-9
improvement:-8163 current_temperature:543.5 chance:3.0004924455905853E-7
improvement:-7486 current_temperature:543.4 chance:1.040068713600585E-6
improvement:-5413 current_temperature:543.3 chance:4.71023376923488E-5
improvement:-8715 current_temperature:543.2 chance:1.0771096655015123E-7
improvement:-11010 current_temperature:543.1 chance:1.5694985449462585E-9
improvement:-2971 current_temperature:542.9999999999999 chance:0.00420510977406192
improvement:-8250 current_temperature:542.9 chance:2.5141302719879897E-7
improvement:-6737 current_temperature:542.8 chance:4.071212713410251E-6
improvement:-4102 current_temperature:542.6999999999999 chance:5.216551725197955E-4
improvement:-16649 current_temperature:542.6 chance:4.723010292339082E-14
improvement:-5869 current_temperature:542.5 chance:2.002692019491688E-5
improvement:-10876 current_temperature:542.4 chance:1.957451590027337E-9
improvement:-11690 current_temperature:542.3 chance:4.3471340876075826E-10
improvement:-15981 current_temperature:542.2 chance:1.5828745120052406E-13
improvement:-6739 current_temperature:542.1 chance:3.991730384941337E-6
improvement:-6533 current_temperature:542.0 chance:5.824103155686218E-6
improvement:-10577 current_temperature:541.9000000000001 chance:3.3364404850711236E-9
improvement:-8342 current_temperature:541.8000000000001 chance:2.057044521083342E-7
improvement:-1925 current_temperature:541.7 chance:0.028620630670829324
improvement:-11347 current_temperature:541.6000000000001 chance:7.964265052812023E-10
improvement:-13340 current_temperature:541.5 chance:2.000032902009588E-11
improvement:-16566 current_temperature:541.4 chance:5.143546566322889E-14
improvement:-4804 current_temperature:541.3 chance:1.3985131683116832E-4
improvement:-5650 current_temperature:541.2 chance:2.9246124507231467E-5
improvement:-12989 current_temperature:541.1 chance:3.757038432598666E-11
improvement:-2108 current_temperature:540.9999999999999 chance:0.020313126318772898
improvement:-4490 current_temperature:540.9 chance:2.482734375542406E-4
improvement:-5404 current_temperature:540.8 chance:4.573697298460112E-5
improvement:-12415 current_temperature:540.6999999999999 chance:1.0670250168464793E-10
improvement:-5022 current_temperature:540.6 chance:9.237278702549591E-5
improvement:-7772 current_temperature:540.5 chance:5.690608617516826E-7
improvement:-9369 current_temperature:540.4 chance:2.9550721977446903E-8
improvement:-13532 current_temperature:540.3 chance:1.3272257272727108E-11
improvement:-1223 current_temperature:540.2 chance:0.10393637924348949
improvement:-11904 current_temperature:540.1 chance:2.679119067098331E-10
improvement:-18072 current_temperature:540.0 chance:2.9215366511241985E-15
improvement:-8267 current_temperature:539.9000000000001 chance:2.238936146791913E-7
improvement:-13478 current_temperature:539.8000000000001 chance:1.4332278933464562E-11
improvement:-15778 current_temperature:539.7 chance:2.0114304930826477E-13
improvement:-9999 current_temperature:539.6000000000001 chance:8.960920475302765E-9
improvement:-15211 current_temperature:539.5 chance:5.691543953822755E-13
improvement:-10934 current_temperature:539.4 chance:1.5723868018423382E-9
improvement:-6783 current_temperature:539.3 chance:3.449038133042689E-6
improvement:-14948 current_temperature:539.2 chance:9.125331979658528E-13
improvement:-17314 current_temperature:539.1 chance:1.1271596168366624E-14
iteration:4611 time:1581258351534 best_value:501320 Knapsack: value:499156 Resources:[590, 1601] Inventory: in:[89, 15, 79, 76, 66, 91, 3, 38, 48, 41, 46, 64, 6, 62, 52, 71, 68, 1, 24, 11, 70, 9, 85, 88, 4, 55, 43, 50, 44, 98, 20, 84, 27, 58, 8, 72, 86, 80, 73, 21, 33, 75, 10, 19, 54, 56, 74, 78, 0, 30, 5, 42, 65, 31, 60, 37, 7, 59, 18, 22, 87, 99, 77] out:[96, 97, 67, 93, 25, 34, 29, 17, 90, 12, 28, 53, 40, 92, 63, 2, 51, 26, 16, 36, 69, 47, 61, 39, 94, 83, 23, 32, 82, 57, 95, 81, 35, 14, 13, 49, 45]
improvement:-4970 current_temperature:538.9 chance:9.879236258863724E-5
improvement:-6377 current_temperature:538.8 chance:7.242381241916001E-6
improvement:-6802 current_temperature:538.6999999999999 chance:3.2831937905072896E-6
improvement:-11786 current_temperature:538.6 chance:3.136765536325517E-10
improvement:-1935 current_temperature:538.5 chance:0.02750699994540042
improvement:-9997 current_temperature:538.4 chance:8.630363626052338E-9
improvement:-11288 current_temperature:538.3 chance:7.815675860984925E-10
improvement:-14297 current_temperature:538.2 chance:2.9053298886108147E-12
improvement:-9729 current_temperature:538.1 chance:1.4055072484795865E-8
improvement:-12771 current_temperature:538.0 chance:4.9062887829435464E-11
improvement:-11693 current_temperature:537.9000000000001 chance:3.624113190037392E-10
improvement:-10214 current_temperature:537.8000000000001 chance:5.646723308864338E-9
improvement:-10946 current_temperature:537.7 chance:1.4422283752341113E-9
improvement:-7757 current_temperature:537.6 chance:5.414888008801796E-7
improvement:-15744 current_temperature:537.5 chance:1.9011204411353243E-13
improvement:-7079 current_temperature:537.4 chance:1.9018503259579884E-6
improvement:-13562 current_temperature:537.3 chance:1.091350705606898E-11
improvement:-16411 current_temperature:537.2 chance:5.403503793471237E-14
improvement:-11521 current_temperature:537.1 chance:4.833008978215395E-10
improvement:-12312 current_temperature:536.9999999999999 chance:1.1034886136489718E-10
improvement:-11357 current_temperature:536.9 chance:6.507374343505941E-10
improvement:-17389 current_temperature:536.8 chance:8.541709758868432E-15
improvement:-10665 current_temperature:536.6999999999999 chance:2.3439306385409665E-9
improvement:-11633 current_temperature:536.5999999999999 chance:3.8449490799473856E-10
improvement:-8330 current_temperature:536.5 chance:1.8067589542299156E-7
improvement:-11348 current_temperature:536.4 chance:6.48827751527583E-10
improvement:-4625 current_temperature:536.3 chance:1.797570158364061E-4
improvement:-11847 current_temperature:536.2 chance:2.5382710409672303E-10
improvement:-10461 current_temperature:536.1 chance:3.3538713494944534E-9
iteration:4641 time:1581258351536 best_value:501320 Knapsack: value:499196 Resources:[1374, 2195] Inventory: in:[89, 15, 79, 76, 3, 48, 62, 52, 68, 11, 85, 50, 0, 7, 70, 91, 84, 80, 55, 88, 42, 87, 74, 19, 38, 75, 41, 4, 65, 78, 66, 30, 99, 71, 59, 10, 6, 31, 33, 44, 73, 8, 24, 58, 46, 60, 64, 77, 56, 54, 20, 1, 27, 72, 18, 21, 5, 9, 22, 43, 53, 93, 51] out:[17, 28, 2, 36, 39, 95, 49, 16, 81, 63, 83, 67, 32, 47, 23, 14, 96, 92, 69, 57, 25, 12, 94, 40, 29, 90, 35, 82, 61, 45, 97, 26, 13, 34, 98, 37, 86]
improvement:-6955 current_temperature:535.9000000000001 chance:2.3102205343400127E-6
improvement:-3203 current_temperature:535.8000000000001 chance:0.00253394764821985
improvement:-9936 current_temperature:535.7 chance:8.807214646235042E-9
improvement:-9335 current_temperature:535.6 chance:2.6956226400867924E-8
improvement:-8686 current_temperature:535.5 chance:9.027955549911591E-8
improvement:-3783 current_temperature:535.4 chance:8.538583561800439E-4
improvement:-10260 current_temperature:535.3 chance:4.741926531300595E-9
improvement:-5073 current_temperature:535.2 chance:7.646330911715802E-5
improvement:-8998 current_temperature:535.1 chance:4.9785179599615185E-8
improvement:-7362 current_temperature:534.9999999999999 chance:1.0562901326892374E-6
improvement:-9851 current_temperature:534.9 chance:1.0041629314356839E-8
improvement:-11752 current_temperature:534.8 chance:2.86131410694057E-10
improvement:-4655 current_temperature:534.6999999999999 chance:1.656197026700271E-4
improvement:-12849 current_temperature:534.5999999999999 chance:3.646047320108846E-11
improvement:-12098 current_temperature:534.5 chance:1.479365566670835E-10
improvement:-9425 current_temperature:534.4 chance:2.1903885486036864E-8
improvement:-7688 current_temperature:534.3 chance:5.636005492685654E-7
improvement:-12136 current_temperature:534.2 chance:1.360385091255842E-10
improvement:-18322 current_temperature:534.1 chance:1.2640729701809293E-15
improvement:-11747 current_temperature:534.0 chance:2.7946967100702694E-10
improvement:-3047 current_temperature:533.9000000000001 chance:0.003322421988457257
improvement:-9348 current_temperature:533.8000000000001 chance:2.480608514160325E-8
improvement:-2701 current_temperature:533.7 chance:0.006339878756784346
improvement:-3448 current_temperature:533.6 chance:0.0015620298534204137
improvement:-623 current_temperature:533.5 chance:0.3110629191217871
improvement:-1286 current_temperature:533.4 chance:0.08973013336141014
improvement:-16094 current_temperature:533.3 chance:7.83072554892929E-14
improvement:-6920 current_temperature:533.2 chance:2.3100426713846815E-6
improvement:-6145 current_temperature:533.1 chance:9.861048792126146E-6
improvement:-8255 current_temperature:532.9999999999999 chance:1.8781566169380845E-7
improvement:-11207 current_temperature:532.9 chance:7.356901723657332E-10
improvement:-15038 current_temperature:532.8 chance:5.524162954332996E-13
improvement:-15445 current_temperature:532.6999999999999 chance:2.559472199883355E-13
improvement:-5890 current_temperature:532.5999999999999 chance:1.5745498161140447E-5
improvement:-8133 current_temperature:532.5 chance:2.3276431088039672E-7
improvement:-7222 current_temperature:532.4 chance:1.2846956315531933E-6
improvement:-12923 current_temperature:532.3 chance:2.8598610820041135E-11
improvement:-6657 current_temperature:532.2 chance:3.6952754196567837E-6
improvement:-6808 current_temperature:532.1 chance:2.7757558109174474E-6
improvement:-6582 current_temperature:532.0 chance:4.234774613929589E-6
improvement:-6521 current_temperature:531.9000000000001 chance:4.738341987801506E-6
improvement:-9225 current_temperature:531.8000000000001 chance:2.9268707433518267E-8
improvement:-5328 current_temperature:531.7 chance:4.447032887220815E-5
improvement:-13258 current_temperature:531.6 chance:1.4749611622260315E-11
improvement:-14812 current_temperature:531.5 chance:7.887734334663444E-13
improvement:-9794 current_temperature:531.4 chance:9.901686083547372E-9
improvement:-3674 current_temperature:531.3 chance:9.926684155015044E-4
improvement:-4782 current_temperature:531.2 chance:1.2313133153685627E-4
improvement:-9309 current_temperature:531.1 chance:2.442221794272331E-8
improvement:-15041 current_temperature:531.0 chance:4.991846254796102E-13
improvement:-7616 current_temperature:530.9 chance:5.886399557646344E-7
improvement:-5145 current_temperature:530.8 chance:6.171914689934807E-5
improvement:-3052 current_temperature:530.6999999999999 chance:0.003179933341248999
improvement:-11001 current_temperature:530.5999999999999 chance:9.901820477853222E-10
improvement:-5058 current_temperature:530.5 chance:7.232060270792061E-5
improvement:-8918 current_temperature:530.4 chance:4.9876021028523576E-8
improvement:-8736 current_temperature:530.3 chance:7.007539273647298E-8
improvement:-10638 current_temperature:530.2 chance:1.9331273736171053E-9
improvement:-8049 current_temperature:530.1 chance:2.545095286884726E-7
improvement:-2886 current_temperature:530.0 chance:0.0043166181503547256
improvement:-11021 current_temperature:529.9000000000001 chance:9.277453544194252E-10
improvement:-4084 current_temperature:529.8000000000001 chance:4.4896336255553006E-4
improvement:-10834 current_temperature:529.7 chance:1.3101991965966413E-9
improvement:-4025 current_temperature:529.6 chance:5.004136364213744E-4
improvement:-6388 current_temperature:529.5000000000001 chance:5.762082979158152E-6
improvement:-4943 current_temperature:529.4 chance:8.810464816257675E-5
improvement:-6697 current_temperature:529.3 chance:3.1993593066205768E-6
improvement:-12630 current_temperature:529.2 chance:4.3155417670330366E-11
improvement:-11947 current_temperature:529.1 chance:1.5620488892882226E-10
improvement:-9074 current_temperature:529.0 chance:3.5521805392321064E-8
improvement:-8741 current_temperature:528.9 chance:6.645414741730497E-8
improvement:-15063 current_temperature:528.8 chance:4.256114211709841E-13
improvement:-10675 current_temperature:528.6999999999999 chance:1.7027272388201661E-9
improvement:-7456 current_temperature:528.5999999999999 chance:7.48508330471363E-7
improvement:-6179 current_temperature:528.5 chance:8.36394842072864E-6
improvement:-222 current_temperature:528.4 chance:0.6569572964461843
iteration:4717 time:1581258351540 best_value:501320 Knapsack: value:498974 Resources:[3804, 466] Inventory: in:[77, 62, 70, 6, 30, 10, 93, 72, 53, 50, 59, 21, 22, 64, 99, 11, 60, 91, 0, 87, 8, 56, 66, 3, 73, 46, 51, 4, 15, 31, 65, 68, 9, 84, 52, 24, 80, 5, 19, 7, 54, 71, 58, 33, 43, 41, 1, 20, 55, 38, 79, 18, 89, 76, 75, 48, 78, 44, 74, 42, 2, 85, 45] out:[95, 47, 16, 83, 49, 34, 36, 69, 61, 57, 26, 98, 97, 92, 81, 32, 67, 28, 14, 94, 37, 29, 17, 96, 39, 90, 40, 35, 82, 23, 86, 63, 25, 12, 13, 88, 27]
improvement:-9174 current_temperature:528.3 chance:2.8735474076283636E-8
improvement:-7065 current_temperature:528.2 chance:1.5525445976047759E-6
improvement:-1362 current_temperature:528.1 chance:0.07584549285436365
improvement:-11596 current_temperature:528.0 chance:2.897156439419549E-10
improvement:-6467 current_temperature:527.9000000000001 chance:4.783078327908131E-6
improvement:-7876 current_temperature:527.8000000000001 chance:3.306124279204753E-7
improvement:-8085 current_temperature:527.7 chance:2.21863118129197E-7
improvement:-12423 current_temperature:527.6 chance:5.94285029541506E-11
improvement:-14782 current_temperature:527.5000000000001 chance:6.758881337594317E-13
improvement:-6040 current_temperature:527.4 chance:1.0623861100516258E-5
improvement:-5229 current_temperature:527.3 chance:4.935082671220081E-5
improvement:-10187 current_temperature:527.2 chance:4.0569367922099315E-9
improvement:-9347 current_temperature:527.1 chance:1.9893396155714678E-8
improvement:-12043 current_temperature:527.0 chance:1.1898872087559764E-10
improvement:-15604 current_temperature:526.9 chance:1.3755842591552187E-13
improvement:-2467 current_temperature:526.8 chance:0.009251295828664045
improvement:-6999 current_temperature:526.6999999999999 chance:1.6940313280183668E-6
improvement:-11988 current_temperature:526.5999999999999 chance:1.2981549403591362E-10
improvement:-15209 current_temperature:526.5 chance:2.8479990365691637E-13
improvement:-1042 current_temperature:526.4 chance:0.13814059851308935
improvement:-11582 current_temperature:526.3 chance:2.771505671206856E-10
improvement:-11690 current_temperature:526.2 chance:2.2478257927301995E-10
improvement:-15741 current_temperature:526.1 chance:1.0135296487875624E-13
improvement:-5727 current_temperature:526.0 chance:1.8684192739619637E-5
improvement:-4767 current_temperature:525.9000000000001 chance:1.1570566939661913E-4
improvement:-4813 current_temperature:525.8000000000001 chance:1.0583062732753533E-4
improvement:-7579 current_temperature:525.7 chance:5.480124384320461E-7
improvement:-6527 current_temperature:525.6 chance:4.044353946870627E-6
improvement:-13115 current_temperature:525.5000000000001 chance:1.449548876400382E-11
improvement:-10206 current_temperature:525.4 chance:3.662207066169994E-9
improvement:-109 current_temperature:525.3 chance:0.8126128550354961
iteration:4748 time:1581258351541 best_value:501320 Knapsack: value:498865 Resources:[647, 663] Inventory: in:[77, 70, 72, 99, 3, 15, 65, 84, 19, 7, 41, 18, 89, 76, 78, 60, 38, 52, 6, 8, 55, 74, 31, 73, 62, 9, 56, 59, 50, 93, 44, 80, 91, 11, 51, 33, 45, 71, 20, 21, 5, 0, 68, 10, 4, 2, 64, 85, 53, 54, 48, 79, 43, 22, 75, 46, 30, 66, 58, 24, 17, 42, 87] out:[16, 83, 97, 94, 12, 40, 69, 57, 88, 49, 35, 47, 36, 13, 34, 82, 14, 90, 95, 92, 25, 37, 39, 23, 26, 86, 28, 27, 98, 29, 32, 67, 96, 61, 63, 81, 1]
improvement:-7081 current_temperature:525.2 chance:1.3951859366233002E-6
improvement:-13033 current_temperature:525.1 chance:1.662631758681231E-11
improvement:-11504 current_temperature:525.0 chance:3.044905839086728E-10
improvement:-4254 current_temperature:524.9 chance:3.0220624649949135E-4
improvement:-12492 current_temperature:524.8 chance:4.595522061127023E-11
improvement:-15077 current_temperature:524.6999999999999 chance:3.3171011303292355E-13
improvement:-9351 current_temperature:524.5999999999999 chance:1.814248283185038E-8
improvement:-12957 current_temperature:524.5 chance:1.8680756824243185E-11
improvement:-12325 current_temperature:524.4 chance:6.205183039353294E-11
improvement:-7989 current_temperature:524.3 chance:2.412433963440229E-7
improvement:-5020 current_temperature:524.2 chance:6.933938271566216E-5
