verbose:1
nr_items:100
dimensions:2
solver_name:simulated_annealing
nr_iterations:10000
nr_to_unpack:3
max_temperature:1000
Items:
  Item: value:8058 Resources:[5424, 5600]
improvement:-12612 current_temperature:604.6 chance:8.72138586313672E-10
improvement:-9685 current_temperature:604.5 chance:1.1014090059290816E-7
improvement:-11331 current_temperature:604.4000000000001 chance:7.212009604498728E-9
improvement:-5696 current_temperature:604.3000000000001 chance:8.061854110289229E-5
improvement:-14077 current_temperature:604.2 chance:7.613015837763239E-11
improvement:-15650 current_temperature:604.1000000000001 chance:5.6109172738722185E-12
improvement:-6507 current_temperature:604.0 chance:2.0954045912076437E-5
improvement:-9695 current_temperature:603.9 chance:1.066213091019081E-7
improvement:-4197 current_temperature:603.8 chance:9.576988858955798E-4
improvement:-14106 current_temperature:603.7 chance:7.117281228895322E-11
improvement:-14846 current_temperature:603.6 chance:2.0806435445640896E-11
improvement:-7165 current_temperature:603.4999999999999 chance:6.98035392976489E-6
improvement:-14607 current_temperature:603.4 chance:3.066735629031133E-11
improvement:-5676 current_temperature:603.3 chance:8.204402211438678E-5
improvement:-9845 current_temperature:603.1999999999999 chance:8.161224931005407E-8
improvement:-4464 current_temperature:603.1 chance:6.101793755123062E-4
improvement:-16803 current_temperature:603.0 chance:7.908471819772361E-13
improvement:-12838 current_temperature:602.9 chance:5.652534563667618E-10
improvement:-9567 current_temperature:602.8 chance:1.2803839799087752E-7
improvement:-14734 current_temperature:602.7 chance:2.4151932665741374E-11
improvement:-961 current_temperature:602.6 chance:0.20295803263811646
improvement:-13404 current_temperature:602.5 chance:2.1783071215364762E-10
improvement:-11883 current_temperature:602.4000000000001 chance:2.7106005605975513E-9
improvement:-10824 current_temperature:602.3000000000001 chance:1.5676379590375995E-8
improvement:-7238 current_temperature:602.2 chance:6.0269908392235764E-6
improvement:-16593 current_temperature:602.1000000000001 chance:1.075167027308943E-12
improvement:-10010 current_temperature:602.0 chance:6.006088875325703E-8
improvement:-13805 current_temperature:601.9 chance:1.0943354944676861E-10
improvement:-8896 current_temperature:601.8 chance:3.80294567251047E-7
improvement:-14212 current_temperature:601.7 chance:5.521734127212125E-11
improvement:-9410 current_temperature:601.6 chance:1.6103850478103335E-7
improvement:-10757 current_temperature:601.4999999999999 chance:1.7109631735006385E-8
improvement:-12003 current_temperature:601.4 chance:2.148640910731104E-9
improvement:-12187 current_temperature:601.3 chance:1.5769815926830094E-9
improvement:-14977 current_temperature:601.1999999999999 chance:1.5167851198260625E-11
improvement:-13763 current_temperature:601.1 chance:1.1382525670829148E-10
improvement:-3067 current_temperature:601.0 chance:0.006077502759814324
improvement:-796 current_temperature:600.9 chance:0.2658881234528091
improvement:-8629 current_temperature:600.8 chance:5.786797365334131E-7
improvement:-5185 current_temperature:600.7 chance:1.7837963984082057E-4
improvement:-11042 current_temperature:600.6 chance:1.0363784320130401E-8
improvement:-12574 current_temperature:600.5 chance:8.057743955238794E-10
improvement:-9055 current_temperature:600.4000000000001 chance:2.81928524178612E-7
improvement:-12754 current_temperature:600.3000000000001 chance:5.928713756989473E-10
improvement:-8363 current_temperature:600.2 chance:8.885376900292074E-7
improvement:-10533 current_temperature:600.1 chance:2.383586031757315E-8
improvement:-11902 current_temperature:600.0 chance:2.4268622559690957E-9
improvement:-14278 current_temperature:599.9 chance:4.608039908376262E-11
improvement:-11701 current_temperature:599.8 chance:3.3706191352539697E-9
improvement:-13125 current_temperature:599.7 chance:3.126480585838113E-10
improvement:-12238 current_temperature:599.6 chance:1.367511030238348E-9
improvement:-15511 current_temperature:599.4999999999999 chance:5.799625962142609E-12
improvement:-11048 current_temperature:599.4 chance:9.889768506292767E-9
improvement:-15346 current_temperature:599.3 chance:7.572173538015425E-12
improvement:-7726 current_temperature:599.1999999999999 chance:2.513439364663156E-6
improvement:-11717 current_temperature:599.0999999999999 chance:3.2078341790819334E-9
improvement:-11895 current_temperature:599.0 chance:2.375407517064164E-9
improvement:-12709 current_temperature:598.9 chance:6.081673367455571E-10
improvement:-6981 current_temperature:598.8 chance:8.646839899851216E-6
improvement:-9199 current_temperature:598.7 chance:2.123654113233044E-7
improvement:-10834 current_temperature:598.6 chance:1.3795858102542594E-8
improvement:-15365 current_temperature:598.5 chance:7.088732105886744E-12
improvement:-9964 current_temperature:598.4000000000001 chance:5.8685713653712935E-8
improvement:-9981 current_temperature:598.3000000000001 chance:5.688316431807831E-8
improvement:-10804 current_temperature:598.2 chance:1.4330879613812643E-8
improvement:-13281 current_temperature:598.1 chance:2.271712820157112E-10
improvement:-6871 current_temperature:598.0 chance:1.0232244941702503E-5
improvement:-12427 current_temperature:597.9 chance:9.40685633647402E-10
iteration:4023 time:1581258346566 best_value:498271 Knapsack: value:498271 Resources:[483, 914] Inventory: in:[70, 66, 30, 39, 71, 87, 84, 28, 61, 0, 55, 54, 42, 93, 48, 7, 85, 56, 64, 24, 72, 21, 3, 89, 92, 46, 68, 99, 15, 8, 60, 74, 38, 91, 69, 18, 65, 57, 31, 58, 53, 33, 43, 22, 52, 9, 27, 59, 76, 11, 45, 75, 19, 80, 17, 62, 73, 10, 78, 5, 41, 79, 6] out:[25, 50, 98, 96, 40, 97, 95, 37, 20, 49, 81, 94, 1, 36, 47, 83, 23, 13, 44, 34, 82, 67, 77, 26, 35, 29, 63, 16, 88, 12, 2, 90, 14, 32, 51, 4, 86]
improvement:-12337 current_temperature:597.7 chance:1.0859727652081568E-9
improvement:-17215 current_temperature:597.6 chance:3.085494589587831E-13
improvement:-7222 current_temperature:597.4999999999999 chance:5.63209377586505E-6
improvement:-11983 current_temperature:597.4 chance:1.9438657124562768E-9
iteration:4028 time:1581258346567 best_value:499382 Knapsack: value:499382 Resources:[1036, 2491] Inventory: in:[70, 30, 39, 71, 87, 84, 28, 61, 0, 55, 42, 48, 7, 85, 56, 24, 3, 89, 92, 46, 68, 15, 8, 60, 74, 91, 69, 18, 65, 57, 31, 58, 33, 22, 52, 9, 27, 76, 11, 45, 80, 62, 73, 78, 5, 41, 79, 6, 19, 93, 10, 59, 64, 21, 99, 17, 43, 72, 75, 38, 1, 66, 54] out:[25, 50, 98, 96, 97, 95, 37, 20, 81, 94, 36, 47, 83, 13, 44, 82, 67, 77, 26, 35, 29, 16, 88, 12, 2, 14, 51, 4, 86, 40, 63, 34, 90, 32, 49, 23, 53]
improvement:-5376 current_temperature:597.1999999999999 chance:1.2316207622597988E-4
improvement:-10974 current_temperature:597.0999999999999 chance:1.0427377720316101E-8
improvement:-9318 current_temperature:597.0 chance:1.6653835378250488E-7
improvement:-13127 current_temperature:596.9 chance:2.811990169237145E-10
improvement:-10540 current_temperature:596.8 chance:2.137897426570597E-8
improvement:-12974 current_temperature:596.7 chance:3.607198888396428E-10
improvement:-14259 current_temperature:596.6 chance:4.1703510630608745E-11
improvement:-7160 current_temperature:596.5 chance:6.1236459713803425E-6
improvement:-13309 current_temperature:596.4000000000001 chance:2.0345830391065701E-10
improvement:-5297 current_temperature:596.3000000000001 chance:1.387117488580621E-4
improvement:-7520 current_temperature:596.2 chance:3.327740405305141E-6
improvement:-7536 current_temperature:596.1 chance:3.232760532036636E-6
improvement:-8728 current_temperature:596.0 chance:4.3657951993112046E-7
improvement:-11127 current_temperature:595.9 chance:7.77310550777786E-9
improvement:-4180 current_temperature:595.8 chance:8.976080037412663E-4
improvement:-16011 current_temperature:595.7 chance:2.1242061398895136E-12
improvement:-9604 current_temperature:595.6 chance:9.93202806057638E-8
improvement:-4846 current_temperature:595.4999999999999 chance:2.9230890756563085E-4
improvement:-4938 current_temperature:595.4 chance:2.50116400837276E-4
improvement:-8120 current_temperature:595.3 chance:1.1916383641498696E-6
improvement:-3777 current_temperature:595.1999999999999 chance:0.001754158316168186
improvement:-1997 current_temperature:595.0999999999999 chance:0.034883598008802384
improvement:-6974 current_temperature:595.0 chance:8.121396763604799E-6
improvement:-12034 current_temperature:594.9 chance:1.6399339826618412E-9
improvement:-8797 current_temperature:594.8 chance:3.774433573916637E-7
improvement:-9137 current_temperature:594.7 chance:2.125583920126607E-7
improvement:-6863 current_temperature:594.6 chance:9.71136943041509E-6
improvement:-16784 current_temperature:594.5 chance:5.48204589835903E-13
improvement:-4183 current_temperature:594.4000000000001 chance:8.78452618086195E-4
improvement:-4121 current_temperature:594.3000000000001 chance:9.738937833209881E-4
improvement:-7720 current_temperature:594.2 chance:2.2778956565890866E-6
improvement:-10330 current_temperature:594.1 chance:2.8095815744624774E-8
improvement:-12069 current_temperature:594.0 chance:1.4994284748926262E-9
improvement:-4409 current_temperature:593.9 chance:5.968714932038692E-4
improvement:-9453 current_temperature:593.8 chance:1.2196868375923895E-7
improvement:-9450 current_temperature:593.7 chance:1.2225829433554222E-7
improvement:-8727 current_temperature:593.6 chance:4.121743460812057E-7
improvement:-8685 current_temperature:593.5 chance:4.413048602143708E-7
improvement:-11684 current_temperature:593.4 chance:2.810446468540447E-9
improvement:-9385 current_temperature:593.3 chance:1.3495770564351446E-7
improvement:-6473 current_temperature:593.1999999999999 chance:1.8238009688346697E-5
improvement:-6901 current_temperature:593.0999999999999 chance:8.846624139743902E-6
improvement:-5615 current_temperature:593.0 chance:7.722381236698511E-5
improvement:-1927 current_temperature:592.9 chance:0.038769303325625656
improvement:-15081 current_temperature:592.8 chance:8.941807188478332E-12
improvement:-8306 current_temperature:592.7 chance:8.201037400716424E-7
improvement:-13101 current_temperature:592.6 chance:2.5047521203911225E-10
improvement:-3902 current_temperature:592.5 chance:0.0013800245247143216
improvement:-10431 current_temperature:592.4000000000001 chance:2.2538629991094506E-8
improvement:-8752 current_temperature:592.3000000000001 chance:3.8259234191332477E-7
improvement:-17649 current_temperature:592.2 chance:1.140166834760928E-13
improvement:-8391 current_temperature:592.1 chance:7.004151289124629E-7
improvement:-6958 current_temperature:592.0000000000001 chance:7.862716674295803E-6
improvement:-10996 current_temperature:591.9 chance:8.548906907980069E-9
improvement:-8266 current_temperature:591.8 chance:8.589487261026308E-7
improvement:-6229 current_temperature:591.7 chance:2.679502727928165E-5
improvement:-15242 current_temperature:591.6 chance:6.468804826976467E-12
improvement:-6709 current_temperature:591.5 chance:1.1859871991679863E-5
improvement:-2016 current_temperature:591.4 chance:0.033078877859744935
improvement:-5926 current_temperature:591.3 chance:4.441268390551354E-5
improvement:-7109 current_temperature:591.1999999999999 chance:5.994336000471983E-6
improvement:-13208 current_temperature:591.0999999999999 chance:1.9759909374529535E-10
improvement:-8959 current_temperature:591.0 chance:2.6091987907660695E-7
improvement:-1086 current_temperature:590.9 chance:0.15915536287506712
iteration:4092 time:1581258346570 best_value:499382 Knapsack: value:498296 Resources:[4941, 2513] Inventory: in:[8, 21, 72, 41, 80, 57, 31, 58, 9, 62, 87, 39, 11, 60, 27, 79, 55, 5, 54, 73, 93, 99, 38, 91, 74, 45, 28, 24, 70, 10, 64, 43, 65, 48, 52, 78, 30, 18, 66, 84, 0, 46, 7, 33, 76, 1, 3, 89, 71, 56, 22, 6, 17, 19, 85, 75, 61, 68, 59, 42, 16, 15, 92] out:[47, 67, 2, 96, 29, 12, 77, 49, 90, 35, 88, 82, 86, 44, 83, 20, 98, 40, 26, 36, 95, 53, 81, 51, 4, 14, 25, 97, 13, 63, 32, 94, 34, 23, 50, 37, 69]
improvement:-3041 current_temperature:590.8 chance:0.0058153287760002335
improvement:-7969 current_temperature:590.7 chance:1.3836665548526507E-6
improvement:-6278 current_temperature:590.6 chance:2.4182823950262677E-5
improvement:-2582 current_temperature:590.5 chance:0.012618823864690019
improvement:-4325 current_temperature:590.4000000000001 chance:6.585026546564938E-4
improvement:-7472 current_temperature:590.3000000000001 chance:3.1820957942346774E-6
improvement:-4728 current_temperature:590.2 chance:3.3184459639884923E-4
improvement:-13774 current_temperature:590.1 chance:7.29091862291377E-11
improvement:-13400 current_temperature:590.0000000000001 chance:1.368871288364825E-10
improvement:-4464 current_temperature:589.9 chance:5.170431097906361E-4
improvement:-892 current_temperature:589.8 chance:0.22038548156828827
iteration:4103 time:1581258346571 best_value:499382 Knapsack: value:497404 Resources:[1082, 2233] Inventory: in:[72, 41, 31, 9, 62, 87, 27, 55, 5, 73, 93, 99, 38, 45, 28, 24, 70, 43, 65, 48, 52, 84, 46, 33, 76, 1, 3, 89, 22, 6, 19, 85, 75, 68, 59, 92, 42, 0, 78, 60, 39, 8, 16, 58, 64, 74, 66, 11, 79, 30, 17, 91, 18, 71, 21, 54, 7, 15, 56, 61, 36, 82, 10] out:[47, 67, 29, 12, 90, 88, 44, 83, 98, 40, 95, 81, 14, 97, 63, 94, 23, 53, 34, 35, 25, 20, 49, 4, 37, 96, 51, 77, 26, 32, 2, 13, 50, 69, 86, 80, 57]
improvement:-13047 current_temperature:589.7 chance:2.462166626778004E-10
improvement:-8008 current_temperature:589.6 chance:1.262913061049406E-6
improvement:-12019 current_temperature:589.5 chance:1.3976622734541231E-9
improvement:-8037 current_temperature:589.4 chance:1.196750110684829E-6
improvement:-15557 current_temperature:589.3 chance:3.427748113109016E-12
improvement:-7418 current_temperature:589.1999999999999 chance:3.406066410111957E-6
improvement:-9063 current_temperature:589.0999999999999 chance:2.082586943204051E-7
improvement:-11782 current_temperature:589.0 chance:2.05416666770848E-9
improvement:-7017 current_temperature:588.9 chance:6.6863959041339045E-6
improvement:-5826 current_temperature:588.8 chance:5.0441258993624575E-5
improvement:-8520 current_temperature:588.7 chance:5.183751275467059E-7
improvement:-6850 current_temperature:588.6 chance:8.826212475732141E-6
improvement:-4358 current_temperature:588.5 chance:6.080413736379468E-4
improvement:-9403 current_temperature:588.4000000000001 chance:1.1473675438309323E-7
improvement:-3625 current_temperature:588.3000000000001 chance:0.002108407829400174
improvement:-7636 current_temperature:588.2 chance:2.3014322332243147E-6
improvement:-7042 current_temperature:588.1 chance:6.3050853268651894E-6
improvement:-2944 current_temperature:588.0000000000001 chance:0.006692266178048533
improvement:-11599 current_temperature:587.9 chance:2.701264497588251E-9
improvement:-3479 current_temperature:587.8 chance:0.0026887474572859873
improvement:-3760 current_temperature:587.7 chance:0.0016651800586950471
improvement:-11834 current_temperature:587.6 chance:1.7926861225762174E-9
improvement:-8455 current_temperature:587.5 chance:5.621543606417354E-7
improvement:-9038 current_temperature:587.4 chance:2.0785008605251379E-7
improvement:-4499 current_temperature:587.3 chance:4.7108116052162435E-4
improvement:-8340 current_temperature:587.1999999999999 chance:6.7876065000629E-7
improvement:-8454 current_temperature:587.0999999999999 chance:5.576182708789878E-7
improvement:-11269 current_temperature:587.0 chance:4.598135271118745E-9
improvement:-15256 current_temperature:586.9 chance:5.138772647292589E-12
improvement:-11838 current_temperature:586.8 chance:1.7322856232936665E-9
improvement:-5785 current_temperature:586.7 chance:5.2210067697279596E-5
improvement:-11396 current_temperature:586.6 chance:3.6548615019297226E-9
improvement:-10572 current_temperature:586.5 chance:1.4845404994349807E-8
improvement:-10521 current_temperature:586.4 chance:1.6144635082975625E-8
improvement:-7718 current_temperature:586.3000000000001 chance:1.9186106350064157E-6
improvement:-10586 current_temperature:586.2 chance:1.4361956396005359E-8
improvement:-14802 current_temperature:586.1 chance:1.0761179743563798E-11
improvement:-4531 current_temperature:586.0000000000001 chance:4.38530185137815E-4
improvement:-4064 current_temperature:585.9 chance:9.718226209243381E-4
improvement:-5598 current_temperature:585.8 chance:7.076383358838187E-5
improvement:-10514 current_temperature:585.7 chance:1.5992123123326685E-8
improvement:-11825 current_temperature:585.6 chance:1.6994443693382593E-9
improvement:-2940 current_temperature:585.5 chance:0.006595621401521899
improvement:-11435 current_temperature:585.3999999999999 chance:3.285811434061247E-9
improvement:-5398 current_temperature:585.3 chance:9.877945914835033E-5
improvement:-6107 current_temperature:585.1999999999999 chance:2.9363784517524914E-5
improvement:-7371 current_temperature:585.0999999999999 chance:3.379284619310865E-6
improvement:-12203 current_temperature:585.0 chance:8.723511659607392E-10
improvement:-10676 current_temperature:584.9 chance:1.1829223870536414E-8
improvement:-9031 current_temperature:584.8 chance:1.9644438829605237E-7
improvement:-2702 current_temperature:584.7 chance:0.009841243034618094
improvement:-14063 current_temperature:584.6 chance:3.57037773225835E-11
improvement:-12392 current_temperature:584.5 chance:6.201705975548065E-10
improvement:-12639 current_temperature:584.4 chance:4.0492872109743065E-10
improvement:-3947 current_temperature:584.3000000000001 chance:0.0011649331651809992
improvement:-4059 current_temperature:584.2 chance:9.605898583967659E-4
improvement:-10423 current_temperature:584.1 chance:1.779146184101039E-8
improvement:-4186 current_temperature:584.0000000000001 chance:7.710107672620113E-4
improvement:-11750 current_temperature:583.9 chance:1.8220405442467552E-9
improvement:-13347 current_temperature:583.8 chance:1.1777069988402118E-10
improvement:-10198 current_temperature:583.7 chance:2.5840992432801815E-8
improvement:-7323 current_temperature:583.6 chance:3.552076957275947E-6
improvement:-14034 current_temperature:583.5 chance:3.5859453713046206E-11
improvement:-15157 current_temperature:583.3999999999999 chance:5.209905616974032E-12
improvement:-11197 current_temperature:583.3 chance:4.605778829936783E-9
improvement:-9199 current_temperature:583.1999999999999 chance:1.411673718820682E-7
improvement:-11089 current_temperature:583.0999999999999 chance:5.50658485649933E-9
improvement:-12810 current_temperature:583.0 chance:2.86708313531353E-10
improvement:-8508 current_temperature:582.9 chance:4.581883058002657E-7
improvement:-5795 current_temperature:582.8 chance:4.8044792666469303E-5
improvement:-9390 current_temperature:582.7 chance:1.0034628822856987E-7
improvement:-7408 current_temperature:582.6 chance:3.004457126937976E-6
improvement:-7034 current_temperature:582.5 chance:5.697195733934162E-6
improvement:-5950 current_temperature:582.4 chance:3.65676658829531E-5
improvement:-12732 current_temperature:582.3000000000001 chance:3.1925912719221657E-10
improvement:-1414 current_temperature:582.2 chance:0.08814971058238791
improvement:-8752 current_temperature:582.1 chance:2.953167533120513E-7
improvement:-9238 current_temperature:582.0000000000001 chance:1.277932346165401E-7
improvement:-7467 current_temperature:581.9 chance:2.6735543978948664E-6
improvement:-6294 current_temperature:581.8 chance:2.0032580853115247E-5
improvement:-18104 current_temperature:581.7 chance:3.045361244793418E-14
improvement:-12070 current_temperature:581.6 chance:9.706114224432133E-10
improvement:-8821 current_temperature:581.5 chance:2.582366279180556E-7
improvement:-3185 current_temperature:581.3999999999999 chance:0.004177024304849512
improvement:-3117 current_temperature:581.3 chance:0.004690953615885202
improvement:-6595 current_temperature:581.1999999999999 chance:1.180234091601318E-5
improvement:-7721 current_temperature:581.0999999999999 chance:1.6966247361842141E-6
improvement:-3658 current_temperature:581.0 chance:0.0018435885494883539
improvement:-11935 current_temperature:580.9 chance:1.1943007842311017E-9
improvement:-11755 current_temperature:580.8 chance:1.6224555416425571E-9
improvement:-6136 current_temperature:580.7 chance:2.5763350404652956E-5
improvement:-5715 current_temperature:580.6 chance:5.3103613173987316E-5
improvement:-13485 current_temperature:580.5 chance:8.153618877335927E-11
improvement:-6059 current_temperature:580.4 chance:2.9258156428074365E-5
improvement:-10700 current_temperature:580.3000000000001 chance:9.821042262598677E-9
improvement:-12683 current_temperature:580.2 chance:3.2096034042805776E-10
improvement:-1621 current_temperature:580.1 chance:0.06115486861443072
improvement:-14770 current_temperature:580.0000000000001 chance:8.71899408942298E-12
improvement:-12119 current_temperature:579.9000000000001 chance:8.393185830756446E-10
improvement:-11051 current_temperature:579.8 chance:5.276405767961997E-9
improvement:-7056 current_temperature:579.7 chance:5.174266299557198E-6
improvement:-4831 current_temperature:579.6 chance:2.3995511783160868E-4
improvement:-10155 current_temperature:579.5 chance:2.4521210697866226E-8
improvement:-11336 current_temperature:579.4 chance:3.1841918671026748E-9
improvement:-7985 current_temperature:579.3 chance:1.032139120769524E-6
improvement:-6980 current_temperature:579.1999999999999 chance:5.83810107508354E-6
improvement:-11873 current_temperature:579.0999999999999 chance:1.2470265425642358E-9
improvement:-5205 current_temperature:579.0 chance:1.2469531131562535E-4
improvement:-9159 current_temperature:578.9 chance:1.3454254259752777E-7
improvement:-16048 current_temperature:578.8 chance:9.090917791833418E-13
improvement:-5323 current_temperature:578.7 chance:1.0122114618937754E-4
improvement:-17361 current_temperature:578.6 chance:9.309229922506934E-14
improvement:-4612 current_temperature:578.5 chance:3.4487026177758696E-4
improvement:-12792 current_temperature:578.4 chance:2.4834987626239537E-10
improvement:-11539 current_temperature:578.3000000000001 chance:2.1596677855753502E-9
improvement:-2231 current_temperature:578.2 chance:0.021099066916768605
improvement:-11295 current_temperature:578.1 chance:3.2710912571278626E-9
improvement:-8026 current_temperature:578.0000000000001 chance:9.321117287723303E-7
improvement:-8468 current_temperature:577.9000000000001 chance:4.327722790932547E-7
improvement:-9342 current_temperature:577.8 chance:9.511070585070779E-8
improvement:-13867 current_temperature:577.7 chance:3.7607853978049136E-11
improvement:-15821 current_temperature:577.6 chance:1.2713675575522085E-12
improvement:-5939 current_temperature:577.5 chance:3.417614458679043E-5
improvement:-11786 current_temperature:577.4 chance:1.3648891949557333E-9
improvement:-6900 current_temperature:577.3 chance:6.445094655273686E-6
improvement:-8213 current_temperature:577.1999999999999 chance:6.613142268514123E-7
improvement:-7605 current_temperature:577.0999999999999 chance:1.8918435910807136E-6
improvement:-9470 current_temperature:577.0 chance:7.449913396779359E-8
improvement:-17212 current_temperature:576.9 chance:1.1032710649415658E-13
improvement:-8475 current_temperature:576.8 chance:4.1576961700534373E-7
improvement:-2975 current_temperature:576.7 chance:0.005749390964184578
improvement:-10874 current_temperature:576.6 chance:6.452310132867031E-9
improvement:-10344 current_temperature:576.5 chance:1.612720849762492E-8
improvement:-3728 current_temperature:576.4 chance:0.001552745316889707
improvement:-5037 current_temperature:576.3000000000001 chance:1.6001556621558357E-4
improvement:-4331 current_temperature:576.2 chance:5.440402467830203E-4
improvement:-13216 current_temperature:576.1 chance:1.0891408827998129E-10
improvement:-9477 current_temperature:576.0000000000001 chance:7.153170921733317E-8
improvement:-13056 current_temperature:575.9000000000001 chance:1.426534954109929E-10
improvement:-5849 current_temperature:575.8 chance:3.8763131333237743E-5
improvement:-8862 current_temperature:575.7 chance:2.064032452710564E-7
improvement:-14367 current_temperature:575.6 chance:1.4454118919990775E-11
improvement:-15408 current_temperature:575.5 chance:2.3579213703063984E-12
improvement:-9807 current_temperature:575.4 chance:3.962539563029875E-8
improvement:-11505 current_temperature:575.3 chance:2.06473948378688E-9
improvement:-8625 current_temperature:575.1999999999999 chance:3.075019455249461E-7
improvement:-9685 current_temperature:575.0999999999999 chance:4.8555931839727946E-8
improvement:-4342 current_temperature:575.0 chance:5.254243438626536E-4
improvement:-6978 current_temperature:574.9 chance:5.353483490448051E-6
improvement:-8533 current_temperature:574.8 chance:3.5713087163067946E-7
improvement:-10488 current_temperature:574.7 chance:1.1866797180351783E-8
improvement:-4427 current_temperature:574.6 chance:4.507985104433882E-4
improvement:-6074 current_temperature:574.5 chance:2.5606306514399116E-5
improvement:-11705 current_temperature:574.4 chance:1.412668291867256E-9
improvement:-7082 current_temperature:574.3000000000001 chance:4.4104490802150755E-6
improvement:-4498 current_temperature:574.2 chance:3.9623325645056387E-4
improvement:-7005 current_temperature:574.1 chance:5.0218758453702174E-6
improvement:-13375 current_temperature:574.0000000000001 chance:7.591599406571367E-11
improvement:-12409 current_temperature:573.9000000000001 chance:4.0698945551470513E-10
improvement:-3594 current_temperature:573.8 chance:0.0019045558480069984
improvement:-8337 current_temperature:573.6999999999999 chance:4.884711828977008E-7
improvement:-8404 current_temperature:573.6 chance:4.335212747917361E-7
improvement:-8904 current_temperature:573.5 chance:1.8082804811248584E-7
improvement:-9713 current_temperature:573.4 chance:4.398974129362889E-8
improvement:-10838 current_temperature:573.3 chance:6.163706868534669E-9
improvement:-4268 current_temperature:573.1999999999999 chance:5.838201089144068E-4
improvement:-15557 current_temperature:573.0999999999999 chance:1.6252656254598505E-12
improvement:-6245 current_temperature:573.0 chance:1.8480797100974224E-5
improvement:-7476 current_temperature:572.9 chance:2.151387014802395E-6
improvement:-11368 current_temperature:572.8 chance:2.4034305723258074E-9
improvement:-10644 current_temperature:572.6999999999999 chance:8.479223704884365E-9
improvement:-4998 current_temperature:572.6 chance:1.6188791304779863E-4
improvement:-6181 current_temperature:572.5 chance:2.0470892676712696E-5
improvement:-9702 current_temperature:572.4 chance:4.353565695135596E-8
improvement:-6723 current_temperature:572.3000000000001 chance:7.910375437585314E-6
improvement:-7900 current_temperature:572.2 chance:1.0091911272392306E-6
improvement:-10905 current_temperature:572.1 chance:5.2693811489492405E-9
improvement:-6922 current_temperature:572.0000000000001 chance:5.551743133563449E-6
improvement:-9081 current_temperature:571.9000000000001 chance:1.2705444854610422E-7
improvement:-8694 current_temperature:571.8 chance:2.492979675816122E-7
improvement:-12187 current_temperature:571.6999999999999 chance:5.521925180202715E-10
improvement:-14808 current_temperature:571.6 chance:5.6113592703604934E-12
improvement:-14185 current_temperature:571.5 chance:1.6616126452928867E-11
improvement:-13172 current_temperature:571.4 chance:9.74041198782084E-11
improvement:-3896 current_temperature:571.3 chance:0.0010922293510929378
improvement:-8996 current_temperature:571.1999999999999 chance:1.4459924914241537E-7
improvement:-9922 current_temperature:571.0999999999999 chance:2.8496352035747344E-8
improvement:-8497 current_temperature:571.0 chance:3.4458994810958384E-7
improvement:-9285 current_temperature:570.9 chance:8.644184083278653E-8
improvement:-4239 current_temperature:570.8 chance:5.953154880250551E-4
improvement:-6024 current_temperature:570.6999999999999 chance:2.6050900838854866E-5
improvement:-10116 current_temperature:570.6 chance:1.9976552531081793E-8
improvement:-6077 current_temperature:570.5 chance:2.3652077653447122E-5
improvement:-8237 current_temperature:570.4 chance:5.351368448408921E-7
improvement:-1570 current_temperature:570.3000000000001 chance:0.0637403772984373
iteration:4298 time:1581258346580 best_value:499382 Knapsack: value:495834 Resources:[1932, 3795] Inventory: in:[33, 79, 10, 21, 74, 93, 76, 54, 66, 84, 27, 24, 62, 5, 42, 78, 56, 65, 36, 60, 8, 99, 64, 15, 9, 1, 82, 19, 3, 75, 7, 70, 52, 43, 41, 18, 6, 28, 45, 58, 11, 72, 68, 91, 31, 38, 85, 61, 30, 87, 89, 17, 92, 59, 48, 46, 0, 22, 73, 71, 67, 80, 55] out:[12, 32, 69, 26, 34, 50, 77, 23, 51, 47, 96, 94, 14, 90, 40, 97, 4, 95, 88, 13, 53, 25, 83, 20, 37, 49, 81, 63, 44, 29, 98, 86, 35, 2, 57, 16, 39]
improvement:-7949 current_temperature:570.2 chance:8.823098370190098E-7
improvement:-6364 current_temperature:570.1 chance:1.4190272437132219E-5
improvement:-16109 current_temperature:570.0000000000001 chance:5.323881806477169E-13
improvement:-7024 current_temperature:569.9000000000001 chance:4.43949781406015E-6
improvement:-8807 current_temperature:569.8 chance:1.9382687827819668E-7
improvement:-7747 current_temperature:569.6999999999999 chance:1.2424999552735208E-6
improvement:-8214 current_temperature:569.6 chance:5.46000433407206E-7
improvement:-8769 current_temperature:569.5 chance:2.0552106629626524E-7
improvement:-9854 current_temperature:569.4 chance:3.04878963505949E-8
improvement:-6088 current_temperature:569.3 chance:2.2684367351633164E-5
improvement:-10542 current_temperature:569.1999999999999 chance:9.047920810588948E-9
improvement:-16238 current_temperature:569.0999999999999 chance:4.058588150389626E-13
improvement:-6531 current_temperature:569.0 chance:1.0355097634341541E-5
improvement:-13611 current_temperature:568.9 chance:4.068674915709303E-11
improvement:-15758 current_temperature:568.8 chance:9.296779906527545E-13
improvement:-3496 current_temperature:568.6999999999999 chance:0.0021391352647489384
improvement:-9254 current_temperature:568.6 chance:8.547332015285262E-8
improvement:-8209 current_temperature:568.5 chance:5.356666784353901E-7
improvement:-354 current_temperature:568.4 chance:0.5364398469342043
improvement:-5043 current_temperature:568.3000000000001 chance:1.4000474508324865E-4
improvement:-6150 current_temperature:568.2 chance:1.9922642816767853E-5
improvement:-9774 current_temperature:568.1 chance:3.373542113518789E-8
