verbose:1
nr_items:100
dimensions:2
solver_name:simulated_annealing
nr_iterations:10000
nr_to_unpack:3
max_temperature:1000
Items:
  Item: value:8058 Resources:[5424, 5600]
improvement:-9974 current_temperature:613.4999999999999 chance:8.698425494565184E-8
improvement:-916 current_temperature:613.4 chance:0.22462657012508963
improvement:-10283 current_temperature:613.3 chance:5.2278946382799835E-8
improvement:-7177 current_temperature:613.1999999999999 chance:8.259266130101134E-6
improvement:-8903 current_temperature:613.1 chance:4.937259298596589E-7
improvement:-11291 current_temperature:613.0 chance:1.0014321763691431E-8
improvement:-7987 current_temperature:612.9 chance:2.1902614462343195E-6
improvement:-9806 current_temperature:612.8 chance:1.1231502120352367E-7
improvement:-10541 current_temperature:612.7 chance:3.375361792762673E-8
improvement:-5867 current_temperature:612.6 chance:6.92898668629202E-5
improvement:-9777 current_temperature:612.5 chance:1.168413296274908E-7
iteration:3877 time:1581258366058 best_value:496335 Knapsack: value:492569 Resources:[235, 5428] Inventory: in:[90, 66, 15, 99, 91, 28, 18, 76, 44, 20, 10, 55, 70, 78, 75, 48, 24, 64, 29, 22, 33, 57, 21, 31, 37, 68, 87, 34, 3, 73, 13, 80, 1, 41, 58, 56, 79, 59, 74, 65, 6, 53, 9, 60, 11, 52, 0, 8, 77, 43, 42, 72, 85, 71, 54, 32, 51, 46, 27, 19, 5, 88, 4] out:[89, 61, 67, 47, 69, 17, 63, 25, 36, 39, 92, 94, 83, 35, 93, 14, 7, 30, 16, 84, 38, 12, 82, 23, 49, 97, 81, 2, 26, 62, 98, 86, 95, 50, 40, 96, 45]
improvement:-6083 current_temperature:612.3000000000001 chance:4.846481214431441E-5
improvement:-4600 current_temperature:612.2 chance:5.454582169396339E-4
improvement:-8848 current_temperature:612.1 chance:5.274802639873304E-7
improvement:-4331 current_temperature:612.0 chance:8.444733447033285E-4
improvement:-13124 current_temperature:611.9 chance:4.844780397219025E-10
improvement:-3740 current_temperature:611.8 chance:0.0022136581528931173
improvement:-7683 current_temperature:611.7 chance:3.5093543971566226E-6
improvement:-7417 current_temperature:611.5999999999999 chance:5.410292905636348E-6
improvement:-12634 current_temperature:611.4999999999999 chance:1.0645959681221599E-9
improvement:-10227 current_temperature:611.4 chance:5.438467059933609E-8
improvement:-8667 current_temperature:611.3 chance:6.959546399518979E-7
improvement:-3797 current_temperature:611.1999999999999 chance:0.0020044829937619804
improvement:-11041 current_temperature:611.1 chance:1.4237031601750348E-8
improvement:-676 current_temperature:611.0 chance:0.33075314123487465
improvement:-8205 current_temperature:610.9 chance:1.468890157019109E-6
improvement:-7123 current_temperature:610.8 chance:8.6171592987431E-6
improvement:-13391 current_temperature:610.7 chance:2.999826294000941E-10
improvement:-10256 current_temperature:610.6 chance:5.0737857203687493E-8
improvement:-6818 current_temperature:610.5 chance:1.4120326994802885E-5
improvement:-11277 current_temperature:610.4000000000001 chance:9.47346937842249E-9
improvement:-10326 current_temperature:610.3000000000001 chance:4.4867696144540836E-8
improvement:-5760 current_temperature:610.2 chance:7.951793028173803E-5
improvement:-10224 current_temperature:610.1 chance:5.2739109568435676E-8
improvement:-11443 current_temperature:610.0 chance:7.129559444334492E-9
improvement:-11596 current_temperature:609.9 chance:5.5306917262953415E-9
improvement:-11788 current_temperature:609.8 chance:4.024246400996831E-9
improvement:-9067 current_temperature:609.7 chance:3.47935696356674E-7
improvement:-10074 current_temperature:609.5999999999999 chance:6.653148443468615E-8
improvement:-7302 current_temperature:609.4999999999999 chance:6.266379947341472E-6
improvement:-11051 current_temperature:609.4 chance:1.33169205227608E-8
improvement:-9189 current_temperature:609.3 chance:2.820332773749724E-7
improvement:-12523 current_temperature:609.1999999999999 chance:1.1815159751022497E-9
improvement:-5155 current_temperature:609.1 chance:2.1107299893311505E-4
improvement:-14471 current_temperature:609.0 chance:4.790004069618856E-11
improvement:-8437 current_temperature:608.9 chance:9.601906176402257E-7
improvement:-8796 current_temperature:608.8 chance:5.312173314434175E-7
improvement:-8070 current_temperature:608.7 chance:1.7467346198638898E-6
improvement:-10417 current_temperature:608.6 chance:3.685286157863829E-8
improvement:-8390 current_temperature:608.5 chance:1.027889089060571E-6
improvement:-15369 current_temperature:608.4000000000001 chance:1.0693968522496118E-11
improvement:-6553 current_temperature:608.3000000000001 chance:2.096523273163939E-5
improvement:-9904 current_temperature:608.2 chance:8.470280942142574E-8
improvement:-13716 current_temperature:608.1 chance:1.6005545931903168E-10
improvement:-5016 current_temperature:608.0 chance:2.6125855730166754E-4
improvement:-11679 current_temperature:607.9 chance:4.5322766398834034E-9
improvement:-11755 current_temperature:607.8 chance:3.98693328766398E-9
improvement:-12479 current_temperature:607.7 chance:1.2073917808295891E-9
improvement:-12071 current_temperature:607.5999999999999 chance:2.355085955653359E-9
improvement:-9308 current_temperature:607.4999999999999 chance:2.2172882747114076E-7
improvement:-5370 current_temperature:607.4 chance:1.4468357013017378E-4
improvement:-4265 current_temperature:607.3 chance:8.912476761504444E-4
improvement:-13704 current_temperature:607.1999999999999 chance:1.5788251104762465E-10
improvement:-5583 current_temperature:607.1 chance:1.0142625717994653E-4
improvement:-6289 current_temperature:607.0 chance:3.164941875543742E-5
improvement:-493 current_temperature:606.9 chance:0.44382500373580236
iteration:3932 time:1581258366061 best_value:496335 Knapsack: value:492076 Resources:[916, 967] Inventory: in:[70, 48, 13, 28, 22, 15, 34, 20, 80, 29, 24, 9, 37, 54, 87, 59, 66, 57, 27, 51, 43, 72, 78, 31, 6, 18, 91, 77, 0, 74, 64, 46, 71, 65, 53, 42, 44, 11, 58, 75, 56, 73, 85, 68, 33, 21, 90, 52, 55, 19, 5, 76, 41, 10, 8, 1, 79, 88, 3, 99, 25, 50, 94] out:[67, 12, 89, 26, 47, 16, 63, 62, 7, 17, 97, 84, 14, 2, 96, 35, 30, 69, 40, 82, 49, 36, 98, 92, 83, 93, 39, 61, 45, 23, 81, 38, 95, 86, 32, 60, 4]
improvement:-360 current_temperature:606.8 chance:0.5525141676949027
improvement:-11805 current_temperature:606.7 chance:3.5450197591093366E-9
improvement:-15273 current_temperature:606.6 chance:1.1622926534041867E-11
improvement:-5389 current_temperature:606.5 chance:1.3839369403597547E-4
improvement:-446 current_temperature:606.4000000000001 chance:0.47927145669801074
improvement:-4888 current_temperature:606.3000000000001 chance:3.152906948578176E-4
improvement:-11726 current_temperature:606.2 chance:3.974165665795662E-9
improvement:-11870 current_temperature:606.1000000000001 chance:3.1237643959476014E-9
improvement:-13636 current_temperature:606.0 chance:1.6891083141419113E-10
improvement:-3680 current_temperature:605.9 chance:0.0023028460533365035
improvement:-10247 current_temperature:605.8 chance:4.508017011979854E-8
improvement:-10829 current_temperature:605.7 chance:1.7197742698796107E-8
improvement:-3584 current_temperature:605.6 chance:0.002690312948794572
improvement:-5841 current_temperature:605.4999999999999 chance:6.464672702450058E-5
improvement:-8728 current_temperature:605.4 chance:5.480417116551541E-7
improvement:-2680 current_temperature:605.3 chance:0.011943637328728477
improvement:-9441 current_temperature:605.1999999999999 chance:1.6791604435411854E-7
improvement:-12327 current_temperature:605.1 chance:1.4210932525430985E-9
improvement:-5350 current_temperature:605.0 chance:1.4439250942897928E-4
improvement:-5295 current_temperature:604.9 chance:1.5790563071192395E-4
improvement:-12459 current_temperature:604.8 chance:1.1309606725497171E-9
improvement:-9581 current_temperature:604.7 chance:1.315050905703475E-7
improvement:-10287 current_temperature:604.6 chance:4.080117007097461E-8
improvement:-12103 current_temperature:604.5 chance:2.017300962139674E-9
improvement:-5481 current_temperature:604.4000000000001 chance:1.1523953490321624E-4
improvement:-5203 current_temperature:604.3000000000001 chance:1.822808479930561E-4
improvement:-11329 current_temperature:604.2 chance:7.19115692767875E-9
improvement:-3590 current_temperature:604.1000000000001 chance:0.002624867883104016
improvement:-12019 current_temperature:604.0 chance:2.280191006937148E-9
improvement:-14976 current_temperature:603.9 chance:1.6983008874952885E-11
improvement:-11624 current_temperature:603.8 chance:4.35732390662748E-9
improvement:-12721 current_temperature:603.7 chance:7.057751832944847E-10
improvement:-12337 current_temperature:603.6 chance:1.3287429768263766E-9
improvement:-4318 current_temperature:603.4999999999999 chance:7.810045537585781E-4
improvement:-9348 current_temperature:603.4 chance:1.8698997980913475E-7
improvement:-7284 current_temperature:603.3 chance:5.70826618219933E-6
improvement:-9771 current_temperature:603.1999999999999 chance:9.226440383737336E-8
improvement:-4705 current_temperature:603.1 chance:4.091782647065523E-4
improvement:-16135 current_temperature:603.0 chance:2.394426717120111E-12
improvement:-13667 current_temperature:602.9 chance:1.429154923197756E-10
improvement:-4901 current_temperature:602.8 chance:2.9445289807059815E-4
improvement:-9042 current_temperature:602.7 chance:3.051419372982506E-7
improvement:-6225 current_temperature:602.6 chance:3.2631396653375055E-5
improvement:-8815 current_temperature:602.5 chance:4.4255309358606914E-7
improvement:-12618 current_temperature:602.4000000000001 chance:8.001554141487338E-10
improvement:-5991 current_temperature:602.3000000000001 chance:4.78772396479171E-5
improvement:-9440 current_temperature:602.2 chance:1.556189886520719E-7
improvement:-9790 current_temperature:602.1000000000001 chance:8.679146797217059E-8
improvement:-2872 current_temperature:602.0 chance:0.008473902610372803
improvement:-9427 current_temperature:601.9 chance:1.577790640463404E-7
improvement:-9632 current_temperature:601.8 chance:1.1193837042218824E-7
improvement:-10976 current_temperature:601.7 chance:1.1960591153156462E-8
improvement:-6927 current_temperature:601.6 chance:9.986311898806082E-6
improvement:-5945 current_temperature:601.4999999999999 chance:5.100309337581E-5
improvement:-8756 current_temperature:601.4 chance:4.752801155129801E-7
improvement:-5027 current_temperature:601.3 chance:2.3399296097466392E-4
improvement:-9022 current_temperature:601.1999999999999 chance:3.038737979832901E-7
improvement:-3006 current_temperature:601.1 chance:0.006732344648864513
improvement:-13076 current_temperature:601.0 chance:3.556508775063073E-10
improvement:-4982 current_temperature:600.9 chance:2.507894067712944E-4
improvement:-10205 current_temperature:600.8 chance:4.199623975431508E-8
improvement:-14094 current_temperature:600.7 chance:6.461161417930494E-11
improvement:-10527 current_temperature:600.6 chance:2.442954619752438E-8
improvement:-16379 current_temperature:600.5 chance:1.426776140982069E-12
improvement:-7112 current_temperature:600.4000000000001 chance:7.171208444740566E-6
improvement:-11956 current_temperature:600.3000000000001 chance:2.240182922663181E-9
improvement:-4371 current_temperature:600.2 chance:6.874149289140084E-4
improvement:-12560 current_temperature:600.1 chance:8.133618496906066E-10
improvement:-2865 current_temperature:600.0 chance:0.00843808408745153
improvement:-5167 current_temperature:599.9 chance:1.817093394137617E-4
improvement:-14932 current_temperature:599.8 chance:1.5426026688349713E-11
improvement:-6169 current_temperature:599.7 chance:3.407965185074419E-5
improvement:-3649 current_temperature:599.6 chance:0.00227511696235352
improvement:-10524 current_temperature:599.4999999999999 chance:2.3775056373773012E-8
improvement:-7813 current_temperature:599.4 chance:2.183238205281069E-6
improvement:-8264 current_temperature:599.3 chance:1.0264328786729248E-6
improvement:-6166 current_temperature:599.1999999999999 chance:3.395796292331433E-5
improvement:-9445 current_temperature:599.0999999999999 chance:1.4230194855940062E-7
improvement:-12478 current_temperature:599.0 chance:8.975200618875452E-10
improvement:-14909 current_temperature:598.9 chance:1.5441347798110658E-11
improvement:-8711 current_temperature:598.8 chance:4.809857516095556E-7
improvement:-9440 current_temperature:598.7 chance:1.4199184055769996E-7
improvement:-9245 current_temperature:598.6 chance:1.9615313198426626E-7
improvement:-12893 current_temperature:598.5 chance:4.4090626885686246E-10
improvement:-4101 current_temperature:598.4000000000001 chance:0.0010559912274521865
improvement:-7865 current_temperature:598.3000000000001 chance:1.9541032979008103E-6
improvement:-9628 current_temperature:598.2 chance:1.0234140333040584E-7
improvement:-14414 current_temperature:598.1 chance:3.4170825613744344E-11
improvement:-9511 current_temperature:598.0 chance:1.2378962629776638E-7
improvement:-4820 current_temperature:597.9 chance:3.154378911085355E-4
improvement:-8822 current_temperature:597.8 chance:3.898733238636892E-7
improvement:-11496 current_temperature:597.7 chance:4.43503958499804E-9
improvement:-4733 current_temperature:597.6 chance:3.633974617039624E-4
improvement:-12660 current_temperature:597.4999999999999 chance:6.281233705533097E-10
improvement:-12729 current_temperature:597.4 chance:5.57626478529268E-10
improvement:-13388 current_temperature:597.3 chance:1.843477454909597E-10
improvement:-8774 current_temperature:597.1999999999999 chance:4.1628508438571566E-7
improvement:-7647 current_temperature:597.0999999999999 chance:2.7417887646667433E-6
improvement:-6055 current_temperature:597.0 chance:3.937503549084904E-5
improvement:-10485 current_temperature:596.9 chance:2.351196472547208E-8
improvement:-8499 current_temperature:596.8 chance:6.534814155442641E-7
iteration:4034 time:1581258366067 best_value:496335 Knapsack: value:492202 Resources:[1290, 930] Inventory: in:[90, 65, 27, 34, 70, 54, 80, 91, 41, 76, 87, 59, 33, 75, 5, 94, 25, 50, 99, 71, 37, 0, 57, 3, 15, 66, 6, 48, 46, 10, 9, 51, 53, 74, 78, 73, 29, 24, 11, 58, 28, 64, 72, 42, 79, 77, 8, 55, 44, 85, 22, 21, 31, 56, 1, 20, 19, 43, 52, 88, 38, 18, 62] out:[39, 49, 81, 98, 84, 14, 97, 36, 95, 63, 96, 40, 92, 60, 16, 47, 67, 26, 82, 89, 4, 30, 69, 35, 86, 23, 61, 17, 93, 45, 7, 83, 12, 2, 32, 13, 68]
improvement:-9889 current_temperature:596.6 chance:6.328642165971396E-8
improvement:-13839 current_temperature:596.5 chance:8.398899906388167E-11
improvement:-2756 current_temperature:596.4000000000001 chance:0.009842360667250675
improvement:-14897 current_temperature:596.3000000000001 chance:1.413465668007423E-11
improvement:-14841 current_temperature:596.2 chance:1.5461725444337622E-11
improvement:-10795 current_temperature:596.1 chance:1.3652029825522252E-8
improvement:-7827 current_temperature:596.0 chance:1.9797295062991326E-6
improvement:-8046 current_temperature:595.9 chance:1.3678567204184823E-6
improvement:-7446 current_temperature:595.8 chance:3.7360473016505635E-6
improvement:-12647 current_temperature:595.7 chance:6.021676966617931E-10
improvement:-7156 current_temperature:595.6 chance:6.054098866108052E-6
improvement:-10617 current_temperature:595.4999999999999 chance:1.8075374222569684E-8
improvement:-9227 current_temperature:595.4 chance:1.8606964894691893E-7
improvement:-13841 current_temperature:595.3 chance:7.988268844050388E-11
improvement:-9025 current_temperature:595.1999999999999 chance:2.5989960110356103E-7
improvement:-12262 current_temperature:595.0999999999999 chance:1.1256104275707451E-9
improvement:-8414 current_temperature:595.0 chance:7.220463737192001E-7
improvement:-10837 current_temperature:594.9 chance:1.2265112633368025E-8
improvement:-9866 current_temperature:594.8 chance:6.256323092394029E-8
improvement:-8875 current_temperature:594.7 chance:3.3022525127523234E-7
improvement:-15055 current_temperature:594.6 chance:1.0089331377528336E-11
improvement:-11212 current_temperature:594.5 chance:6.447677575205112E-9
improvement:-8302 current_temperature:594.4000000000001 chance:8.594049790343794E-7
improvement:-12037 current_temperature:594.3000000000001 chance:1.598691378552016E-9
improvement:-9052 current_temperature:594.2 chance:2.420968533552488E-7
improvement:-932 current_temperature:594.1 chance:0.20830342919034747
improvement:-7882 current_temperature:594.0 chance:1.7265933211524133E-6
improvement:-5268 current_temperature:593.9 chance:1.4051726909842423E-4
improvement:-13130 current_temperature:593.8 chance:2.4943514800887015E-10
improvement:-14825 current_temperature:593.7 chance:1.4303400158766307E-11
improvement:-7443 current_temperature:593.6 chance:3.5850195497212685E-6
improvement:-4994 current_temperature:593.5 chance:2.2163242054138382E-4
improvement:-6974 current_temperature:593.4 chance:7.868744280158602E-6
improvement:-13769 current_temperature:593.3 chance:8.339076313349692E-11
improvement:-13088 current_temperature:593.1999999999999 chance:2.6181446016542606E-10
improvement:-12671 current_temperature:593.0999999999999 chance:5.268951422467975E-10
improvement:-3443 current_temperature:593.0 chance:0.003009230663817849
improvement:-4972 current_temperature:592.9 chance:2.280604541280787E-4
improvement:-5863 current_temperature:592.8 chance:5.066116702722051E-5
improvement:-3899 current_temperature:592.7 chance:0.0013901130969925684
improvement:-12897 current_temperature:592.6 chance:3.5340180189795655E-10
improvement:-2817 current_temperature:592.5 chance:0.008613449691544617
improvement:-7785 current_temperature:592.4000000000001 chance:1.962172119716363E-6
improvement:-13627 current_temperature:592.3000000000001 chance:1.0191090468635528E-10
improvement:-6561 current_temperature:592.2 chance:1.5432616161717498E-5
improvement:-14756 current_temperature:592.1 chance:1.5022591188597625E-11
improvement:-19064 current_temperature:592.0000000000001 chance:1.0340556546117888E-14
improvement:-7394 current_temperature:591.9 chance:3.756679900691784E-6
improvement:-11000 current_temperature:591.8 chance:8.4647056479971E-9
improvement:-9578 current_temperature:591.7 chance:9.331760486586843E-8
improvement:-7912 current_temperature:591.6 chance:1.555207960449122E-6
improvement:-10502 current_temperature:591.5 chance:1.9460860853492943E-8
improvement:-5085 current_temperature:591.4 chance:1.844298357336975E-4
improvement:-15986 current_temperature:591.3 chance:1.8142556398247773E-12
improvement:-6027 current_temperature:591.1999999999999 chance:3.737458533205039E-5
improvement:-13368 current_temperature:591.0999999999999 chance:1.507402895486028E-10
improvement:-16573 current_temperature:591.0 chance:6.628012758415932E-13
improvement:-15232 current_temperature:590.9 chance:6.3814399399969896E-12
improvement:-13818 current_temperature:590.8 chance:6.957431928845479E-11
improvement:-7867 current_temperature:590.7 chance:1.644462174421447E-6
improvement:-10098 current_temperature:590.6 chance:3.753970829374889E-8
improvement:-6137 current_temperature:590.5 chance:3.0649709194449644E-5
improvement:-5479 current_temperature:590.4000000000001 chance:9.325722230099482E-5
improvement:-4805 current_temperature:590.3000000000001 chance:2.9165794903700986E-4
improvement:-16120 current_temperature:590.2 chance:1.3747141045449974E-12
improvement:-12159 current_temperature:590.1 chance:1.125563310228221E-9
improvement:-11610 current_temperature:590.0000000000001 chance:2.8442509181633343E-9
improvement:-4966 current_temperature:589.9 chance:2.2077289794011923E-4
improvement:-10853 current_temperature:589.8 chance:1.0197197256414378E-8
improvement:-11253 current_temperature:589.7 chance:5.158683813303242E-9
improvement:-7563 current_temperature:589.6 chance:2.686313984851122E-6
improvement:-9310 current_temperature:589.5 chance:1.3841008148026142E-7
improvement:-7359 current_temperature:589.4 chance:3.780786298600725E-6
improvement:-7684 current_temperature:589.3 chance:2.173440744237244E-6
improvement:-11168 current_temperature:589.1999999999999 chance:5.863526655326186E-9
improvement:-11047 current_temperature:589.0999999999999 chance:7.177361009163338E-9
improvement:-12763 current_temperature:589.0 chance:3.8842135832221803E-10
improvement:-6489 current_temperature:588.9 chance:1.6389843709649093E-5
improvement:-2276 current_temperature:588.8 chance:0.020952671340951676
improvement:-14743 current_temperature:588.7 chance:1.3299219315140527E-11
improvement:-8819 current_temperature:588.6 chance:3.1114383694556925E-7
improvement:-8763 current_temperature:588.5 chance:3.413357225757708E-7
improvement:-3426 current_temperature:588.4000000000001 chance:0.002959989137283783
improvement:-8160 current_temperature:588.3000000000001 chance:9.465195155776465E-7
improvement:-6040 current_temperature:588.2 chance:3.470537038087555E-5
improvement:-9481 current_temperature:588.1 chance:9.966932066600428E-8
improvement:-5017 current_temperature:588.0000000000001 chance:1.9699879910273557E-4
improvement:-13083 current_temperature:587.9 chance:2.1642335335225086E-10
improvement:-13201 current_temperature:587.8 chance:1.7639079501437983E-10
improvement:-7479 current_temperature:587.7 chance:2.97317381452921E-6
improvement:-11678 current_temperature:587.6 chance:2.3377802027673437E-9
improvement:-8862 current_temperature:587.5 chance:2.811843538657998E-7
improvement:-10030 current_temperature:587.4 chance:3.8398522658498374E-8
improvement:-14198 current_temperature:587.3 chance:3.168941790160329E-11
improvement:-9888 current_temperature:587.1999999999999 chance:4.861969908386131E-8
improvement:-9315 current_temperature:587.0999999999999 chance:1.2865626328502287E-7
improvement:-16390 current_temperature:587.0 chance:7.478040366019469E-13
improvement:-10162 current_temperature:586.9 chance:3.022173773506463E-8
improvement:-14998 current_temperature:586.8 chance:7.941143194738436E-12
improvement:-16331 current_temperature:586.7 chance:8.151940073340889E-13
improvement:-8401 current_temperature:586.6 chance:6.029004118192669E-7
improvement:-14393 current_temperature:586.5 chance:2.1988655412177044E-11
improvement:-4731 current_temperature:586.4 chance:3.1344966785396076E-4
improvement:-1066 current_temperature:586.3000000000001 chance:0.1623206111818482
improvement:-11152 current_temperature:586.2 chance:5.468705984531558E-9
improvement:-14205 current_temperature:586.1 chance:2.980102232932515E-11
improvement:-8228 current_temperature:586.0000000000001 chance:7.981608994804091E-7
improvement:-6673 current_temperature:585.9 chance:1.1315743374825611E-5
improvement:-6586 current_temperature:585.8 chance:1.3102009217299556E-5
improvement:-9499 current_temperature:585.7 chance:9.0474260241727E-8
improvement:-18321 current_temperature:585.6 chance:2.5865647556939212E-14
improvement:-7298 current_temperature:585.5 chance:3.861093189174814E-6
improvement:-12578 current_temperature:585.3999999999999 chance:4.66313338690082E-10
improvement:-7804 current_temperature:585.3 chance:1.6195967923126097E-6
improvement:-1920 current_temperature:585.1999999999999 chance:0.03759329395629741
improvement:-10536 current_temperature:585.0999999999999 chance:1.5121046431965745E-8
improvement:-8588 current_temperature:585.0 chance:4.211225805923695E-7
improvement:-6323 current_temperature:584.9 chance:2.0188550134137393E-5
improvement:-15223 current_temperature:584.8 chance:4.952534000574328E-12
improvement:-8589 current_temperature:584.7 chance:4.1724827765684843E-7
improvement:-6383 current_temperature:584.6 chance:1.8118504304597643E-5
improvement:-11190 current_temperature:584.5 chance:4.848637948286765E-9
improvement:-5456 current_temperature:584.4 chance:8.818521987382891E-5
improvement:-15165 current_temperature:584.3000000000001 chance:5.348884129081328E-12
improvement:-6642 current_temperature:584.2 chance:1.1543430818143165E-5
improvement:-14553 current_temperature:584.1 chance:1.511619791739901E-11
improvement:-12585 current_temperature:584.0000000000001 chance:4.3762552620374454E-10
improvement:-10572 current_temperature:583.9 chance:1.3700410499378679E-8
improvement:-10758 current_temperature:583.8 chance:9.93160560769604E-9
improvement:-16079 current_temperature:583.7 chance:1.0879945889548062E-12
improvement:-2325 current_temperature:583.6 chance:0.01861303611326861
improvement:-13923 current_temperature:583.5 chance:4.337306371300953E-11
improvement:-8320 current_temperature:583.3999999999999 chance:6.403651423846295E-7
improvement:-12565 current_temperature:583.3 chance:4.413288055493623E-10
improvement:-9865 current_temperature:583.1999999999999 chance:4.5058917554110654E-8
improvement:-8117 current_temperature:583.0999999999999 chance:9.004012740052198E-7
improvement:-8036 current_temperature:583.0 chance:1.0321397319877305E-6
improvement:-2544 current_temperature:582.9 chance:0.012722477453307623
improvement:-14630 current_temperature:582.8 chance:1.2529299308014146E-11
improvement:-15724 current_temperature:582.7 chance:1.908456579227188E-12
improvement:-5028 current_temperature:582.6 chance:1.7861497189219908E-4
improvement:-8458 current_temperature:582.5 chance:4.942760481931624E-7
improvement:-4602 current_temperature:582.4 chance:3.700820891798219E-4
improvement:-7146 current_temperature:582.3000000000001 chance:4.680878605107486E-6
improvement:-11497 current_temperature:582.2 chance:2.6531732859968046E-9
improvement:-10835 current_temperature:582.1 chance:8.245153465115697E-9
improvement:-4706 current_temperature:582.0000000000001 chance:3.0784607607227215E-4
improvement:-3762 current_temperature:581.9 chance:0.0015569471107647736
improvement:-4333 current_temperature:581.8 chance:5.828524525407527E-4
improvement:-3337 current_temperature:581.7 chance:0.0032256074051644156
improvement:-5463 current_temperature:581.6 chance:8.330069669700422E-5
improvement:-1027 current_temperature:581.5 chance:0.17099480586105553
improvement:-4054 current_temperature:581.3999999999999 chance:9.370028656498378E-4
improvement:-9413 current_temperature:581.3 chance:9.27817705427795E-8
improvement:-14178 current_temperature:581.1999999999999 chance:2.5448698753051786E-11
improvement:-4314 current_temperature:581.0999999999999 chance:5.968460703253555E-4
improvement:-3750 current_temperature:581.0 chance:0.0015736004821195761
improvement:-10139 current_temperature:580.9 chance:2.629332411140744E-8
improvement:-10358 current_temperature:580.8 chance:1.7979708175019542E-8
improvement:-6533 current_temperature:580.7 chance:1.3004498037700383E-5
improvement:-557 current_temperature:580.6 chance:0.38314092998538996
iteration:4195 time:1581258366077 best_value:496335 Knapsack: value:491645 Resources:[917, 1929] Inventory: in:[91, 71, 50, 85, 5, 80, 64, 24, 51, 28, 6, 59, 56, 58, 57, 42, 41, 77, 10, 90, 48, 73, 21, 19, 33, 55, 52, 9, 66, 38, 54, 0, 75, 20, 34, 29, 88, 79, 15, 8, 11, 43, 94, 18, 76, 3, 46, 87, 27, 74, 1, 37, 78, 62, 31, 72, 22, 44, 99, 53, 17, 2, 70] out:[61, 67, 60, 69, 93, 63, 23, 14, 95, 30, 47, 40, 16, 12, 68, 96, 36, 39, 89, 82, 97, 92, 26, 35, 32, 86, 13, 7, 84, 49, 98, 81, 45, 83, 4, 65, 25]
improvement:-11852 current_temperature:580.5 chance:1.3585036527190597E-9
improvement:-10019 current_temperature:580.4 chance:3.184985706166657E-8
improvement:-3950 current_temperature:580.3000000000001 chance:0.0011062005573935336
improvement:-10475 current_temperature:580.2 chance:1.4427650914255971E-8
improvement:-5213 current_temperature:580.1 chance:1.251019368327887E-4
improvement:-3396 current_temperature:580.0000000000001 chance:0.002865041585840789
improvement:-4596 current_temperature:579.9000000000001 chance:3.614075108721975E-4
improvement:-5242 current_temperature:579.8 chance:1.1844656380329428E-4
improvement:-10119 current_temperature:579.7 chance:2.6250508605253027E-8
improvement:-3518 current_temperature:579.6 chance:0.002311859167782295
improvement:-6413 current_temperature:579.5 chance:1.5628153116236646E-5
improvement:-12367 current_temperature:579.4 chance:5.372839960813293E-10
improvement:-6698 current_temperature:579.3 chance:9.518909367876181E-6
improvement:-11190 current_temperature:579.1999999999999 chance:4.069476860668953E-9
improvement:-6765 current_temperature:579.0999999999999 chance:8.445133319496288E-6
improvement:-137 current_temperature:579.0 chance:0.7892952240174655
improvement:-4803 current_temperature:578.9 chance:2.4932090012610254E-4
improvement:-9133 current_temperature:578.8 chance:1.40339922213247E-7
improvement:-6268 current_temperature:578.7 chance:1.9773392848257636E-5
improvement:-18432 current_temperature:578.6 chance:1.4622650973787207E-14
improvement:-6710 current_temperature:578.5 chance:9.175599414124624E-6
improvement:-4040 current_temperature:578.4 chance:9.25861765766782E-4
improvement:-12454 current_temperature:578.3000000000001 chance:4.438496711366258E-10
improvement:-8191 current_temperature:578.2 chance:7.040767859580131E-7
improvement:-7937 current_temperature:578.1 chance:1.0898629853027277E-6
improvement:-7447 current_temperature:578.0000000000001 chance:2.538129806003E-6
improvement:-3615 current_temperature:577.9000000000001 chance:0.0019200433598354442
improvement:-10886 current_temperature:577.8 chance:6.5721210738535866E-9
improvement:-8255 current_temperature:577.7 chance:6.225614016702163E-7
improvement:-10790 current_temperature:577.6 chance:7.709997894657585E-9
improvement:-7593 current_temperature:577.5 chance:1.9492771468182724E-6
improvement:-1623 current_temperature:577.4 chance:0.060152255326692626
improvement:-1615 current_temperature:577.3 chance:0.06096193477604052
iteration:4228 time:1581258366079 best_value:496335 Knapsack: value:490030 Resources:[7859, 519] Inventory: in:[28, 59, 41, 73, 21, 19, 55, 66, 43, 3, 46, 27, 1, 31, 44, 9, 33, 62, 54, 91, 42, 77, 29, 17, 80, 37, 51, 71, 79, 24, 48, 18, 15, 20, 85, 64, 2, 72, 88, 58, 22, 56, 78, 5, 52, 53, 87, 34, 99, 70, 75, 10, 57, 0, 8, 74, 6, 38, 11, 76, 40, 50, 45] out:[67, 86, 7, 4, 63, 60, 93, 32, 30, 83, 69, 89, 16, 25, 49, 95, 82, 92, 98, 12, 39, 47, 14, 26, 35, 84, 23, 97, 36, 61, 96, 13, 68, 65, 81, 94, 90]
improvement:-4556 current_temperature:577.1999999999999 chance:3.732441132471098E-4
improvement:-12127 current_temperature:577.0999999999999 chance:7.479468958465834E-10
