verbose:1
nr_items:100
dimensions:2
solver_name:simulated_annealing
nr_iterations:10000
nr_to_unpack:3
max_temperature:1000
Items:
  Item: value:8058 Resources:[5424, 5600]
improvement:-5134 current_temperature:444.40000000000003 chance:9.610490789999644E-6
improvement:-3673 current_temperature:444.3 chance:2.568709460997307E-4
improvement:-15891 current_temperature:444.20000000000005 chance:2.906459150829399E-16
improvement:-17090 current_temperature:444.1 chance:1.937934625549571E-17
improvement:-12250 current_temperature:443.99999999999994 chance:1.04178024714826E-12
improvement:-13257 current_temperature:443.9 chance:1.0711917211134796E-13
improvement:-9620 current_temperature:443.79999999999995 chance:3.8551892783207363E-10
improvement:-17618 current_temperature:443.7 chance:5.6946232114228655E-18
improvement:-12687 current_temperature:443.6 chance:3.7943610773045516E-13
improvement:-14842 current_temperature:443.5 chance:2.924612415099233E-15
improvement:-3153 current_temperature:443.40000000000003 chance:8.161105307842806E-4
improvement:-13336 current_temperature:443.3 chance:8.608295916471273E-14
improvement:-8226 current_temperature:443.20000000000005 chance:8.69542063132713E-9
improvement:-9969 current_temperature:443.1 chance:1.69476408815526E-10
improvement:-13990 current_temperature:442.99999999999994 chance:1.9271762751914858E-14
improvement:-10827 current_temperature:442.9 chance:2.4175079082539507E-11
improvement:-9089 current_temperature:442.79999999999995 chance:1.2178279562815292E-9
improvement:-9724 current_temperature:442.7 chance:2.88821154239226E-10
improvement:-13464 current_temperature:442.59999999999997 chance:6.146896309216976E-14
improvement:-10435 current_temperature:442.5 chance:5.734583472891326E-11
improvement:-9868 current_temperature:442.40000000000003 chance:2.0549369029618818E-10
improvement:-8195 current_temperature:442.3 chance:8.98105646044389E-9
improvement:-3194 current_temperature:442.20000000000005 chance:7.296277911815021E-4
improvement:-4949 current_temperature:442.1 chance:1.3752362476440564E-5
improvement:-14578 current_temperature:441.99999999999994 chance:4.743977611819657E-15
improvement:-13745 current_temperature:441.9 chance:3.101447869290425E-14
improvement:-16620 current_temperature:441.79999999999995 chance:4.5956698821441636E-17
improvement:-14307 current_temperature:441.7 chance:8.567820934777784E-15
improvement:-12349 current_temperature:441.59999999999997 chance:7.166269271429314E-13
improvement:-11599 current_temperature:441.5 chance:3.893157155011662E-12
improvement:-13363 current_temperature:441.40000000000003 chance:7.113991841170395E-14
improvement:-12019 current_temperature:441.3 chance:1.4852459369798381E-12
improvement:-11686 current_temperature:441.20000000000005 chance:3.1398250489626888E-12
improvement:-9761 current_temperature:441.1 chance:2.452436311508002E-10
improvement:-13503 current_temperature:440.99999999999994 chance:5.038677681455382E-14
improvement:-9083 current_temperature:440.9 chance:1.1300055186411728E-9
improvement:-11964 current_temperature:440.79999999999995 chance:1.631435524931133E-12
improvement:-10679 current_temperature:440.7 chance:2.9937663199681617E-11
improvement:-8039 current_temperature:440.59999999999997 chance:1.1913731232282747E-8
improvement:-3849 current_temperature:440.5 chance:1.6040672180945212E-4
improvement:-17894 current_temperature:440.40000000000003 chance:2.2598249410020033E-18
improvement:-17293 current_temperature:440.3 chance:8.767377163664019E-18
improvement:-8500 current_temperature:440.20000000000005 chance:4.111800543234551E-9
improvement:-5329 current_temperature:440.1 chance:5.511842056394011E-6
improvement:-8578 current_temperature:439.99999999999994 chance:3.4137496507258866E-9
improvement:-14094 current_temperature:439.9 chance:1.21785547730994E-14
improvement:-12320 current_temperature:439.79999999999995 chance:6.826916779407332E-13
improvement:-7266 current_temperature:439.7 chance:6.657722111605351E-8
improvement:-12056 current_temperature:439.59999999999997 chance:1.2288630100254539E-12
improvement:-11804 current_temperature:439.5 chance:2.1667496107782482E-12
improvement:-10374 current_temperature:439.40000000000003 chance:5.578771368616367E-11
improvement:-12978 current_temperature:439.3 chance:1.4786837071627642E-13
improvement:-3955 current_temperature:439.20000000000005 chance:1.227931767809344E-4
improvement:-6951 current_temperature:439.1 chance:1.3337421178316898E-7
improvement:-11175 current_temperature:438.99999999999994 chance:8.806061140193981E-12
improvement:-3945 current_temperature:438.9 chance:1.248521849224432E-4
improvement:-10637 current_temperature:438.79999999999995 chance:2.966325255287195E-11
improvement:-7295 current_temperature:438.7 chance:6.001474034076617E-8
improvement:-11569 current_temperature:438.59999999999997 chance:3.504024386965694E-12
improvement:-9400 current_temperature:438.5 chance:4.899508296377725E-10
improvement:-3354 current_temperature:438.40000000000003 chance:4.7578359224375856E-4
improvement:-14170 current_temperature:438.3 chance:9.109535149093463E-15
improvement:-13181 current_temperature:438.20000000000005 chance:8.63927871649324E-14
improvement:-10245 current_temperature:438.1 chance:6.982200476061617E-11
improvement:-11812 current_temperature:437.99999999999994 chance:1.9405755149039408E-12
improvement:-9649 current_temperature:437.9 chance:2.694303713602096E-10
improvement:-16267 current_temperature:437.79999999999995 chance:7.298806610844444E-17
improvement:-16554 current_temperature:437.7 chance:3.756627570940604E-17
improvement:-10557 current_temperature:437.59999999999997 chance:3.332305951040282E-11
improvement:-15984 current_temperature:437.5 chance:1.3586673709388087E-16
improvement:-16048 current_temperature:437.40000000000003 chance:1.163965200863169E-16
improvement:-13761 current_temperature:437.3 chance:2.155648484555232E-14
improvement:-10661 current_temperature:437.20000000000005 chance:2.569509620161134E-11
improvement:-13475 current_temperature:437.1 chance:4.0877942936166136E-14
improvement:-4007 current_temperature:437.00000000000006 chance:1.0418562599773992E-4
improvement:-7658 current_temperature:436.9 chance:2.441572481148063E-8
improvement:-11739 current_temperature:436.79999999999995 chance:2.1297851709557775E-12
improvement:-2623 current_temperature:436.7 chance:0.0024629099434008758
improvement:-12331 current_temperature:436.59999999999997 chance:5.421448147662516E-13
improvement:-9929 current_temperature:436.5 chance:1.3218086487771952E-10
improvement:-10413 current_temperature:436.40000000000003 chance:4.337505663517303E-11
improvement:-10376 current_temperature:436.3 chance:4.695640430190048E-11
improvement:-3061 current_temperature:436.20000000000005 chance:8.961316720558096E-4
improvement:-8679 current_temperature:436.1 chance:2.2747429913692344E-9
improvement:-12301 current_temperature:436.00000000000006 chance:5.586223383612728E-13
improvement:-12968 current_temperature:435.9 chance:1.2016114867485032E-13
improvement:-10122 current_temperature:435.79999999999995 chance:8.184036178495694E-11
improvement:-9896 current_temperature:435.7 chance:1.367487477356551E-10
improvement:-7195 current_temperature:435.59999999999997 chance:6.707548571660709E-8
improvement:-8338 current_temperature:435.5 chance:4.842622546733363E-9
improvement:-13380 current_temperature:435.40000000000003 chance:4.507886494656518E-14
improvement:-1749 current_temperature:435.3 chance:0.017990369774668787
improvement:-12174 current_temperature:435.20000000000005 chance:7.101177537780999E-13
improvement:-3188 current_temperature:435.1 chance:6.575095609918478E-4
improvement:-15616 current_temperature:435.00000000000006 chance:2.5664173861409085E-16
improvement:-8350 current_temperature:434.9 chance:4.588025637873881E-9
improvement:-15284 current_temperature:434.79999999999995 chance:5.417137609723518E-16
improvement:-6761 current_temperature:434.7 chance:1.7591672303276477E-7
improvement:-15961 current_temperature:434.59999999999997 chance:1.1225879432968634E-16
improvement:-9676 current_temperature:434.5 chance:2.1309670721601955E-10
improvement:-14203 current_temperature:434.40000000000003 chance:6.316114364776314E-15
improvement:-7521 current_temperature:434.3 chance:3.01366906236939E-8
improvement:-13552 current_temperature:434.20000000000005 chance:2.786448914609404E-14
improvement:-10174 current_temperature:434.1 chance:6.628907034386541E-11
improvement:-17514 current_temperature:434.00000000000006 chance:2.9793136768659175E-18
improvement:-8207 current_temperature:433.9 chance:6.10293259661704E-9
improvement:-10187 current_temperature:433.79999999999995 chance:6.329770972901611E-11
improvement:-9991 current_temperature:433.7 chance:9.892478652536467E-11
improvement:-6814 current_temperature:433.59999999999997 chance:1.4965328533262235E-7
improvement:-14640 current_temperature:433.5 chance:2.1536198926033894E-15
improvement:-5989 current_temperature:433.40000000000003 chance:9.96872174187207E-7
improvement:-12340 current_temperature:433.3 chance:4.2823093461600523E-13
improvement:-4699 current_temperature:433.20000000000005 chance:1.9459333163163152E-5
improvement:-13503 current_temperature:433.1 chance:2.8824313471619006E-14
improvement:-9039 current_temperature:433.00000000000006 chance:8.589686559552396E-10
improvement:-2119 current_temperature:432.9 chance:0.007484695862303319
improvement:-11822 current_temperature:432.79999999999995 chance:1.3714437258790002E-12
improvement:-12233 current_temperature:432.7 chance:5.271350480784267E-13
improvement:-7003 current_temperature:432.59999999999997 chance:9.323295473066861E-8
improvement:-13504 current_temperature:432.5 chance:2.754042726787833E-14
improvement:-14703 current_temperature:432.40000000000003 chance:1.7083682105505213E-15
improvement:-6222 current_temperature:432.3 chance:5.614277244631558E-7
improvement:-6561 current_temperature:432.20000000000005 chance:2.5539052219144787E-7
improvement:-4572 current_temperature:432.1 chance:2.539688435590205E-5
improvement:-2103 current_temperature:432.00000000000006 chance:0.007688300235782372
improvement:-287 current_temperature:431.9 chance:0.5145278100418212
improvement:-12028 current_temperature:431.79999999999995 chance:7.989415129362566E-13
improvement:-9771 current_temperature:431.7 chance:1.48005237572482E-10
improvement:-6161 current_temperature:431.59999999999997 chance:6.317377549661979E-7
improvement:-6421 current_temperature:431.5 chance:3.44680167992237E-7
improvement:-9838 current_temperature:431.4 chance:1.2473601255905516E-10
improvement:-5932 current_temperature:431.3 chance:1.0636888126782453E-6
improvement:-7807 current_temperature:431.20000000000005 chance:1.3707981677361642E-8
improvement:-3694 current_temperature:431.1 chance:1.8994470664547529E-4
improvement:-7225 current_temperature:431.00000000000006 chance:5.245337971512655E-8
improvement:-6326 current_temperature:430.9 chance:4.2088742379366826E-7
improvement:-18088 current_temperature:430.79999999999995 chance:5.824748592192761E-19
improvement:-9546 current_temperature:430.7 chance:2.367730090896121E-10
improvement:-6133 current_temperature:430.59999999999997 chance:6.521985086786514E-7
improvement:-15447 current_temperature:430.5 chance:2.61124831044553E-16
improvement:-16106 current_temperature:430.4 chance:5.600987174839078E-17
improvement:-10048 current_temperature:430.3 chance:7.223110394661928E-11
improvement:-8122 current_temperature:430.20000000000005 chance:6.319720288226444E-9
improvement:-13825 current_temperature:430.1 chance:1.0969172960007029E-14
improvement:-5467 current_temperature:430.00000000000006 chance:3.0088473631518403E-6
improvement:-6813 current_temperature:429.9 chance:1.3102579849657649E-7
improvement:-12063 current_temperature:429.79999999999995 chance:6.469272311283685E-13
improvement:-11455 current_temperature:429.7 chance:2.645572622611881E-12
improvement:-9801 current_temperature:429.59999999999997 chance:1.2356598512227513E-10
improvement:-13297 current_temperature:429.5 chance:3.585637757422352E-14
improvement:-8778 current_temperature:429.4 chance:1.3241727976779186E-9
improvement:-12656 current_temperature:429.3 chance:1.5731130283961255E-13
improvement:-9943 current_temperature:429.20000000000005 chance:8.689192497315839E-11
improvement:-13755 current_temperature:429.1 chance:1.198087308189428E-14
improvement:-9831 current_temperature:429.00000000000006 chance:1.1160180234310636E-10
improvement:-8768 current_temperature:428.8999999999999 chance:1.3234899274556688E-9
improvement:-3608 current_temperature:428.79999999999995 chance:2.2170140488728772E-4
improvement:-3161 current_temperature:428.7 chance:6.276959716623096E-4
improvement:-12234 current_temperature:428.59999999999997 chance:4.0128798423129736E-13
improvement:-12289 current_temperature:428.5 chance:3.506060433066391E-13
improvement:-711 current_temperature:428.4 chance:0.19020290310649982
improvement:-8876 current_temperature:428.3 chance:9.994742404410818E-10
improvement:-14372 current_temperature:428.20000000000005 chance:2.6512232581956482E-15
improvement:-11795 current_temperature:428.1 chance:1.0822554877792606E-12
improvement:-9459 current_temperature:428.00000000000006 chance:2.522835936062254E-10
improvement:-7609 current_temperature:427.8999999999999 chance:1.8936167845216778E-8
improvement:-9846 current_temperature:427.79999999999995 chance:1.0104776703116385E-10
improvement:-3371 current_temperature:427.7 chance:3.7759333480829634E-4
improvement:-8375 current_temperature:427.59999999999997 chance:3.118038433849026E-9
improvement:-14761 current_temperature:427.5 chance:1.0101728190139198E-15
improvement:-10991 current_temperature:427.4 chance:6.7873743080300025E-12
improvement:-13560 current_temperature:427.3 chance:1.6520991192591198E-14
improvement:-6531 current_temperature:427.20000000000005 chance:2.293718506622647E-7
improvement:-8892 current_temperature:427.1 chance:9.082692818263028E-10
improvement:-9340 current_temperature:427.00000000000006 chance:3.165511424856502E-10
improvement:-7877 current_temperature:426.8999999999999 chance:9.695266929546085E-9
improvement:-10657 current_temperature:426.79999999999995 chance:1.4317468245721984E-11
improvement:-10798 current_temperature:426.7 chance:1.0228578684868438E-11
improvement:-12475 current_temperature:426.59999999999997 chance:1.995222880280458E-13
improvement:-15774 current_temperature:426.5 chance:8.664090101331959E-17
improvement:-12592 current_temperature:426.4 chance:1.4957823199237132E-13
improvement:-6477 current_temperature:426.3 chance:2.5207840014428474E-7
improvement:-3083 current_temperature:426.20000000000005 chance:7.218500686178547E-4
improvement:-9820 current_temperature:426.1 chance:9.79823967323018E-11
improvement:-1903 current_temperature:426.00000000000006 chance:0.011480146231517935
improvement:-2823 current_temperature:425.8999999999999 chance:0.0013223874441828216
improvement:-8463 current_temperature:425.79999999999995 chance:2.3343591975255805E-9
improvement:-8353 current_temperature:425.7 chance:3.0085747080804763E-9
improvement:-13137 current_temperature:425.59999999999997 chance:3.9321251238780495E-14
improvement:-12413 current_temperature:425.5 chance:2.1401335926899583E-13
improvement:-9967 current_temperature:425.4 chance:6.67736074777913E-11
improvement:-3353 current_temperature:425.3 chance:3.767809038124633E-4
improvement:-8729 current_temperature:425.20000000000005 chance:1.2142214505983089E-9
improvement:-8645 current_temperature:425.1 chance:1.4723715492587269E-9
improvement:-13130 current_temperature:425.00000000000006 chance:3.82697110019047E-14
improvement:-13828 current_temperature:424.90000000000003 chance:7.349618188892211E-15
improvement:-8989 current_temperature:424.79999999999995 chance:6.457903894339197E-10
improvement:-14684 current_temperature:424.7 chance:9.644302962280485E-16
improvement:-14192 current_temperature:424.59999999999997 chance:3.047668768443091E-15
improvement:-2303 current_temperature:424.5 chance:0.004404158261767963
improvement:-12110 current_temperature:424.4 chance:4.051976152124857E-13
improvement:-13509 current_temperature:424.3 chance:1.4886495398704905E-14
improvement:-8862 current_temperature:424.20000000000005 chance:8.455032456093434E-10
improvement:-9967 current_temperature:424.1 chance:6.214612448286748E-11
improvement:-16237 current_temperature:424.00000000000006 chance:2.33762454055696E-17
improvement:-14205 current_temperature:423.90000000000003 chance:2.7969080542757656E-15
improvement:-15671 current_temperature:423.79999999999995 chance:8.728545750966469E-17
improvement:-7606 current_temperature:423.7 chance:1.598874669237183E-8
improvement:-11436 current_temperature:423.59999999999997 chance:1.8848608096108675E-12
improvement:-13495 current_temperature:423.5 chance:1.4488700575148878E-14
improvement:-10630 current_temperature:423.4 chance:1.2487631078892525E-11
improvement:-11464 current_temperature:423.3 chance:1.7307826051214786E-12
improvement:-17088 current_temperature:423.20000000000005 chance:2.9108928057987296E-18
improvement:-6241 current_temperature:423.1 chance:3.925311402920442E-7
improvement:-5555 current_temperature:423.00000000000006 chance:1.980051493345616E-6
improvement:-14817 current_temperature:422.90000000000003 chance:6.078207279763894E-16
improvement:-5550 current_temperature:422.79999999999995 chance:1.991198402121849E-6
improvement:-16435 current_temperature:422.7 chance:1.300753231383443E-17
improvement:-14128 current_temperature:422.59999999999997 chance:3.0271931482055994E-15
improvement:-4175 current_temperature:422.5 chance:5.11035391052181E-5
improvement:-14375 current_temperature:422.4 chance:1.6603906567320881E-15
improvement:-14359 current_temperature:422.3 chance:1.7106646976040614E-15
improvement:-12553 current_temperature:422.20000000000005 chance:1.2229327585921632E-13
improvement:-2626 current_temperature:422.1 chance:0.0019867113812542447
improvement:-7162 current_temperature:422.00000000000006 chance:4.2593508366637754E-8
improvement:-10814 current_temperature:421.90000000000003 chance:7.384290544699822E-12
improvement:-12074 current_temperature:421.79999999999995 chance:3.70123104330104E-13
improvement:-16040 current_temperature:421.7 chance:3.0265632311596486E-17
improvement:-3974 current_temperature:421.59999999999997 chance:8.06012657134972E-5
improvement:-13447 current_temperature:421.5 chance:1.3957933325428478E-14
improvement:-9236 current_temperature:421.4 chance:3.0296066720720777E-10
improvement:-10331 current_temperature:421.3 chance:2.2405413987810636E-11
improvement:-5591 current_temperature:421.20000000000005 chance:1.7186368553508604E-6
improvement:-9030 current_temperature:421.1 chance:4.864740439855037E-10
improvement:-12025 current_temperature:421.00000000000006 chance:3.9379521950755836E-13
improvement:-8148 current_temperature:420.90000000000003 chance:3.9147378796505875E-9
improvement:-6550 current_temperature:420.79999999999995 chance:1.7376025135942954E-7
improvement:-11256 current_temperature:420.7 chance:2.4003473643302805E-12
improvement:-8495 current_temperature:420.59999999999997 chance:1.6920295059279502E-9
improvement:-11999 current_temperature:420.5 chance:4.049238828930293E-13
improvement:-15259 current_temperature:420.4 chance:1.7245688756574395E-16
improvement:-9351 current_temperature:420.3 chance:2.1759316674140343E-10
improvement:-4375 current_temperature:420.20000000000005 chance:3.0078235821973876E-5
improvement:-11474 current_temperature:420.1 chance:1.375031285152849E-12
improvement:-9074 current_temperature:420.00000000000006 chance:4.141628322730786E-10
improvement:-15464 current_temperature:419.90000000000003 chance:1.0136374949518577E-16
improvement:-3711 current_temperature:419.79999999999995 chance:1.4483378647432268E-4
improvement:-14809 current_temperature:419.7 chance:4.742831412700716E-16
improvement:-11488 current_temperature:419.59999999999997 chance:1.2873237408326686E-12
improvement:-12748 current_temperature:419.5 chance:6.344786772480546E-14
improvement:-11041 current_temperature:419.4 chance:3.6888609698348636E-12
improvement:-5994 current_temperature:419.3 chance:6.18942169227478E-7
improvement:-5710 current_temperature:419.20000000000005 chance:1.2144937846874431E-6
improvement:-6882 current_temperature:419.1 chance:7.387421903509696E-8
improvement:-4194 current_temperature:419.00000000000006 chance:4.496857977099136E-5
improvement:-8424 current_temperature:418.90000000000003 chance:1.84680002670068E-9
improvement:-6978 current_temperature:418.79999999999995 chance:5.805406429963001E-8
improvement:-7988 current_temperature:418.7 chance:5.181874997824418E-9
improvement:-11045 current_temperature:418.59999999999997 chance:3.474498545463274E-12
improvement:-12438 current_temperature:418.5 chance:1.2376025755955476E-13
improvement:-10431 current_temperature:418.4 chance:1.4884684217192468E-11
improvement:-13839 current_temperature:418.3 chance:4.283906497211782E-15
improvement:-10810 current_temperature:418.2 chance:5.942589493869065E-12
improvement:-8225 current_temperature:418.1 chance:2.8603346900997387E-9
improvement:-13140 current_temperature:418.00000000000006 chance:2.2272877805684742E-14
improvement:-7746 current_temperature:417.90000000000003 chance:8.91496227794631E-9
improvement:-6288 current_temperature:417.79999999999995 chance:2.909066871631186E-7
improvement:-15338 current_temperature:417.69999999999993 chance:1.128881613875984E-16
improvement:-3993 current_temperature:417.59999999999997 chance:7.036731985410135E-5
improvement:-8139 current_temperature:417.5 chance:3.416631275605512E-9
improvement:-14096 current_temperature:417.4 chance:2.15504863118307E-15
improvement:-14979 current_temperature:417.3 chance:2.5762167531488426E-16
improvement:-7746 current_temperature:417.2 chance:8.641974867911096E-9
improvement:-14605 current_temperature:417.1 chance:6.207620778324353E-16
improvement:-16702 current_temperature:417.00000000000006 chance:4.030030241915541E-18
improvement:-13852 current_temperature:416.90000000000003 chance:3.715759367899103E-15
improvement:-10021 current_temperature:416.79999999999995 chance:3.617306503066664E-11
improvement:-12846 current_temperature:416.69999999999993 chance:4.088824566180862E-14
improvement:-9831 current_temperature:416.59999999999997 chance:5.642122445374638E-11
improvement:-16979 current_temperature:416.5 chance:1.9751124063632325E-18
improvement:-7683 current_temperature:416.4 chance:9.701273750891804E-9
improvement:-4170 current_temperature:416.3 chance:4.4642921465303147E-5
improvement:-16657 current_temperature:416.2 chance:4.157473070639524E-18
improvement:-2965 current_temperature:416.1 chance:8.041771802023389E-4
improvement:-15099 current_temperature:416.00000000000006 chance:1.7257960304740159E-16
improvement:-2124 current_temperature:415.90000000000003 chance:0.006054237285937272
improvement:-5198 current_temperature:415.79999999999995 chance:3.722174560465537E-6
improvement:-4442 current_temperature:415.69999999999993 chance:2.2872149419183177E-5
improvement:-8630 current_temperature:415.59999999999997 chance:9.589724142825982E-10
improvement:-12797 current_temperature:415.5 chance:4.2087007830433335E-14
improvement:-15120 current_temperature:415.4 chance:1.5569201174729198E-16
improvement:-13436 current_temperature:415.3 chance:8.901859091412085E-15
improvement:-8792 current_temperature:415.2 chance:6.363087675057018E-10
improvement:-7431 current_temperature:415.1 chance:1.6802965786257113E-8
improvement:-17026 current_temperature:415.00000000000006 chance:1.5220005941233946E-18
improvement:-15843 current_temperature:414.90000000000003 chance:2.6086731915705357E-17
improvement:-8318 current_temperature:414.79999999999995 chance:1.9546833841111235E-9
improvement:-13712 current_temperature:414.69999999999993 chance:4.366274928989224E-15
improvement:-10184 current_temperature:414.59999999999997 chance:2.1489973556154176E-11
improvement:-14063 current_temperature:414.5 chance:1.842554182984179E-15
improvement:-4093 current_temperature:414.4 chance:5.134564157947488E-5
improvement:-16088 current_temperature:414.3 chance:1.3664035730451963E-17
improvement:-2617 current_temperature:414.2 chance:0.0018031795308791182
improvement:-8388 current_temperature:414.1 chance:1.595662514763732E-9
improvement:-11766 current_temperature:414.00000000000006 chance:4.5417679559050484E-13
improvement:-7170 current_temperature:413.90000000000003 chance:2.9971320818388735E-8
improvement:-10126 current_temperature:413.79999999999995 chance:2.3576779195121886E-11
improvement:-11309 current_temperature:413.69999999999993 chance:1.342840477737777E-12
improvement:-8090 current_temperature:413.59999999999997 chance:3.2004919157585258E-9
improvement:-9997 current_temperature:413.5 chance:3.16418116310548E-11
improvement:-7470 current_temperature:413.4 chance:1.4205080098904359E-8
improvement:-12241 current_temperature:413.3 chance:1.3714863835313363E-13
improvement:-13185 current_temperature:413.2 chance:1.3863915585539016E-14
improvement:-5519 current_temperature:413.1 chance:1.5770393963576028E-6
improvement:-6135 current_temperature:413.00000000000006 chance:3.5373367069397415E-7
improvement:-15197 current_temperature:412.90000000000003 chance:1.0364895488895365E-16
improvement:-8331 current_temperature:412.79999999999995 chance:1.7187199358914435E-9
improvement:-5137 current_temperature:412.69999999999993 chance:3.928321668645197E-6
improvement:-14591 current_temperature:412.59999999999997 chance:4.3833499339998267E-16
improvement:-7598 current_temperature:412.5 chance:1.0012876328466567E-8
improvement:-14490 current_temperature:412.4 chance:5.504527818222703E-16
improvement:-10025 current_temperature:412.3 chance:2.7555490545723563E-11
improvement:-3342 current_temperature:412.2 chance:3.012064338324507E-4
improvement:-9393 current_temperature:412.1 chance:1.262178914839441E-10
improvement:-15341 current_temperature:412.00000000000006 chance:6.743032082882308E-17
improvement:-8631 current_temperature:411.90000000000003 chance:7.938591395922168E-10
improvement:-10729 current_temperature:411.80000000000007 chance:4.840952268387429E-12
improvement:-11543 current_temperature:411.69999999999993 chance:6.660538458148779E-13
improvement:-4752 current_temperature:411.59999999999997 chance:9.682508919371339E-6
improvement:-7626 current_temperature:411.5 chance:8.944748193080326E-9
improvement:-11653 current_temperature:411.4 chance:4.994689710289309E-13
improvement:-7139 current_temperature:411.3 chance:2.896550424787165E-8
improvement:-9929 current_temperature:411.2 chance:3.261004395560958E-11
improvement:-10022 current_temperature:411.1 chance:2.5855527291029034E-11
improvement:-10863 current_temperature:411.00000000000006 chance:3.321326268500027E-12
improvement:-8173 current_temperature:410.90000000000003 chance:2.2997065646207906E-9
improvement:-3017 current_temperature:410.80000000000007 chance:6.463260717576116E-4
improvement:-6164 current_temperature:410.69999999999993 chance:3.033064866563263E-7
improvement:-13399 current_temperature:410.59999999999997 chance:6.7264250639005425E-15
improvement:-13321 current_temperature:410.5 chance:8.069620701891978E-15
improvement:-17878 current_temperature:410.4 chance:1.205312174354897E-19
improvement:-11579 current_temperature:410.3 chance:5.544420852844339E-13
improvement:-8106 current_temperature:410.2 chance:2.6173796580035682E-9
improvement:-7488 current_temperature:410.1 chance:1.1755304763914108E-8
improvement:-12220 current_temperature:410.00000000000006 chance:1.137380896676138E-13
improvement:-9969 current_temperature:409.90000000000003 chance:2.7397591942543624E-11
improvement:-8874 current_temperature:409.80000000000007 chance:3.9408062602973677E-10
improvement:-1513 current_temperature:409.69999999999993 chance:0.02489854133648924
improvement:-6467 current_temperature:409.59999999999997 chance:1.390302615177555E-7
improvement:-3538 current_temperature:409.5 chance:1.7692146227806326E-4
improvement:-2250 current_temperature:409.4 chance:0.004103776704507113
improvement:-8597 current_temperature:409.3 chance:7.551132086488226E-10
improvement:-5407 current_temperature:409.2 chance:1.825626234165579E-6
improvement:-7841 current_temperature:409.1 chance:4.743630967974066E-9
improvement:-11723 current_temperature:409.00000000000006 chance:3.5644669583270464E-13
improvement:-7684 current_temperature:408.90000000000003 chance:6.899060076515337E-9
improvement:-15423 current_temperature:408.80000000000007 chance:4.1224657743847094E-17
improvement:-13189 current_temperature:408.69999999999993 chance:9.66162885469078E-15
improvement:-11947 current_temperature:408.59999999999997 chance:2.00319177071722E-13
improvement:-8358 current_temperature:408.5 chance:1.3008859322521945E-9
improvement:-6586 current_temperature:408.4 chance:9.917828786869145E-8
improvement:-7107 current_temperature:408.3 chance:2.757603101082084E-8
improvement:-15503 current_temperature:408.2 chance:3.205969961786835E-17
improvement:-14196 current_temperature:408.1 chance:7.812849274357065E-16
improvement:-13449 current_temperature:408.00000000000006 chance:4.833356243554967E-15
improvement:-8689 current_temperature:407.90000000000003 chance:5.607254891445292E-10
improvement:-12819 current_temperature:407.80000000000007 chance:2.22924858909736E-14
improvement:-14926 current_temperature:407.69999999999993 chance:1.259996384055471E-16
improvement:-7800 current_temperature:407.59999999999997 chance:4.888363542394204E-9
improvement:-6142 current_temperature:407.5 chance:2.8453981723619826E-7
improvement:-10750 current_temperature:407.4 chance:3.4700802440431572E-12
improvement:-6221 current_temperature:407.3 chance:2.3264457209862316E-7
improvement:-16463 current_temperature:407.2 chance:2.7642446921959468E-18
improvement:-8334 current_temperature:407.1 chance:1.2861294020907898E-9
improvement:-12600 current_temperature:407.0 chance:3.589311292925291E-14
improvement:-5268 current_temperature:406.90000000000003 chance:2.3841451072580537E-6
improvement:-10606 current_temperature:406.80000000000007 chance:4.755212437152405E-12
improvement:-3771 current_temperature:406.69999999999993 chance:9.400234736551898E-5
improvement:-15901 current_temperature:406.59999999999997 chance:1.037398240993613E-17
improvement:-10171 current_temperature:406.5 chance:1.3600559163043192E-11
improvement:-6554 current_temperature:406.4 chance:9.911663946161447E-8
improvement:-18031 current_temperature:406.3 chance:5.329001228212993E-20
improvement:-10928 current_temperature:406.2 chance:2.070971186247097E-12
improvement:-5757 current_temperature:406.1 chance:6.971179234160513E-7
improvement:-6727 current_temperature:406.0 chance:6.370737415578165E-8
improvement:-11928 current_temperature:405.90000000000003 chance:1.7281609319898806E-13
improvement:-5350 current_temperature:405.80000000000007 chance:1.8807603880188606E-6
improvement:-13810 current_temperature:405.69999999999993 chance:1.6468187744697386E-15
improvement:-11680 current_temperature:405.59999999999997 chance:3.116660348661583E-13
improvement:-5314 current_temperature:405.5 chance:2.0354189705458048E-6
improvement:-13566 current_temperature:405.4 chance:2.9315468483031316E-15
improvement:-14537 current_temperature:405.3 chance:2.648789298941495E-16
improvement:-18718 current_temperature:405.2 chance:8.66953440174576E-21
improvement:-5840 current_temperature:405.1 chance:5.484369397116033E-7
improvement:-7493 current_temperature:405.0 chance:9.22605243989851E-9
improvement:-3316 current_temperature:404.90000000000003 chance:2.775036523273833E-4
improvement:-9433 current_temperature:404.80000000000007 chance:7.580433668995704E-11
improvement:-9182 current_temperature:404.69999999999993 chance:1.401355189857169E-10
improvement:-16218 current_temperature:404.59999999999997 chance:3.9059383950262815E-18
improvement:-11748 current_temperature:404.49999999999994 chance:2.435964851368042E-13
improvement:-6246 current_temperature:404.4 chance:1.9600927496867387E-7
improvement:-8718 current_temperature:404.3 chance:4.3174082631872106E-10
improvement:-7899 current_temperature:404.2 chance:3.2575000577108002E-9
improvement:-12377 current_temperature:404.1 chance:4.990988638645859E-14
improvement:-7354 current_temperature:404.0 chance:1.2432270352834446E-8
