verbose:1
nr_items:100
dimensions:2
solver_name:simulated_annealing
nr_iterations:10000
nr_to_unpack:3
max_temperature:1000
Items:
  Item: value:8058 Resources:[5424, 5600]
improvement:-12519 current_temperature:438.99999999999994 chance:4.1227562255044324E-13
improvement:-5829 current_temperature:438.9 chance:1.7067329051563478E-6
improvement:-2962 current_temperature:438.79999999999995 chance:0.0011706128144528519
improvement:-15262 current_temperature:438.7 chance:7.785100598126341E-16
improvement:-14363 current_temperature:438.59999999999997 chance:5.997833819363111E-15
improvement:-10286 current_temperature:438.5 chance:6.496057341384938E-11
improvement:-3894 current_temperature:438.40000000000003 chance:1.388246030670759E-4
improvement:-13811 current_temperature:438.3 chance:2.0664047972549784E-14
improvement:-6779 current_temperature:438.20000000000005 chance:1.9116957512671073E-7
improvement:-10506 current_temperature:438.1 chance:3.848216243530348E-11
improvement:-12156 current_temperature:437.99999999999994 chance:8.847912463703829E-13
improvement:-13573 current_temperature:437.9 chance:3.457446089411825E-14
improvement:-1448 current_temperature:437.79999999999995 chance:0.03660954345155553
improvement:-6952 current_temperature:437.7 chance:1.264998261735984E-7
improvement:-11900 current_temperature:437.59999999999997 chance:1.5484227590580978E-12
improvement:-11296 current_temperature:437.5 chance:6.120186344448439E-12
improvement:-10105 current_temperature:437.40000000000003 chance:9.262857736207596E-11
improvement:-9826 current_temperature:437.3 chance:1.743946233255339E-10
improvement:-4837 current_temperature:437.20000000000005 chance:1.5672758825825274E-5
improvement:-6555 current_temperature:437.1 chance:3.0695389155640854E-7
improvement:-11036 current_temperature:437.00000000000006 chance:1.0772714900178437E-11
improvement:-13097 current_temperature:436.9 chance:9.57427519701363E-14
improvement:-8516 current_temperature:436.79999999999995 chance:3.4107385131200607E-9
improvement:-8923 current_temperature:436.7 chance:1.3370617024447109E-9
improvement:-10066 current_temperature:436.59999999999997 chance:9.708557501834571E-11
improvement:-6750 current_temperature:436.5 chance:1.923560941244106E-7
improvement:-12904 current_temperature:436.40000000000003 chance:1.4396552028760457E-13
improvement:-11145 current_temperature:436.3 chance:8.058044411139164E-12
improvement:-7127 current_temperature:436.20000000000005 chance:8.019253576981425E-8
improvement:-3189 current_temperature:436.1 chance:6.671184145642287E-4
improvement:-8254 current_temperature:436.00000000000006 chance:6.001882538274846E-9
improvement:-9861 current_temperature:435.9 chance:1.4973395257491303E-10
improvement:-10418 current_temperature:435.79999999999995 chance:4.1494458789832825E-11
improvement:-14231 current_temperature:435.7 chance:6.529915622691619E-15
improvement:-16208 current_temperature:435.59999999999997 chance:6.92749629797791E-17
improvement:-11421 current_temperature:435.5 chance:4.0795733557856636E-12
improvement:-5112 current_temperature:435.40000000000003 chance:7.961223352577351E-6
improvement:-11002 current_temperature:435.3 chance:1.0553924683680464E-11
improvement:-9110 current_temperature:435.20000000000005 chance:8.108772644775206E-10
improvement:-12029 current_temperature:435.1 chance:9.846225335743104E-13
improvement:-9903 current_temperature:435.00000000000006 chance:1.2973629296136574E-10
improvement:-10127 current_temperature:434.9 chance:7.710809629696007E-11
improvement:-9500 current_temperature:434.79999999999995 chance:3.243733220286157E-10
improvement:-7274 current_temperature:434.7 chance:5.4048754204351494E-8
improvement:-7647 current_temperature:434.59999999999997 chance:2.2823158202285877E-8
improvement:-13180 current_temperature:434.5 chance:6.702458409730906E-14
improvement:-3210 current_temperature:434.40000000000003 chance:6.177030223094E-4
improvement:-13100 current_temperature:434.3 chance:7.946327223801938E-14
improvement:-11579 current_temperature:434.20000000000005 chance:2.6210808054755407E-12
improvement:-8485 current_temperature:434.1 chance:3.244879847638985E-9
improvement:-4007 current_temperature:434.00000000000006 chance:9.778700196404095E-5
improvement:-8769 current_temperature:433.9 chance:1.6711969290514542E-9
improvement:-3325 current_temperature:433.79999999999995 chance:4.6904000303042904E-4
improvement:-7708 current_temperature:433.7 chance:1.9117648787850232E-8
improvement:-10023 current_temperature:433.59999999999997 chance:9.140006669637441E-11
improvement:-10163 current_temperature:433.5 chance:6.582246141660869E-11
improvement:-11758 current_temperature:433.40000000000003 chance:1.6509464967313186E-12
improvement:-4286 current_temperature:433.3 chance:5.060146053793472E-5
improvement:-8305 current_temperature:433.20000000000005 chance:4.720819300313173E-9
improvement:-6863 current_temperature:433.1 chance:1.3124173743590891E-7
improvement:-12452 current_temperature:433.00000000000006 chance:3.2417082718261676E-13
improvement:-6351 current_temperature:432.9 chance:4.251496251411323E-7
improvement:-2963 current_temperature:432.79999999999995 chance:0.001063576174722728
improvement:-14658 current_temperature:432.7 chance:1.9408227134525694E-15
improvement:-9076 current_temperature:432.59999999999997 chance:7.734808503063535E-10
improvement:-12037 current_temperature:432.5 chance:8.185729522820385E-13
improvement:-12129 current_temperature:432.40000000000003 chance:6.574443447424242E-13
improvement:-17180 current_temperature:432.3 chance:5.504748134214158E-18
improvement:-4222 current_temperature:432.20000000000005 chance:5.72189376669357E-5
improvement:-3990 current_temperature:432.1 chance:9.766438328547388E-5
improvement:-14033 current_temperature:432.00000000000006 chance:7.806682507291035E-15
improvement:-10051 current_temperature:431.9 chance:7.821257732257363E-11
improvement:-5540 current_temperature:431.79999999999995 chance:2.6791421838749953E-6
improvement:-8046 current_temperature:431.7 chance:8.047188863689598E-9
improvement:-11931 current_temperature:431.59999999999997 chance:9.874490156461359E-13
improvement:-12967 current_temperature:431.5 chance:8.892483467144614E-14
improvement:-5897 current_temperature:431.4 chance:1.1572682259053077E-6
improvement:-8238 current_temperature:431.3 chance:5.067622028912603E-9
improvement:-7560 current_temperature:431.20000000000005 chance:2.4307824744953647E-8
improvement:-4656 current_temperature:431.1 chance:2.039382584276685E-5
improvement:-3916 current_temperature:431.00000000000006 chance:1.1325746634881634E-4
improvement:-11333 current_temperature:430.9 chance:3.7820087241405755E-12
improvement:-7660 current_temperature:430.79999999999995 chance:1.896116693516064E-8
improvement:-13491 current_temperature:430.7 chance:2.491199502963489E-14
improvement:-1747 current_temperature:430.59999999999997 chance:0.017298602058277004
improvement:-10124 current_temperature:430.5 chance:6.120202230881455E-11
improvement:-6268 current_temperature:430.4 chance:4.7346065297901523E-7
improvement:-13038 current_temperature:430.3 chance:6.933747683655309E-14
improvement:-10249 current_temperature:430.20000000000005 chance:4.502501542044575E-11
improvement:-8747 current_temperature:430.1 chance:1.4712831881893478E-9
improvement:-2733 current_temperature:430.00000000000006 chance:0.0017366210943467097
improvement:-14852 current_temperature:429.9 chance:9.91245736448369E-16
improvement:-17221 current_temperature:429.79999999999995 chance:3.971160742879188E-18
improvement:-11559 current_temperature:429.7 chance:2.0768622302693794E-12
improvement:-3485 current_temperature:429.59999999999997 chance:2.998592401478862E-4
improvement:-4601 current_temperature:429.5 chance:2.2265852200364097E-5
improvement:-6575 current_temperature:429.4 chance:2.239006647915427E-7
improvement:-12915 current_temperature:429.3 chance:8.604917649727675E-14
improvement:-5491 current_temperature:429.20000000000005 chance:2.7785831137521805E-6
improvement:-9632 current_temperature:429.1 chance:1.784019339231623E-10
improvement:-4768 current_temperature:429.00000000000006 chance:1.489896047509068E-5
improvement:-7367 current_temperature:428.8999999999999 chance:3.4700976187452474E-8
improvement:-7652 current_temperature:428.79999999999995 chance:1.7780753054586062E-8
improvement:-932 current_temperature:428.7 chance:0.11372017397710522
improvement:-7300 current_temperature:428.59999999999997 chance:4.0087637037376727E-8
improvement:-5871 current_temperature:428.5 chance:1.121006576496247E-6
improvement:-5254 current_temperature:428.4 chance:4.7174647639862025E-6
improvement:-14642 current_temperature:428.3 chance:1.4225604667691958E-15
improvement:-10166 current_temperature:428.20000000000005 chance:4.890006402769607E-11
improvement:-8576 current_temperature:428.1 chance:1.9948387048542946E-9
improvement:-9514 current_temperature:428.00000000000006 chance:2.2186057705888044E-10
improvement:-3719 current_temperature:427.8999999999999 chance:1.6804428534586036E-4
improvement:-5049 current_temperature:427.79999999999995 chance:7.487736273677305E-6
improvement:-15267 current_temperature:427.7 chance:3.1448949053613487E-16
improvement:-8071 current_temperature:427.59999999999997 chance:6.348057783379669E-9
improvement:-9281 current_temperature:427.5 chance:3.7281398497795506E-10
improvement:-7968 current_temperature:427.4 chance:8.006938033396412E-9
improvement:-9531 current_temperature:427.3 chance:2.055828479290372E-10
improvement:-6859 current_temperature:427.20000000000005 chance:1.0643710277988851E-7
improvement:-9333 current_temperature:427.1 chance:3.2343424404116075E-10
improvement:-2130 current_temperature:427.00000000000006 chance:0.006817309420256251
improvement:-13807 current_temperature:426.8999999999999 chance:8.991749481631879E-15
improvement:-4937 current_temperature:426.79999999999995 chance:9.469078972955635E-6
improvement:-12106 current_temperature:426.7 chance:4.770185583621848E-13
improvement:-14734 current_temperature:426.59999999999997 chance:1.0005674606844895E-15
improvement:-6904 current_temperature:426.5 chance:9.328810111673443E-8
improvement:-5509 current_temperature:426.4 chance:2.449091004035534E-6
improvement:-7993 current_temperature:426.3 chance:7.19624280861177E-9
improvement:-16778 current_temperature:426.20000000000005 chance:8.004765648823096E-18
improvement:-7861 current_temperature:426.1 chance:9.7234926438046E-9
improvement:-5192 current_temperature:426.00000000000006 chance:5.092236529092284E-6
improvement:-10218 current_temperature:425.8999999999999 chance:3.8071798239274485E-11
improvement:-411 current_temperature:425.79999999999995 chance:0.3808910519615747
improvement:-11831 current_temperature:425.7 chance:8.514188425757616E-13
improvement:-10514 current_temperature:425.59999999999997 chance:1.867290882501558E-11
improvement:-5711 current_temperature:425.5 chance:1.4823874333442412E-6
improvement:-7262 current_temperature:425.4 chance:3.8562250414993805E-8
improvement:-3626 current_temperature:425.3 chance:1.9829662706043446E-4
improvement:-11902 current_temperature:425.20000000000005 chance:6.973190118890246E-13
improvement:-9680 current_temperature:425.1 chance:1.2901238874830383E-10
improvement:-5024 current_temperature:425.00000000000006 chance:7.347308732847891E-6
improvement:-9372 current_temperature:424.90000000000003 chance:2.6350347042311485E-10
improvement:-8403 current_temperature:424.79999999999995 chance:2.565600054446953E-9
improvement:-4939 current_temperature:424.7 chance:8.900657135059634E-6
improvement:-12034 current_temperature:424.59999999999997 chance:4.911784398192957E-13
improvement:-5255 current_temperature:424.5 chance:4.20485928390626E-6
improvement:-10250 current_temperature:424.4 chance:3.243627767829019E-11
improvement:-3466 current_temperature:424.3 chance:2.8337242757620355E-4
improvement:-10188 current_temperature:424.20000000000005 chance:3.7115994304683886E-11
improvement:-17290 current_temperature:424.1 chance:1.969628691240412E-18
improvement:-5257 current_temperature:424.00000000000006 chance:4.1244210247692684E-6
improvement:-5234 current_temperature:423.90000000000003 chance:4.34166904887E-6
improvement:-9930 current_temperature:423.79999999999995 chance:6.669683503298058E-11
improvement:-4405 current_temperature:423.7 chance:3.053897068803456E-5
improvement:-15371 current_temperature:423.59999999999997 chance:1.7415410186929516E-16
improvement:-11391 current_temperature:423.5 chance:2.0828488213495577E-12
improvement:-3374 current_temperature:423.4 chance:3.460858102076888E-4
improvement:-10288 current_temperature:423.3 chance:2.784755549881329E-11
improvement:-2019 current_temperature:423.20000000000005 chance:0.008473649827041657
improvement:-7729 current_temperature:423.1 chance:1.1654784637160914E-8
improvement:-9551 current_temperature:423.00000000000006 chance:1.5630744959292507E-10
improvement:-5959 current_temperature:422.90000000000003 chance:7.593510819416283E-7
improvement:-16139 current_temperature:422.79999999999995 chance:2.643844710126424E-17
improvement:-16044 current_temperature:422.7 chance:3.280347689884203E-17
improvement:-13981 current_temperature:422.59999999999997 chance:4.286551227572762E-15
improvement:-12823 current_temperature:422.5 chance:6.592254794434075E-14
improvement:-4358 current_temperature:422.4 chance:3.3058400499575785E-5
improvement:-19011 current_temperature:422.3 chance:2.8121293538383906E-20
improvement:-7878 current_temperature:422.20000000000005 chance:7.876335128481845E-9
improvement:-8561 current_temperature:422.1 chance:1.554792540384375E-9
improvement:-4116 current_temperature:422.00000000000006 chance:5.808782303614539E-5
improvement:-7314 current_temperature:421.90000000000003 chance:2.958904697947866E-8
improvement:-8658 current_temperature:421.79999999999995 chance:1.2176832128327682E-9
improvement:-9649 current_temperature:421.7 chance:1.1556416923649571E-10
improvement:-8521 current_temperature:421.59999999999997 chance:1.6689009027403397E-9
improvement:-6040 current_temperature:421.5 chance:5.97940483139096E-7
improvement:-6430 current_temperature:421.4 chance:2.361823633698379E-7
improvement:-15035 current_temperature:421.3 chance:3.1714937572398656E-16
improvement:-10973 current_temperature:421.20000000000005 chance:4.851384998278377E-12
improvement:-9187 current_temperature:421.1 chance:3.350736945534433E-10
improvement:-10783 current_temperature:421.00000000000006 chance:7.524726862267885E-12
improvement:-2942 current_temperature:420.90000000000003 chance:9.212456865650867E-4
improvement:-12063 current_temperature:420.79999999999995 chance:3.549409011040848E-13
improvement:-7315 current_temperature:420.7 chance:2.8094635451823452E-8
improvement:-9631 current_temperature:420.59999999999997 chance:1.1361101984660439E-10
improvement:-8477 current_temperature:420.5 chance:1.7575691874641164E-9
improvement:-10957 current_temperature:420.4 chance:4.795836005980525E-12
improvement:-11897 current_temperature:420.3 chance:5.091814671945689E-13
improvement:-8927 current_temperature:420.20000000000005 chance:5.937009307459116E-10
improvement:-14194 current_temperature:420.1 chance:2.120353604942845E-15
improvement:-7722 current_temperature:420.00000000000006 chance:1.0355849728724694E-8
improvement:-5493 current_temperature:419.90000000000003 chance:2.0830318283656794E-6
improvement:-14127 current_temperature:419.79999999999995 chance:2.427926186077594E-15
improvement:-6594 current_temperature:419.7 chance:1.5021138498650884E-7
improvement:-8181 current_temperature:419.59999999999997 chance:3.40800032212043E-9
improvement:-14300 current_temperature:419.5 chance:1.5692160391551164E-15
improvement:-19557 current_temperature:419.4 chance:5.603467851755707E-21
improvement:-18001 current_temperature:419.3 chance:2.2660566554372073E-19
improvement:-15258 current_temperature:419.20000000000005 chance:1.5580900193182475E-16
improvement:-13220 current_temperature:419.1 chance:1.9985201910625834E-14
improvement:-12288 current_temperature:419.00000000000006 chance:1.8342528551290289E-13
improvement:-8239 current_temperature:418.90000000000003 chance:2.872225813723957E-9
improvement:-7760 current_temperature:418.79999999999995 chance:8.972236596919037E-9
improvement:-10923 current_temperature:418.7 chance:4.679213426086477E-12
improvement:-8353 current_temperature:418.59999999999997 chance:2.1568638172614047E-9
improvement:-6204 current_temperature:418.5 chance:3.6463362308281607E-7
improvement:-5839 current_temperature:418.4 chance:8.693283516238844E-7
improvement:-6677 current_temperature:418.3 chance:1.1686714431877588E-7
improvement:-9937 current_temperature:418.2 chance:4.792622810246396E-11
improvement:-12242 current_temperature:418.1 chance:1.9223140067596714E-13
improvement:-11692 current_temperature:418.00000000000006 chance:7.115776369624609E-13
improvement:-3909 current_temperature:417.90000000000003 chance:8.662583863932233E-5
improvement:-9867 current_temperature:417.79999999999995 chance:5.539327337454166E-11
improvement:-11131 current_temperature:417.69999999999993 chance:2.6716838529013764E-12
improvement:-8930 current_temperature:417.59999999999997 chance:5.164205738363438E-10
iteration:5826 time:1581258356503 best_value:500769 Knapsack: value:500596 Resources:[407, 221] Inventory: in:[55, 13, 56, 21, 62, 85, 80, 77, 74, 22, 92, 9, 59, 38, 52, 89, 65, 79, 23, 57, 39, 43, 87, 27, 75, 71, 41, 19, 5, 73, 54, 42, 72, 3, 51, 48, 91, 6, 10, 61, 7, 20, 78, 76, 0, 84, 64, 18, 24, 68, 8, 70, 44, 46, 31, 58, 45, 33, 28, 11, 94, 66, 30] out:[60, 67, 37, 47, 36, 12, 15, 53, 25, 34, 90, 29, 35, 49, 17, 40, 82, 32, 50, 86, 99, 4, 14, 96, 69, 83, 2, 26, 16, 81, 93, 63, 95, 88, 97, 1, 98]
improvement:-9542 current_temperature:417.4 chance:1.1797299130735122E-10
improvement:-10806 current_temperature:417.3 chance:5.674495019324101E-12
improvement:-12080 current_temperature:417.2 chance:2.660910956864995E-13
improvement:-12411 current_temperature:417.1 chance:1.1950068067868508E-13
improvement:-11604 current_temperature:417.00000000000006 chance:8.217516869476179E-13
improvement:-11899 current_temperature:416.90000000000003 chance:4.0228456054685354E-13
improvement:-19134 current_temperature:416.79999999999995 chance:1.1557992211202895E-20
improvement:-11416 current_temperature:416.69999999999993 chance:1.2646720158994086E-12
improvement:-5276 current_temperature:416.59999999999997 chance:3.161619036631216E-6
improvement:-12092 current_temperature:416.5 chance:2.462539768889439E-13
improvement:-8652 current_temperature:416.4 chance:9.466440328306527E-10
improvement:-14501 current_temperature:416.3 chance:7.450703080711202E-16
improvement:-3380 current_temperature:416.2 chance:2.9720285848878987E-4
improvement:-11115 current_temperature:416.1 chance:2.5060112578077413E-12
improvement:-10843 current_temperature:416.00000000000006 chance:4.788021460242241E-12
improvement:-6184 current_temperature:415.90000000000003 chance:3.487331276960927E-7
improvement:-9696 current_temperature:415.79999999999995 chance:7.459830583947467E-11
improvement:-3747 current_temperature:415.69999999999993 chance:1.2172918065520786E-4
improvement:-16338 current_temperature:415.59999999999997 chance:8.454453701872422E-18
improvement:-15416 current_temperature:415.5 chance:7.703387590837354E-17
improvement:-13477 current_temperature:415.4 chance:8.12827215348741E-15
improvement:-17967 current_temperature:415.3 chance:1.6264750147219874E-19
improvement:-12924 current_temperature:415.2 chance:3.031397310674721E-14
improvement:-4141 current_temperature:415.1 chance:4.6506920921852575E-5
improvement:-9732 current_temperature:415.00000000000006 chance:6.539322803850724E-11
improvement:-14164 current_temperature:414.90000000000003 chance:1.4924660297230823E-15
improvement:-6740 current_temperature:414.79999999999995 chance:8.77481901567762E-8
improvement:-3288 current_temperature:414.69999999999993 chance:3.60282143676642E-4
improvement:-16232 current_temperature:414.59999999999997 chance:9.929824149867303E-18
improvement:-10279 current_temperature:414.5 chance:1.6987344795985246E-11
improvement:-10272 current_temperature:414.4 chance:1.7173651646691727E-11
improvement:-14399 current_temperature:414.3 chance:8.055483502121506E-16
improvement:-15772 current_temperature:414.2 chance:2.902938501231923E-17
improvement:-7704 current_temperature:414.1 chance:8.323342802960237E-9
improvement:-4516 current_temperature:414.00000000000006 chance:1.830726540232757E-5
improvement:-6110 current_temperature:413.90000000000003 chance:3.880933973197407E-7
improvement:-4935 current_temperature:413.79999999999995 chance:6.615790724432753E-6
improvement:-11871 current_temperature:413.69999999999993 chance:3.451814034660446E-13
improvement:-7248 current_temperature:413.59999999999997 chance:2.4510163965010235E-8
improvement:-13439 current_temperature:413.5 chance:7.676562071450913E-15
improvement:-13356 current_temperature:413.4 chance:9.309953412219306E-15
improvement:-2514 current_temperature:413.3 chance:0.002281895986034466
improvement:-14891 current_temperature:413.2 chance:2.232502930828587E-16
improvement:-7743 current_temperature:413.1 chance:7.239992934907964E-9
improvement:-11351 current_temperature:413.00000000000006 chance:1.1580755452507877E-12
improvement:-13846 current_temperature:412.90000000000003 chance:2.732544329804473E-15
improvement:-11566 current_temperature:412.79999999999995 chance:6.788264797153175E-13
improvement:-3812 current_temperature:412.69999999999993 chance:9.739519269282307E-5
improvement:-8131 current_temperature:412.59999999999997 chance:2.7635831386949956E-9
improvement:-11370 current_temperature:412.5 chance:1.069706971217221E-12
improvement:-4246 current_temperature:412.4 chance:3.377366193424511E-5
improvement:-2681 current_temperature:412.3 chance:0.0014996152717021616
improvement:-9278 current_temperature:412.2 chance:1.6775927956629553E-10
improvement:-10293 current_temperature:412.1 chance:1.4211816593786065E-11
improvement:-10493 current_temperature:412.00000000000006 chance:8.693490385003863E-12
improvement:-12924 current_temperature:411.90000000000003 chance:2.362318604237552E-14
improvement:-17032 current_temperature:411.80000000000007 chance:1.090513008293177E-18
improvement:-12499 current_temperature:411.69999999999993 chance:6.531954699888658E-14
improvement:-10227 current_temperature:411.59999999999997 chance:1.6184958777507058E-11
improvement:-11034 current_temperature:411.5 chance:2.263531808786175E-12
improvement:-18210 current_temperature:411.4 chance:5.978748945907801E-20
improvement:-10990 current_temperature:411.3 chance:2.4864736745046857E-12
improvement:-12988 current_temperature:411.2 chance:1.9166678606258337E-14
improvement:-7135 current_temperature:411.1 chance:2.9002770324422143E-8
improvement:-4677 current_temperature:411.00000000000006 chance:1.142665191607429E-5
improvement:-12871 current_temperature:410.90000000000003 chance:2.4899638847947397E-14
improvement:-13993 current_temperature:410.80000000000007 chance:1.6095781251440414E-15
improvement:-9026 current_temperature:410.69999999999993 chance:2.8540489850587677E-10
improvement:-14019 current_temperature:410.59999999999997 chance:1.4859561263759654E-15
improvement:-16392 current_temperature:410.5 chance:4.548243773027305E-18
improvement:-10160 current_temperature:410.4 chance:1.7719856257724598E-11
improvement:-9684 current_temperature:410.3 chance:5.6192250400887586E-11
improvement:-8493 current_temperature:410.2 chance:1.0189079978583652E-9
improvement:-10380 current_temperature:410.1 chance:1.0176909050363039E-11
improvement:-9252 current_temperature:410.00000000000006 chance:1.5840696627022408E-10
improvement:-12931 current_temperature:409.90000000000003 chance:1.9926643050433394E-14
improvement:-12348 current_temperature:409.80000000000007 chance:8.202341858662176E-14
improvement:-4627 current_temperature:409.69999999999993 chance:1.2451997763569867E-5
improvement:-12738 current_temperature:409.59999999999997 chance:3.1191436388434224E-14
improvement:-12608 current_temperature:409.5 chance:4.2521490465656964E-14
improvement:-15601 current_temperature:409.4 chance:2.8206313643904394E-17
improvement:-7049 current_temperature:409.3 chance:3.315452963327865E-8
improvement:-10174 current_temperature:409.2 chance:1.5924734204209824E-11
improvement:-16515 current_temperature:409.1 chance:2.9371178138095066E-18
improvement:-7344 current_temperature:409.00000000000006 chance:1.5915215747803798E-8
improvement:-10753 current_temperature:408.90000000000003 chance:3.794823467533157E-12
improvement:-16042 current_temperature:408.80000000000007 chance:9.068879336558E-18
improvement:-14394 current_temperature:408.69999999999993 chance:5.065102912481451E-16
improvement:-8037 current_temperature:408.59999999999997 chance:2.868135917683075E-9
improvement:-14504 current_temperature:408.5 chance:3.8032407490136304E-16
improvement:-17184 current_temperature:408.4 chance:5.326642295716779E-19
improvement:-5754 current_temperature:408.3 chance:7.580026266749385E-7
improvement:-3489 current_temperature:408.2 chance:1.9407211430854803E-4
improvement:-8835 current_temperature:408.1 chance:3.961985619132255E-10
improvement:-7579 current_temperature:408.00000000000006 chance:8.561585926578888E-9
improvement:-10047 current_temperature:407.90000000000003 chance:2.0085217506465722E-11
improvement:-12605 current_temperature:407.80000000000007 chance:3.7675752161662425E-14
improvement:-11650 current_temperature:407.69999999999993 chance:3.891029052173154E-13
improvement:-1896 current_temperature:407.59999999999997 chance:0.009546131982521935
improvement:-9944 current_temperature:407.5 chance:2.524346040205169E-11
improvement:-9968 current_temperature:407.4 chance:2.3657191854511522E-11
improvement:-12740 current_temperature:407.3 chance:2.6039665749328948E-14
improvement:-13980 current_temperature:407.2 chance:1.2296785813652835E-15
improvement:-6241 current_temperature:407.1 chance:2.1983564133754952E-7
improvement:-5018 current_temperature:407.0 chance:4.420585833072758E-6
improvement:-10102 current_temperature:406.90000000000003 chance:1.6515219661440935E-11
improvement:-4848 current_temperature:406.80000000000007 chance:6.673246199867203E-6
improvement:-15552 current_temperature:406.69999999999993 chance:2.4705925345183483E-17
improvement:-14504 current_temperature:406.59999999999997 chance:3.2217991423811385E-16
improvement:-8494 current_temperature:406.5 chance:8.41825006126715E-10
improvement:-11785 current_temperature:406.4 chance:2.547423832826321E-13
improvement:-6653 current_temperature:406.3 chance:7.737515913863691E-8
improvement:-14722 current_temperature:406.2 chance:1.818717444620793E-16
improvement:-15357 current_temperature:406.1 chance:3.7740083778811137E-17
improvement:-6000 current_temperature:406.0 chance:3.8181672416156157E-7
improvement:-16638 current_temperature:405.90000000000003 chance:1.5779711692094066E-18
improvement:-8976 current_temperature:405.80000000000007 chance:2.4758415373059104E-10
improvement:-14765 current_temperature:405.69999999999993 chance:1.5643562213549181E-16
improvement:-5626 current_temperature:405.59999999999997 chance:9.462030233488437E-7
improvement:-12312 current_temperature:405.5 chance:6.512190544859182E-14
improvement:-2575 current_temperature:405.4 chance:0.0017436906362795403
improvement:-7896 current_temperature:405.3 chance:3.460456621771201E-9
improvement:-3915 current_temperature:405.2 chance:6.366374177703551E-5
improvement:-9620 current_temperature:405.1 chance:4.860849004845607E-11
improvement:-7750 current_temperature:405.0 chance:4.891325684208241E-9
improvement:-17615 current_temperature:404.90000000000003 chance:1.2770436236352729E-19
improvement:-7699 current_temperature:404.80000000000007 chance:5.4958708857627785E-9
improvement:-10410 current_temperature:404.69999999999993 chance:6.741372355056328E-12
improvement:-6037 current_temperature:404.59999999999997 chance:3.3107876131368005E-7
improvement:-3838 current_temperature:404.49999999999994 chance:7.57359880032299E-5
improvement:-15577 current_temperature:404.4 chance:1.8685323944077972E-17
improvement:-10665 current_temperature:404.3 chance:3.4976614087075145E-12
improvement:-13708 current_temperature:404.2 chance:1.8680075601609097E-15
improvement:-15580 current_temperature:404.1 chance:1.8024257847866387E-17
improvement:-13932 current_temperature:404.0 chance:1.0550919083565357E-15
improvement:-9758 current_temperature:403.90000000000003 chance:3.21874205042336E-11
improvement:-6671 current_temperature:403.80000000000007 chance:6.686737010919118E-8
improvement:-3599 current_temperature:403.69999999999993 chance:1.3435353414231846E-4
improvement:-13707 current_temperature:403.59999999999997 chance:1.780569016827249E-15
improvement:-9375 current_temperature:403.49999999999994 chance:8.119229653707673E-11
improvement:-16796 current_temperature:403.4 chance:8.2732180704223825E-19
improvement:-15467 current_temperature:403.3 chance:2.209670001791286E-17
improvement:-14665 current_temperature:403.2 chance:1.5997281525066442E-16
improvement:-12180 current_temperature:403.1 chance:7.541069110313687E-14
improvement:-14570 current_temperature:403.0 chance:1.9887679652329563E-16
improvement:-11046 current_temperature:402.90000000000003 chance:1.2396000660533277E-12
improvement:-13126 current_temperature:402.80000000000007 chance:7.041946597066638E-15
improvement:-7495 current_temperature:402.69999999999993 chance:8.25976352860648E-9
improvement:-10318 current_temperature:402.59999999999997 chance:7.408335723634242E-12
improvement:-4091 current_temperature:402.49999999999994 chance:3.8533785529069314E-5
improvement:-3047 current_temperature:402.4 chance:5.146273072958968E-4
improvement:-10712 current_temperature:402.3 chance:2.729519985366555E-12
improvement:-1972 current_temperature:402.2 chance:0.0074240294491391785
improvement:-12429 current_temperature:402.1 chance:3.765836309494524E-14
improvement:-5047 current_temperature:402.0 chance:3.528187171223164E-6
improvement:-15347 current_temperature:401.90000000000003 chance:2.606036882861793E-17
improvement:-9498 current_temperature:401.80000000000007 chance:5.4184502387477825E-11
improvement:-9300 current_temperature:401.69999999999993 chance:8.818310929230709E-11
improvement:-11580 current_temperature:401.59999999999997 chance:3.0009978629367055E-13
improvement:-3161 current_temperature:401.49999999999994 chance:3.808989889974981E-4
improvement:-9176 current_temperature:401.4 chance:1.1804088895974042E-10
improvement:-13614 current_temperature:401.3 chance:1.8478666560444964E-15
improvement:-10566 current_temperature:401.2 chance:3.651102190462376E-12
improvement:-16817 current_temperature:401.1 chance:6.183698575379454E-19
improvement:-12546 current_temperature:401.0 chance:2.584180042860312E-14
improvement:-9423 current_temperature:400.90000000000003 chance:6.195488747424644E-11
improvement:-12103 current_temperature:400.80000000000007 chance:7.68357945533251E-14
improvement:-10832 current_temperature:400.69999999999993 chance:1.8190753604952964E-12
improvement:-11975 current_temperature:400.59999999999997 chance:1.0417950140679472E-13
improvement:-16165 current_temperature:400.49999999999994 chance:2.9579138314763393E-18
improvement:-10466 current_temperature:400.4 chance:4.4466899016636495E-12
improvement:-14730 current_temperature:400.3 chance:1.0449400750953304E-16
improvement:-561 current_temperature:400.2 chance:0.2461537100815344
