verbose:1
nr_items:100
dimensions:2
solver_name:simulated_annealing
nr_iterations:10000
nr_to_unpack:3
max_temperature:1000
Items:
  Item: value:8058 Resources:[5424, 5600]
improvement:-8820 current_temperature:430.1 chance:1.2416075693994418E-9
improvement:-9598 current_temperature:430.00000000000006 chance:2.023686194946172E-10
improvement:-14718 current_temperature:429.9 chance:1.3537893525660781E-15
improvement:-13537 current_temperature:429.79999999999995 chance:2.0962428640017407E-14
improvement:-14377 current_temperature:429.7 chance:2.946298760466441E-15
improvement:-16755 current_temperature:429.59999999999997 chance:1.1532106626194892E-17
improvement:-5799 current_temperature:429.5 chance:1.3685671839618944E-6
improvement:-7911 current_temperature:429.4 chance:9.973029251059906E-9
improvement:-5257 current_temperature:429.3 chance:4.806622246387813E-6
improvement:-9545 current_temperature:429.20000000000005 chance:2.1963602000464936E-10
improvement:-14957 current_temperature:429.1 chance:7.276752827918057E-16
improvement:-7016 current_temperature:429.00000000000006 chance:7.896095443546581E-8
improvement:-12690 current_temperature:428.8999999999999 chance:1.4138123049215862E-13
improvement:-5495 current_temperature:428.79999999999995 chance:2.7201267225950874E-6
improvement:-9171 current_temperature:428.7 chance:5.120585073076209E-10
improvement:-7121 current_temperature:428.59999999999997 chance:6.086795267457026E-8
improvement:-12620 current_temperature:428.5 chance:1.6193598978513965E-13
improvement:-15826 current_temperature:428.4 chance:9.041602292959449E-17
improvement:-16069 current_temperature:428.3 chance:5.082746614012608E-17
improvement:-16182 current_temperature:428.20000000000005 chance:3.8697681506143226E-17
improvement:-9004 current_temperature:428.1 chance:7.340315905912325E-10
improvement:-16645 current_temperature:428.00000000000006 chance:1.2888620084052016E-17
improvement:-6503 current_temperature:427.8999999999999 chance:2.510845640963855E-7
improvement:-7309 current_temperature:427.79999999999995 chance:3.8022547838740574E-8
improvement:-9066 current_temperature:427.7 chance:6.226100154434259E-10
improvement:-18325 current_temperature:427.59999999999997 chance:2.4440203377365722E-19
improvement:-9728 current_temperature:427.5 chance:1.310351437827348E-10
improvement:-17591 current_temperature:427.4 chance:1.3342455768039732E-18
improvement:-10609 current_temperature:427.3 chance:1.6494572924627247E-11
improvement:-15976 current_temperature:427.20000000000005 chance:5.737036774062348E-17
improvement:-645 current_temperature:427.1 chance:0.22086912037489106
iteration:5730 time:1581258348614 best_value:496967 Knapsack: value:493578 Resources:[1816, 585] Inventory: in:[88, 79, 38, 18, 90, 40, 52, 36, 76, 39, 48, 43, 19, 46, 74, 1, 54, 98, 72, 59, 21, 60, 15, 91, 93, 53, 70, 71, 68, 42, 84, 51, 8, 75, 6, 73, 5, 49, 78, 9, 50, 66, 65, 64, 45, 57, 61, 37, 33, 77, 10, 41, 85, 62, 27, 0, 30, 56, 24, 87, 3, 58, 7, 13] out:[95, 23, 55, 63, 89, 34, 25, 20, 99, 86, 31, 28, 17, 2, 92, 29, 80, 69, 22, 83, 81, 67, 12, 96, 32, 97, 82, 35, 14, 16, 44, 47, 26, 4, 94, 11]
improvement:-14657 current_temperature:427.00000000000006 chance:1.2376933712215022E-15
improvement:-4627 current_temperature:426.8999999999999 chance:1.9627009816679144E-5
improvement:-6662 current_temperature:426.79999999999995 chance:1.663478715119253E-7
improvement:-7815 current_temperature:426.7 chance:1.1114943280108487E-8
improvement:-5216 current_temperature:426.59999999999997 chance:4.8968889886459684E-6
improvement:-14508 current_temperature:426.5 chance:1.686008217812045E-15
improvement:-7049 current_temperature:426.4 chance:6.614438114035853E-8
improvement:-7879 current_temperature:426.3 chance:9.402507127783296E-9
improvement:-12587 current_temperature:426.20000000000005 chance:1.4926053489073802E-13
improvement:-6076 current_temperature:426.1 chance:6.414314723054006E-7
improvement:-9824 current_temperature:426.00000000000006 chance:9.65429755869117E-11
improvement:-3411 current_temperature:425.8999999999999 chance:3.3248284864350214E-4
improvement:-9609 current_temperature:425.79999999999995 chance:1.5823610983427928E-10
improvement:-6110 current_temperature:425.7 chance:5.843120691248943E-7
improvement:-5336 current_temperature:425.59999999999997 chance:3.589154189753862E-6
improvement:-12243 current_temperature:425.5 chance:3.1912038189567614E-13
improvement:-18619 current_temperature:425.4 chance:9.810798945962066E-20
improvement:-8605 current_temperature:425.3 chance:1.63311457459299E-9
improvement:-10960 current_temperature:425.20000000000005 chance:6.3911597966685865E-12
improvement:-8280 current_temperature:425.1 chance:3.4746574564023305E-9
improvement:-11857 current_temperature:425.00000000000006 chance:7.650589314991441E-13
improvement:-11298 current_temperature:424.90000000000003 chance:2.832714060249314E-12
improvement:-3479 current_temperature:424.79999999999995 chance:2.774870350205185E-4
improvement:-13154 current_temperature:424.7 chance:3.5386318165353306E-14
improvement:-7422 current_temperature:424.59999999999997 chance:2.5617729700780038E-8
improvement:-7281 current_temperature:424.5 chance:3.5563590439865535E-8
improvement:-8921 current_temperature:424.4 chance:7.43045450129082E-10
improvement:-13515 current_temperature:424.3 chance:1.467746779637875E-14
improvement:-6884 current_temperature:424.20000000000005 chance:8.957458130585578E-8
improvement:-9440 current_temperature:424.1 chance:2.153188415146002E-10
improvement:-8205 current_temperature:424.00000000000006 chance:3.942640760611463E-9
improvement:-9819 current_temperature:423.90000000000003 chance:8.714201661271616E-11
improvement:-9989 current_temperature:423.79999999999995 chance:5.802888416370125E-11
improvement:-9365 current_temperature:423.7 chance:2.516698522693536E-10
improvement:-6450 current_temperature:423.59999999999997 chance:2.438704012483434E-7
improvement:-10853 current_temperature:423.5 chance:7.419432560427811E-12
improvement:-11580 current_temperature:423.4 chance:1.3244502896276639E-12
improvement:-16487 current_temperature:423.3 chance:1.2155667876893474E-17
improvement:-9654 current_temperature:423.20000000000005 chance:1.2385504045490452E-10
improvement:-13033 current_temperature:423.1 chance:4.189572795411021E-14
improvement:-7054 current_temperature:423.00000000000006 chance:5.72337011313117E-8
improvement:-10365 current_temperature:422.90000000000003 chance:2.268447673670577E-11
improvement:-6501 current_temperature:422.79999999999995 chance:2.1001973530158303E-7
improvement:-8312 current_temperature:422.7 chance:2.8840671094021574E-9
improvement:-9822 current_temperature:422.59999999999997 chance:8.057471286765715E-11
improvement:-5981 current_temperature:422.5 chance:7.112705083034748E-7
improvement:-9904 current_temperature:422.4 chance:6.563121485360101E-11
improvement:-8546 current_temperature:422.3 chance:1.6265599954136055E-9
improvement:-6799 current_temperature:422.20000000000005 chance:1.014456852658221E-7
improvement:-12921 current_temperature:422.1 chance:5.078224717545715E-14
iteration:5781 time:1581258348617 best_value:496967 Knapsack: value:494129 Resources:[2191, 196] Inventory: in:[19, 74, 68, 61, 84, 5, 91, 38, 43, 30, 93, 50, 88, 72, 79, 66, 56, 78, 3, 39, 77, 18, 46, 57, 27, 52, 0, 98, 87, 1, 85, 70, 6, 75, 60, 24, 9, 41, 54, 73, 48, 8, 62, 65, 59, 37, 40, 33, 90, 64, 49, 13, 76, 58, 71, 51, 42, 7, 10, 53, 21, 15, 94, 45] out:[96, 81, 20, 82, 69, 25, 12, 99, 26, 34, 4, 11, 47, 22, 29, 16, 89, 2, 14, 97, 35, 86, 92, 28, 67, 44, 32, 83, 95, 80, 55, 17, 31, 23, 63, 36]
improvement:-7314 current_temperature:421.90000000000003 chance:2.958904697947866E-8
improvement:-10166 current_temperature:421.79999999999995 chance:3.4108657066427966E-11
improvement:-12286 current_temperature:421.7 chance:2.2236509890185517E-13
improvement:-3528 current_temperature:421.59999999999997 chance:2.3215125393215286E-4
improvement:-10048 current_temperature:421.5 chance:4.436051199814455E-11
improvement:-12314 current_temperature:421.4 chance:2.0379900727058152E-13
improvement:-9990 current_temperature:421.3 chance:5.0335072641865947E-11
improvement:-8553 current_temperature:421.20000000000005 chance:1.517399524684796E-9
improvement:-16267 current_temperature:421.1 chance:1.672245662250593E-17
improvement:-14678 current_temperature:421.00000000000006 chance:7.219266911131332E-16
improvement:-6220 current_temperature:420.90000000000003 chance:3.819955135078069E-7
improvement:-8681 current_temperature:420.79999999999995 chance:1.098024861360008E-9
improvement:-1246 current_temperature:420.7 chance:0.05172932470626877
improvement:-8837 current_temperature:420.59999999999997 chance:7.503650864991281E-10
improvement:-13174 current_temperature:420.5 chance:2.4764386603578932E-14
improvement:-12284 current_temperature:420.4 chance:2.0417668447504581E-13
improvement:-13429 current_temperature:420.3 chance:1.33003321014678E-14
improvement:-2978 current_temperature:420.20000000000005 chance:8.358165721186447E-4
improvement:-8139 current_temperature:420.1 chance:3.854754246344512E-9
improvement:-7526 current_temperature:420.00000000000006 chance:1.651416038315415E-8
improvement:-11027 current_temperature:419.90000000000003 chance:3.935376624244212E-12
improvement:-8965 current_temperature:419.79999999999995 chance:5.314524760960987E-10
improvement:-9647 current_temperature:419.7 chance:1.0412116895045873E-10
improvement:-10267 current_temperature:419.59999999999997 chance:2.3629115230556226E-11
improvement:-6701 current_temperature:419.5 chance:1.1552506615900793E-7
improvement:-9428 current_temperature:419.4 chance:1.7265375349610124E-10
improvement:-14696 current_temperature:419.3 chance:6.004267576079224E-16
improvement:-9481 current_temperature:419.20000000000005 chance:1.505253943159479E-10
improvement:-16206 current_temperature:419.1 chance:1.6086109810516394E-17
improvement:-8734 current_temperature:419.00000000000006 chance:8.854999323673987E-10
improvement:-13199 current_temperature:418.90000000000003 chance:2.069853858832352E-14
improvement:-13804 current_temperature:418.79999999999995 chance:4.8449450236649106E-15
improvement:-6783 current_temperature:418.7 chance:9.212280613781547E-8
improvement:-15748 current_temperature:418.59999999999997 chance:4.5873675983215486E-17
improvement:-7214 current_temperature:418.5 chance:3.2639132568775776E-8
improvement:-8298 current_temperature:418.4 chance:2.436517710839978E-9
iteration:5818 time:1581258348619 best_value:496967 Knapsack: value:494129 Resources:[2191, 196] Inventory: in:[84, 50, 72, 70, 24, 54, 48, 64, 71, 53, 21, 7, 57, 79, 59, 39, 87, 19, 58, 88, 56, 78, 0, 41, 65, 40, 6, 61, 38, 93, 37, 27, 13, 42, 91, 1, 8, 90, 15, 94, 10, 68, 77, 73, 85, 3, 62, 74, 33, 30, 43, 60, 18, 98, 66, 45, 49, 52, 75, 9, 5, 51, 46, 76] out:[99, 29, 28, 32, 95, 31, 23, 82, 22, 89, 20, 83, 25, 44, 69, 11, 12, 2, 96, 92, 36, 4, 14, 67, 86, 26, 55, 80, 16, 63, 81, 47, 97, 35, 34, 17]
improvement:-7957 current_temperature:418.2 chance:5.454736930111501E-9
improvement:-9417 current_temperature:418.1 chance:1.6528997174241083E-10
improvement:-12647 current_temperature:418.00000000000006 chance:7.24426731325114E-14
improvement:-8038 current_temperature:417.90000000000003 chance:4.432657387705519E-9
improvement:-13194 current_temperature:417.79999999999995 chance:1.9280094442387317E-14
improvement:-15114 current_temperature:417.69999999999993 chance:1.9299565132487449E-16
improvement:-9941 current_temperature:417.59999999999997 chance:4.5876109326023025E-11
improvement:-8109 current_temperature:417.5 chance:3.6711734273263153E-9
improvement:-5416 current_temperature:417.4 chance:2.3162454838794373E-6
improvement:-9104 current_temperature:417.3 chance:3.3515131058112816E-10
improvement:-12688 current_temperature:417.2 chance:6.19609348530325E-14
improvement:-8731 current_temperature:417.1 chance:8.11099756767021E-10
improvement:-6100 current_temperature:417.00000000000006 chance:4.436200597615884E-7
improvement:-9738 current_temperature:416.90000000000003 chance:7.172946867518734E-11
improvement:-7065 current_temperature:416.79999999999995 chance:4.349691522478976E-8
improvement:-5917 current_temperature:416.69999999999993 chance:6.810269027002489E-7
improvement:-11912 current_temperature:416.59999999999997 chance:3.819926833619074E-13
improvement:-5964 current_temperature:416.5 chance:6.042198403815736E-7
improvement:-12331 current_temperature:416.4 chance:1.3774771354095112E-13
improvement:-5049 current_temperature:416.3 chance:5.404531010870206E-6
improvement:-10270 current_temperature:416.2 chance:1.9209105334858814E-11
improvement:-6640 current_temperature:416.1 chance:1.1739723575397005E-7
improvement:-12736 current_temperature:416.00000000000006 chance:5.057168221041542E-14
improvement:-8910 current_temperature:415.90000000000003 chance:4.96509205848563E-10
improvement:-13020 current_temperature:415.79999999999995 chance:2.5169805502902587E-14
improvement:-13143 current_temperature:415.69999999999993 chance:1.8582606299126257E-14
improvement:-4308 current_temperature:415.59999999999997 chance:3.1493282624508186E-5
improvement:-1817 current_temperature:415.5 chance:0.012612782127543343
improvement:-9125 current_temperature:415.4 chance:2.8836934538208614E-10
improvement:-11636 current_temperature:415.3 chance:6.789017172960869E-13
iteration:5849 time:1581258348621 best_value:496967 Knapsack: value:494813 Resources:[817, 620] Inventory: in:[48, 57, 59, 58, 41, 93, 8, 15, 94, 73, 74, 43, 18, 52, 51, 61, 1, 72, 87, 42, 79, 68, 30, 90, 7, 27, 39, 54, 84, 66, 45, 10, 38, 60, 3, 91, 24, 88, 64, 98, 85, 0, 33, 49, 9, 53, 13, 21, 62, 56, 6, 71, 76, 75, 50, 19, 70, 78, 46, 5, 77, 17, 99, 2] out:[25, 69, 14, 97, 55, 22, 28, 16, 4, 20, 80, 86, 95, 81, 63, 12, 26, 44, 36, 32, 92, 34, 23, 96, 83, 35, 89, 29, 31, 82, 11, 67, 47, 40, 65, 37]
improvement:-17493 current_temperature:415.1 chance:4.990140936034521E-19
improvement:-8713 current_temperature:415.00000000000006 chance:7.619191083548686E-10
improvement:-5593 current_temperature:414.90000000000003 chance:1.3981554686091952E-6
improvement:-18593 current_temperature:414.79999999999995 chance:3.413336600221907E-20
improvement:-3856 current_temperature:414.69999999999993 chance:9.158089123871136E-5
improvement:-6661 current_temperature:414.59999999999997 chance:1.0533840173314375E-7
improvement:-8396 current_temperature:414.5 chance:1.5960567276124125E-9
improvement:-12934 current_temperature:414.4 chance:2.7865418326430924E-14
improvement:-13046 current_temperature:414.3 chance:2.1105156696911366E-14
improvement:-12468 current_temperature:414.2 chance:8.455279272002168E-14
improvement:-9897 current_temperature:414.1 chance:4.1720681586861294E-11
improvement:-12598 current_temperature:414.00000000000006 chance:6.087512921868877E-14
improvement:-13994 current_temperature:413.90000000000003 chance:2.0723377899908035E-15
improvement:-4540 current_temperature:413.79999999999995 chance:1.718482538512096E-5
improvement:-14770 current_temperature:413.69999999999993 chance:3.1241486882463624E-16
improvement:-12693 current_temperature:413.59999999999997 chance:4.697919425052317E-14
improvement:-10445 current_temperature:413.5 chance:1.070858011162598E-11
improvement:-6228 current_temperature:413.4 chance:2.8656167700844125E-7
improvement:-20400 current_temperature:413.3 chance:3.6621587145155658E-22
improvement:-15983 current_temperature:413.2 chance:1.588706945321053E-17
improvement:-97 current_temperature:413.1 chance:0.7907210934161424
improvement:-8957 current_temperature:413.00000000000006 chance:3.812173878546267E-10
improvement:-7659 current_temperature:412.90000000000003 chance:8.793214070444046E-9
improvement:-1173 current_temperature:412.79999999999995 chance:0.058334023204030146
improvement:-12444 current_temperature:412.69999999999993 chance:8.032839226729211E-14
improvement:-10574 current_temperature:412.59999999999997 chance:7.413439518853598E-12
improvement:-18928 current_temperature:412.5 chance:1.1801496515932883E-20
improvement:-12718 current_temperature:412.4 chance:4.0438614150905695E-14
improvement:-10615 current_temperature:412.3 chance:6.587704536978148E-12
improvement:-13014 current_temperature:412.2 chance:1.9428168415854E-14
improvement:-12269 current_temperature:412.1 chance:1.1755148062899944E-13
improvement:-9184 current_temperature:412.00000000000006 chance:2.0846246061279114E-10
improvement:-9224 current_temperature:411.90000000000003 chance:1.8814937903861287E-10
improvement:-10759 current_temperature:411.80000000000007 chance:4.50082427645718E-12
improvement:-3872 current_temperature:411.69999999999993 chance:8.231917525105318E-5
improvement:-7704 current_temperature:411.59999999999997 chance:7.434004452153978E-9
improvement:-8364 current_temperature:411.5 chance:1.4882901740799494E-9
improvement:-6072 current_temperature:411.4 chance:3.8912769252651577E-7
improvement:-1946 current_temperature:411.3 chance:0.008814654532631364
improvement:-8288 current_temperature:411.2 chance:1.7640703074124345E-9
improvement:-8216 current_temperature:411.1 chance:2.0914567358877424E-9
improvement:-3990 current_temperature:411.00000000000006 chance:6.079340792963042E-5
improvement:-10493 current_temperature:410.90000000000003 chance:8.120520063923356E-12
improvement:-19288 current_temperature:410.80000000000007 chance:4.0633133415342256E-21
improvement:-4494 current_temperature:410.69999999999993 chance:1.7693846308933186E-5
improvement:-3910 current_temperature:410.59999999999997 chance:7.31755081712415E-5
improvement:-12717 current_temperature:410.5 chance:3.514501721489818E-14
improvement:-8740 current_temperature:410.4 chance:5.638142310284736E-10
improvement:-8934 current_temperature:410.3 chance:3.495720305814457E-10
improvement:-7635 current_temperature:410.2 chance:8.251492285482923E-9
improvement:-15128 current_temperature:410.1 chance:9.538944271420125E-17
improvement:-8709 current_temperature:410.00000000000006 chance:5.955930913686669E-10
improvement:-14832 current_temperature:409.90000000000003 chance:1.9288544159101904E-16
improvement:-4268 current_temperature:409.80000000000007 chance:2.9984304228075782E-5
improvement:-9206 current_temperature:409.69999999999993 chance:1.7432494240253405E-10
improvement:-4097 current_temperature:409.59999999999997 chance:4.5289225282505324E-5
improvement:-15473 current_temperature:409.5 chance:3.891687218255108E-17
improvement:-11835 current_temperature:409.4 chance:2.7883441597320624E-13
improvement:-10398 current_temperature:409.3 chance:9.268969678266966E-12
improvement:-14326 current_temperature:409.2 chance:6.24378342553377E-16
improvement:-14129 current_temperature:409.1 chance:1.0019903015605058E-15
improvement:-10118 current_temperature:409.00000000000006 chance:1.8040781026696542E-11
improvement:-7736 current_temperature:408.90000000000003 chance:6.075198868248127E-9
improvement:-14078 current_temperature:408.80000000000007 chance:1.106717806746759E-15
improvement:-5521 current_temperature:408.69999999999993 chance:1.359102397695653E-6
improvement:-9731 current_temperature:408.59999999999997 chance:4.5401886910997024E-11
improvement:-11290 current_temperature:408.5 chance:9.933444643617588E-13
improvement:-12334 current_temperature:408.4 chance:7.655373016289329E-14
improvement:-2157 current_temperature:408.3 chance:0.005077784497190137
improvement:-6272 current_temperature:408.2 chance:2.1235272483545213E-7
improvement:-8472 current_temperature:408.1 chance:9.64300892616661E-10
improvement:-13058 current_temperature:408.00000000000006 chance:1.2602238212898683E-14
improvement:-12833 current_temperature:407.90000000000003 chance:2.1706981958566164E-14
improvement:-3509 current_temperature:407.80000000000007 chance:1.8324102590066624E-4
improvement:-15019 current_temperature:407.69999999999993 chance:1.0030044519022404E-16
improvement:-17549 current_temperature:407.59999999999997 chance:2.0030111132351226E-19
improvement:-10424 current_temperature:407.5 chance:7.772975340359499E-12
improvement:-12471 current_temperature:407.4 chance:5.0784107651332704E-14
improvement:-7915 current_temperature:407.3 chance:3.634295776790803E-9
improvement:-9252 current_temperature:407.2 chance:1.3563934725701337E-10
improvement:-13857 current_temperature:407.1 chance:1.649474202161799E-15
improvement:-13128 current_temperature:407.0 chance:9.808488060072424E-15
improvement:-5556 current_temperature:406.90000000000003 chance:1.1747437075207127E-6
improvement:-10626 current_temperature:406.80000000000007 chance:4.527080104490528E-12
improvement:-4539 current_temperature:406.69999999999993 chance:1.4224274090680826E-5
improvement:-16749 current_temperature:406.59999999999997 chance:1.2888020958185858E-18
improvement:-7777 current_temperature:406.5 chance:4.911868998649972E-9
improvement:-8926 current_temperature:406.4 chance:2.892925439038574E-10
improvement:-8068 current_temperature:406.3 chance:2.3774238804277857E-9
improvement:-8512 current_temperature:406.2 chance:7.930027031977287E-10
improvement:-1396 current_temperature:406.1 chance:0.032142473820461565
improvement:-3499 current_temperature:406.0 chance:1.8078056667546462E-4
improvement:-7794 current_temperature:405.90000000000003 chance:4.579052051397343E-9
improvement:-8727 current_temperature:405.80000000000007 chance:4.573062506962842E-10
improvement:-8480 current_temperature:405.69999999999993 chance:8.362074048349686E-10
improvement:-3796 current_temperature:405.59999999999997 chance:8.618845181142983E-5
improvement:-17203 current_temperature:405.5 chance:3.7619937618693583E-19
improvement:-14101 current_temperature:405.4 chance:7.833669518623808E-16
improvement:-2898 current_temperature:405.3 chance:7.846607749835337E-4
improvement:-10908 current_temperature:405.2 chance:2.0359888642649092E-12
improvement:-10993 current_temperature:405.1 chance:1.6396972351871648E-12
improvement:-14520 current_temperature:405.0 chance:2.6899151115006994E-16
improvement:-2506 current_temperature:404.90000000000003 chance:0.002051503142656271
improvement:-11602 current_temperature:404.80000000000007 chance:3.569905108716068E-13
improvement:-3582 current_temperature:404.69999999999993 chance:1.4323832002584237E-4
improvement:-13416 current_temperature:404.59999999999997 chance:3.975303749323111E-15
improvement:-12297 current_temperature:404.49999999999994 chance:6.269501615593446E-14
improvement:-6825 current_temperature:404.4 chance:4.6824718545591544E-8
improvement:-14016 current_temperature:404.3 chance:8.793697265228539E-16
improvement:-10635 current_temperature:404.2 chance:3.7426317955131724E-12
improvement:-11355 current_temperature:404.1 chance:6.259660073443463E-13
improvement:-15932 current_temperature:404.0 chance:7.469948534803017E-18
improvement:-6718 current_temperature:403.90000000000003 chance:5.976593970582816E-8
improvement:-10635 current_temperature:403.80000000000007 chance:3.6463454702575404E-12
improvement:-10188 current_temperature:403.69999999999993 chance:1.096226929563885E-11
improvement:-6630 current_temperature:403.59999999999997 chance:7.341367582029697E-8
improvement:-12388 current_temperature:403.49999999999994 chance:4.640528352395591E-14
improvement:-13413 current_temperature:403.4 chance:3.628793926317667E-15
improvement:-5355 current_temperature:403.3 chance:1.7118141285029886E-6
improvement:-10962 current_temperature:403.2 chance:1.5581841173700477E-12
improvement:-11673 current_temperature:403.1 chance:2.652576122648017E-13
improvement:-13387 current_temperature:403.0 chance:3.74497189411675E-15
improvement:-7686 current_temperature:402.90000000000003 chance:5.189160175663161E-9
improvement:-13637 current_temperature:402.80000000000007 chance:1.9803329256730698E-15
improvement:-9105 current_temperature:402.69999999999993 chance:1.515836818831051E-10
improvement:-15241 current_temperature:402.59999999999997 chance:3.623764478153145E-17
improvement:-14776 current_temperature:402.49999999999994 chance:1.139742639042006E-16
improvement:-8049 current_temperature:402.4 chance:2.056037830522436E-9
improvement:-8400 current_temperature:402.3 chance:8.54982305072496E-10
improvement:-3845 current_temperature:402.2 chance:7.049840746196067E-5
improvement:-12216 current_temperature:402.1 chance:6.396103260086951E-14
improvement:-15407 current_temperature:402.0 chance:2.266135446327588E-17
improvement:-14258 current_temperature:401.90000000000003 chance:3.9152328328778643E-16
improvement:-10422 current_temperature:401.80000000000007 chance:5.434368735493063E-12
improvement:-8566 current_temperature:401.69999999999993 chance:5.482052137362937E-10
improvement:-8990 current_temperature:401.59999999999997 chance:1.897225892381564E-10
improvement:-13723 current_temperature:401.49999999999994 chance:1.4325396858287142E-15
improvement:-7560 current_temperature:401.4 chance:6.613976883435912E-9
improvement:-10789 current_temperature:401.3 chance:2.1083333773293993E-12
improvement:-8136 current_temperature:401.2 chance:1.5590915696314383E-9
improvement:-15927 current_temperature:401.1 chance:5.687265228147838E-18
improvement:-8353 current_temperature:401.0 chance:8.983836244326974E-10
improvement:-11019 current_temperature:400.90000000000003 chance:1.1564602657703903E-12
improvement:-7107 current_temperature:400.80000000000007 chance:1.9910155113970772E-8
improvement:-11882 current_temperature:400.69999999999993 chance:1.323790412518493E-13
improvement:-6478 current_temperature:400.59999999999997 chance:9.487136797529376E-8
improvement:-8241 current_temperature:400.49999999999994 chance:1.1577596607120462E-9
improvement:-11387 current_temperature:400.4 chance:4.4573092191000264E-13
improvement:-11312 current_temperature:400.3 chance:5.337729169358776E-13
improvement:-7592 current_temperature:400.2 chance:5.77045592762487E-9
improvement:-3796 current_temperature:400.1 chance:7.57836420286256E-5
improvement:-9838 current_temperature:400.0 chance:2.0822228957388618E-11
improvement:-5291 current_temperature:399.90000000000003 chance:1.794457694144196E-6
iteration:6003 time:1581258348635 best_value:496967 Knapsack: value:496134 Resources:[123, 937] Inventory: in:[43, 91, 66, 8, 54, 52, 1, 51, 19, 5, 50, 3, 94, 45, 64, 56, 75, 58, 90, 6, 18, 0, 9, 70, 30, 87, 27, 88, 77, 7, 38, 93, 73, 48, 21, 62, 72, 84, 33, 17, 79, 49, 10, 2, 74, 39, 41, 24, 42, 59, 78, 13, 15, 98, 71, 60, 85, 61, 57, 46, 68, 11, 22, 76] out:[67, 40, 95, 29, 26, 23, 69, 20, 47, 55, 28, 14, 82, 36, 96, 25, 65, 44, 31, 12, 92, 35, 16, 86, 37, 32, 97, 83, 89, 34, 63, 4, 80, 81, 53, 99]
improvement:-14348 current_temperature:399.70000000000005 chance:2.5713699102130683E-16
improvement:-13997 current_temperature:399.59999999999997 chance:6.133919612525397E-16
improvement:-13785 current_temperature:399.49999999999994 chance:1.0336997480545896E-15
improvement:-5981 current_temperature:399.4 chance:3.136580542396349E-7
improvement:-9739 current_temperature:399.3 chance:2.5555135538289173E-11
improvement:-10887 current_temperature:399.2 chance:1.4318639080613205E-12
improvement:-10823 current_temperature:399.1 chance:1.669467066159069E-12
improvement:-10455 current_temperature:399.0 chance:4.170406850554035E-12
improvement:-14840 current_temperature:398.90000000000003 chance:6.970174347562436E-17
improvement:-4506 current_temperature:398.80000000000007 chance:1.2386582965492983E-5
improvement:-10867 current_temperature:398.70000000000005 chance:1.454902442517845E-12
improvement:-15246 current_temperature:398.59999999999997 chance:2.4475206491695364E-17
improvement:-14359 current_temperature:398.49999999999994 chance:2.245075507262574E-16
improvement:-10759 current_temperature:398.4 chance:1.8691784963440736E-12
improvement:-6437 current_temperature:398.3 chance:9.578257705564431E-8
improvement:-11883 current_temperature:398.2 chance:1.0961654802022651E-13
improvement:-15146 current_temperature:398.1 chance:2.998851627061491E-17
improvement:-2814 current_temperature:398.0 chance:8.499340847889568E-4
improvement:-14238 current_temperature:397.90000000000003 chance:2.882048923080652E-16
improvement:-12835 current_temperature:397.80000000000007 chance:9.716438384281569E-15
improvement:-9948 current_temperature:397.70000000000005 chance:1.369720224368877E-11
improvement:-3541 current_temperature:397.59999999999997 chance:1.3558177235122013E-4
improvement:-12554 current_temperature:397.49999999999994 chance:1.922836356207804E-14
improvement:-13196 current_temperature:397.4 chance:3.792170127591063E-15
improvement:-11170 current_temperature:397.3 chance:6.164650718766436E-13
improvement:-18077 current_temperature:397.2 chance:1.7170785290757402E-20
improvement:-7632 current_temperature:397.1 chance:4.499317058028573E-9
improvement:-16749 current_temperature:397.0 chance:4.75977258248234E-19
improvement:-6901 current_temperature:396.90000000000003 chance:2.810688713753065E-8
improvement:-11915 current_temperature:396.80000000000007 chance:9.10177571245037E-14
improvement:-7930 current_temperature:396.70000000000005 chance:2.0820417508489443E-9
improvement:-11415 current_temperature:396.59999999999997 chance:3.1628007511529353E-13
improvement:-14233 current_temperature:396.49999999999994 chance:2.572212130483317E-16
improvement:-15804 current_temperature:396.4 chance:4.843861821216237E-18
improvement:-13157 current_temperature:396.3 chance:3.815913667293409E-15
improvement:-12468 current_temperature:396.2 chance:2.153805394863604E-14
improvement:-14126 current_temperature:396.1 chance:3.2499839289754887E-16
improvement:-9446 current_temperature:396.0 chance:4.3706016168829415E-11
improvement:-11952 current_temperature:395.90000000000003 chance:7.742692719607905E-14
improvement:-3420 current_temperature:395.80000000000007 chance:1.7675823903363078E-4
improvement:-7806 current_temperature:395.70000000000005 chance:2.7079716279898445E-9
improvement:-17899 current_temperature:395.59999999999997 chance:2.2400645692812275E-20
improvement:-8660 current_temperature:395.49999999999994 chance:3.0941622011643205E-10
improvement:-3683 current_temperature:395.4 chance:9.00975029225788E-5
improvement:-10711 current_temperature:395.3 chance:1.707695099866706E-12
improvement:-5889 current_temperature:395.2 chance:3.376298062476112E-7
improvement:-13261 current_temperature:395.1 chance:2.6514896760643316E-15
improvement:-10879 current_temperature:395.0 chance:1.0933528279705106E-12
improvement:-13362 current_temperature:394.90000000000003 chance:2.0185150409150333E-15
improvement:-12224 current_temperature:394.80000000000007 chance:3.5739757702888225E-14
improvement:-12719 current_temperature:394.70000000000005 chance:1.0117859307905695E-14
improvement:-17008 current_temperature:394.59999999999997 chance:1.9102639956217617E-19
improvement:-13130 current_temperature:394.49999999999994 chance:3.511840104815981E-15
