verbose:1
nr_items:100
dimensions:2
solver_name:simulated_annealing
nr_iterations:10000
nr_to_unpack:3
max_temperature:1000
Items:
  Item: value:8058 Resources:[5424, 5600]
improvement:-6518 current_temperature:601.3 chance:1.9602626449680314E-5
improvement:-10923 current_temperature:601.1999999999999 chance:1.2866192853867965E-8
improvement:-11333 current_temperature:601.1 chance:6.485038438955093E-9
improvement:-10904 current_temperature:601.0 chance:1.31993949974615E-8
improvement:-9825 current_temperature:600.9 chance:7.92645940916382E-8
improvement:-6559 current_temperature:600.8 chance:1.814509068878513E-5
improvement:-4207 current_temperature:600.7 chance:9.086996636338247E-4
improvement:-15977 current_temperature:600.6 chance:2.7990764239978264E-12
improvement:-12321 current_temperature:600.5 chance:1.227972073974836E-9
improvement:-18744 current_temperature:600.4000000000001 chance:2.764898964362654E-14
improvement:-10801 current_temperature:600.3000000000001 chance:1.534202055688833E-8
improvement:-9457 current_temperature:600.2 chance:1.4357410433966783E-7
improvement:-7280 current_temperature:600.1 chance:5.388133900598433E-6
improvement:-10086 current_temperature:600.0 chance:5.006218020767049E-8
improvement:-10164 current_temperature:599.9 chance:4.383541415234205E-8
improvement:-7921 current_temperature:599.8 chance:1.839404482466223E-6
improvement:-13894 current_temperature:599.7 chance:8.672743969616095E-11
improvement:-11267 current_temperature:599.6 chance:6.906101272141431E-9
improvement:-9237 current_temperature:599.4999999999999 chance:2.0345115884295367E-7
improvement:-13653 current_temperature:599.4 chance:1.2815536771882295E-10
improvement:-15267 current_temperature:599.3 chance:8.639118988300505E-12
improvement:-10558 current_temperature:599.1999999999999 chance:2.2266996916152777E-8
improvement:-8417 current_temperature:599.0999999999999 chance:7.914434201610247E-7
improvement:-11614 current_temperature:599.0 chance:3.797276885955427E-9
improvement:-11379 current_temperature:598.9 chance:5.603732030160548E-9
improvement:-8472 current_temperature:598.8 chance:7.169235741394694E-7
improvement:-14832 current_temperature:598.7 chance:1.7415224889419174E-11
improvement:-6263 current_temperature:598.6 chance:2.8581628454097803E-5
improvement:-4745 current_temperature:598.5 chance:3.604512938326534E-4
improvement:-10690 current_temperature:598.4000000000001 chance:1.7443394252470484E-8
improvement:-11003 current_temperature:598.3000000000001 chance:1.0307030736397346E-8
improvement:-1875 current_temperature:598.2 chance:0.043525721811484015
improvement:-13103 current_temperature:598.1 chance:3.059168627713389E-10
improvement:-9615 current_temperature:598.0 chance:1.0402908455436886E-7
improvement:-10137 current_temperature:597.9 chance:4.333348432823257E-8
improvement:-7368 current_temperature:597.8 chance:4.438507565018054E-6
improvement:-15070 current_temperature:597.7 chance:1.1220061686779351E-11
improvement:-9812 current_temperature:597.6 chance:7.401416295165701E-8
improvement:-9838 current_temperature:597.4999999999999 chance:7.06680718459856E-8
improvement:-13174 current_temperature:597.4 chance:2.6475233442212516E-10
improvement:-12575 current_temperature:597.3 chance:7.190629872759799E-10
improvement:-11961 current_temperature:597.1999999999999 chance:2.0033076939996185E-9
improvement:-11332 current_temperature:597.0999999999999 chance:5.7251586355132295E-9
improvement:-14383 current_temperature:597.0 chance:3.442881340411622E-11
improvement:-3807 current_temperature:596.9 chance:0.0016985968418177884
improvement:-5667 current_temperature:596.8 chance:7.51786383666695E-5
improvement:-10543 current_temperature:596.7 chance:2.1208891858746162E-8
improvement:-15899 current_temperature:596.6 chance:2.6689224662242447E-12
improvement:-12810 current_temperature:596.5 chance:4.714196591862743E-10
improvement:-8540 current_temperature:596.4000000000001 chance:6.042675181090324E-7
improvement:-12774 current_temperature:596.3000000000001 chance:4.971631031564712E-10
improvement:-5976 current_temperature:596.2 chance:4.434626571897364E-5
improvement:-9327 current_temperature:596.1 chance:1.6022230605239626E-7
improvement:-13308 current_temperature:596.0 chance:2.0077041785508053E-10
improvement:-12543 current_temperature:595.9 chance:7.221171757444307E-10
improvement:-11006 current_temperature:595.8 chance:9.4936581338718E-9
improvement:-8460 current_temperature:595.7 chance:6.795877863235409E-7
improvement:-10141 current_temperature:595.6 chance:4.0315578837049334E-8
improvement:-17165 current_temperature:595.4999999999999 chance:3.031595342072407E-13
improvement:-8963 current_temperature:595.4 chance:2.8989548332433505E-7
improvement:-7245 current_temperature:595.3 chance:5.181923258205734E-6
improvement:-13504 current_temperature:595.1999999999999 chance:1.4016903300454248E-10
improvement:-4198 current_temperature:595.0999999999999 chance:8.637073237826718E-4
improvement:-7839 current_temperature:595.0 chance:1.897848055637945E-6
improvement:-14526 current_temperature:594.9 chance:2.486526744526222E-11
improvement:-9750 current_temperature:594.8 chance:7.603557154493936E-8
improvement:-10346 current_temperature:594.7 chance:2.7834018028543173E-8
improvement:-10320 current_temperature:594.6 chance:2.8993161280763283E-8
improvement:-14792 current_temperature:594.5 chance:1.5636503736509528E-11
improvement:-11135 current_temperature:594.4000000000001 chance:7.31618871258264E-9
improvement:-8588 current_temperature:594.3000000000001 chance:5.298805845648373E-7
improvement:-1568 current_temperature:594.2 chance:0.07144394371976333
improvement:-7635 current_temperature:594.1 chance:2.622527992060144E-6
improvement:-10693 current_temperature:594.0 chance:1.5204361618302706E-8
improvement:-11992 current_temperature:593.9 chance:1.7011667343142322E-9
improvement:-12659 current_temperature:593.8 chance:5.513640594891458E-10
improvement:-10164 current_temperature:593.7 chance:3.6726860595390685E-8
improvement:-8626 current_temperature:593.6 chance:4.886246842524071E-7
improvement:-12662 current_temperature:593.5 chance:5.42704244770875E-10
improvement:-6689 current_temperature:593.4 chance:1.2720076933961595E-5
improvement:-14094 current_temperature:593.3 chance:4.821904011019881E-11
improvement:-7441 current_temperature:593.1999999999999 chance:3.5668415481535656E-6
improvement:-9378 current_temperature:593.0999999999999 chance:1.358334797084104E-7
improvement:-11666 current_temperature:593.0 chance:2.858839923134187E-9
improvement:-7219 current_temperature:592.9 chance:5.153954202499653E-6
improvement:-12524 current_temperature:592.8 chance:6.679180693820277E-10
improvement:-8348 current_temperature:592.7 chance:7.640006869418036E-7
improvement:-13210 current_temperature:592.6 chance:2.0839280011356226E-10
improvement:-8594 current_temperature:592.5 chance:5.020122324049762E-7
improvement:-11495 current_temperature:592.4000000000001 chance:3.740229594043322E-9
improvement:-12859 current_temperature:592.3000000000001 chance:3.7268708904948463E-10
improvement:-9009 current_temperature:592.2 chance:2.472747037334965E-7
improvement:-13425 current_temperature:592.1 chance:1.422357994726455E-10
improvement:-1240 current_temperature:592.0000000000001 chance:0.12312014711087176
improvement:-5932 current_temperature:591.9 chance:4.441367371187796E-5
improvement:-12737 current_temperature:591.8 chance:4.4968498631132515E-10
improvement:-9825 current_temperature:591.7 chance:6.147112240159105E-8
improvement:-9298 current_temperature:591.6 chance:1.4939075107496553E-7
improvement:-9836 current_temperature:591.5 chance:6.000070336839286E-8
improvement:-13091 current_temperature:591.4 chance:2.435715404448152E-10
improvement:-14408 current_temperature:591.3 chance:2.616365832791469E-11
improvement:-9891 current_temperature:591.1999999999999 chance:5.421116841599476E-8
improvement:-15333 current_temperature:591.0999999999999 chance:5.426247418665141E-12
improvement:-6120 current_temperature:591.0 chance:3.182272345720985E-5
improvement:-4670 current_temperature:590.9 chance:3.695596076810072E-4
improvement:-13127 current_temperature:590.8 chance:2.2407841670070096E-10
improvement:-13533 current_temperature:590.7 chance:1.1227087327700499E-10
improvement:-6326 current_temperature:590.6 chance:2.2295154004546125E-5
improvement:-11343 current_temperature:590.5 chance:4.545424144501425E-9
improvement:-4176 current_temperature:590.4000000000001 chance:8.475415175013944E-4
improvement:-13428 current_temperature:590.3000000000001 chance:1.3206123774357627E-10
improvement:-7417 current_temperature:590.2 chance:3.485404451259428E-6
improvement:-9665 current_temperature:590.1 chance:7.706782938830839E-8
improvement:-8126 current_temperature:590.0000000000001 chance:1.0435508765577927E-6
improvement:-5463 current_temperature:589.9 chance:9.507051518933719E-5
improvement:-7401 current_temperature:589.8 chance:3.550857391507638E-6
improvement:-6851 current_temperature:589.7 chance:9.004629280693721E-6
improvement:-4612 current_temperature:589.6 chance:4.007180983571904E-4
improvement:-3248 current_temperature:589.5 chance:0.004047102731365282
improvement:-12635 current_temperature:589.4 chance:4.897849827572385E-10
improvement:-3199 current_temperature:589.3 chance:0.004389787488184567
improvement:-11949 current_temperature:589.1999999999999 chance:1.557722944152909E-9
improvement:-11451 current_temperature:589.0999999999999 chance:3.615173619927985E-9
improvement:-9547 current_temperature:589.0 chance:9.132616361073244E-8
improvement:-9357 current_temperature:588.9 chance:1.2575308548664027E-7
improvement:-12443 current_temperature:588.8 chance:6.639511755193446E-10
improvement:-7398 current_temperature:588.7 chance:3.486290333163366E-6
improvement:-8139 current_temperature:588.6 chance:9.8785806405874E-7
improvement:-16630 current_temperature:588.5 chance:5.340516849691365E-13
improvement:-9645 current_temperature:588.4000000000001 chance:7.604730431219928E-8
improvement:-16106 current_temperature:588.3000000000001 chance:1.2889560235601772E-12
improvement:-14259 current_temperature:588.2 chance:2.964420355327388E-11
improvement:-15145 current_temperature:588.1 chance:6.5443236698264754E-12
improvement:-12659 current_temperature:588.0000000000001 chance:4.4679932269981373E-10
improvement:-8113 current_temperature:587.9 chance:1.0156660227543799E-6
improvement:-7990 current_temperature:587.8 chance:1.2491354779610443E-6
improvement:-10112 current_temperature:587.7 chance:3.3690244832578784E-8
improvement:-10541 current_temperature:587.6 chance:1.6186727831778718E-8
improvement:-5039 current_temperature:587.5 chance:1.8838529015651427E-4
improvement:-5407 current_temperature:587.4 chance:1.0053837536677654E-4
improvement:-12229 current_temperature:587.3 chance:9.05614290798535E-10
improvement:-12981 current_temperature:587.1999999999999 chance:2.507392329405932E-10
improvement:-10584 current_temperature:587.0999999999999 chance:1.4815480027684421E-8
improvement:-12606 current_temperature:587.0 chance:4.714075421594785E-10
improvement:-9681 current_temperature:586.9 chance:6.858829272065607E-8
improvement:-11295 current_temperature:586.8 chance:4.370159814565974E-9
improvement:-5384 current_temperature:586.7 chance:1.034159532595934E-4
improvement:-13796 current_temperature:586.6 chance:6.109557607685416E-11
improvement:-7199 current_temperature:586.5 chance:4.669260715152526E-6
improvement:-4271 current_temperature:586.4 chance:6.868296327458562E-4
improvement:-7457 current_temperature:586.3000000000001 chance:2.9944659086431723E-6
improvement:-7358 current_temperature:586.2 chance:3.5377132154850113E-6
improvement:-8370 current_temperature:586.1 chance:6.279285522875376E-7
improvement:-13820 current_temperature:586.0000000000001 chance:5.724861033345396E-11
improvement:-4629 current_temperature:585.9 chance:3.704968398807825E-4
improvement:-10942 current_temperature:585.8 chance:7.72557222896016E-9
improvement:-5291 current_temperature:585.7 chance:1.1932795074873367E-4
improvement:-2980 current_temperature:585.6 chance:0.006165427422911225
improvement:-14267 current_temperature:585.5 chance:2.6149069350432963E-11
improvement:-12315 current_temperature:585.3999999999999 chance:7.30787900828567E-10
improvement:-16722 current_temperature:585.3 chance:3.910409453027629E-13
improvement:-12882 current_temperature:585.1999999999999 chance:2.7534754588055486E-10
improvement:-13771 current_temperature:585.0999999999999 chance:6.003174159157099E-11
improvement:-7016 current_temperature:585.0 chance:6.1863680194210015E-6
improvement:-9457 current_temperature:584.9 chance:9.507727785360315E-8
improvement:-9686 current_temperature:584.8 chance:6.409320425004977E-8
improvement:-12618 current_temperature:584.7 chance:4.244199984885207E-10
improvement:-12005 current_temperature:584.6 chance:1.2066609630428666E-9
improvement:-699 current_temperature:584.5 chance:0.3024334800261818
improvement:-10186 current_temperature:584.4 chance:2.6934911309498474E-8
improvement:-10733 current_temperature:584.3000000000001 chance:1.0530515745840033E-8
improvement:-12044 current_temperature:584.2 chance:1.1129771227892913E-9
iteration:4160 time:1581258354414 best_value:502097 Knapsack: value:501841 Resources:[67, 831] Inventory: in:[9, 88, 17, 43, 3, 15, 56, 64, 21, 72, 57, 33, 76, 55, 0, 7, 68, 45, 41, 48, 28, 66, 71, 24, 61, 19, 13, 77, 54, 20, 85, 70, 89, 6, 98, 78, 46, 42, 73, 50, 51, 91, 59, 8, 5, 74, 58, 31, 27, 18, 52, 82, 30, 65, 11, 99, 37, 75, 84, 1, 87, 80, 10, 79] out:[95, 35, 97, 83, 53, 23, 92, 69, 93, 12, 22, 49, 62, 44, 26, 36, 32, 34, 86, 2, 47, 14, 4, 94, 29, 60, 96, 63, 38, 40, 25, 39, 16, 67, 81, 90]
improvement:-9367 current_temperature:584.0000000000001 chance:1.0818927887311249E-7
improvement:-4781 current_temperature:583.9 chance:2.7795650919118525E-4
improvement:-11753 current_temperature:583.8 chance:1.8064640165555038E-9
improvement:-6055 current_temperature:583.7 chance:3.125036420923188E-5
improvement:-13596 current_temperature:583.6 chance:7.626716465919185E-11
improvement:-9187 current_temperature:583.5 chance:1.452739760570804E-7
improvement:-12325 current_temperature:583.3999999999999 chance:6.683848332269147E-10
improvement:-5189 current_temperature:583.3 chance:1.3694421420035953E-4
improvement:-4483 current_temperature:583.1999999999999 chance:4.587983069775674E-4
improvement:-16106 current_temperature:583.0999999999999 chance:1.0097339375117106E-12
improvement:-7932 current_temperature:583.0 chance:1.2337048399344133E-6
improvement:-13217 current_temperature:582.9 chance:1.420903144472423E-10
improvement:-8010 current_temperature:582.8 chance:1.0741353890381645E-6
improvement:-5731 current_temperature:582.7 chance:5.353099641054043E-5
improvement:-13284 current_temperature:582.6 chance:1.2518407781632236E-10
improvement:-9069 current_temperature:582.5 chance:1.7315153301656597E-7
improvement:-11324 current_temperature:582.4 chance:3.595145697848363E-9
improvement:-12866 current_temperature:582.3000000000001 chance:2.5363117725508997E-10
improvement:-12020 current_temperature:582.2 chance:1.0805170324987316E-9
improvement:-14474 current_temperature:582.1 chance:1.5892982661868356E-11
improvement:-13813 current_temperature:582.0000000000001 chance:4.927141719446258E-11
improvement:-7175 current_temperature:581.9 chance:4.4159070311406855E-6
improvement:-13001 current_temperature:581.8 chance:1.9732538135327126E-10
improvement:-10545 current_temperature:581.7 chance:1.3401476092674705E-8
improvement:-7055 current_temperature:581.6 chance:5.39342400253108E-6
improvement:-9450 current_temperature:581.5 chance:8.754833408640987E-8
improvement:-4622 current_temperature:581.3999999999999 chance:3.5274102807396297E-4
improvement:-16073 current_temperature:581.3 chance:9.811072486137276E-13
improvement:-4612 current_temperature:581.1999999999999 chance:3.578823478366896E-4
improvement:-12644 current_temperature:581.0999999999999 chance:3.5506031602630265E-10
improvement:-11665 current_temperature:581.0 chance:1.907537549422808E-9
improvement:-12218 current_temperature:580.9 chance:7.337299916546998E-10
improvement:-8430 current_temperature:580.8 chance:4.971058727385115E-7
improvement:-11929 current_temperature:580.7 chance:1.1981959711207734E-9
improvement:-9582 current_temperature:580.6 chance:6.800960117516064E-8
improvement:-15606 current_temperature:580.5 chance:2.1112922181512067E-12
improvement:-11617 current_temperature:580.4 chance:2.0294387758620454E-9
improvement:-15934 current_temperature:580.3000000000001 chance:1.1886400588073132E-12
improvement:-9585 current_temperature:580.2 chance:6.689340462911056E-8
improvement:-8770 current_temperature:580.1 chance:2.7183159752833854E-7
improvement:-7424 current_temperature:580.0000000000001 chance:2.760772572037209E-6
improvement:-17247 current_temperature:579.9000000000001 chance:1.2119995253735517E-13
improvement:-8256 current_temperature:579.8 chance:6.545008884811073E-7
improvement:-16399 current_temperature:579.7 chance:5.180161096232864E-13
improvement:-11153 current_temperature:579.6 chance:4.395954765383317E-9
improvement:-10747 current_temperature:579.5 chance:8.828350285625717E-9
improvement:-9560 current_temperature:579.4 chance:6.826781524839112E-8
improvement:-8129 current_temperature:579.3 chance:8.049763325898675E-7
improvement:-14271 current_temperature:579.1999999999999 chance:1.9922777145324235E-11
improvement:-13014 current_temperature:579.0999999999999 chance:1.7385445630411415E-10
improvement:-7567 current_temperature:579.0 chance:2.1094472140341893E-6
improvement:-12214 current_temperature:578.9 chance:6.8703536822995E-10
improvement:-10114 current_temperature:578.8 chance:2.5769239793938028E-8
improvement:-12348 current_temperature:578.7 chance:5.410656149474277E-10
improvement:-10911 current_temperature:578.6 chance:6.460318095074929E-9
improvement:-18268 current_temperature:578.5 chance:1.9308721048262752E-14
improvement:-13299 current_temperature:578.4 chance:1.0336666555843496E-10
improvement:-7410 current_temperature:578.3000000000001 chance:2.7239742006636945E-6
improvement:-14234 current_temperature:578.2 chance:2.0353274353001306E-11
improvement:-15262 current_temperature:578.1 chance:3.4237770669332907E-12
improvement:-13744 current_temperature:578.0000000000001 chance:4.710948699438892E-11
improvement:-13398 current_temperature:577.9000000000001 chance:8.537721462075654E-11
improvement:-4303 current_temperature:577.8 chance:5.830640186081983E-4
improvement:-6865 current_temperature:577.7 chance:6.904546513642604E-6
improvement:-5810 current_temperature:577.6 chance:4.280463075889283E-5
improvement:-2740 current_temperature:577.5 chance:0.008698638632499674
improvement:-2675 current_temperature:577.4 chance:0.009727125481328975
improvement:-17929 current_temperature:577.3 chance:3.2529045622218434E-14
improvement:-5576 current_temperature:577.1999999999999 chance:6.375712213318668E-5
improvement:-11101 current_temperature:577.0999999999999 chance:4.42571343101394E-9
improvement:-10220 current_temperature:577.0 chance:2.0306901648467956E-8
improvement:-15158 current_temperature:576.9 chance:3.8810411394722894E-12
improvement:-15220 current_temperature:576.8 chance:3.4696667917558825E-12
improvement:-14495 current_temperature:576.7 chance:1.2141578723287667E-11
improvement:-7889 current_temperature:576.6 chance:1.1429149942492654E-6
improvement:-15029 current_temperature:576.5 chance:4.766617342597911E-12
iteration:4237 time:1581258354418 best_value:502181 Knapsack: value:502181 Resources:[419, 2387] Inventory: in:[1, 6, 27, 52, 28, 57, 51, 76, 46, 15, 21, 19, 61, 7, 79, 3, 77, 9, 64, 43, 54, 42, 0, 48, 70, 17, 59, 66, 73, 91, 87, 99, 65, 45, 80, 58, 37, 50, 30, 13, 18, 68, 71, 85, 88, 11, 31, 74, 89, 10, 75, 72, 41, 55, 33, 84, 78, 8, 5, 56, 24, 82, 22, 38] out:[39, 69, 14, 95, 16, 83, 26, 34, 60, 47, 86, 12, 97, 63, 81, 90, 29, 2, 92, 44, 93, 53, 32, 94, 4, 40, 36, 49, 67, 62, 23, 35, 96, 25, 20, 98]
improvement:-11338 current_temperature:576.3000000000001 chance:2.8561792928484373E-9
improvement:-16722 current_temperature:576.2 chance:2.4903742619203193E-13
improvement:-14031 current_temperature:576.1 chance:2.6466358607555686E-11
improvement:-10116 current_temperature:576.0000000000001 chance:2.3588654076195142E-8
improvement:-6422 current_temperature:575.9000000000001 chance:1.4357450742649846E-5
improvement:-14553 current_temperature:575.8 chance:1.055521744585259E-11
improvement:-14017 current_temperature:575.7 chance:2.666283241948243E-11
improvement:-9276 current_temperature:575.6 chance:1.002741514633516E-7
improvement:-6771 current_temperature:575.5 chance:7.768593919363179E-6
improvement:-10887 current_temperature:575.4 chance:6.064881809377677E-9
iteration:4248 time:1581258354419 best_value:502181 Knapsack: value:502181 Resources:[419, 2387] Inventory: in:[1, 6, 52, 28, 15, 21, 61, 7, 3, 9, 64, 43, 54, 42, 48, 70, 17, 59, 66, 87, 99, 45, 80, 30, 13, 11, 31, 74, 89, 75, 72, 33, 84, 78, 8, 5, 56, 24, 82, 22, 85, 0, 46, 57, 88, 65, 10, 41, 18, 58, 76, 79, 91, 27, 71, 77, 55, 51, 38, 19, 68, 37, 73, 50] out:[39, 14, 95, 16, 83, 60, 86, 97, 90, 92, 32, 94, 40, 36, 67, 35, 25, 20, 98, 93, 47, 63, 2, 29, 4, 44, 34, 49, 53, 26, 23, 69, 96, 81, 62, 12]
improvement:-7089 current_temperature:575.1999999999999 chance:4.4419863685903215E-6
improvement:-12088 current_temperature:575.0999999999999 chance:7.440199808119741E-10
improvement:-9226 current_temperature:575.0 chance:1.075599585078129E-7
improvement:-13576 current_temperature:574.9 chance:5.550535244260003E-11
improvement:-5828 current_temperature:574.8 chance:3.950122614807402E-5
improvement:-9902 current_temperature:574.7 chance:3.289783269426431E-8
improvement:-12451 current_temperature:574.6 chance:3.8839932342160463E-10
improvement:-14878 current_temperature:574.5 chance:5.6616712030419066E-12
improvement:-4659 current_temperature:574.4 chance:3.00196762470506E-4
improvement:-3612 current_temperature:574.3000000000001 chance:0.0018558809570892638
improvement:-11536 current_temperature:574.2 chance:1.882696498147236E-9
improvement:-8218 current_temperature:574.1 chance:6.070957340640746E-7
improvement:-10768 current_temperature:574.0000000000001 chance:7.125528903097317E-9
improvement:-14662 current_temperature:573.9000000000001 chance:8.028648737546882E-12
improvement:-4571 current_temperature:573.8 chance:3.4699842733182824E-4
improvement:-7270 current_temperature:573.6999999999999 chance:3.137361838395679E-6
improvement:-8455 current_temperature:573.6 chance:3.9663986896437404E-7
improvement:-11686 current_temperature:573.5 chance:1.4142949491006892E-9
improvement:-6689 current_temperature:573.4 chance:8.584914600736698E-6
improvement:-9247 current_temperature:573.3 chance:9.887334696545313E-8
improvement:-6846 current_temperature:573.1999999999999 chance:6.5015156794140815E-6
improvement:-5484 current_temperature:573.0999999999999 chance:6.986046629741829E-5
improvement:-11117 current_temperature:573.0 chance:3.750426910819645E-9
improvement:-10388 current_temperature:572.9 chance:1.3342528075012119E-8
improvement:-10689 current_temperature:572.8 chance:7.864053215480403E-9
improvement:-8628 current_temperature:572.6999999999999 chance:2.865137501104639E-7
improvement:-3927 current_temperature:572.6 chance:0.0010508134409806036
improvement:-6334 current_temperature:572.5 chance:1.567011036546889E-5
improvement:-9170 current_temperature:572.4 chance:1.1027754102860905E-7
improvement:-3315 current_temperature:572.3000000000001 chance:0.003050601286315257
improvement:-9806 current_temperature:572.2 chance:3.608586650418208E-8
improvement:-10597 current_temperature:572.1 chance:9.027543970622997E-9
improvement:-7810 current_temperature:572.0000000000001 chance:1.1754656936743345E-6
improvement:-16644 current_temperature:571.9000000000001 chance:2.2947322629887614E-13
improvement:-13309 current_temperature:571.8 chance:7.789799928899137E-11
improvement:-10144 current_temperature:571.6999999999999 chance:1.9681793754902918E-8
improvement:-9571 current_temperature:571.6 chance:5.34656346738107E-8
improvement:-12969 current_temperature:571.5 chance:1.3950601660297348E-10
improvement:-11777 current_temperature:571.4 chance:1.119055804343273E-9
improvement:-4597 current_temperature:571.3 chance:3.202013708734447E-4
improvement:-10962 current_temperature:571.1999999999999 chance:4.627835972826584E-9
improvement:-10269 current_temperature:571.0999999999999 chance:1.5520732498332218E-8
improvement:-5600 current_temperature:571.0 chance:5.5045220665082085E-5
improvement:-6180 current_temperature:570.9 chance:1.9895576504444946E-5
improvement:-2341 current_temperature:570.8 chance:0.016551784014570012
improvement:-3656 current_temperature:570.6999999999999 chance:0.0016513405538973271
improvement:-15312 current_temperature:570.6 chance:2.216901489560436E-12
improvement:-6791 current_temperature:570.5 chance:6.766048366447516E-6
improvement:-17359 current_temperature:570.4 chance:6.068805807533128E-14
improvement:-3457 current_temperature:570.3000000000001 chance:0.0023303847395771842
improvement:-8629 current_temperature:570.2 chance:2.677300698337953E-7
improvement:-13471 current_temperature:570.1 chance:5.469833412165965E-11
improvement:-10063 current_temperature:570.0000000000001 chance:2.1517786496502714E-8
improvement:-5718 current_temperature:569.9000000000001 chance:4.3911286190070184E-5
improvement:-3216 current_temperature:569.8 chance:0.0035383822631935087
improvement:-2840 current_temperature:569.6999999999999 chance:0.006839231779482149
improvement:-7187 current_temperature:569.6 chance:3.3130994913878852E-6
improvement:-10206 current_temperature:569.5 chance:1.6482224847405374E-8
improvement:-6591 current_temperature:569.4 chance:9.394910365977816E-6
improvement:-12660 current_temperature:569.3 chance:2.1990270027764634E-10
improvement:-9310 current_temperature:569.1999999999999 chance:7.880498905833377E-8
improvement:-4481 current_temperature:569.0999999999999 chance:3.8057173079981846E-4
improvement:-12062 current_temperature:569.0 chance:6.216809949517611E-10
improvement:-10221 current_temperature:568.9 chance:1.575275353766969E-8
improvement:-13462 current_temperature:568.8 chance:5.264920898188831E-11
improvement:-9238 current_temperature:568.6999999999999 chance:8.816415059978637E-8
improvement:-5808 current_temperature:568.6 chance:3.6632963445334374E-5
improvement:-10972 current_temperature:568.5 chance:4.1510187568468225E-9
improvement:-2728 current_temperature:568.4 chance:0.008234381567860853
iteration:4317 time:1581258354423 best_value:502181 Knapsack: value:499453 Resources:[1982, 2374] Inventory: in:[74, 18, 55, 43, 9, 33, 73, 24, 41, 52, 51, 15, 57, 59, 64, 30, 1, 11, 82, 77, 79, 71, 70, 46, 42, 10, 6, 5, 87, 27, 80, 3, 72, 7, 75, 89, 37, 84, 58, 65, 31, 56, 0, 45, 17, 19, 28, 50, 48, 91, 8, 76, 54, 21, 13, 85, 88, 22, 66, 38, 78, 68, 44, 26] out:[69, 4, 39, 35, 92, 14, 95, 20, 40, 67, 63, 97, 25, 47, 49, 93, 94, 23, 53, 60, 96, 83, 2, 81, 86, 12, 62, 16, 90, 98, 36, 32, 29, 34, 99, 61]
improvement:-11166 current_temperature:568.3000000000001 chance:2.9305573775181515E-9
improvement:-13522 current_temperature:568.2 chance:4.6203827944618015E-11
improvement:-8528 current_temperature:568.1 chance:3.024222408390807E-7
improvement:-5757 current_temperature:568.0000000000001 chance:3.964429991347022E-5
improvement:-8470 current_temperature:567.9000000000001 chance:3.331751062998237E-7
improvement:-10750 current_temperature:567.8000000000001 chance:5.992705905270076E-9
improvement:-11086 current_temperature:567.6999999999999 chance:3.304701531516784E-9
improvement:-7158 current_temperature:567.6 chance:3.3351474806006797E-6
improvement:-6663 current_temperature:567.5 chance:7.960894715374477E-6
improvement:-8586 current_temperature:567.4 chance:2.680259903365428E-7
improvement:-14901 current_temperature:567.3000000000001 chance:3.913747943186676E-12
improvement:-13469 current_temperature:567.1999999999999 chance:4.8644911494881647E-11
improvement:-9536 current_temperature:567.0999999999999 chance:4.9793744322916257E-8
improvement:-14375 current_temperature:567.0 chance:9.759951487421082E-12
improvement:-2718 current_temperature:566.9 chance:0.00827516528548339
improvement:-4139 current_temperature:566.8 chance:6.73919806606391E-4
improvement:-13358 current_temperature:566.6999999999999 chance:5.7943390119494377E-11
improvement:-5272 current_temperature:566.6 chance:9.100245503357478E-5
improvement:-6141 current_temperature:566.5 chance:1.9594784354359473E-5
improvement:-12476 current_temperature:566.4 chance:2.715605019256298E-10
improvement:-10047 current_temperature:566.3000000000001 chance:1.9723011606796838E-8
improvement:-14460 current_temperature:566.2 chance:8.103873877918517E-12
improvement:-15376 current_temperature:566.1 chance:1.599581751792452E-12
improvement:-6869 current_temperature:566.0000000000001 chance:5.36270308645713E-6
improvement:-234 current_temperature:565.9000000000001 chance:0.6613311253577024
iteration:4342 time:1581258354425 best_value:502181 Knapsack: value:499219 Resources:[399, 7] Inventory: in:[43, 24, 52, 57, 77, 10, 89, 84, 31, 0, 45, 17, 28, 76, 88, 66, 78, 68, 50, 48, 79, 1, 27, 18, 58, 65, 15, 37, 73, 91, 72, 7, 6, 42, 59, 70, 13, 85, 71, 51, 56, 75, 5, 30, 19, 8, 33, 80, 46, 54, 55, 82, 44, 64, 87, 11, 9, 74, 26, 41, 21, 29, 3, 38] out:[67, 93, 23, 12, 61, 36, 32, 39, 25, 47, 97, 98, 69, 83, 4, 63, 99, 96, 2, 49, 16, 60, 34, 90, 40, 14, 92, 94, 35, 20, 95, 53, 86, 81, 62, 22]
improvement:-11772 current_temperature:565.8000000000001 chance:9.206524668368945E-10
improvement:-8014 current_temperature:565.6999999999999 chance:7.03977559821878E-7
improvement:-6291 current_temperature:565.6 chance:1.4773115403506347E-5
improvement:-5278 current_temperature:565.5 chance:8.842698865988302E-5
improvement:-8404 current_temperature:565.4 chance:3.5053221274554086E-7
improvement:-4891 current_temperature:565.3000000000001 chance:1.747694007607777E-4
improvement:-12436 current_temperature:565.1999999999999 chance:2.7815826759567997E-10
improvement:-8490 current_temperature:565.0999999999999 chance:2.986810435039925E-7
improvement:-8123 current_temperature:565.0 chance:5.703639617856601E-7
improvement:-8365 current_temperature:564.9 chance:3.706785443576244E-7
improvement:-6208 current_temperature:564.8 chance:1.684424645030837E-5
