verbose:1
nr_items:100
dimensions:2
solver_name:simulated_annealing
nr_iterations:10000
nr_to_unpack:3
max_temperature:1000
Items:
  Item: value:8058 Resources:[5424, 5600]
improvement:-9547 current_temperature:457.20000000000005 chance:8.536905696141415E-10
improvement:-12442 current_temperature:457.09999999999997 chance:1.5092220126817011E-12
improvement:-13058 current_temperature:456.99999999999994 chance:3.897370330085439E-13
improvement:-10766 current_temperature:456.9 chance:5.843284792926326E-11
improvement:-9590 current_temperature:456.8 chance:7.629181206390874E-10
improvement:-5300 current_temperature:456.7 chance:9.120441578766222E-6
improvement:-10046 current_temperature:456.6 chance:2.7845849989872536E-10
improvement:-10557 current_temperature:456.5 chance:9.047401993562306E-11
improvement:-11193 current_temperature:456.40000000000003 chance:2.234228873823982E-11
improvement:-11931 current_temperature:456.3 chance:4.409448319620317E-12
improvement:-8410 current_temperature:456.20000000000005 chance:9.85884342398254E-9
improvement:-16561 current_temperature:456.09999999999997 chance:1.701213390185285E-16
improvement:-6248 current_temperature:455.99999999999994 chance:1.1204788874471517E-6
improvement:-11760 current_temperature:455.9 chance:6.2707163897192425E-12
improvement:-6205 current_temperature:455.79999999999995 chance:1.2239503460604573E-6
improvement:-5663 current_temperature:455.7 chance:4.008732985609925E-6
improvement:-12799 current_temperature:455.6 chance:6.302718820909143E-13
improvement:-9136 current_temperature:455.5 chance:1.946797481321084E-9
improvement:-10968 current_temperature:455.40000000000003 chance:3.4698610409066435E-11
improvement:-2560 current_temperature:455.3 chance:0.003614989334146032
improvement:-6974 current_temperature:455.20000000000005 chance:2.2196677308091808E-7
improvement:-851 current_temperature:455.09999999999997 chance:0.15413619270351955
improvement:-9363 current_temperature:454.99999999999994 chance:1.1563215152102255E-9
improvement:-10585 current_temperature:454.9 chance:7.842720103504246E-11
improvement:-9871 current_temperature:454.79999999999995 chance:3.7501850879527404E-10
improvement:-9024 current_temperature:454.7 chance:2.4041910728727447E-9
improvement:-9391 current_temperature:454.6 chance:1.0677405320206163E-9
improvement:-13034 current_temperature:454.5 chance:3.5111318228278505E-13
improvement:-15836 current_temperature:454.40000000000003 chance:7.322921608801146E-16
improvement:-12380 current_temperature:454.3 chance:1.462731721493274E-12
improvement:-10681 current_temperature:454.20000000000005 chance:6.124908441859294E-11
improvement:-7678 current_temperature:454.09999999999997 chance:4.5381105061300944E-8
improvement:-6087 current_temperature:453.99999999999994 chance:1.503839600415143E-6
improvement:-14484 current_temperature:453.9 chance:1.3855247411569984E-14
improvement:-2796 current_temperature:453.79999999999995 chance:0.0021094995505820226
improvement:-8675 current_temperature:453.7 chance:4.966431565921021E-9
improvement:-10137 current_temperature:453.6 chance:1.969869569252717E-10
improvement:-17010 current_temperature:453.5 chance:5.132934701353673E-17
improvement:-5392 current_temperature:453.40000000000003 chance:6.842422178862722E-6
improvement:-14704 current_temperature:453.3 chance:8.17513437363411E-15
improvement:-9081 current_temperature:453.20000000000005 chance:1.985269760277396E-9
improvement:-9702 current_temperature:453.09999999999997 chance:5.019644960784313E-10
improvement:-14312 current_temperature:452.99999999999994 chance:1.9009852746503726E-14
improvement:-11652 current_temperature:452.9 chance:6.709251830097518E-12
improvement:-6442 current_temperature:452.79999999999995 chance:6.626414435868395E-7
improvement:-10462 current_temperature:452.7 chance:9.190850691690971E-11
improvement:-6888 current_temperature:452.6 chance:2.4580281416001583E-7
improvement:-9165 current_temperature:452.5 chance:1.598590319431718E-9
improvement:-13290 current_temperature:452.40000000000003 chance:1.7453382632251763E-13
improvement:-6701 current_temperature:452.3 chance:3.679245243075838E-7
improvement:-7703 current_temperature:452.20000000000005 chance:3.999553517329273E-8
improvement:-9292 current_temperature:452.09999999999997 chance:1.1856496253425756E-9
improvement:-12311 current_temperature:451.99999999999994 chance:1.4833387396506935E-12
improvement:-14402 current_temperature:451.9 chance:1.442400276355661E-14
improvement:-4321 current_temperature:451.79999999999995 chance:7.02137528346285E-5
improvement:-6415 current_temperature:451.7 chance:6.795031833461898E-7
improvement:-9338 current_temperature:451.6 chance:1.0467342179772435E-9
improvement:-12202 current_temperature:451.5 chance:1.8322605221419315E-12
improvement:-12147 current_temperature:451.40000000000003 chance:2.057324975496174E-12
improvement:-3772 current_temperature:451.3 chance:2.344949120319383E-4
improvement:-9237 current_temperature:451.20000000000005 chance:1.285556076195301E-9
improvement:-11809 current_temperature:451.09999999999997 chance:4.2750257468152995E-12
improvement:-10100 current_temperature:450.99999999999994 chance:1.879813251691022E-10
improvement:-13678 current_temperature:450.9 chance:6.694628697468296E-14
improvement:-12525 current_temperature:450.79999999999995 chance:8.581996219901101E-13
improvement:-2453 current_temperature:450.7 chance:0.004328021478373033
improvement:-12529 current_temperature:450.6 chance:8.401897038663782E-13
improvement:-9422 current_temperature:450.5 chance:8.259066191574347E-10
improvement:-17250 current_temperature:450.40000000000003 chance:2.3271795958366564E-17
improvement:-8487 current_temperature:450.3 chance:6.526238826412511E-9
improvement:-9993 current_temperature:450.20000000000005 chance:2.2911399955542587E-10
improvement:-19120 current_temperature:450.09999999999997 chance:3.559669685388972E-19
improvement:-11454 current_temperature:449.99999999999994 chance:8.825875304927441E-12
improvement:-11939 current_temperature:449.9 chance:2.9862334927152194E-12
improvement:-12698 current_temperature:449.79999999999995 chance:5.491940314975102E-13
improvement:-7307 current_temperature:449.7 chance:8.776437375249762E-8
improvement:-7002 current_temperature:449.6 chance:1.7233192619191298E-7
improvement:-14900 current_temperature:449.5 chance:4.018200786745481E-15
improvement:-12937 current_temperature:449.40000000000003 chance:3.146637086000111E-13
improvement:-1782 current_temperature:449.3 chance:0.018945864619523033
improvement:-7072 current_temperature:449.20000000000005 chance:1.454339102864614E-7
improvement:-13390 current_temperature:449.1000000000001 chance:1.125717130057629E-13
improvement:-11875 current_temperature:448.99999999999994 chance:3.265326135154096E-12
improvement:-12691 current_temperature:448.9 chance:5.27129620411966E-13
improvement:-8823 current_temperature:448.79999999999995 chance:2.8984465697111467E-9
improvement:-4155 current_temperature:448.7 chance:9.51472668669479E-5
improvement:-8993 current_temperature:448.6 chance:1.966889836511044E-9
improvement:-9920 current_temperature:448.5 chance:2.478563718277691E-10
improvement:-9810 current_temperature:448.40000000000003 chance:3.152082168610853E-10
improvement:-10230 current_temperature:448.3 chance:1.229134721852742E-10
improvement:-6213 current_temperature:448.20000000000005 chance:9.54464747725701E-7
improvement:-10559 current_temperature:448.1000000000001 chance:5.838648808393813E-11
improvement:-8849 current_temperature:447.99999999999994 chance:2.6406726967881195E-9
improvement:-9105 current_temperature:447.9 chance:1.4844845066288062E-9
improvement:-11151 current_temperature:447.79999999999995 chance:1.5321840081966782E-11
improvement:-12060 current_temperature:447.7 chance:2.0003849415053867E-12
improvement:-6546 current_temperature:447.6 chance:4.452344322929482E-7
improvement:-13946 current_temperature:447.5 chance:2.921056867911111E-14
improvement:-8155 current_temperature:447.40000000000003 chance:1.2130572964872438E-8
improvement:-5976 current_temperature:447.3 chance:1.5767244972334735E-6
improvement:-7327 current_temperature:447.20000000000005 chance:7.663835577233553E-8
improvement:-9941 current_temperature:447.1000000000001 chance:2.2065969050008624E-10
improvement:-12329 current_temperature:446.99999999999994 chance:1.0506044182093368E-12
improvement:-5532 current_temperature:446.9 chance:4.207641884045982E-6
improvement:-5429 current_temperature:446.79999999999995 chance:5.283876772817749E-6
improvement:-12642 current_temperature:446.7 chance:5.117843401888383E-13
improvement:-8908 current_temperature:446.6 chance:2.1749489674643618E-9
improvement:-3112 current_temperature:446.5 chance:9.398739028282576E-4
improvement:-5849 current_temperature:446.40000000000003 chance:2.0399228564104557E-6
improvement:-11760 current_temperature:446.3 chance:3.6003545227501454E-12
improvement:-10765 current_temperature:446.20000000000005 chance:3.328372797819152E-11
improvement:-10534 current_temperature:446.1000000000001 chance:5.556100191820671E-11
improvement:-9688 current_temperature:445.99999999999994 chance:3.683553221910593E-10
improvement:-11129 current_temperature:445.9 chance:1.4476262500737616E-11
improvement:-1080 current_temperature:445.79999999999995 chance:0.08868974273326452
improvement:-2984 current_temperature:445.7 chance:0.0012369750185400278
improvement:-13198 current_temperature:445.6 chance:1.370415923989003E-13
improvement:-12738 current_temperature:445.5 chance:3.8229165127685387E-13
improvement:-6560 current_temperature:445.40000000000003 chance:4.0138929033323027E-7
improvement:-8572 current_temperature:445.3 chance:4.363707232998823E-9
improvement:-5509 current_temperature:445.20000000000005 chance:4.226172434005606E-6
improvement:-13463 current_temperature:445.1 chance:7.308629890705383E-14
improvement:-16860 current_temperature:444.99999999999994 chance:3.5124230658550273E-17
improvement:-8584 current_temperature:444.9 chance:4.174699651493227E-9
improvement:-7271 current_temperature:444.79999999999995 chance:7.956650199560245E-8
improvement:-12691 current_temperature:444.7 chance:4.0360470285225906E-13
improvement:-11017 current_temperature:444.6 chance:1.7312762874697803E-11
improvement:-10937 current_temperature:444.5 chance:2.0611450331804753E-11
improvement:-2448 current_temperature:444.40000000000003 chance:0.004051975029668239
improvement:-9036 current_temperature:444.3 chance:1.470578872050987E-9
improvement:-10887 current_temperature:444.20000000000005 chance:2.2686976545550133E-11
improvement:-8918 current_temperature:444.1 chance:1.9006634572714674E-9
improvement:-8521 current_temperature:443.99999999999994 chance:4.626609893625169E-9
improvement:-5304 current_temperature:443.9 chance:6.468042273860027E-6
improvement:-14078 current_temperature:443.79999999999995 chance:1.6731283415325467E-14
improvement:-15005 current_temperature:443.7 chance:2.05624482914959E-15
improvement:-14824 current_temperature:443.6 chance:3.068789418958843E-15
improvement:-8982 current_temperature:443.5 chance:1.6011613290041047E-9
improvement:-13084 current_temperature:443.40000000000003 chance:1.5299906114670757E-13
improvement:-13328 current_temperature:443.3 chance:8.765055491637983E-14
improvement:-12607 current_temperature:443.20000000000005 chance:4.4291562227450935E-13
improvement:-6857 current_temperature:443.1 chance:1.902242756519785E-7
improvement:-13853 current_temperature:442.99999999999994 chance:2.6256039367990523E-14
improvement:-11589 current_temperature:442.9 chance:4.326866678482485E-12
improvement:-7982 current_temperature:442.79999999999995 chance:1.4836181722575583E-8
improvement:-7226 current_temperature:442.7 chance:8.15078850881286E-8
improvement:-14327 current_temperature:442.59999999999997 chance:8.746822911511587E-15
improvement:-6492 current_temperature:442.5 chance:4.2499584664150683E-7
improvement:-11502 current_temperature:442.40000000000003 chance:5.113710546543522E-12
improvement:-5777 current_temperature:442.3 chance:2.1259949980613793E-6
improvement:-7674 current_temperature:442.20000000000005 chance:2.9053165307456395E-8
improvement:-7252 current_temperature:442.1 chance:7.516887308394875E-8
improvement:-6377 current_temperature:441.99999999999994 chance:5.422157727878833E-7
improvement:-7226 current_temperature:441.9 chance:7.913458207679748E-8
improvement:-13712 current_temperature:441.79999999999995 chance:3.3185340236522015E-14
improvement:-7867 current_temperature:441.7 chance:1.840338419568426E-8
improvement:-7294 current_temperature:441.59999999999997 chance:6.709138813625357E-8
improvement:-13903 current_temperature:441.5 chance:2.1081643151028753E-14
iteration:5587 time:1581258361340 best_value:503051 Knapsack: value:500314 Resources:[562, 1040] Inventory: in:[71, 56, 21, 17, 42, 78, 51, 37, 65, 68, 74, 18, 19, 24, 60, 33, 64, 43, 41, 81, 10, 70, 58, 59, 5, 75, 76, 6, 27, 73, 62, 22, 85, 9, 80, 45, 28, 35, 72, 79, 38, 49, 8, 11, 50, 48, 54, 88, 91, 87, 77, 53, 55, 57, 99, 52, 15, 31, 66, 46, 3, 13, 89, 0] out:[67, 29, 95, 36, 30, 82, 14, 23, 1, 93, 86, 40, 83, 98, 44, 96, 92, 25, 39, 12, 63, 7, 47, 16, 94, 26, 32, 34, 84, 2, 20, 90, 69, 97, 4, 61]
improvement:-8927 current_temperature:441.3 chance:1.6395086396967306E-9
improvement:-3685 current_temperature:441.20000000000005 chance:2.3587201370153522E-4
improvement:-10697 current_temperature:441.1 chance:2.93791230437429E-11
improvement:-8008 current_temperature:440.99999999999994 chance:1.2994623282006263E-8
improvement:-5207 current_temperature:440.9 chance:7.430375029699373E-6
improvement:-10020 current_temperature:440.79999999999995 chance:1.3423925014342763E-10
improvement:-4148 current_temperature:440.7 chance:8.1712904738294E-5
improvement:-14855 current_temperature:440.59999999999997 chance:2.278205992358163E-15
improvement:-14540 current_temperature:440.5 chance:4.622015560451054E-15
improvement:-11681 current_temperature:440.40000000000003 chance:3.026498135765685E-12
improvement:-16379 current_temperature:440.3 chance:6.98880770032782E-17
improvement:-15674 current_temperature:440.20000000000005 chance:3.4377562553122883E-16
improvement:-8062 current_temperature:440.1 chance:1.1075128008684918E-8
improvement:-14798 current_temperature:439.99999999999994 chance:2.476777235041341E-15
improvement:-16214 current_temperature:439.9 chance:9.831285286705722E-17
improvement:-6461 current_temperature:439.79999999999995 chance:4.167544943249904E-7
improvement:-14295 current_temperature:439.7 chance:7.598672605037826E-15
improvement:-11970 current_temperature:439.59999999999997 chance:1.4943954635745365E-12
improvement:-14186 current_temperature:439.5 chance:9.59448281540119E-15
improvement:-15049 current_temperature:439.40000000000003 chance:1.3361609223423438E-15
improvement:-4862 current_temperature:439.3 chance:1.5609863662217385E-5
improvement:-16090 current_temperature:439.20000000000005 chance:1.229454972842914E-16
improvement:-12262 current_temperature:439.1 chance:7.450673681392305E-13
improvement:-6999 current_temperature:438.99999999999994 chance:1.191297750036218E-7
improvement:-14546 current_temperature:438.9 chance:4.042367848456408E-15
improvement:-13451 current_temperature:438.79999999999995 chance:4.8653311645375036E-14
improvement:-6174 current_temperature:438.7 chance:7.726816749373964E-7
improvement:-5936 current_temperature:438.59999999999997 chance:1.325167451227593E-6
improvement:-7276 current_temperature:438.5 chance:6.219878042567055E-8
improvement:-9787 current_temperature:438.40000000000003 chance:2.0167546611924034E-10
improvement:-7810 current_temperature:438.3 chance:1.825465831074553E-8
improvement:-12158 current_temperature:438.20000000000005 chance:8.919897344322939E-13
improvement:-13714 current_temperature:438.1 chance:2.5417070026785508E-14
improvement:-10199 current_temperature:437.99999999999994 chance:7.7140851267321E-11
improvement:-12503 current_temperature:437.9 chance:3.980571276129191E-13
improvement:-12631 current_temperature:437.79999999999995 chance:2.9521468733830193E-13
improvement:-8506 current_temperature:437.7 chance:3.632292397859229E-9
improvement:-4105 current_temperature:437.59999999999997 chance:8.433505189673758E-5
improvement:-12950 current_temperature:437.5 chance:1.3959933056130979E-13
improvement:-14954 current_temperature:437.40000000000003 chance:1.4196217716345133E-15
improvement:-7869 current_temperature:437.3 chance:1.5313795060896826E-8
improvement:-12274 current_temperature:437.20000000000005 chance:6.420514464693856E-13
improvement:-5432 current_temperature:437.1 chance:4.0074230277803974E-6
improvement:-4392 current_temperature:437.00000000000006 chance:4.317092812046728E-5
improvement:-12536 current_temperature:436.9 chance:3.4574849592779833E-13
improvement:-4284 current_temperature:436.79999999999995 chance:5.5026685048641076E-5
improvement:-13296 current_temperature:436.7 chance:5.987419408816144E-14
improvement:-8639 current_temperature:436.59999999999997 chance:2.550464391072615E-9
improvement:-7923 current_temperature:436.5 chance:1.3092808209378516E-8
improvement:-11453 current_temperature:436.40000000000003 chance:4.0018221912598255E-12
improvement:-7577 current_temperature:436.3 chance:2.8696492144065133E-8
improvement:-16130 current_temperature:436.20000000000005 chance:8.718928297638346E-17
improvement:-5411 current_temperature:436.1 chance:4.086978332771631E-6
improvement:-15794 current_temperature:436.00000000000006 chance:1.8526014595994748E-16
improvement:-8793 current_temperature:435.9 chance:1.7353480969483823E-9
improvement:-12583 current_temperature:435.79999999999995 chance:2.8871498836534047E-13
iteration:5644 time:1581258361343 best_value:503369 Knapsack: value:503369 Resources:[563, 64] Inventory: in:[0, 19, 85, 9, 60, 10, 31, 56, 80, 59, 13, 49, 74, 35, 52, 11, 45, 87, 22, 91, 70, 18, 62, 58, 33, 72, 89, 50, 54, 17, 57, 77, 64, 88, 6, 51, 28, 48, 42, 76, 15, 71, 78, 65, 46, 68, 37, 5, 41, 24, 99, 81, 66, 73, 8, 21, 3, 43, 38, 55, 79, 1, 44, 75] out:[96, 47, 2, 34, 86, 40, 7, 16, 95, 82, 20, 93, 23, 29, 14, 61, 84, 36, 63, 69, 4, 26, 94, 92, 98, 39, 30, 90, 25, 83, 97, 12, 32, 67, 27, 53]
improvement:-10170 current_temperature:435.59999999999997 chance:7.252371979307679E-11
improvement:-13398 current_temperature:435.5 chance:4.355994555517524E-14
improvement:-9095 current_temperature:435.40000000000003 chance:8.474088362955463E-10
improvement:-5751 current_temperature:435.3 chance:1.8292980902726009E-6
improvement:-16871 current_temperature:435.20000000000005 chance:1.4591615968964582E-17
improvement:-14336 current_temperature:435.1 chance:4.9038910435954236E-15
improvement:-10083 current_temperature:435.00000000000006 chance:8.577355747875448E-11
improvement:-13118 current_temperature:434.9 chance:7.948119668577619E-14
improvement:-11832 current_temperature:434.79999999999995 chance:1.5196949385428786E-12
improvement:-2109 current_temperature:434.7 chance:0.007815691712542882
improvement:-10460 current_temperature:434.59999999999997 chance:3.526575960408073E-11
improvement:-15259 current_temperature:434.5 chance:5.600379959370851E-16
improvement:-10212 current_temperature:434.40000000000003 chance:6.172776459377973E-11
improvement:-9984 current_temperature:434.3 chance:1.0378315138879282E-10
improvement:-10635 current_temperature:434.20000000000005 chance:2.3050790542778358E-11
improvement:-10625 current_temperature:434.1 chance:2.345523967462122E-11
improvement:-6432 current_temperature:434.00000000000006 chance:3.6613032133700784E-7
improvement:-10572 current_temperature:433.9 chance:2.620525706429831E-11
improvement:-14861 current_temperature:433.79999999999995 chance:1.3245250497603383E-15
improvement:-11818 current_temperature:433.7 chance:1.4648758309550622E-12
improvement:-8416 current_temperature:433.59999999999997 chance:3.719806835535168E-9
improvement:-9453 current_temperature:433.5 chance:3.3859095019861316E-10
improvement:-11696 current_temperature:433.40000000000003 chance:1.9048507755356426E-12
improvement:-11578 current_temperature:433.3 chance:2.4855753280283944E-12
improvement:-15425 current_temperature:433.20000000000005 chance:3.4358062281883987E-16
improvement:-14462 current_temperature:433.1 chance:3.1485751805277413E-15
improvement:-14265 current_temperature:433.00000000000006 chance:4.9244059430229535E-15
improvement:-7298 current_temperature:432.9 chance:4.76970226901776E-8
improvement:-10033 current_temperature:432.79999999999995 chance:8.557669426702718E-11
improvement:-10106 current_temperature:432.7 chance:7.190511761350805E-11
improvement:-6271 current_temperature:432.59999999999997 chance:5.063335106763331E-7
improvement:-12383 current_temperature:432.5 chance:3.6780853670326527E-13
improvement:-15694 current_temperature:432.40000000000003 chance:1.726790279733102E-16
improvement:-7763 current_temperature:432.3 chance:1.5892207136462253E-8
improvement:-10579 current_temperature:432.20000000000005 chance:2.3427889647570407E-11
improvement:-11019 current_temperature:432.1 chance:8.414695910029647E-12
improvement:-5588 current_temperature:432.00000000000006 chance:2.411684275186535E-6
improvement:-12031 current_temperature:431.9 chance:7.985449132952867E-13
improvement:-12867 current_temperature:431.79999999999995 chance:1.1446379390824483E-13
improvement:-7168 current_temperature:431.7 chance:6.150648418882183E-8
improvement:-15478 current_temperature:431.59999999999997 chance:2.6629973527416334E-16
improvement:-10722 current_temperature:431.5 chance:1.6164495094208617E-11
improvement:-11373 current_temperature:431.4 chance:3.5537981873419752E-12
improvement:-8786 current_temperature:431.3 chance:1.4223271317477987E-9
improvement:-15272 current_temperature:431.20000000000005 chance:4.153377193012225E-16
improvement:-14955 current_temperature:431.1 chance:8.593743320532517E-16
improvement:-7970 current_temperature:431.00000000000006 chance:9.312769162078106E-9
improvement:-9318 current_temperature:430.9 chance:4.060654160069235E-10
improvement:-10062 current_temperature:430.79999999999995 chance:7.184242327101109E-11
improvement:-13982 current_temperature:430.7 chance:7.967292884835935E-15
improvement:-10535 current_temperature:430.59999999999997 chance:2.3692523339141315E-11
improvement:-2784 current_temperature:430.5 chance:0.0015540374088555038
improvement:-3624 current_temperature:430.4 chance:2.2039826573281006E-4
improvement:-17278 current_temperature:430.3 chance:3.6442490127008865E-18
improvement:-9354 current_temperature:430.20000000000005 chance:3.605555158183917E-10
iteration:5700 time:1581258361347 best_value:503740 Knapsack: value:503740 Resources:[212, 925] Inventory: in:[60, 13, 62, 42, 48, 91, 88, 41, 44, 57, 0, 55, 54, 38, 19, 58, 21, 17, 66, 73, 80, 10, 35, 3, 81, 56, 76, 45, 33, 1, 18, 79, 5, 65, 46, 72, 87, 28, 51, 37, 9, 6, 70, 8, 64, 75, 52, 22, 71, 99, 68, 15, 59, 74, 11, 85, 24, 49, 78, 89, 43, 39, 7, 27] out:[40, 29, 63, 16, 36, 95, 83, 90, 20, 97, 92, 4, 67, 34, 53, 94, 12, 47, 84, 26, 23, 96, 30, 69, 82, 86, 93, 98, 25, 14, 2, 61, 32, 31, 77, 50]
improvement:-12495 current_temperature:430.00000000000006 chance:2.39999504804905E-13
improvement:-12957 current_temperature:429.9 chance:8.138647087015979E-14
improvement:-8401 current_temperature:429.79999999999995 chance:3.244512903190602E-9
improvement:-4221 current_temperature:429.7 chance:5.418359243412558E-5
improvement:-8167 current_temperature:429.59999999999997 chance:5.543123784883501E-9
improvement:-10952 current_temperature:429.5 chance:8.428368245599113E-12
improvement:-8961 current_temperature:429.4 chance:8.646866441526543E-10
improvement:-9220 current_temperature:429.3 chance:4.706893777562723E-10
improvement:-3893 current_temperature:429.20000000000005 chance:1.1502472336607635E-4
improvement:-11139 current_temperature:429.1 chance:5.323000755364207E-12
improvement:-10719 current_temperature:429.00000000000006 chance:1.4083545497242607E-11
improvement:-2686 current_temperature:428.8999999999999 chance:0.0019064125316181997
improvement:-10724 current_temperature:428.79999999999995 chance:1.3758994527687831E-11
improvement:-14623 current_temperature:428.7 chance:1.5352236821117998E-15
improvement:-11311 current_temperature:428.59999999999997 chance:3.4571590023327164E-12
improvement:-6215 current_temperature:428.5 chance:5.022920999821967E-7
improvement:-11942 current_temperature:428.4 chance:7.828643221283714E-13
improvement:-10161 current_temperature:428.3 chance:4.9749275463879215E-11
improvement:-10773 current_temperature:428.20000000000005 chance:1.1848684145849343E-11
improvement:-10881 current_temperature:428.1 chance:9.152823962098205E-12
improvement:-12513 current_temperature:428.00000000000006 chance:2.008975519838426E-13
improvement:-2418 current_temperature:427.8999999999999 chance:0.003514517601750346
improvement:-8370 current_temperature:427.79999999999995 chance:3.183714018513151E-9
improvement:-10853 current_temperature:427.7 chance:9.542524576299518E-12
improvement:-7538 current_temperature:427.59999999999997 chance:2.2079309623713744E-8
improvement:-6740 current_temperature:427.5 chance:1.4219281172031633E-7
improvement:-13975 current_temperature:427.4 chance:6.303274932767226E-15
improvement:-14099 current_temperature:427.3 chance:4.679648122489529E-15
improvement:-7720 current_temperature:427.20000000000005 chance:1.4183861273858843E-8
improvement:-7119 current_temperature:427.1 chance:5.768736981795755E-8
improvement:-17055 current_temperature:427.00000000000006 chance:4.5045125502353306E-18
improvement:-11261 current_temperature:426.8999999999999 chance:3.4990032129146127E-12
improvement:-12880 current_temperature:426.79999999999995 chance:7.831248503662132E-14
improvement:-15832 current_temperature:426.7 chance:7.695188629295188E-17
improvement:-10487 current_temperature:426.59999999999997 chance:2.107892680212961E-11
improvement:-7559 current_temperature:426.5 chance:2.0084259752411816E-8
improvement:-11507 current_temperature:426.4 chance:1.9052693074661447E-12
improvement:-7999 current_temperature:426.3 chance:7.095668037870094E-9
improvement:-7588 current_temperature:426.20000000000005 chance:1.8530497313781483E-8
improvement:-5619 current_temperature:426.1 chance:1.8747311517952767E-6
improvement:-10989 current_temperature:426.00000000000006 chance:6.266678491084675E-12
improvement:-3485 current_temperature:425.8999999999999 chance:2.7945424306654573E-4
improvement:-11653 current_temperature:425.79999999999995 chance:1.3017539147363913E-12
improvement:-13558 current_temperature:425.7 chance:1.4732510334620395E-14
improvement:-6464 current_temperature:425.59999999999997 chance:2.534827851721901E-7
improvement:-9613 current_temperature:425.5 chance:1.542811670180062E-10
improvement:-9764 current_temperature:425.4 chance:1.076091666691837E-10
improvement:-12499 current_temperature:425.3 chance:1.724503849276391E-13
improvement:-12177 current_temperature:425.20000000000005 chance:3.652158433242548E-13
improvement:-7327 current_temperature:425.1 chance:3.269824325251889E-8
improvement:-9881 current_temperature:425.00000000000006 chance:7.996662428795344E-11
improvement:-13225 current_temperature:424.90000000000003 chance:3.0380647600039837E-14
improvement:-9781 current_temperature:424.79999999999995 chance:1.0008984142522662E-10
improvement:-11568 current_temperature:424.7 chance:1.4813750250241777E-12
improvement:-5540 current_temperature:424.59999999999997 chance:2.1553138920095447E-6
improvement:-12676 current_temperature:424.5 chance:1.0752930751859288E-13
improvement:-11160 current_temperature:424.4 chance:3.800276762527956E-12
improvement:-6048 current_temperature:424.3 chance:6.449677511101241E-7
improvement:-1667 current_temperature:424.20000000000005 chance:0.01964858176916206
improvement:-4888 current_temperature:424.1 chance:9.874216532789655E-6
improvement:-13758 current_temperature:424.00000000000006 chance:8.090278756213755E-15
improvement:-9877 current_temperature:423.90000000000003 chance:7.599856357856625E-11
improvement:-6149 current_temperature:423.79999999999995 chance:4.997277164335113E-7
improvement:-12550 current_temperature:423.7 chance:1.368331409079493E-13
improvement:-15397 current_temperature:423.59999999999997 chance:1.637861954620216E-16
improvement:-14246 current_temperature:423.5 chance:2.4597297432913485E-15
improvement:-8553 current_temperature:423.4 chance:1.6862549270884976E-9
improvement:-10393 current_temperature:423.3 chance:2.1730007970171596E-11
improvement:-9624 current_temperature:423.20000000000005 chance:1.3295361685937558E-10
improvement:-10334 current_temperature:423.1 chance:2.469337968592507E-11
improvement:-17465 current_temperature:423.00000000000006 chance:1.171301587287121E-18
improvement:-4758 current_temperature:422.90000000000003 chance:1.2995768747397482E-5
improvement:-3103 current_temperature:422.79999999999995 chance:6.495911096711658E-4
improvement:-4391 current_temperature:422.7 chance:3.080042651024493E-5
improvement:-4562 current_temperature:422.59999999999997 chance:2.0500155468354384E-5
improvement:-7860 current_temperature:422.5 chance:8.328767958418575E-9
improvement:-7993 current_temperature:422.4 chance:6.052333300826363E-9
improvement:-5930 current_temperature:422.3 chance:7.972080664042613E-7
improvement:-10675 current_temperature:422.20000000000005 chance:1.0452023858999048E-11
improvement:-4329 current_temperature:422.1 chance:3.515078737802698E-5
improvement:-12624 current_temperature:422.00000000000006 chance:1.0190942736342068E-13
improvement:-3489 current_temperature:421.90000000000003 chance:2.561538892982036E-4
improvement:-19167 current_temperature:421.79999999999995 chance:1.8417838336774018E-20
improvement:-10571 current_temperature:421.7 chance:1.29803610362261E-11
improvement:-13594 current_temperature:421.59999999999997 chance:9.923874085119815E-15
improvement:-6078 current_temperature:421.5 chance:5.463921882116812E-7
improvement:-11519 current_temperature:421.4 chance:1.3443996433983345E-12
improvement:-11300 current_temperature:421.3 chance:2.2462875809101178E-12
improvement:-3779 current_temperature:421.20000000000005 chance:1.2691603837220998E-4
improvement:-3703 current_temperature:421.1 chance:1.5169544233720918E-4
improvement:-15990 current_temperature:421.00000000000006 chance:3.1993541336354527E-17
improvement:-14984 current_temperature:420.90000000000003 chance:3.4606503102719627E-16
improvement:-9886 current_temperature:420.79999999999995 chance:6.26569812893612E-11
improvement:-8890 current_temperature:420.7 chance:6.648580296223948E-10
improvement:-6798 current_temperature:420.59999999999997 chance:9.564476994138717E-8
improvement:-6483 current_temperature:420.5 chance:2.0152340965202693E-7
improvement:-11444 current_temperature:420.4 chance:1.5058047769709497E-12
improvement:-11226 current_temperature:420.3 chance:2.5131272571138533E-12
improvement:-17016 current_temperature:420.20000000000005 chance:2.5896669949678502E-18
improvement:-13009 current_temperature:420.1 chance:3.559979331873159E-14
improvement:-3303 current_temperature:420.00000000000006 chance:3.842236648915975E-4
improvement:-15470 current_temperature:419.90000000000003 chance:9.992565012790907E-17
improvement:-9236 current_temperature:419.79999999999995 chance:2.7868114567908907E-10
improvement:-17730 current_temperature:419.7 chance:4.502606440414867E-19
improvement:-3755 current_temperature:419.59999999999997 chance:1.2986708589679335E-4
