verbose:1
nr_items:100
dimensions:2
solver_name:simulated_annealing
nr_iterations:10000
nr_to_unpack:3
max_temperature:1000
Items:
  Item: value:8058 Resources:[5424, 5600]
improvement:-9605 current_temperature:529.1 chance:1.3063181276166934E-8
improvement:-14029 current_temperature:529.0 chance:3.037917794316064E-12
improvement:-8346 current_temperature:528.9 chance:1.402385985087263E-7
improvement:-10652 current_temperature:528.8 chance:1.7852245453930087E-9
improvement:-7089 current_temperature:528.6999999999999 chance:1.5025301132860865E-6
improvement:-10754 current_temperature:528.5999999999999 chance:1.4607647847481768E-9
improvement:-14400 current_temperature:528.5 chance:1.4682861786216455E-12
improvement:-14943 current_temperature:528.4 chance:5.227294654581167E-13
improvement:-13373 current_temperature:528.3 chance:1.0152826503452964E-11
improvement:-3245 current_temperature:528.2 chance:0.002147381153063197
improvement:-4393 current_temperature:528.1 chance:2.439614629102589E-4
improvement:-9011 current_temperature:528.0 chance:3.874407954374547E-8
improvement:-18380 current_temperature:527.9000000000001 chance:7.569759225895931E-16
improvement:-8414 current_temperature:527.8000000000001 chance:1.192976075231333E-7
improvement:-10555 current_temperature:527.7 chance:2.0572514016770923E-9
improvement:-10407 current_temperature:527.6 chance:2.7131091176816176E-9
improvement:-14283 current_temperature:527.5000000000001 chance:1.740624339624767E-12
improvement:-10199 current_temperature:527.4 chance:3.99483652744351E-9
improvement:-13182 current_temperature:527.3 chance:1.3901119031289628E-11
improvement:-13733 current_temperature:527.2 chance:4.865080836385719E-12
improvement:-13719 current_temperature:527.1 chance:4.971401646005054E-12
iteration:4731 time:1581258345612 best_value:501745 Knapsack: value:499854 Resources:[538, 216] Inventory: in:[80, 18, 87, 74, 94, 30, 73, 56, 46, 9, 52, 85, 21, 41, 48, 71, 50, 11, 49, 84, 3, 64, 57, 45, 44, 36, 62, 59, 75, 24, 68, 1, 16, 51, 43, 37, 97, 79, 6, 72, 91, 58, 28, 0, 17, 61, 13, 38, 5, 77, 66, 10, 27, 33, 42, 76, 60, 65, 78, 70, 55, 89, 99, 54] out:[81, 19, 92, 39, 23, 88, 67, 93, 96, 20, 69, 7, 2, 40, 35, 25, 98, 32, 82, 22, 47, 15, 95, 63, 53, 26, 8, 14, 29, 83, 34, 90, 86, 12, 4, 31]
improvement:-8725 current_temperature:526.9 chance:6.433774412759829E-8
improvement:-8435 current_temperature:526.8 chance:1.1121849218128013E-7
improvement:-13190 current_temperature:526.6999999999999 chance:1.3307160857346658E-11
improvement:-10836 current_temperature:526.5999999999999 chance:1.1571702354506207E-9
improvement:-4786 current_temperature:526.5 chance:1.1276343564280498E-4
improvement:-13078 current_temperature:526.4 chance:1.6228942007113338E-11
improvement:-8326 current_temperature:526.3 chance:1.3474596172690337E-7
improvement:-11436 current_temperature:526.2 chance:3.6424977087489654E-10
improvement:-10145 current_temperature:526.1 chance:4.220103443418189E-9
improvement:-8849 current_temperature:526.0 chance:4.940600228691542E-8
improvement:-9518 current_temperature:525.9000000000001 chance:1.3801372223068625E-8
improvement:-10281 current_temperature:525.8000000000001 chance:3.222649464158329E-9
improvement:-4882 current_temperature:525.7 chance:9.265150156446461E-5
improvement:-4856 current_temperature:525.6 chance:9.717811828270195E-5
improvement:-8221 current_temperature:525.5000000000001 chance:1.606322204536541E-7
improvement:-9631 current_temperature:525.4 chance:1.0940486355466907E-8
improvement:-10849 current_temperature:525.3 chance:1.0728360153046756E-9
improvement:-16460 current_temperature:525.2 chance:2.4491709154662567E-14
improvement:-7771 current_temperature:525.1 chance:3.739716335982902E-7
improvement:-15064 current_temperature:525.0 chance:3.456556545989206E-13
improvement:-8149 current_temperature:524.9 chance:1.809831546121214E-7
improvement:-9289 current_temperature:524.8 chance:2.0556755412021725E-8
improvement:-9647 current_temperature:524.6999999999999 chance:1.0355539585129047E-8
improvement:-13261 current_temperature:524.5999999999999 chance:1.051406446986738E-11
improvement:-8680 current_temperature:524.5 chance:6.498597395809713E-8
improvement:-5902 current_temperature:524.4 chance:1.2945434850504137E-5
improvement:-5538 current_temperature:524.3 chance:2.5864091791800816E-5
improvement:-11285 current_temperature:524.2 chance:4.471876853127579E-10
improvement:-12392 current_temperature:524.1 chance:5.387564029797033E-11
improvement:-5951 current_temperature:524.0 chance:1.1688907661133874E-5
improvement:-15938 current_temperature:523.9 chance:6.137116912325023E-14
improvement:-9447 current_temperature:523.8000000000001 chance:1.469865657872042E-8
improvement:-6537 current_temperature:523.7 chance:3.7930609892531366E-6
improvement:-8547 current_temperature:523.6 chance:8.142940309607573E-8
improvement:-10164 current_temperature:523.5000000000001 chance:3.6980034192162226E-9
improvement:-7286 current_temperature:523.4 chance:9.003163107119703E-7
improvement:-12898 current_temperature:523.3 chance:1.9758649470148235E-11
improvement:-11301 current_temperature:523.2 chance:4.1623519526313163E-10
improvement:-14566 current_temperature:523.1 chance:8.069326185535148E-13
improvement:-8673 current_temperature:523.0 chance:6.280858957358376E-8
improvement:-10667 current_temperature:522.8999999999999 chance:1.382055415785639E-9
improvement:-9169 current_temperature:522.8 chance:2.4167537085914297E-8
improvement:-14884 current_temperature:522.6999999999999 chance:4.298995602431988E-13
improvement:-12424 current_temperature:522.5999999999999 chance:4.735065373935483E-11
improvement:-5865 current_temperature:522.5 chance:1.3338174341857852E-5
improvement:-10922 current_temperature:522.4 chance:8.31865215254358E-10
improvement:-8351 current_temperature:522.3 chance:1.1379181174015917E-7
improvement:-17008 current_temperature:522.2 chance:7.162648419464249E-15
improvement:-6999 current_temperature:522.1 chance:1.506867028968457E-6
improvement:-11745 current_temperature:522.0 chance:1.6918979226151304E-10
improvement:-7490 current_temperature:521.9 chance:5.851437369134553E-7
improvement:-10350 current_temperature:521.8000000000001 chance:2.4304585468735504E-9
improvement:-8501 current_temperature:521.7 chance:8.380229495448894E-8
improvement:-9190 current_temperature:521.6 chance:2.2295855435254054E-8
improvement:-9376 current_temperature:521.5000000000001 chance:1.5554637690246748E-8
improvement:-14339 current_temperature:521.4 chance:1.138899174269576E-12
improvement:-12712 current_temperature:521.3 chance:2.568302446354934E-11
improvement:-12584 current_temperature:521.2 chance:3.267919676044135E-11
improvement:-3466 current_temperature:521.1 chance:0.0012923221960517005
improvement:-11927 current_temperature:521.0 chance:1.1426344696069297E-10
improvement:-14466 current_temperature:520.8999999999999 chance:8.692329047847621E-13
improvement:-8355 current_temperature:520.8 chance:1.0783897139159391E-7
improvement:-9340 current_temperature:520.6999999999999 chance:1.621398051136698E-8
improvement:-8092 current_temperature:520.5999999999999 chance:1.7762281809378828E-7
improvement:-16346 current_temperature:520.5 chance:2.2973871923466412E-14
improvement:-11112 current_temperature:520.4 chance:5.328370109043057E-10
improvement:-6661 current_temperature:520.3 chance:2.754624332791086E-6
improvement:-3538 current_temperature:520.2 chance:0.00111240571726622
improvement:-13334 current_temperature:520.1 chance:7.342237909882391E-12
improvement:-4675 current_temperature:520.0 chance:1.2460216011252182E-4
improvement:-7963 current_temperature:519.9 chance:2.2293022622112134E-7
improvement:-627 current_temperature:519.8000000000001 chance:0.299322657125552
improvement:-6977 current_temperature:519.7 chance:1.4776568782303793E-6
improvement:-8809 current_temperature:519.6 chance:4.3373129996290124E-8
improvement:-14853 current_temperature:519.5000000000001 chance:3.829190295150012E-13
improvement:-8338 current_temperature:519.4 chance:1.0671135798850033E-7
improvement:-9317 current_temperature:519.3 chance:1.614816110495615E-8
improvement:-7675 current_temperature:519.2 chance:3.802802055110278E-7
improvement:-12167 current_temperature:519.1 chance:6.617993427315109E-11
improvement:-8958 current_temperature:519.0 chance:3.191736534985099E-8
improvement:-12456 current_temperature:518.8999999999999 chance:3.757714227432515E-11
improvement:-11084 current_temperature:518.8 chance:5.265431976294257E-10
improvement:-13443 current_temperature:518.6999999999999 chance:5.552821915845517E-12
improvement:-7636 current_temperature:518.5999999999999 chance:4.0302887934552405E-7
improvement:-13057 current_temperature:518.5 chance:1.1574039393516984E-11
improvement:-11961 current_temperature:518.4 chance:9.540246810697463E-11
improvement:-9340 current_temperature:518.3 chance:1.4921667644770558E-8
improvement:-11815 current_temperature:518.2 chance:1.253292062915202E-10
improvement:-5182 current_temperature:518.1 chance:4.53123865390339E-5
improvement:-7193 current_temperature:518.0 chance:9.318440299537612E-7
improvement:-9900 current_temperature:517.9 chance:4.9908510346162764E-9
improvement:-17277 current_temperature:517.8000000000001 chance:3.230419007858506E-15
improvement:-9086 current_temperature:517.7 chance:2.386852858077462E-8
improvement:-10967 current_temperature:517.6 chance:6.281914131852445E-10
improvement:-13655 current_temperature:517.5000000000001 chance:3.4713642974324374E-12
improvement:-10179 current_temperature:517.4000000000001 chance:2.8573625178059843E-9
improvement:-2476 current_temperature:517.3 chance:0.00834251227714897
improvement:-12649 current_temperature:517.2 chance:2.3910824094719394E-11
improvement:-2561 current_temperature:517.1 chance:0.007064871982942907
improvement:-14781 current_temperature:517.0 chance:3.833063051848731E-13
improvement:-7704 current_temperature:516.9 chance:3.3664502625840354E-7
improvement:-10133 current_temperature:516.8 chance:3.05282592528055E-9
improvement:-5946 current_temperature:516.6999999999999 chance:1.0052947648687017E-5
improvement:-10545 current_temperature:516.5999999999999 chance:1.3647272215530063E-9
improvement:-15688 current_temperature:516.5 chance:6.439960306155489E-14
iteration:4837 time:1581258345618 best_value:501745 Knapsack: value:500146 Resources:[2235, 12] Inventory: in:[55, 61, 1, 38, 45, 10, 59, 41, 43, 33, 48, 0, 6, 70, 58, 72, 99, 52, 64, 5, 65, 44, 46, 16, 74, 84, 80, 87, 79, 28, 51, 17, 18, 27, 3, 77, 21, 85, 50, 78, 97, 57, 76, 30, 37, 24, 36, 71, 91, 42, 54, 13, 56, 73, 62, 60, 66, 11, 9, 75, 89, 8, 68, 49] out:[47, 34, 88, 98, 63, 82, 7, 90, 83, 81, 20, 19, 25, 32, 86, 53, 2, 4, 96, 67, 26, 93, 29, 35, 12, 22, 92, 23, 14, 15, 31, 95, 39, 69, 40, 94]
improvement:-19007 current_temperature:516.3 chance:1.0278750178230971E-16
improvement:-3797 current_temperature:516.2 chance:6.389552773478919E-4
improvement:-14377 current_temperature:516.1 chance:7.977313913035504E-13
improvement:-8638 current_temperature:516.0 chance:5.367545171256867E-8
improvement:-5225 current_temperature:515.9 chance:3.994800718507071E-5
improvement:-7970 current_temperature:515.8000000000001 chance:1.9471566416290657E-7
improvement:-9721 current_temperature:515.7 chance:6.508826545287556E-9
improvement:-8982 current_temperature:515.6 chance:2.7188248620285E-8
improvement:-11387 current_temperature:515.5000000000001 chance:2.551336083590033E-10
improvement:-11733 current_temperature:515.4000000000001 chance:1.2982381673957025E-10
improvement:-4934 current_temperature:515.3 chance:6.944296071177439E-5
improvement:-10584 current_temperature:515.2 chance:1.1969630725223303E-9
improvement:-9730 current_temperature:515.1 chance:6.2571813774502055E-9
improvement:-5567 current_temperature:515.0 chance:2.0202408300550105E-5
improvement:-17334 current_temperature:514.9 chance:2.3964467403478028E-15
improvement:-6668 current_temperature:514.8 chance:2.3700418313770105E-6
improvement:-7432 current_temperature:514.6999999999999 chance:5.358137013853899E-7
improvement:-14014 current_temperature:514.5999999999999 chance:1.4891700323323024E-12
improvement:-19127 current_temperature:514.5 chance:7.156690474611955E-17
improvement:-13267 current_temperature:514.4 chance:6.295329770126383E-12
improvement:-10309 current_temperature:514.3 chance:1.9710075465852548E-9
improvement:-8172 current_temperature:514.2 chance:1.2528824744235044E-7
improvement:-6827 current_temperature:514.1 chance:1.7091445024890166E-6
improvement:-11137 current_temperature:514.0 chance:3.890492494331441E-10
improvement:-7056 current_temperature:513.9 chance:1.088948808098405E-6
improvement:-2516 current_temperature:513.8000000000001 chance:0.00747009903530042
improvement:-2210 current_temperature:513.7 chance:0.013539798939122532
improvement:-11592 current_temperature:513.6 chance:1.5773677425231485E-10
improvement:-13586 current_temperature:513.5000000000001 chance:3.2328932965463354E-12
improvement:-10905 current_temperature:513.4000000000001 chance:5.960193667697256E-10
improvement:-8092 current_temperature:513.3 chance:1.4239512930676697E-7
improvement:-11619 current_temperature:513.2 chance:1.4704298148604941E-10
improvement:-9482 current_temperature:513.1 chance:9.425674949747893E-9
improvement:-14915 current_temperature:513.0 chance:2.3620553117748715E-13
improvement:-7621 current_temperature:512.9 chance:3.523478603415263E-7
improvement:-14836 current_temperature:512.8 chance:2.724402000384336E-13
iteration:4874 time:1581258345621 best_value:501745 Knapsack: value:500475 Resources:[1060, 2699] Inventory: in:[55, 43, 58, 52, 64, 44, 3, 21, 37, 62, 73, 66, 48, 77, 11, 56, 54, 68, 49, 45, 33, 97, 38, 28, 30, 9, 65, 74, 46, 42, 8, 76, 71, 1, 85, 60, 27, 17, 41, 75, 36, 61, 72, 89, 6, 57, 84, 80, 79, 24, 99, 78, 51, 87, 0, 91, 50, 5, 70, 18, 59, 88, 10, 15] out:[82, 90, 67, 22, 23, 95, 12, 94, 83, 29, 47, 20, 4, 34, 98, 92, 63, 69, 26, 35, 39, 25, 32, 96, 31, 7, 14, 86, 81, 19, 40, 93, 2, 53, 13, 16]
improvement:-4815 current_temperature:512.5999999999999 chance:8.328108425756018E-5
improvement:-6641 current_temperature:512.5 chance:2.3571700719880445E-6
improvement:-11922 current_temperature:512.4 chance:7.857410507735663E-11
improvement:-11844 current_temperature:512.3 chance:9.108153194998777E-11
improvement:-4521 current_temperature:512.2 chance:1.4677199605208851E-4
improvement:-10915 current_temperature:512.1 chance:5.538116626994837E-10
improvement:-15870 current_temperature:512.0 chance:3.4559505829223227E-14
improvement:-11439 current_temperature:511.90000000000003 chance:1.9732650770561035E-10
improvement:-6365 current_temperature:511.8 chance:3.970976068987243E-6
improvement:-5586 current_temperature:511.70000000000005 chance:1.8155215782885536E-5
improvement:-7009 current_temperature:511.6000000000001 chance:1.1222708595877277E-6
improvement:-3467 current_temperature:511.50000000000006 chance:0.0011384317553997812
improvement:-12868 current_temperature:511.4000000000001 chance:1.1807342056049543E-11
improvement:-6868 current_temperature:511.29999999999995 chance:1.466800372948466E-6
improvement:-8674 current_temperature:511.2 chance:4.274906031041287E-8
improvement:-7125 current_temperature:511.1 chance:8.824881763815407E-7
improvement:-9097 current_temperature:511.0 chance:1.8558306903987576E-8
improvement:-4658 current_temperature:510.90000000000003 chance:1.097567418129431E-4
improvement:-8259 current_temperature:510.7999999999999 chance:9.50602539509492E-8
improvement:-7844 current_temperature:510.69999999999993 chance:2.135679581121547E-7
improvement:-13733 current_temperature:510.59999999999997 chance:2.0859247114011196E-12
improvement:-15055 current_temperature:510.49999999999994 chance:1.5572334420053477E-13
improvement:-12598 current_temperature:510.4 chance:1.907577556483271E-11
improvement:-9289 current_temperature:510.29999999999995 chance:1.2431679391229035E-8
improvement:-13460 current_temperature:510.2 chance:3.487586889677928E-12
improvement:-12714 current_temperature:510.1 chance:1.497671277233967E-11
improvement:-8887 current_temperature:510.0 chance:2.7052397698576104E-8
improvement:-6117 current_temperature:509.90000000000003 chance:6.165940390127149E-6
improvement:-14321 current_temperature:509.8 chance:6.310392096148637E-13
improvement:-9353 current_temperature:509.70000000000005 chance:1.0732280051878349E-8
improvement:-14576 current_temperature:509.6000000000001 chance:3.78399550480016E-13
improvement:-8476 current_temperature:509.50000000000006 chance:5.958168753325378E-8
improvement:-2872 current_temperature:509.4000000000001 chance:0.0035599616855476143
improvement:-6677 current_temperature:509.29999999999995 chance:2.0245741255278922E-6
improvement:-5447 current_temperature:509.2 chance:2.260878445374146E-5
improvement:-3357 current_temperature:509.1 chance:0.0013685692977184981
improvement:-8402 current_temperature:509.0 chance:6.778829968581442E-8
improvement:-13684 current_temperature:508.90000000000003 chance:2.0994006268029876E-12
improvement:-6255 current_temperature:508.7999999999999 chance:4.5808221121744126E-6
improvement:-5880 current_temperature:508.69999999999993 chance:9.550896197865937E-6
improvement:-4037 current_temperature:508.59999999999997 chance:3.5710688518106597E-4
improvement:-13838 current_temperature:508.49999999999994 chance:1.5183867935531418E-12
improvement:-14941 current_temperature:508.4 chance:1.725176323251023E-13
improvement:-6817 current_temperature:508.29999999999995 chance:1.498012636299052E-6
improvement:-5348 current_temperature:508.2 chance:2.6899147105848053E-5
improvement:-5043 current_temperature:508.1 chance:4.892551235296595E-5
improvement:-13765 current_temperature:508.0 chance:1.706704679048351E-12
improvement:-14914 current_temperature:507.90000000000003 chance:1.767485946983394E-13
improvement:-8133 current_temperature:507.8 chance:1.107325403344871E-7
improvement:-15394 current_temperature:507.70000000000005 chance:6.787858899072891E-14
improvement:-9703 current_temperature:507.6 chance:4.991919995917672E-9
improvement:-12389 current_temperature:507.50000000000006 chance:2.5008067075319873E-11
improvement:-14636 current_temperature:507.4000000000001 chance:2.96985633571975E-13
improvement:-6647 current_temperature:507.29999999999995 chance:2.0397147839868955E-6
improvement:-7019 current_temperature:507.2 chance:9.770554828918107E-7
improvement:-12920 current_temperature:507.1 chance:8.609030321847106E-12
improvement:-11053 current_temperature:507.0 chance:3.4043770635609843E-10
improvement:-8729 current_temperature:506.90000000000003 chance:3.321185172104162E-8
improvement:-14767 current_temperature:506.7999999999999 chance:2.216388999904489E-13
improvement:-4663 current_temperature:506.69999999999993 chance:1.0076857227322658E-4
improvement:-12657 current_temperature:506.59999999999997 chance:1.4108996837008942E-11
improvement:-8546 current_temperature:506.49999999999994 chance:4.7021754586790144E-8
improvement:-11409 current_temperature:506.4 chance:1.6425174195986244E-10
improvement:-10380 current_temperature:506.29999999999995 chance:1.2480558123889082E-9
improvement:-9784 current_temperature:506.2 chance:4.034720833656364E-9
improvement:-3406 current_temperature:506.1 chance:0.0011946580590340768
improvement:-10409 current_temperature:506.0 chance:1.1642994688770694E-9
improvement:-15742 current_temperature:505.90000000000003 chance:3.0629233274519585E-14
improvement:-11150 current_temperature:505.8 chance:2.66862844863531E-10
improvement:-17484 current_temperature:505.70000000000005 chance:9.655266032091183E-16
improvement:-9339 current_temperature:505.6 chance:9.508084333737806E-9
improvement:-3230 current_temperature:505.50000000000006 chance:0.001678737669349604
improvement:-7824 current_temperature:505.4000000000001 chance:1.891345290150616E-7
improvement:-15794 current_temperature:505.30000000000007 chance:2.6631565746489512E-14
improvement:-125 current_temperature:505.2 chance:0.7808074037405404
iteration:4949 time:1581258345625 best_value:501745 Knapsack: value:500350 Resources:[167, 3144] Inventory: in:[24, 84, 57, 38, 89, 87, 58, 80, 36, 37, 59, 42, 73, 49, 28, 46, 75, 11, 44, 52, 76, 18, 50, 0, 68, 6, 9, 88, 70, 65, 64, 15, 3, 33, 91, 61, 48, 62, 51, 30, 60, 74, 85, 56, 99, 21, 78, 72, 10, 55, 54, 71, 1, 8, 45, 97, 43, 5, 41, 79, 66, 7, 17, 32] out:[22, 34, 16, 86, 47, 12, 98, 96, 67, 31, 23, 92, 39, 29, 2, 82, 4, 63, 40, 19, 95, 35, 20, 83, 94, 26, 14, 53, 93, 69, 13, 25, 90, 81, 77, 27]
improvement:-8731 current_temperature:505.09999999999997 chance:3.111157181848475E-8
improvement:-4193 current_temperature:505.0 chance:2.4777975352021904E-4
improvement:-532 current_temperature:504.90000000000003 chance:0.3486544385047529
iteration:4952 time:1581258345626 best_value:501745 Knapsack: value:499818 Resources:[835, 754] Inventory: in:[84, 38, 89, 87, 80, 36, 37, 59, 42, 73, 49, 28, 46, 75, 11, 44, 76, 18, 50, 0, 68, 6, 9, 88, 70, 65, 64, 15, 3, 33, 91, 48, 62, 30, 60, 74, 85, 56, 99, 21, 72, 10, 55, 54, 71, 1, 8, 45, 43, 5, 41, 79, 66, 17, 32, 52, 7, 57, 78, 58, 51, 24, 35, 97] out:[22, 34, 16, 86, 47, 12, 98, 96, 31, 23, 92, 39, 29, 2, 82, 4, 63, 40, 19, 95, 83, 26, 14, 53, 93, 69, 25, 90, 81, 77, 27, 20, 94, 67, 13, 61]
improvement:-17159 current_temperature:504.8 chance:1.728227854087727E-15
improvement:-9177 current_temperature:504.69999999999993 chance:1.2682039501994498E-8
improvement:-5209 current_temperature:504.5999999999999 chance:3.286743719926618E-5
improvement:-2651 current_temperature:504.49999999999994 chance:0.005222873073292265
improvement:-10820 current_temperature:504.4 chance:4.828914719942302E-10
improvement:-14285 current_temperature:504.29999999999995 chance:4.988888746619961E-13
improvement:-1798 current_temperature:504.2 chance:0.028267424356388238
improvement:-2777 current_temperature:504.09999999999997 chance:0.004050853766371669
iteration:4960 time:1581258345626 best_value:501745 Knapsack: value:497041 Resources:[341, 291] Inventory: in:[38, 89, 80, 37, 42, 49, 28, 46, 75, 11, 76, 18, 50, 0, 6, 9, 88, 70, 65, 64, 15, 3, 30, 60, 74, 85, 72, 10, 55, 71, 8, 43, 41, 79, 66, 32, 52, 7, 57, 78, 58, 35, 59, 5, 54, 48, 33, 62, 24, 44, 45, 73, 36, 87, 91, 99, 21, 1, 17, 68, 51, 69, 93, 13] out:[16, 86, 12, 98, 96, 31, 23, 39, 29, 2, 82, 40, 95, 83, 26, 14, 53, 25, 81, 77, 20, 67, 90, 34, 19, 4, 94, 63, 92, 27, 47, 61, 22, 56, 97, 84]
improvement:-11283 current_temperature:504.0 chance:1.8944833598444373E-10
improvement:-10244 current_temperature:503.90000000000003 chance:1.4826564750261557E-9
improvement:-10565 current_temperature:503.8 chance:7.808615432308062E-10
improvement:-10274 current_temperature:503.70000000000005 chance:1.3856981524790532E-9
improvement:-10115 current_temperature:503.6 chance:1.892465754096939E-9
improvement:-10217 current_temperature:503.50000000000006 chance:1.5392719287399875E-9
improvement:-11482 current_temperature:503.4000000000001 chance:1.2422837833587359E-10
improvement:-13430 current_temperature:503.30000000000007 chance:2.578311599318268E-12
improvement:-12824 current_temperature:503.2 chance:8.551651776821027E-12
improvement:-9886 current_temperature:503.09999999999997 chance:2.9244220881200486E-9
improvement:-4077 current_temperature:503.0 chance:3.01914167898931E-4
improvement:-5813 current_temperature:502.90000000000003 chance:9.550108489791435E-6
improvement:-10216 current_temperature:502.8 chance:1.4993742548389332E-9
improvement:-10528 current_temperature:502.69999999999993 chance:8.028057832318498E-10
improvement:-11211 current_temperature:502.5999999999999 chance:2.0541089962602895E-10
improvement:-7465 current_temperature:502.49999999999994 chance:3.533801691712026E-7
improvement:-7922 current_temperature:502.4 chance:1.4187604233106697E-7
improvement:-8152 current_temperature:502.29999999999995 chance:8.947156130506502E-8
improvement:-10875 current_temperature:502.2 chance:3.93980683152434E-10
improvement:-11853 current_temperature:502.09999999999997 chance:5.593385830972804E-11
improvement:-8936 current_temperature:502.0 chance:1.858712290826713E-8
improvement:-6869 current_temperature:501.90000000000003 chance:1.1382788401934779E-6
improvement:-13774 current_temperature:501.8 chance:1.1994200814408754E-12
improvement:-12892 current_temperature:501.70000000000005 chance:6.919819343574661E-12
improvement:-4539 current_temperature:501.6 chance:1.1750342660600812E-4
improvement:-12340 current_temperature:501.50000000000006 chance:2.0590702939274767E-11
improvement:-10597 current_temperature:501.4000000000001 chance:6.626179759552669E-10
improvement:-10684 current_temperature:501.30000000000007 chance:5.547035588431378E-10
improvement:-11316 current_temperature:501.2 chance:1.565237675415375E-10
improvement:-15247 current_temperature:501.09999999999997 chance:6.105138752239625E-14
improvement:-10374 current_temperature:501.0 chance:1.0168188818523744E-9
improvement:-8144 current_temperature:500.90000000000003 chance:8.688032167047033E-8
improvement:-4521 current_temperature:500.8 chance:1.2005556141551811E-4
improvement:-10391 current_temperature:500.69999999999993 chance:9.707560881193162E-10
improvement:-17707 current_temperature:500.5999999999999 chance:4.348397354082293E-16
improvement:-11992 current_temperature:500.49999999999994 chance:3.929043699831291E-11
improvement:-2873 current_temperature:500.4 chance:0.003210248679792956
improvement:-9070 current_temperature:500.29999999999995 chance:1.3385115559762291E-8
improvement:-9968 current_temperature:500.2 chance:2.2149659888579444E-9
improvement:-10636 current_temperature:500.09999999999997 chance:5.801430234046895E-10
improvement:-7404 current_temperature:500.0 chance:3.7065282282321E-7
improvement:-10745 current_temperature:499.90000000000003 chance:4.625350122070852E-10
improvement:-13621 current_temperature:499.8 chance:1.4595380119353207E-12
improvement:-13673 current_temperature:499.70000000000005 chance:1.3081365785797537E-12
improvement:-10068 current_temperature:499.6 chance:1.77029135359166E-9
improvement:-4338 current_temperature:499.50000000000006 chance:1.6915676242281691E-4
improvement:-6695 current_temperature:499.4 chance:1.5059489833383337E-6
improvement:-13042 current_temperature:499.29999999999995 chance:4.528778786577106E-12
improvement:-4943 current_temperature:499.2 chance:5.0082297846035466E-5
improvement:-13346 current_temperature:499.09999999999997 chance:2.4372951465086093E-12
improvement:-10411 current_temperature:499.0 chance:8.689570166327271E-10
improvement:-13031 current_temperature:498.90000000000003 chance:4.53379028759624E-12
improvement:-11533 current_temperature:498.8 chance:9.087905314113581E-11
improvement:-12700 current_temperature:498.70000000000005 chance:8.71293727608161E-12
improvement:-9280 current_temperature:498.6 chance:8.2577480564699E-9
improvement:-1846 current_temperature:498.50000000000006 chance:0.024646772306395868
improvement:-6910 current_temperature:498.4 chance:9.523188125284097E-7
improvement:-8054 current_temperature:498.29999999999995 chance:9.56132867554431E-8
improvement:-8693 current_temperature:498.2 chance:2.6428688356004164E-8
improvement:-2787 current_temperature:498.09999999999997 chance:0.0037154257828244737
improvement:-1157 current_temperature:498.0 chance:0.09795048601939152
improvement:-9019 current_temperature:497.90000000000003 chance:1.3587995302522955E-8
improvement:-12537 current_temperature:497.8 chance:1.1544486202812684E-11
improvement:-11193 current_temperature:497.70000000000005 chance:1.7098394088430864E-10
improvement:-8425 current_temperature:497.6 chance:4.434481276050517E-8
improvement:-11791 current_temperature:497.50000000000006 chance:5.093338504604563E-11
improvement:-4174 current_temperature:497.4 chance:2.2675588630636292E-4
improvement:-12826 current_temperature:497.29999999999995 chance:6.294953259264981E-12
improvement:-7014 current_temperature:497.2 chance:7.471505030295451E-7
improvement:-10072 current_temperature:497.09999999999997 chance:1.5868470173636502E-9
improvement:-5861 current_temperature:497.0 chance:7.5591142356370605E-6
improvement:-7586 current_temperature:496.90000000000003 chance:2.3430239954459575E-7
improvement:-10593 current_temperature:496.8 chance:5.492519973775588E-10
improvement:-4518 current_temperature:496.70000000000005 chance:1.1210957427041896E-4
improvement:-17274 current_temperature:496.6 chance:7.821111273243169E-16
improvement:-4807 current_temperature:496.50000000000006 chance:6.241078837873342E-5
improvement:-1574 current_temperature:496.4 chance:0.041968750395877746
improvement:-6723 current_temperature:496.29999999999995 chance:1.3090063863831888E-6
improvement:-7191 current_temperature:496.2 chance:5.083273200657822E-7
improvement:-17512 current_temperature:496.09999999999997 chance:4.67405347207235E-16
improvement:-8955 current_temperature:496.0 chance:1.4423089400868586E-8
improvement:-11411 current_temperature:495.90000000000003 chance:1.0152788372856275E-10
improvement:-10801 current_temperature:495.8 chance:3.4585761283330896E-10
improvement:-12553 current_temperature:495.70000000000005 chance:1.0046623107360175E-11
improvement:-9120 current_temperature:495.6 chance:1.0189204637415598E-8
improvement:-9569 current_temperature:495.50000000000006 chance:4.101938146365123E-9
improvement:-13164 current_temperature:495.4 chance:2.8822015302338194E-12
improvement:-2642 current_temperature:495.29999999999995 chance:0.004824052557115766
improvement:-8850 current_temperature:495.2 chance:1.7317175168534505E-8
improvement:-8535 current_temperature:495.09999999999997 chance:3.260038861452175E-8
improvement:-9443 current_temperature:495.0 chance:5.188777706928135E-9
improvement:-11780 current_temperature:494.90000000000003 chance:4.598120259890075E-11
improvement:-16822 current_temperature:494.8 chance:1.718070084938532E-15
improvement:-11522 current_temperature:494.70000000000005 chance:7.671810670408037E-11
improvement:-12280 current_temperature:494.6 chance:1.6492028801208993E-11
improvement:-3953 current_temperature:494.50000000000006 chance:3.3750397635612237E-4
improvement:-12782 current_temperature:494.4 chance:5.914821061819258E-12
improvement:-11284 current_temperature:494.29999999999995 chance:1.2184858381055605E-10
improvement:-6504 current_temperature:494.2 chance:1.924847721808957E-6
