verbose:1
nr_items:100
dimensions:2
solver_name:simulated_annealing
nr_iterations:10000
nr_to_unpack:3
max_temperature:1000
Items:
  Item: value:8058 Resources:[5424, 5600]
improvement:-4545 current_temperature:460.7 chance:5.193995679092787E-5
improvement:-17416 current_temperature:460.6 chance:3.7901152550034383E-17
improvement:-12966 current_temperature:460.5 chance:5.913597837789987E-13
improvement:-9656 current_temperature:460.40000000000003 chance:7.78955732018802E-10
improvement:-6446 current_temperature:460.30000000000007 chance:8.282833813092152E-7
improvement:-9753 current_temperature:460.20000000000005 chance:6.251937071380499E-10
improvement:-12201 current_temperature:460.09999999999997 chance:3.0430882980881497E-12
improvement:-8536 current_temperature:459.99999999999994 chance:8.729814297104896E-9
improvement:-5311 current_temperature:459.9 chance:9.65376422007962E-6
improvement:-14823 current_temperature:459.8 chance:9.982632771878317E-15
improvement:-6411 current_temperature:459.7 chance:8.776203211422736E-7
improvement:-15375 current_temperature:459.6 chance:2.961730671954755E-15
improvement:-11163 current_temperature:459.5 chance:2.814088524622915E-11
improvement:-13953 current_temperature:459.40000000000003 chance:6.449268161782943E-14
improvement:-13580 current_temperature:459.30000000000007 chance:1.4432163878358445E-13
improvement:-8183 current_temperature:459.20000000000005 chance:1.8231372716652407E-8
improvement:-5829 current_temperature:459.09999999999997 chance:3.0615774578210145E-6
improvement:-2403 current_temperature:458.99999999999994 chance:0.0053252580011133015
improvement:-7613 current_temperature:458.9 chance:6.240184764728951E-8
improvement:-5181 current_temperature:458.8 chance:1.2466042882847757E-5
improvement:-12591 current_temperature:458.7 chance:1.1992637649231154E-12
improvement:-10281 current_temperature:458.6 chance:1.8360592008189424E-10
improvement:-16088 current_temperature:458.5 chance:5.772065403945389E-16
improvement:-7596 current_temperature:458.40000000000003 chance:6.359820258306534E-8
improvement:-4838 current_temperature:458.30000000000007 chance:2.602627112709004E-5
improvement:-11912 current_temperature:458.20000000000005 chance:5.1224869811333296E-12
improvement:-10805 current_temperature:458.09999999999997 chance:5.7080808771495996E-11
improvement:-9469 current_temperature:457.99999999999994 chance:1.0497933632141185E-9
improvement:-10541 current_temperature:457.9 chance:1.0055561972880535E-10
improvement:-14150 current_temperature:457.8 chance:3.7715933415357534E-14
improvement:-10924 current_temperature:457.7 chance:4.3114493620986926E-11
improvement:-9547 current_temperature:457.6 chance:8.69416081157583E-10
improvement:-15665 current_temperature:457.5 chance:1.3476188717749495E-15
improvement:-15540 current_temperature:457.40000000000003 chance:1.7579302619355023E-15
improvement:-10638 current_temperature:457.30000000000007 chance:7.891668253424815E-11
improvement:-13940 current_temperature:457.20000000000005 chance:5.733077913920578E-14
improvement:-16289 current_temperature:457.09999999999997 chance:3.339540281092109E-16
improvement:-10716 current_temperature:456.99999999999994 chance:6.552576574233044E-11
improvement:-6501 current_temperature:456.9 chance:6.616716581577127E-7
improvement:-6823 current_temperature:456.8 chance:3.259522671241779E-7
improvement:-7662 current_temperature:456.7 chance:5.1748126923281836E-8
improvement:-17434 current_temperature:456.6 chance:2.616219139334289E-17
improvement:-9013 current_temperature:456.5 chance:2.6632941420986987E-9
improvement:-11053 current_temperature:456.40000000000003 chance:3.0363150085005805E-11
improvement:-13162 current_temperature:456.3 chance:2.9699589557172267E-13
improvement:-6344 current_temperature:456.20000000000005 chance:9.133181966849765E-7
improvement:-4590 current_temperature:456.09999999999997 chance:4.2603142164163707E-5
improvement:-14319 current_temperature:455.99999999999994 chance:2.304527145474975E-14
improvement:-10039 current_temperature:455.9 chance:2.733741178001649E-10
improvement:-12247 current_temperature:455.79999999999995 chance:2.1420862146079426E-12
improvement:-12320 current_temperature:455.7 chance:1.8142839188378945E-12
improvement:-10883 current_temperature:455.6 chance:4.225993092074693E-11
improvement:-16370 current_temperature:455.5 chance:2.4665795639131844E-16
improvement:-16387 current_temperature:455.40000000000003 chance:2.3575216971420194E-16
improvement:-13520 current_temperature:455.3 chance:1.2698508113453387E-13
improvement:-10430 current_temperature:455.20000000000005 chance:1.119459139528641E-10
improvement:-9814 current_temperature:455.09999999999997 chance:4.311817932855769E-10
improvement:-5968 current_temperature:454.99999999999994 chance:2.0117943624668092E-6
improvement:-9581 current_temperature:454.9 chance:7.128345158875478E-10
improvement:-10616 current_temperature:454.79999999999995 chance:7.28857180163462E-11
improvement:-2815 current_temperature:454.7 chance:0.0020479927831421156
improvement:-11704 current_temperature:454.6 chance:6.588400489280515E-12
improvement:-13142 current_temperature:454.5 chance:2.768524978872907E-13
improvement:-4607 current_temperature:454.40000000000003 chance:3.952234435196252E-5
improvement:-7038 current_temperature:454.3 chance:1.8703582489585185E-7
improvement:-10921 current_temperature:454.20000000000005 chance:3.6109186831856975E-11
improvement:-11784 current_temperature:454.09999999999997 chance:5.369795840807639E-12
improvement:-12230 current_temperature:453.99999999999994 chance:1.999096092682021E-12
improvement:-13959 current_temperature:453.9 chance:4.40491681338127E-14
improvement:-10765 current_temperature:453.79999999999995 chance:4.98549202926376E-11
improvement:-10853 current_temperature:453.7 chance:4.085086035942261E-11
improvement:-4680 current_temperature:453.6 chance:3.3050947696104125E-5
improvement:-12154 current_temperature:453.5 chance:2.294649484070577E-12
improvement:-7601 current_temperature:453.40000000000003 chance:5.2395433050606906E-8
improvement:-9830 current_temperature:453.3 chance:3.8206970679641097E-10
improvement:-11072 current_temperature:453.20000000000005 chance:2.4540043202560197E-11
improvement:-15408 current_temperature:453.09999999999997 chance:1.70410176400347E-15
improvement:-11227 current_temperature:452.99999999999994 chance:1.7242144643394057E-11
improvement:-17965 current_temperature:452.9 chance:5.9294923780353915E-18
improvement:-11432 current_temperature:452.79999999999995 chance:1.0844643729470903E-11
improvement:-10667 current_temperature:452.7 chance:5.843733992378559E-11
improvement:-5009 current_temperature:452.6 chance:1.5616734773398E-5
improvement:-18103 current_temperature:452.5 chance:4.220281532303638E-18
improvement:-9470 current_temperature:452.40000000000003 chance:8.109596395282388E-10
improvement:-17576 current_temperature:452.3 chance:1.3294725829303654E-17
improvement:-7045 current_temperature:452.20000000000005 chance:1.71378778597663E-7
improvement:-18154 current_temperature:452.09999999999997 chance:3.638962713957966E-18
improvement:-13909 current_temperature:451.99999999999994 chance:4.323509289884066E-14
improvement:-6126 current_temperature:451.9 chance:1.2961704073534091E-6
improvement:-10874 current_temperature:451.79999999999995 chance:3.5263532578189315E-11
improvement:-12413 current_temperature:451.7 chance:1.1622902127480405E-12
improvement:-11370 current_temperature:451.6 chance:1.1633317708338354E-11
improvement:-14338 current_temperature:451.5 chance:1.6157894141351348E-14
improvement:-12069 current_temperature:451.40000000000003 chance:2.4453844013358575E-12
improvement:-3881 current_temperature:451.3 chance:1.8417923849907848E-4
improvement:-10606 current_temperature:451.20000000000005 chance:6.185639211531953E-11
improvement:-18303 current_temperature:451.09999999999997 chance:2.392597512718945E-18
improvement:-6743 current_temperature:450.99999999999994 chance:3.21194328518464E-7
improvement:-10168 current_temperature:450.9 chance:1.608651553543876E-10
improvement:-11734 current_temperature:450.79999999999995 chance:4.961657400268794E-12
improvement:-7743 current_temperature:450.7 chance:3.458166142674686E-8
improvement:-10818 current_temperature:450.6 chance:3.7450938449912856E-11
improvement:-11562 current_temperature:450.5 chance:7.143509954196924E-12
improvement:-6035 current_temperature:450.40000000000003 chance:1.5163556350683123E-6
improvement:-15603 current_temperature:450.3 chance:8.945300494992537E-16
improvement:-9271 current_temperature:450.20000000000005 chance:1.1390517182689022E-9
improvement:-11122 current_temperature:450.09999999999997 chance:1.8559034133850744E-11
improvement:-3230 current_temperature:449.99999999999994 chance:7.633623194108212E-4
improvement:-9603 current_temperature:449.9 chance:5.371502441521221E-10
improvement:-6096 current_temperature:449.79999999999995 chance:1.300593207022134E-6
improvement:-7329 current_temperature:449.7 chance:8.357414059002282E-8
improvement:-11840 current_temperature:449.6 chance:3.656482219383029E-12
improvement:-16066 current_temperature:449.5 chance:3.002442139565453E-16
improvement:-12763 current_temperature:449.40000000000003 chance:4.634448478657418E-13
improvement:-11610 current_temperature:449.3 chance:5.99439733629043E-12
improvement:-9373 current_temperature:449.20000000000005 chance:8.669984113480321E-10
improvement:-5600 current_temperature:449.1000000000001 chance:3.842515948972912E-6
improvement:-11723 current_temperature:448.99999999999994 chance:4.580873556551995E-12
improvement:-6957 current_temperature:448.9 chance:1.8593220559001168E-7
improvement:-8142 current_temperature:448.79999999999995 chance:1.3217670478728067E-8
improvement:-13082 current_temperature:448.7 chance:2.177698460080746E-13
improvement:-14690 current_temperature:448.6 chance:6.0041716617013115E-15
improvement:-9366 current_temperature:448.5 chance:8.524188142878416E-10
improvement:-13592 current_temperature:448.40000000000003 chance:6.848091983183104E-14
improvement:-11111 current_temperature:448.3 chance:1.722356933372754E-11
improvement:-7312 current_temperature:448.20000000000005 chance:8.219712832019377E-8
improvement:-7669 current_temperature:448.1000000000001 chance:3.692107265473958E-8
improvement:-2773 current_temperature:447.99999999999994 chance:0.002050375887555206
improvement:-9884 current_temperature:447.9 chance:2.607586720029224E-10
improvement:-10149 current_temperature:447.79999999999995 chance:1.4357899061901915E-10
improvement:-5970 current_temperature:447.7 chance:1.6171868577939568E-6
improvement:-11902 current_temperature:447.6 chance:2.830108721588697E-12
improvement:-9049 current_temperature:447.5 chance:1.6520827863850834E-9
improvement:-11903 current_temperature:447.40000000000003 chance:2.7904230674795775E-12
improvement:-17230 current_temperature:447.3 chance:1.8662622584723335E-17
improvement:-11579 current_temperature:447.20000000000005 chance:5.6905270374468935E-12
improvement:-18142 current_temperature:447.1000000000001 chance:2.385668933488523E-18
improvement:-11680 current_temperature:446.99999999999994 chance:4.487371870804169E-12
improvement:-8145 current_temperature:446.9 chance:1.2154652542223056E-8
improvement:-13333 current_temperature:446.79999999999995 chance:1.0969284958656407E-13
improvement:-6452 current_temperature:446.7 chance:5.335579064204747E-7
improvement:-13302 current_temperature:446.6 chance:1.1601666577344145E-13
improvement:-12822 current_temperature:446.5 chance:3.3767742117784144E-13
improvement:-13955 current_temperature:446.40000000000003 chance:2.651142250548418E-14
improvement:-16670 current_temperature:446.3 chance:6.003780369531744E-17
improvement:-13449 current_temperature:446.20000000000005 chance:8.125432937925131E-14
improvement:-9224 current_temperature:446.1000000000001 chance:1.0473755729129073E-9
improvement:-15119 current_temperature:445.99999999999994 chance:1.895861316586367E-15
improvement:-11145 current_temperature:445.9 chance:1.3966027230436216E-11
improvement:-12061 current_temperature:445.79999999999995 chance:1.7794210378739215E-12
improvement:-13607 current_temperature:445.7 chance:5.510675170520217E-14
improvement:-16367 current_temperature:445.6 chance:1.1175179850780214E-16
improvement:-8538 current_temperature:445.5 chance:4.750655801371235E-9
improvement:-7125 current_temperature:445.40000000000003 chance:1.1288945651527391E-7
improvement:-4247 current_temperature:445.3 chance:7.210475806703891E-5
improvement:-14422 current_temperature:445.20000000000005 chance:8.536464465017856E-15
improvement:-12997 current_temperature:445.1 chance:2.0822030128894535E-13
improvement:-7774 current_temperature:444.99999999999994 chance:2.5883427928587067E-8
improvement:-11011 current_temperature:444.9 chance:1.7843498859960116E-11
improvement:-15611 current_temperature:444.79999999999995 chance:5.724120001140141E-16
improvement:-8782 current_temperature:444.7 chance:2.6514880752263502E-9
improvement:-10808 current_temperature:444.6 chance:2.7702687717969577E-11
improvement:-16766 current_temperature:444.5 chance:4.158529095945912E-17
improvement:-7572 current_temperature:444.40000000000003 chance:3.9827672775831846E-8
improvement:-17051 current_temperature:444.3 chance:2.1527024009859557E-17
improvement:-5574 current_temperature:444.20000000000005 chance:3.5505727804315018E-6
improvement:-11977 current_temperature:444.1 chance:1.9384138272612866E-12
improvement:-7571 current_temperature:443.99999999999994 chance:3.930941411675912E-8
improvement:-16162 current_temperature:443.9 chance:1.5407361766642551E-16
improvement:-10845 current_temperature:443.79999999999995 chance:2.4394017682755735E-11
improvement:-12196 current_temperature:443.7 chance:1.1548613836316188E-12
improvement:-5113 current_temperature:443.6 chance:9.868628363886945E-6
improvement:-11129 current_temperature:443.5 chance:1.2647344491409033E-11
improvement:-14780 current_temperature:443.40000000000003 chance:3.338237795365022E-15
improvement:-6064 current_temperature:443.3 chance:1.1460102428414476E-6
improvement:-15374 current_temperature:443.20000000000005 chance:8.608355738464259E-16
improvement:-10653 current_temperature:443.1 chance:3.619945760973353E-11
improvement:-11983 current_temperature:442.99999999999994 chance:1.7884685882477597E-12
improvement:-14112 current_temperature:442.9 chance:1.452764567740981E-14
improvement:-7645 current_temperature:442.79999999999995 chance:3.175768846187818E-8
improvement:-12890 current_temperature:442.7 chance:2.263297530567163E-13
improvement:-14520 current_temperature:442.59999999999997 chance:5.655513392694796E-15
improvement:-13664 current_temperature:442.5 chance:3.8848922817070973E-14
improvement:-5790 current_temperature:442.40000000000003 chance:2.070535194981306E-6
improvement:-8072 current_temperature:442.3 chance:1.1860449747492033E-8
improvement:-12329 current_temperature:442.20000000000005 chance:7.787788344139309E-13
improvement:-12147 current_temperature:442.1 chance:1.1680513898442012E-12
improvement:-11843 current_temperature:441.99999999999994 chance:2.309205368122844E-12
improvement:-7585 current_temperature:441.9 chance:3.511923471409408E-8
improvement:-9052 current_temperature:441.79999999999995 chance:1.2640954768381575E-9
improvement:-3015 current_temperature:441.7 chance:0.0010852988066391873
improvement:-18506 current_temperature:441.59999999999997 chance:6.311755634341056E-19
improvement:-7893 current_temperature:441.5 chance:1.7211472077257458E-8
improvement:-7754 current_temperature:441.40000000000003 chance:2.3486670142438812E-8
improvement:-12795 current_temperature:441.3 chance:2.559276229848056E-13
improvement:-8740 current_temperature:441.20000000000005 chance:2.493421049103765E-9
improvement:-14378 current_temperature:441.1 chance:6.979610589937157E-15
improvement:-9528 current_temperature:440.99999999999994 chance:4.138811846591298E-10
improvement:-11990 current_temperature:440.9 chance:1.547508122224296E-12
improvement:-10368 current_temperature:440.79999999999995 chance:6.095585858987885E-11
improvement:-7435 current_temperature:440.7 chance:4.710497454334627E-8
improvement:-12044 current_temperature:440.59999999999997 chance:1.3438914320279012E-12
improvement:-6717 current_temperature:440.5 chance:2.3857522733055276E-7
improvement:-10427 current_temperature:440.40000000000003 chance:5.218617768516322E-11
improvement:-14586 current_temperature:440.3 chance:4.101543094838203E-15
improvement:-9359 current_temperature:440.20000000000005 chance:5.841925083985609E-10
improvement:-8950 current_temperature:440.1 chance:1.4725250223314092E-9
improvement:-12704 current_temperature:439.99999999999994 chance:2.8889090404326687E-13
improvement:-5082 current_temperature:439.9 chance:9.610775925958814E-6
improvement:-8122 current_temperature:439.79999999999995 chance:9.542739622382056E-9
improvement:-13869 current_temperature:439.7 chance:2.0021685624014695E-14
improvement:-7974 current_temperature:439.59999999999997 chance:1.3250673303752856E-8
improvement:-13928 current_temperature:439.5 chance:1.7257018723779922E-14
improvement:-8766 current_temperature:439.40000000000003 chance:2.166979173740348E-9
improvement:-6154 current_temperature:439.3 chance:8.243669114994217E-7
improvement:-14300 current_temperature:439.20000000000005 chance:7.239686121729674E-15
improvement:-13693 current_temperature:439.1 chance:2.863231293606122E-14
improvement:-8845 current_temperature:438.99999999999994 chance:1.777489642413189E-9
improvement:-12437 current_temperature:438.9 chance:4.937480794966698E-13
improvement:-8211 current_temperature:438.79999999999995 chance:7.469801227568356E-9
improvement:-9287 current_temperature:438.7 chance:6.401209134914887E-10
improvement:-15649 current_temperature:438.59999999999997 chance:3.1960859591011227E-16
improvement:-8521 current_temperature:438.5 chance:3.636823961913882E-9
improvement:-7330 current_temperature:438.40000000000003 chance:5.4782747952186897E-8
improvement:-6833 current_temperature:438.3 chance:1.696075343410344E-7
improvement:-2556 current_temperature:438.20000000000005 chance:0.00292941366737478
improvement:-15626 current_temperature:438.1 chance:3.2339545315721675E-16
improvement:-16935 current_temperature:437.99999999999994 chance:1.6153683630705342E-17
improvement:-7568 current_temperature:437.9 chance:3.1211332543825454E-8
improvement:-7178 current_temperature:437.79999999999995 chance:7.57661331909428E-8
improvement:-13207 current_temperature:437.7 chance:7.866052845157052E-14
improvement:-13662 current_temperature:437.59999999999997 chance:2.7618446207666515E-14
improvement:-8821 current_temperature:437.5 chance:1.7523892152432797E-9
improvement:-17608 current_temperature:437.40000000000003 chance:3.2886368454551133E-18
improvement:-14801 current_temperature:437.3 chance:1.9985994178517514E-15
improvement:-12121 current_temperature:437.20000000000005 chance:9.110726936424043E-13
improvement:-3649 current_temperature:437.1 chance:2.3682145094535708E-4
improvement:-6502 current_temperature:437.00000000000006 chance:3.4534616868843357E-7
improvement:-16697 current_temperature:436.9 chance:2.526824281364238E-17
improvement:-6810 current_temperature:436.79999999999995 chance:1.694582351708584E-7
improvement:-10989 current_temperature:436.7 chance:1.1790488607549579E-11
improvement:-11201 current_temperature:436.59999999999997 chance:7.213536096605432E-12
improvement:-7535 current_temperature:436.5 chance:3.1847279956592834E-8
improvement:-8527 current_temperature:436.40000000000003 chance:3.2669357129637046E-9
improvement:-6988 current_temperature:436.3 chance:1.1069331288482004E-7
improvement:-13022 current_temperature:436.20000000000005 chance:1.0836423316534678E-13
improvement:-16093 current_temperature:436.1 chance:9.410818234450299E-17
improvement:-15459 current_temperature:436.00000000000006 chance:3.9945841035496037E-16
improvement:-16825 current_temperature:435.9 chance:1.7257197640377427E-17
improvement:-13874 current_temperature:435.79999999999995 chance:1.492551169819868E-14
improvement:-10957 current_temperature:435.7 chance:1.1976944084126256E-11
improvement:-11774 current_temperature:435.59999999999997 chance:1.825102882231633E-12
improvement:-6372 current_temperature:435.5 chance:4.4222010922735367E-7
improvement:-12328 current_temperature:435.40000000000003 chance:5.050121811988144E-13
improvement:-12504 current_temperature:435.3 chance:3.348756153497912E-13
improvement:-3418 current_temperature:435.20000000000005 chance:3.88250311305898E-4
improvement:-15582 current_temperature:435.1 chance:2.7979991751585674E-16
improvement:-15836 current_temperature:435.00000000000006 chance:1.5476904488922253E-16
improvement:-11807 current_temperature:434.9 chance:1.6197167427197498E-12
improvement:-10659 current_temperature:434.79999999999995 chance:2.2562781324809768E-11
improvement:-13437 current_temperature:434.7 chance:3.7630064174979554E-14
improvement:-13755 current_temperature:434.59999999999997 chance:1.7975028369607242E-14
improvement:-16951 current_temperature:434.5 chance:1.140296541896686E-17
improvement:-7887 current_temperature:434.40000000000003 chance:1.3029141321890705E-8
improvement:-11188 current_temperature:434.3 chance:6.488467769181876E-12
improvement:-14698 current_temperature:434.20000000000005 chance:1.9897646720371802E-15
improvement:-12441 current_temperature:434.1 chance:3.5762369475836957E-13
improvement:-13172 current_temperature:434.00000000000006 chance:6.592686227074456E-14
improvement:-5681 current_temperature:433.9 chance:2.0598476309776716E-6
improvement:-7409 current_temperature:433.79999999999995 chance:3.824323266075103E-8
improvement:-3970 current_temperature:433.7 chance:1.0581768003374663E-4
improvement:-16013 current_temperature:433.59999999999997 chance:9.14855576915841E-17
improvement:-6741 current_temperature:433.5 chance:1.764597537982087E-7
improvement:-12509 current_temperature:433.40000000000003 chance:2.9186568102294794E-13
improvement:-1759 current_temperature:433.3 chance:0.017256902997713573
improvement:-9875 current_temperature:433.20000000000005 chance:1.2590725758193378E-10
improvement:-17160 current_temperature:433.1 chance:6.2040177671206125E-18
improvement:-15978 current_temperature:433.00000000000006 chance:9.423944524306746E-17
improvement:-9242 current_temperature:432.9 chance:5.348464877238182E-10
improvement:-7345 current_temperature:432.79999999999995 chance:4.2622342648596136E-8
improvement:-12383 current_temperature:432.7 chance:3.7270837228807585E-13
improvement:-7989 current_temperature:432.59999999999997 chance:9.543492006662276E-9
improvement:-14964 current_temperature:432.5 chance:9.417009329812313E-16
improvement:-17021 current_temperature:432.40000000000003 chance:8.024640518279238E-18
improvement:-11934 current_temperature:432.3 chance:1.0255118263184255E-12
improvement:-15531 current_temperature:432.20000000000005 chance:2.475912607783598E-16
improvement:-13271 current_temperature:432.1 chance:4.5877666566530575E-14
improvement:-11010 current_temperature:432.00000000000006 chance:8.541272529324042E-12
improvement:-10093 current_temperature:431.9 chance:7.096492474999385E-11
improvement:-11976 current_temperature:431.79999999999995 chance:9.011879757327086E-13
improvement:-10928 current_temperature:431.7 chance:1.0146671691138575E-11
improvement:-11934 current_temperature:431.59999999999997 chance:9.806091745904492E-13
improvement:-9093 current_temperature:431.5 chance:7.048746299778352E-10
improvement:-10751 current_temperature:431.4 chance:1.502678510521553E-11
improvement:-11322 current_temperature:431.3 chance:3.975504473073009E-12
improvement:-8403 current_temperature:431.20000000000005 chance:3.4410925683626963E-9
improvement:-10700 current_temperature:431.1 chance:1.6623108248143147E-11
improvement:-7161 current_temperature:431.00000000000006 chance:6.085029388052138E-8
improvement:-8807 current_temperature:430.9 chance:1.3292953482534285E-9
improvement:-9866 current_temperature:430.79999999999995 chance:1.1323243548132568E-10
improvement:-17012 current_temperature:430.7 chance:7.01493077249971E-18
improvement:-13447 current_temperature:430.59999999999997 chance:2.7392193072044335E-14
improvement:-8918 current_temperature:430.5 chance:1.0078493281903277E-9
improvement:-10934 current_temperature:430.4 chance:9.269653710915735E-12
improvement:-11425 current_temperature:430.3 chance:2.944025308048746E-12
improvement:-12995 current_temperature:430.20000000000005 chance:7.608840395550199E-14
improvement:-11496 current_temperature:430.1 chance:2.465398269555119E-12
improvement:-10184 current_temperature:430.00000000000006 chance:5.179534009671679E-11
improvement:-4569 current_temperature:429.9 chance:2.422675309581128E-5
improvement:-15838 current_temperature:429.79999999999995 chance:9.916986026541965E-17
improvement:-10086 current_temperature:429.7 chance:6.399668057496185E-11
improvement:-11421 current_temperature:429.59999999999997 chance:2.845746960681145E-12
improvement:-17491 current_temperature:429.5 chance:2.0594395563601354E-18
improvement:-13844 current_temperature:429.4 chance:9.958645249884942E-15
improvement:-13380 current_temperature:429.3 chance:2.912975971527907E-14
improvement:-15462 current_temperature:429.20000000000005 chance:2.2618846773177494E-16
improvement:-19248 current_temperature:429.1 chance:3.3036406728644285E-20
improvement:-12809 current_temperature:429.00000000000006 chance:1.0787439457464632E-13
improvement:-11315 current_temperature:428.8999999999999 chance:3.4888780909234405E-12
improvement:-14869 current_temperature:428.79999999999995 chance:8.71915156561462E-16
improvement:-1309 current_temperature:428.7 chance:0.047197360567189095
improvement:-13886 current_temperature:428.59999999999997 chance:8.501729630143812E-15
improvement:-8841 current_temperature:428.5 chance:1.0950796465038053E-9
improvement:-11349 current_temperature:428.4 chance:3.124969356664997E-12
improvement:-12917 current_temperature:428.3 chance:7.98387659760399E-14
improvement:-8913 current_temperature:428.20000000000005 chance:9.123114325616901E-10
improvement:-4275 current_temperature:428.1 chance:4.604070861028125E-5
improvement:-5205 current_temperature:428.00000000000006 chance:5.229395063192077E-6
improvement:-9512 current_temperature:427.8999999999999 chance:2.2174503786096381E-10
improvement:-9751 current_temperature:427.79999999999995 chance:1.2617372562354267E-10
improvement:-11658 current_temperature:427.7 chance:1.4529524930588692E-12
improvement:-13427 current_temperature:427.59999999999997 chance:2.3056194762416516E-14
improvement:-10416 current_temperature:427.5 chance:2.620915652050818E-11
improvement:-15532 current_temperature:427.4 chance:1.6498708382248732E-16
improvement:-11195 current_temperature:427.3 chance:4.185514300246621E-12
improvement:-12071 current_temperature:427.20000000000005 chance:5.352266235303235E-13
improvement:-7891 current_temperature:427.1 chance:9.46403701307518E-9
improvement:-15022 current_temperature:427.00000000000006 chance:5.264749778746405E-16
improvement:-11291 current_temperature:426.8999999999999 chance:3.261554958370367E-12
improvement:-13747 current_temperature:426.79999999999995 chance:1.0270858392511454E-14
improvement:-10947 current_temperature:426.7 chance:7.213787784755232E-12
improvement:-16718 current_temperature:426.59999999999997 chance:9.56007815920137E-18
improvement:-14622 current_temperature:426.5 chance:1.2905543087840587E-15
improvement:-8576 current_temperature:426.4 chance:1.8417118280876938E-9
improvement:-13665 current_temperature:426.3 chance:1.1987752133522982E-14
improvement:-13285 current_temperature:426.20000000000005 chance:2.9019399931241324E-14
improvement:-8595 current_temperature:426.1 chance:1.7366266956005709E-9
improvement:-4514 current_temperature:426.00000000000006 chance:2.5009766948385734E-5
improvement:-16130 current_temperature:425.8999999999999 chance:3.565151327485263E-17
improvement:-8196 current_temperature:425.79999999999995 chance:4.370128331827793E-9
improvement:-6200 current_temperature:425.7 chance:4.729637346204017E-7
improvement:-9555 current_temperature:425.59999999999997 chance:1.777473608779524E-10
improvement:-8713 current_temperature:425.5 chance:1.2791298671924743E-9
improvement:-14498 current_temperature:425.4 chance:1.5807688249207613E-15
improvement:-12786 current_temperature:425.3 chance:8.78202222437734E-14
improvement:-11941 current_temperature:425.20000000000005 chance:6.362053929269694E-13
improvement:-11912 current_temperature:425.1 chance:6.766366537463321E-13
improvement:-13667 current_temperature:425.00000000000006 chance:1.0817112123534817E-14
improvement:-8195 current_temperature:424.90000000000003 chance:4.205422667208884E-9
improvement:-15463 current_temperature:424.79999999999995 chance:1.553798152005479E-16
improvement:-13933 current_temperature:424.7 chance:5.652451368996308E-15
improvement:-13120 current_temperature:424.59999999999997 chance:3.805780229385602E-14
improvement:-18282 current_temperature:424.5 chance:1.9777878204401944E-19
improvement:-4368 current_temperature:424.4 chance:3.389723225423051E-5
improvement:-12520 current_temperature:424.3 chance:1.5313997959678292E-13
improvement:-4995 current_temperature:424.20000000000005 chance:7.693720494347405E-6
improvement:-13682 current_temperature:424.1 chance:9.752437540470015E-15
improvement:-13653 current_temperature:424.00000000000006 chance:1.0363652128826039E-14
improvement:-7966 current_temperature:423.90000000000003 chance:6.897078201076191E-9
improvement:-11294 current_temperature:423.79999999999995 chance:2.6688781321708986E-12
improvement:-15870 current_temperature:423.7 chance:5.4097321967240614E-17
improvement:-2892 current_temperature:423.59999999999997 chance:0.0010838936740750803
improvement:-13767 current_temperature:423.5 chance:7.622483619208952E-15
improvement:-6449 current_temperature:423.4 chance:2.426951731222601E-7
improvement:-7287 current_temperature:423.3 chance:3.3398951882686524E-8
improvement:-6419 current_temperature:423.20000000000005 chance:2.586553448804057E-7
improvement:-7939 current_temperature:423.1 chance:7.094928483432674E-9
improvement:-10124 current_temperature:423.00000000000006 chance:4.0334814095102995E-11
improvement:-14839 current_temperature:422.90000000000003 chance:5.770092102200915E-16
improvement:-10416 current_temperature:422.79999999999995 chance:1.999054729395701E-11
improvement:-13950 current_temperature:422.7 chance:4.648977138963136E-15
improvement:-11963 current_temperature:422.59999999999997 chance:5.081027220009797E-13
improvement:-10028 current_temperature:422.5 chance:4.921064064195234E-11
improvement:-10975 current_temperature:422.4 chance:5.199383471174257E-12
improvement:-14879 current_temperature:422.3 chance:4.99338971468363E-16
improvement:-13079 current_temperature:422.20000000000005 chance:3.518314087551832E-14
improvement:-1411 current_temperature:422.1 chance:0.03533752810188311
improvement:-5351 current_temperature:422.00000000000006 chance:3.1124673483144453E-6
improvement:-13569 current_temperature:421.90000000000003 chance:1.0773901856131077E-14
improvement:-8245 current_temperature:421.79999999999995 chance:3.241664975829771E-9
improvement:-2830 current_temperature:421.7 chance:0.0012175289292011707
improvement:-13942 current_temperature:421.59999999999997 chance:4.347132502294734E-15
improvement:-11383 current_temperature:421.5 chance:1.868413953600956E-12
improvement:-10871 current_temperature:421.4 chance:6.256862886988962E-12
improvement:-8383 current_temperature:421.3 chance:2.282635904667194E-9
improvement:-4664 current_temperature:421.20000000000005 chance:1.5523983513518826E-5
improvement:-16204 current_temperature:421.1 chance:1.9421111443549747E-17
improvement:-10043 current_temperature:421.00000000000006 chance:4.363738458491515E-11
improvement:-15100 current_temperature:420.90000000000003 chance:2.6270370585249095E-16
improvement:-14081 current_temperature:420.79999999999995 chance:2.9338745557181364E-15
improvement:-12134 current_temperature:420.7 chance:2.977847411315268E-13
improvement:-12564 current_temperature:420.59999999999997 chance:1.0639562014708068E-13
improvement:-9743 current_temperature:420.5 chance:8.657277971050675E-11
improvement:-10599 current_temperature:420.4 chance:1.1238191984571551E-11
improvement:-12255 current_temperature:420.3 chance:2.172463420900487E-13
