verbose:1
nr_items:100
dimensions:2
solver_name:simulated_annealing
nr_iterations:10000
nr_to_unpack:3
max_temperature:1000
Items:
  Item: value:8058 Resources:[5424, 5600]
improvement:-10424 current_temperature:417.2 chance:1.4089117734096221E-11
improvement:-7733 current_temperature:417.1 chance:8.875967576920876E-9
improvement:-15271 current_temperature:417.00000000000006 chance:1.2463987215237983E-16
improvement:-13014 current_temperature:416.90000000000003 chance:2.7733953523515597E-14
improvement:-1914 current_temperature:416.79999999999995 chance:0.010131250549581038
improvement:-10605 current_temperature:416.69999999999993 chance:8.855662749063129E-12
improvement:-9974 current_temperature:416.59999999999997 chance:4.002845143031245E-11
improvement:-13572 current_temperature:416.5 chance:7.049396858490195E-15
improvement:-7644 current_temperature:416.4 chance:1.065380530292892E-8
improvement:-8327 current_temperature:416.3 chance:2.056208438579321E-9
improvement:-10541 current_temperature:416.2 chance:1.001671440341108E-11
improvement:-13530 current_temperature:416.1 chance:7.557604938391188E-15
improvement:-11483 current_temperature:416.00000000000006 chance:1.028041700925819E-12
improvement:-7852 current_temperature:415.90000000000003 chance:6.320052318583426E-9
improvement:-9432 current_temperature:415.79999999999995 chance:1.4075748316226217E-10
improvement:-9436 current_temperature:415.69999999999993 chance:1.386509040614541E-10
improvement:-8581 current_temperature:415.59999999999997 chance:1.078972132818708E-9
improvement:-6779 current_temperature:415.5 chance:8.210369693711781E-8
improvement:-14408 current_temperature:415.4 chance:8.642744460977138E-16
improvement:-12688 current_temperature:415.3 chance:5.3912791810941845E-14
improvement:-12371 current_temperature:415.2 chance:1.1483507992663866E-13
improvement:-13654 current_temperature:415.1 chance:5.1835889657561355E-15
improvement:-16116 current_temperature:415.00000000000006 chance:1.3637137015146918E-17
improvement:-8723 current_temperature:414.90000000000003 chance:7.400205090125314E-10
improvement:-14059 current_temperature:414.79999999999995 chance:1.9066233004769934E-15
improvement:-7171 current_temperature:414.69999999999993 chance:3.091518572040447E-8
improvement:-16027 current_temperature:414.59999999999997 chance:1.6280942519982675E-17
improvement:-7724 current_temperature:414.5 chance:8.07494808578192E-9
improvement:-11946 current_temperature:414.4 chance:3.0234124134106337E-13
improvement:-8511 current_temperature:414.3 chance:1.1974342176556742E-9
improvement:-13826 current_temperature:414.2 chance:3.186001676640528E-15
improvement:-10093 current_temperature:414.1 chance:2.598920716826025E-11
improvement:-8722 current_temperature:414.00000000000006 chance:7.086687894476948E-10
improvement:-10921 current_temperature:413.90000000000003 chance:3.4743962723990995E-12
improvement:-15479 current_temperature:413.79999999999995 chance:5.680201440022208E-17
improvement:-6094 current_temperature:413.69999999999993 chance:4.005284547498404E-7
improvement:-5157 current_temperature:413.59999999999997 chance:3.845647128076334E-6
improvement:-13206 current_temperature:413.5 chance:1.3486029081567724E-14
improvement:-13695 current_temperature:413.4 chance:4.100279161824258E-15
improvement:-15297 current_temperature:413.3 chance:8.432478902948147E-17
improvement:-14154 current_temperature:413.2 chance:1.3286695954309202E-15
improvement:-10622 current_temperature:413.1 chance:6.8081380657942284E-12
improvement:-11371 current_temperature:413.00000000000006 chance:1.1033306454797605E-12
improvement:-13337 current_temperature:412.90000000000003 chance:9.374349379392421E-15
improvement:-13389 current_temperature:412.79999999999995 chance:8.20040359248604E-15
improvement:-11934 current_temperature:412.69999999999993 chance:2.7641064763617726E-13
improvement:-17808 current_temperature:412.59999999999997 chance:1.8015921728347663E-19
improvement:-8044 current_temperature:412.5 chance:3.3962088872227262E-9
improvement:-10909 current_temperature:412.4 chance:3.249651595015397E-12
improvement:-5001 current_temperature:412.3 chance:5.397809462745458E-6
improvement:-7800 current_temperature:412.2 chance:6.052145594908617E-9
improvement:-8132 current_temperature:412.1 chance:2.691749463672328E-9
improvement:-5005 current_temperature:412.00000000000006 chance:5.298651242035645E-6
improvement:-7875 current_temperature:411.90000000000003 chance:4.9756086332853156E-9
improvement:-18609 current_temperature:411.80000000000007 chance:2.3685774048248335E-20
improvement:-8613 current_temperature:411.69999999999993 chance:8.20938241398909E-10
improvement:-12839 current_temperature:411.59999999999997 chance:2.8385278871673864E-14
improvement:-13900 current_temperature:411.5 chance:2.1381020815180025E-15
improvement:-18140 current_temperature:411.4 chance:7.087708202354319E-20
improvement:-12544 current_temperature:411.3 chance:5.684661921318866E-14
improvement:-7996 current_temperature:411.2 chance:3.588522454138769E-9
improvement:-7550 current_temperature:411.1 chance:1.0568782523291671E-8
improvement:-4519 current_temperature:411.00000000000006 chance:1.6783172340257023E-5
improvement:-5166 current_temperature:410.90000000000003 chance:3.466371999323182E-6
improvement:-5517 current_temperature:410.80000000000007 chance:1.4705223327033093E-6
improvement:-3038 current_temperature:410.69999999999993 chance:6.130115033237219E-4
improvement:-5776 current_temperature:410.59999999999997 chance:7.77471612871999E-7
improvement:-10658 current_temperature:410.5 chance:5.299232081758542E-12
improvement:-11902 current_temperature:410.4 chance:2.541187648890698E-13
improvement:-15370 current_temperature:410.3 chance:5.3846469561185333E-17
improvement:-11316 current_temperature:410.2 chance:1.0454819405642233E-12
improvement:-3807 current_temperature:410.1 chance:9.298227424286919E-5
improvement:-5611 current_temperature:410.00000000000006 chance:1.1389931886189171E-6
improvement:-11429 current_temperature:409.90000000000003 chance:7.777196023493178E-13
improvement:-17725 current_temperature:409.80000000000007 chance:1.6426495540688841E-19
improvement:-6716 current_temperature:409.69999999999993 chance:7.600381472840288E-8
improvement:-4777 current_temperature:409.59999999999997 chance:8.609901702555708E-6
improvement:-9177 current_temperature:409.5 chance:1.8507565837642256E-10
improvement:-10773 current_temperature:409.4 chance:3.73184554002869E-12
improvement:-14440 current_temperature:409.3 chance:4.76651571663511E-16
improvement:-11209 current_temperature:409.2 chance:1.269404633012204E-12
improvement:-7708 current_temperature:409.1 chance:6.566012718076553E-9
improvement:-11547 current_temperature:409.00000000000006 chance:5.481245577474047E-13
improvement:-12793 current_temperature:408.90000000000003 chance:2.5852267309978002E-14
improvement:-15541 current_temperature:408.80000000000007 chance:3.0888589992407604E-17
improvement:-10099 current_temperature:408.69999999999993 chance:1.8559185467236775E-11
improvement:-7764 current_temperature:408.59999999999997 chance:5.594575167645099E-9
improvement:-10532 current_temperature:408.5 chance:6.352772761587463E-12
improvement:-6793 current_temperature:408.4 chance:5.974366108386563E-8
improvement:-14891 current_temperature:408.3 chance:1.4486457916182978E-16
improvement:-8523 current_temperature:408.2 chance:8.553838095800089E-10
improvement:-13184 current_temperature:408.1 chance:9.327518362605538E-15
improvement:-6330 current_temperature:408.00000000000006 chance:1.8283058418905013E-7
improvement:-10275 current_temperature:407.90000000000003 chance:1.1484790186686709E-11
improvement:-10948 current_temperature:407.80000000000007 chance:2.191371792112576E-12
improvement:-9409 current_temperature:407.69999999999993 chance:9.489559708302457E-11
improvement:-13081 current_temperature:407.59999999999997 chance:1.1542529330701013E-14
improvement:-4570 current_temperature:407.5 chance:1.3474333203278123E-5
improvement:-4711 current_temperature:407.4 chance:9.506128299649442E-6
improvement:-14704 current_temperature:407.3 chance:2.0963705654393936E-16
improvement:-4526 current_temperature:407.2 chance:1.4888354352065301E-5
improvement:-8862 current_temperature:407.1 chance:3.5157177760467905E-10
improvement:-13120 current_temperature:407.0 chance:1.000319116951388E-14
improvement:-7848 current_temperature:406.90000000000003 chance:4.203727625183928E-9
improvement:-10768 current_temperature:406.80000000000007 chance:3.1931608333985176E-12
improvement:-15984 current_temperature:406.69999999999993 chance:8.540632699472221E-18
improvement:-14165 current_temperature:406.59999999999997 chance:7.416321503338006E-16
improvement:-14989 current_temperature:406.5 chance:9.685576768148241E-17
improvement:-10908 current_temperature:406.4 chance:2.2044321223082886E-12
improvement:-16190 current_temperature:406.3 chance:4.948716635390433E-18
improvement:-9992 current_temperature:406.2 chance:2.0744917428873395E-11
improvement:-16734 current_temperature:406.1 chance:1.2711631076276588E-18
improvement:-15253 current_temperature:406.0 chance:4.830650142398076E-17
improvement:-15571 current_temperature:405.90000000000003 chance:2.1864542024699537E-17
improvement:-16061 current_temperature:405.80000000000007 chance:6.474824617434146E-18
improvement:-13179 current_temperature:405.69999999999993 chance:7.800453452442825E-15
improvement:-10962 current_temperature:405.59999999999997 chance:1.8301426177137974E-12
improvement:-3111 current_temperature:405.5 chance:4.656809270002079E-4
improvement:-11098 current_temperature:405.4 chance:1.2912224993207737E-12
improvement:-4021 current_temperature:405.3 chance:4.91297333781581E-5
improvement:-10498 current_temperature:405.2 chance:5.600341797966214E-12
improvement:-11828 current_temperature:405.1 chance:2.0873122907672076E-13
improvement:-3989 current_temperature:405.0 chance:5.277976306265194E-5
improvement:-10754 current_temperature:404.90000000000003 chance:2.9193960400787323E-12
improvement:-7604 current_temperature:404.80000000000007 chance:6.949577432918052E-9
improvement:-16929 current_temperature:404.69999999999993 chance:6.80822099210291E-19
improvement:-18857 current_temperature:404.59999999999997 chance:5.7417382181375796E-21
improvement:-13537 current_temperature:404.49999999999994 chance:2.9234633094674634E-15
improvement:-12474 current_temperature:404.4 chance:4.0168337685818995E-14
improvement:-16563 current_temperature:404.3 chance:1.615150333302914E-18
improvement:-14586 current_temperature:404.2 chance:2.1281764703169482E-16
improvement:-2962 current_temperature:404.1 chance:6.556595749473866E-4
improvement:-11671 current_temperature:404.0 chance:2.8433767647314834E-13
improvement:-15402 current_temperature:403.90000000000003 chance:2.7476480562019842E-17
improvement:-16172 current_temperature:403.80000000000007 chance:4.043061507433541E-18
improvement:-5065 current_temperature:403.69999999999993 chance:3.557525353501888E-6
improvement:-9342 current_temperature:403.59999999999997 chance:8.861855276629272E-11
improvement:-9416 current_temperature:403.49999999999994 chance:7.334757679516671E-11
improvement:-5379 current_temperature:403.4 chance:1.6182590565397524E-6
improvement:-2309 current_temperature:403.3 chance:0.0032624835419645232
improvement:-8003 current_temperature:403.2 chance:2.397809277572949E-9
improvement:-10366 current_temperature:403.1 chance:6.789096140929153E-12
improvement:-13616 current_temperature:403.0 chance:2.1216114091964106E-15
improvement:-13754 current_temperature:402.90000000000003 chance:1.4937254365380742E-15
improvement:-11921 current_temperature:402.80000000000007 chance:1.4025240940447637E-13
improvement:-12666 current_temperature:402.69999999999993 chance:2.18911420308982E-14
improvement:-7606 current_temperature:402.59999999999997 chance:6.240530167215646E-9
improvement:-7772 current_temperature:402.49999999999994 chance:4.112162585967032E-9
improvement:-2920 current_temperature:402.4 chance:7.056005790630977E-4
improvement:-15920 current_temperature:402.3 chance:6.514779138151125E-18
improvement:-4152 current_temperature:402.2 chance:3.286105705357964E-5
improvement:-13460 current_temperature:402.1 chance:2.8994360733445702E-15
improvement:-13909 current_temperature:402.0 chance:9.410809734709838E-16
improvement:-8038 current_temperature:401.90000000000003 chance:2.061153622438558E-9
improvement:-11204 current_temperature:401.80000000000007 chance:7.760808736605363E-13
improvement:-6274 current_temperature:401.69999999999993 chance:1.6478555725301283E-7
improvement:-18006 current_temperature:401.59999999999997 chance:3.3738161396868465E-20
improvement:-11158 current_temperature:401.49999999999994 chance:8.523453942590152E-13
improvement:-12041 current_temperature:401.4 chance:9.380964495712164E-14
improvement:-4258 current_temperature:401.3 chance:2.465537019057249E-5
improvement:-5072 current_temperature:401.2 chance:3.233084966157159E-6
improvement:-8569 current_temperature:401.1 chance:5.270373545727108E-10
improvement:-4938 current_temperature:401.0 chance:4.487501527139043E-6
improvement:-8558 current_temperature:400.90000000000003 chance:5.359558546205293E-10
improvement:-15090 current_temperature:400.80000000000007 chance:4.4559754005924755E-17
improvement:-16027 current_temperature:400.69999999999993 chance:4.258969827624343E-18
improvement:-9950 current_temperature:400.59999999999997 chance:1.6334472158568963E-11
improvement:-13741 current_temperature:400.49999999999994 chance:1.2575475194947395E-15
improvement:-10513 current_temperature:400.4 chance:3.9541962614090555E-12
improvement:-5773 current_temperature:400.3 chance:5.454341591105179E-7
improvement:-4883 current_temperature:400.2 chance:5.023421411444632E-6
improvement:-7462 current_temperature:400.1 chance:7.948064352122775E-9
improvement:-13351 current_temperature:400.0 chance:3.1940074903152494E-15
improvement:-12559 current_temperature:399.90000000000003 chance:2.2952458548752243E-14
improvement:-11315 current_temperature:399.80000000000007 chance:5.113864514756293E-13
improvement:-5287 current_temperature:399.70000000000005 chance:1.800546072563822E-6
improvement:-7557 current_temperature:399.59999999999997 chance:6.121789315067473E-9
improvement:-4199 current_temperature:399.49999999999994 chance:2.7245061084907912E-5
improvement:-13906 current_temperature:399.4 chance:7.569565355926434E-16
improvement:-12691 current_temperature:399.3 chance:1.5731356252411377E-14
improvement:-12726 current_temperature:399.2 chance:1.4296559013457144E-14
improvement:-9337 current_temperature:399.1 chance:6.912262167048842E-11
improvement:-8824 current_temperature:399.0 chance:2.4857208783938884E-10
improvement:-11272 current_temperature:398.90000000000003 chance:5.343588922018197E-13
improvement:-11210 current_temperature:398.80000000000007 chance:6.198319611861369E-13
improvement:-8500 current_temperature:398.70000000000005 chance:5.509992406120273E-10
improvement:-11956 current_temperature:398.59999999999997 chance:9.404693407910961E-14
improvement:-4122 current_temperature:398.49999999999994 chance:3.219210861442154E-5
improvement:-10401 current_temperature:398.4 chance:4.590979523350504E-12
improvement:-7384 current_temperature:398.3 chance:8.885990896661148E-9
improvement:-7171 current_temperature:398.2 chance:1.5100493328417786E-8
improvement:-9155 current_temperature:398.1 chance:1.0295444688053925E-10
improvement:-7244 current_temperature:398.0 chance:1.2456727168737716E-8
improvement:-6691 current_temperature:397.90000000000003 chance:4.977351309269231E-8
improvement:-16762 current_temperature:397.80000000000007 chance:5.014655023600833E-19
improvement:-4927 current_temperature:397.70000000000005 chance:4.165245970450685E-6
improvement:-12076 current_temperature:397.59999999999997 chance:6.449211669236721E-14
improvement:-11541 current_temperature:397.49999999999994 chance:2.458727512499539E-13
improvement:-4967 current_temperature:397.4 chance:3.7313449166086436E-6
improvement:-6386 current_temperature:397.3 chance:1.0456090643085176E-7
improvement:-14104 current_temperature:397.2 chance:3.7916510916686314E-16
improvement:-12413 current_temperature:397.1 chance:2.6566412021903423E-14
improvement:-13498 current_temperature:397.0 chance:1.713908431542013E-15
improvement:-12663 current_temperature:396.90000000000003 chance:1.3929577960227413E-14
improvement:-5439 current_temperature:396.80000000000007 chance:1.1144414078796052E-6
improvement:-12719 current_temperature:396.70000000000005 chance:1.1902694454634418E-14
improvement:-13913 current_temperature:396.59999999999997 chance:5.816365943311565E-16
improvement:-10113 current_temperature:396.49999999999994 chance:8.375798887490237E-12
improvement:-12256 current_temperature:396.4 chance:3.7356690130401043E-14
improvement:-8096 current_temperature:396.3 chance:1.3421836583230793E-9
improvement:-5809 current_temperature:396.2 chance:4.2900941311135353E-7
improvement:-13397 current_temperature:396.1 chance:2.0472742835506044E-15
improvement:-13600 current_temperature:396.0 chance:1.2157267565101917E-15
improvement:-13820 current_temperature:395.90000000000003 chance:6.914056315743591E-16
improvement:-8083 current_temperature:395.80000000000007 chance:1.3516628417732179E-9
improvement:-7744 current_temperature:395.70000000000005 chance:3.167315028181957E-9
improvement:-9016 current_temperature:395.59999999999997 chance:1.2651026378417137E-10
improvement:-13718 current_temperature:395.49999999999994 chance:8.637842933678311E-16
improvement:-14451 current_temperature:395.4 chance:1.3411960512245638E-16
improvement:-5426 current_temperature:395.3 chance:1.0933285108412628E-6
improvement:-11347 current_temperature:395.2 chance:3.392481550898143E-13
improvement:-13592 current_temperature:395.1 chance:1.1472399706981692E-15
improvement:-11141 current_temperature:395.0 chance:5.632440996824879E-13
improvement:-12703 current_temperature:394.90000000000003 chance:1.0709583752158095E-14
improvement:-14598 current_temperature:394.80000000000007 chance:8.743081398780133E-17
improvement:-13663 current_temperature:394.70000000000005 chance:9.255308812629996E-16
improvement:-10918 current_temperature:394.59999999999997 chance:9.631905911796243E-13
improvement:-8576 current_temperature:394.49999999999994 chance:3.621690541590158E-10
improvement:-7196 current_temperature:394.4 chance:1.1915376769207122E-8
improvement:-7747 current_temperature:394.3 chance:2.9323064458335143E-9
improvement:-13556 current_temperature:394.2 chance:1.1619982871295362E-15
improvement:-10869 current_temperature:394.1 chance:1.0530877053859612E-12
improvement:-11064 current_temperature:394.0 chance:6.375024504058088E-13
improvement:-16317 current_temperature:393.90000000000003 chance:1.0225631105929489E-18
improvement:-9470 current_temperature:393.8 chance:3.599144050374175E-11
improvement:-14769 current_temperature:393.70000000000005 chance:5.106996969319268E-17
improvement:-14779 current_temperature:393.59999999999997 chance:4.9316529861985656E-17
improvement:-8840 current_temperature:393.49999999999994 chance:1.7520626496001837E-10
improvement:-6492 current_temperature:393.4 chance:6.810005965232969E-8
improvement:-12237 current_temperature:393.29999999999995 chance:3.07264146113345E-14
improvement:-16538 current_temperature:393.2 chance:5.414585987927415E-19
improvement:-14422 current_temperature:393.1 chance:1.1659028960004632E-16
improvement:-13450 current_temperature:393.0 chance:1.3700645011279867E-15
improvement:-16586 current_temperature:392.90000000000003 chance:4.640457092803161E-19
improvement:-13591 current_temperature:392.8 chance:9.403255780388039E-16
improvement:-9136 current_temperature:392.70000000000005 chance:7.876293807542123E-11
improvement:-10771 current_temperature:392.59999999999997 chance:1.2164937196814505E-12
improvement:-4136 current_temperature:392.49999999999994 chance:2.6520842681407926E-5
improvement:-656 current_temperature:392.4 chance:0.18791538323920254
improvement:-8804 current_temperature:392.29999999999995 chance:1.7929140608457853E-10
improvement:-7359 current_temperature:392.2 chance:7.098473844119694E-9
improvement:-7982 current_temperature:392.1 chance:1.4422639470353081E-9
improvement:-8510 current_temperature:392.0 chance:3.730966280240153E-10
improvement:-9109 current_temperature:391.90000000000003 chance:8.046697379084767E-11
improvement:-6408 current_temperature:391.8 chance:7.888432422877442E-8
improvement:-6053 current_temperature:391.70000000000005 chance:1.944379159281332E-7
improvement:-11819 current_temperature:391.59999999999997 chance:7.805931124608183E-14
improvement:-9015 current_temperature:391.49999999999994 chance:9.990314758913385E-11
improvement:-8469 current_temperature:391.4 chance:4.0073899661003295E-10
improvement:-10942 current_temperature:391.29999999999995 chance:7.173592806032905E-13
improvement:-10604 current_temperature:391.2 chance:1.6899207724447902E-12
improvement:-9472 current_temperature:391.1 chance:3.0330422802262415E-11
improvement:-12466 current_temperature:391.0 chance:1.4245249087175696E-14
improvement:-10271 current_temperature:390.90000000000003 chance:3.87970414922479E-12
improvement:-15965 current_temperature:390.8 chance:1.8120039978064332E-18
improvement:-8812 current_temperature:390.70000000000005 chance:1.6023340904227603E-10
improvement:-13157 current_temperature:390.59999999999997 chance:2.3506705175159483E-15
improvement:-11599 current_temperature:390.49999999999994 chance:1.2594325552414223E-13
improvement:-16361 current_temperature:390.4 chance:6.301688331104227E-19
improvement:-10798 current_temperature:390.29999999999995 chance:9.657242787556806E-13
improvement:-10844 current_temperature:390.2 chance:8.522670539397615E-13
improvement:-9015 current_temperature:390.1 chance:9.19791575377755E-11
improvement:-9193 current_temperature:390.0 chance:5.792947046574682E-11
improvement:-10180 current_temperature:389.90000000000003 chance:4.5802900766101375E-12
improvement:-13708 current_temperature:389.8 chance:5.336709728183764E-16
improvement:-15825 current_temperature:389.70000000000005 chance:2.3125979603072022E-18
improvement:-11367 current_temperature:389.59999999999997 chance:2.132997313884809E-13
improvement:-11756 current_temperature:389.49999999999994 chance:7.798304366649698E-14
improvement:-13148 current_temperature:389.4 chance:2.1684444946528757E-15
improvement:-10894 current_temperature:389.29999999999995 chance:7.029010715066523E-13
improvement:-8484 current_temperature:389.2 chance:3.4119698013128365E-10
improvement:-1498 current_temperature:389.1 chance:0.02128165066164561
iteration:6110 time:1581258358505 best_value:503354 Knapsack: value:501856 Resources:[838, 2194] Inventory: in:[13, 6, 52, 76, 15, 48, 43, 22, 30, 32, 38, 57, 42, 24, 54, 37, 9, 77, 91, 71, 27, 75, 33, 72, 0, 64, 84, 39, 61, 1, 46, 19, 3, 8, 70, 21, 79, 98, 45, 80, 89, 44, 60, 73, 56, 65, 18, 41, 87, 74, 7, 58, 68, 66, 78, 85, 10, 4, 31, 99, 59, 62, 5, 49] out:[93, 97, 82, 23, 50, 51, 92, 20, 86, 14, 28, 16, 67, 53, 95, 17, 83, 40, 29, 63, 2, 35, 26, 12, 94, 34, 88, 69, 47, 11, 96, 25, 81, 90, 36, 55]
improvement:-11754 current_temperature:389.0 chance:7.540232360403981E-14
improvement:-13528 current_temperature:388.90000000000003 chance:7.815192839277944E-16
improvement:-6571 current_temperature:388.8 chance:4.5720449585749954E-8
improvement:-9871 current_temperature:388.70000000000005 chance:9.356909166311094E-12
improvement:-4324 current_temperature:388.59999999999997 chance:1.4707941004328544E-5
improvement:-6968 current_temperature:388.49999999999994 chance:1.6242250476898996E-8
improvement:-10866 current_temperature:388.4 chance:7.080136092482263E-13
improvement:-10624 current_temperature:388.29999999999995 chance:1.3109245860699013E-12
improvement:-6126 current_temperature:388.2 chance:1.401537920922645E-7
improvement:-12502 current_temperature:388.1 chance:1.0231071540700548E-14
improvement:-7715 current_temperature:388.0 chance:2.3146192852300282E-9
improvement:-9388 current_temperature:387.90000000000003 chance:3.0842918229342066E-11
improvement:-6658 current_temperature:387.8 chance:3.497460428310531E-8
improvement:-13192 current_temperature:387.70000000000005 chance:1.669405196300505E-15
improvement:-10315 current_temperature:387.59999999999997 chance:2.769132282821186E-12
improvement:-13464 current_temperature:387.49999999999994 chance:8.129952136652903E-16
improvement:-2735 current_temperature:387.4 chance:8.588756375521705E-4
improvement:-16236 current_temperature:387.29999999999995 chance:6.222210860546027E-19
improvement:-16267 current_temperature:387.2 chance:5.681621126449162E-19
improvement:-5215 current_temperature:387.1 chance:1.4099292009771972E-6
improvement:-2743 current_temperature:387.0 chance:8.351866733864196E-4
improvement:-6107 current_temperature:386.90000000000003 chance:1.396061736304521E-7
improvement:-7002 current_temperature:386.8 chance:1.3747917344289454E-8
improvement:-5473 current_temperature:386.70000000000005 chance:7.134951119631504E-7
improvement:-4077 current_temperature:386.6000000000001 chance:2.6304152123588114E-5
improvement:-15060 current_temperature:386.49999999999994 chance:1.195871764593541E-17
improvement:-10624 current_temperature:386.4 chance:1.145907729024316E-12
improvement:-8002 current_temperature:386.29999999999995 chance:1.0088340098317471E-9
improvement:-6889 current_temperature:386.2 chance:1.7909978527557937E-8
improvement:-11265 current_temperature:386.1 chance:2.1323550635061724E-13
improvement:-4036 current_temperature:386.0 chance:2.877629646189759E-5
improvement:-3798 current_temperature:385.90000000000003 chance:5.3174693514349954E-5
improvement:-15173 current_temperature:385.8 chance:8.313360923966914E-18
improvement:-4445 current_temperature:385.70000000000005 chance:9.884912952091493E-6
improvement:-14013 current_temperature:385.6000000000001 chance:1.6497006596330486E-16
improvement:-11617 current_temperature:385.49999999999994 chance:8.176805497404398E-14
improvement:-12797 current_temperature:385.4 chance:3.797388141462566E-15
improvement:-5811 current_temperature:385.29999999999995 chance:2.8188843156751516E-7
improvement:-11979 current_temperature:385.2 chance:3.120709752714862E-14
improvement:-10550 current_temperature:385.1 chance:1.2655912735036434E-12
improvement:-3235 current_temperature:385.0 chance:2.2428401108437197E-4
improvement:-7494 current_temperature:384.90000000000003 chance:3.5017877758279415E-9
improvement:-15551 current_temperature:384.8 chance:2.810408961597699E-18
improvement:-14613 current_temperature:384.70000000000005 chance:3.185162723829458E-17
improvement:-12266 current_temperature:384.6000000000001 chance:1.4096135472912804E-14
improvement:-3748 current_temperature:384.49999999999994 chance:5.842747494968451E-5
improvement:-5771 current_temperature:384.4 chance:3.019491280039049E-7
improvement:-11489 current_temperature:384.29999999999995 chance:1.0384108948896128E-13
improvement:-15473 current_temperature:384.2 chance:3.232437559879343E-18
improvement:-19671 current_temperature:384.1 chance:5.732956787495929E-23
improvement:-7067 current_temperature:384.0 chance:1.0171808321179209E-8
improvement:-15988 current_temperature:383.90000000000003 chance:8.189515343357034E-19
improvement:-10507 current_temperature:383.8 chance:1.2901822560661443E-12
improvement:-13593 current_temperature:383.70000000000005 chance:4.1175047481146377E-16
improvement:-9711 current_temperature:383.6000000000001 chance:1.01308819078456E-11
improvement:-9918 current_temperature:383.49999999999994 chance:5.866287016568647E-12
improvement:-10109 current_temperature:383.4 chance:3.5406215273097847E-12
improvement:-12691 current_temperature:383.29999999999995 chance:4.174275277590519E-15
improvement:-11259 current_temperature:383.2 chance:1.7368657582121178E-13
improvement:-8546 current_temperature:383.1 chance:2.0510654982436527E-10
improvement:-6280 current_temperature:383.0 chance:7.567130270877254E-8
improvement:-3013 current_temperature:382.90000000000003 chance:3.824566391139508E-4
improvement:-1820 current_temperature:382.8 chance:0.008613358548027883
improvement:-19470 current_temperature:382.70000000000005 chance:8.037337322958185E-23
improvement:-15184 current_temperature:382.6 chance:5.813455623769606E-18
improvement:-9733 current_temperature:382.49999999999994 chance:8.893044745456493E-12
improvement:-9758 current_temperature:382.4 chance:8.274998079266623E-12
improvement:-4391 current_temperature:382.29999999999995 chance:1.027554066025506E-5
improvement:-15566 current_temperature:382.2 chance:2.0527160191830682E-18
improvement:-11650 current_temperature:382.1 chance:5.736163582550932E-14
improvement:-13440 current_temperature:382.0 chance:5.249408557831702E-16
improvement:-6580 current_temperature:381.90000000000003 chance:3.290499827876771E-8
improvement:-4949 current_temperature:381.8 chance:2.347208241681193E-6
improvement:-13802 current_temperature:381.70000000000005 chance:1.9779759797563882E-16
improvement:-9258 current_temperature:381.6 chance:2.9078958197274964E-11
improvement:-8159 current_temperature:381.49999999999994 chance:5.151145994029151E-10
improvement:-7572 current_temperature:381.4 chance:2.387133597691741E-9
improvement:-16701 current_temperature:381.29999999999995 chance:9.502400999549689E-20
improvement:-9919 current_temperature:381.2 chance:5.005610663598527E-12
improvement:-12848 current_temperature:381.1 chance:2.2837987106061615E-15
improvement:-11562 current_temperature:381.0 chance:6.617612193279317E-14
improvement:-11385 current_temperature:380.90000000000003 chance:1.0448479478521775E-13
improvement:-11967 current_temperature:380.8 chance:2.2484608686534077E-14
improvement:-7021 current_temperature:380.70000000000005 chance:9.785706344232791E-9
improvement:-6599 current_temperature:380.6 chance:2.9513648131777282E-8
improvement:-11047 current_temperature:380.49999999999994 chance:2.4614600687311134E-13
improvement:-7611 current_temperature:380.4 chance:2.0449623971319707E-9
improvement:-10211 current_temperature:380.29999999999995 chance:2.184016774739874E-12
improvement:-5759 current_temperature:380.2 chance:2.640068203363107E-7
improvement:-13234 current_temperature:380.09999999999997 chance:7.570113851885342E-16
improvement:-10221 current_temperature:380.0 chance:2.0826741038964415E-12
improvement:-16031 current_temperature:379.90000000000003 chance:4.716985539927001E-19
improvement:-8091 current_temperature:379.8 chance:5.598694213527053E-10
improvement:-4778 current_temperature:379.70000000000005 chance:3.427708327073988E-6
improvement:-9920 current_temperature:379.6 chance:4.4738519784130376E-12
improvement:-14152 current_temperature:379.49999999999994 chance:6.377486060997399E-17
improvement:-11987 current_temperature:379.4 chance:1.899457298168213E-14
improvement:-10036 current_temperature:379.29999999999995 chance:3.22764911804287E-12
improvement:-12529 current_temperature:379.2 chance:4.473470835376552E-15
improvement:-12515 current_temperature:379.09999999999997 chance:4.601482852027324E-15
improvement:-5439 current_temperature:379.0 chance:5.854275026437933E-7
improvement:-7963 current_temperature:378.90000000000003 chance:7.461464400705253E-10
improvement:-12609 current_temperature:378.8 chance:3.4976159146234666E-15
improvement:-12755 current_temperature:378.70000000000005 chance:2.3578787961347443E-15
improvement:-8593 current_temperature:378.6 chance:1.3896797546360184E-10
improvement:-16554 current_temperature:378.49999999999994 chance:1.013406633160034E-19
improvement:-12673 current_temperature:378.4 chance:2.851261693399087E-15
improvement:-7602 current_temperature:378.29999999999995 chance:1.874052629669282E-9
improvement:-7742 current_temperature:378.2 chance:1.2873880360058891E-9
improvement:-12069 current_temperature:378.09999999999997 chance:1.3717185247583226E-14
improvement:-9406 current_temperature:378.0 chance:1.560237634294811E-11
improvement:-8013 current_temperature:377.90000000000003 chance:6.183155264878404E-10
