verbose:1
nr_items:100
dimensions:2
solver_name:simulated_annealing
nr_iterations:10000
nr_to_unpack:3
max_temperature:1000
Items:
  Item: value:8058 Resources:[5424, 5600]
improvement:-6004 current_temperature:573.1999999999999 chance:2.8246840135929833E-5
improvement:-10413 current_temperature:573.0999999999999 chance:1.2854088454203953E-8
improvement:-9010 current_temperature:573.0 chance:1.482659391201868E-7
improvement:-6589 current_temperature:572.9 chance:1.0118606730240172E-5
improvement:-7176 current_temperature:572.8 chance:3.623997133017357E-6
improvement:-13116 current_temperature:572.6999999999999 chance:1.1317985171027672E-10
improvement:-8995 current_temperature:572.6 chance:1.5053857779095224E-7
iteration:4276 time:1581258339881 best_value:501411 Knapsack: value:497589 Resources:[113, 2066] Inventory: in:[65, 60, 71, 30, 70, 28, 1, 0, 38, 22, 31, 55, 99, 33, 98, 64, 43, 66, 62, 8, 76, 78, 24, 46, 36, 37, 6, 18, 72, 59, 45, 23, 80, 7, 52, 73, 3, 87, 32, 56, 9, 39, 26, 29, 85, 21, 27, 48, 57, 42, 61, 54, 91, 5, 10, 79, 41, 75, 74, 58, 44, 77, 13] out:[90, 25, 17, 97, 69, 92, 35, 14, 83, 16, 94, 2, 89, 34, 12, 49, 47, 95, 4, 93, 19, 40, 63, 20, 68, 82, 67, 88, 96, 81, 86, 51, 84, 50, 11, 15, 53]
improvement:-10217 current_temperature:572.4 chance:1.7705225591450593E-8
improvement:-10812 current_temperature:572.3000000000001 chance:6.240600587823422E-9
improvement:-3600 current_temperature:572.2 chance:0.001851967917132958
improvement:-10066 current_temperature:572.1 chance:2.2838318416700106E-8
improvement:-9422 current_temperature:572.0000000000001 chance:7.019224711099076E-8
improvement:-4790 current_temperature:571.9000000000001 chance:2.304238455617772E-4
improvement:-5471 current_temperature:571.8 chance:6.992895359317574E-5
improvement:-10467 current_temperature:571.6999999999999 chance:1.1186552640415045E-8
improvement:-10922 current_temperature:571.6 chance:5.030393276546034E-9
improvement:-4489 current_temperature:571.5 chance:3.8789799438282007E-4
improvement:-9084 current_temperature:571.4 chance:1.2464515585014245E-7
improvement:-9582 current_temperature:571.3 chance:5.198691619826258E-8
improvement:-15151 current_temperature:571.1999999999999 chance:3.0227323438022573E-12
improvement:-14692 current_temperature:571.0999999999999 chance:6.720945105452744E-12
improvement:-6092 current_temperature:571.0 chance:2.3254735917131766E-5
improvement:-8127 current_temperature:570.9 chance:6.571077943123034E-7
improvement:-4629 current_temperature:570.8 chance:3.00617869080035E-4
improvement:-14593 current_temperature:570.6999999999999 chance:7.85121986765357E-12
improvement:-6484 current_temperature:570.6 chance:1.1611935786879007E-5
improvement:-10222 current_temperature:570.5 chance:1.6537817213795235E-8
improvement:-15087 current_temperature:570.4 chance:3.2581559257568666E-12
improvement:-8616 current_temperature:570.3000000000001 chance:2.7463085677867204E-7
improvement:-7670 current_temperature:570.2 chance:1.4392037420955207E-6
improvement:-1595 current_temperature:570.1 chance:0.0609467479892918
improvement:-14959 current_temperature:570.0000000000001 chance:4.003469926922699E-12
improvement:-9913 current_temperature:569.9000000000001 chance:2.7910030455562634E-8
improvement:-9049 current_temperature:569.8 chance:1.267548563246227E-7
improvement:-13549 current_temperature:569.6999999999999 chance:4.691457856138187E-11
improvement:-10254 current_temperature:569.6 chance:1.5197927887572753E-8
improvement:-7012 current_temperature:569.5 chance:4.494955128191287E-6
improvement:-10588 current_temperature:569.4 chance:8.400183436622478E-9
improvement:-9702 current_temperature:569.3 chance:3.9697350852223394E-8
improvement:-1318 current_temperature:569.1999999999999 chance:0.098713795603992
improvement:-11308 current_temperature:569.0999999999999 chance:2.3473703665855247E-9
improvement:-11855 current_temperature:569.0 chance:8.944627197547848E-10
improvement:-3678 current_temperature:568.9 chance:0.0015568229523443106
improvement:-8391 current_temperature:568.8 chance:3.919585648557635E-7
improvement:-3227 current_temperature:568.6999999999999 chance:0.003432916809613929
improvement:-3579 current_temperature:568.6 chance:0.0018466034206643632
improvement:-11836 current_temperature:568.5 chance:9.080688016475924E-10
improvement:-6848 current_temperature:568.4 chance:5.8571136658421686E-6
improvement:-11959 current_temperature:568.3000000000001 chance:7.260059106800061E-10
improvement:-5930 current_temperature:568.2 chance:2.9342721474657067E-5
improvement:-7945 current_temperature:568.1 chance:8.439151582553577E-7
improvement:-11692 current_temperature:568.0000000000001 chance:1.148846958597494E-9
improvement:-13560 current_temperature:567.9000000000001 chance:4.267349084301976E-11
improvement:-12567 current_temperature:567.8000000000001 chance:2.4425869251154807E-10
improvement:-8433 current_temperature:567.6999999999999 chance:3.537495125651969E-7
improvement:-11203 current_temperature:567.6 chance:2.679887044250624E-9
improvement:-9017 current_temperature:567.5 chance:1.2574789292872155E-7
improvement:-11887 current_temperature:567.4 chance:7.971748091513059E-10
improvement:-611 current_temperature:567.3000000000001 chance:0.3406050946591077
improvement:-3502 current_temperature:567.1999999999999 chance:0.0020824941384657053
improvement:-11198 current_temperature:567.0999999999999 chance:2.656977788784855E-9
improvement:-5155 current_temperature:567.0 chance:1.1259528034394522E-4
improvement:-5793 current_temperature:566.9 chance:3.648047169186848E-5
improvement:-8811 current_temperature:566.8 chance:1.77345533034651E-7
improvement:-11777 current_temperature:566.6999999999999 chance:9.432226788349882E-10
improvement:-10515 current_temperature:566.6 chance:8.716346599338295E-9
improvement:-11554 current_temperature:566.5 chance:1.3879882853765012E-9
improvement:-9447 current_temperature:566.4 chance:5.706782160371517E-8
improvement:-9034 current_temperature:566.3000000000001 chance:1.1798890285997539E-7
improvement:-7097 current_temperature:566.2 chance:3.600491740800719E-6
improvement:-5431 current_temperature:566.1 chance:6.81560002858491E-5
improvement:-8568 current_temperature:566.0000000000001 chance:2.665219621202466E-7
improvement:-10534 current_temperature:565.9000000000001 chance:8.237275273394913E-9
improvement:-8523 current_temperature:565.8000000000001 chance:2.8704503324811194E-7
improvement:-13236 current_temperature:565.6999999999999 chance:6.895544500556609E-11
improvement:-5085 current_temperature:565.6 chance:1.2459368729103525E-4
improvement:-4434 current_temperature:565.5 chance:3.933350336409477E-4
improvement:-10131 current_temperature:565.4 chance:1.6526710648552948E-8
improvement:-6553 current_temperature:565.3000000000001 chance:9.239017543521705E-6
improvement:-12921 current_temperature:565.1999999999999 chance:1.1792949351962037E-10
improvement:-12435 current_temperature:565.0999999999999 chance:2.775680811809695E-10
improvement:-15716 current_temperature:565.0 chance:8.311806761427788E-13
improvement:-950 current_temperature:564.9 chance:0.18605488323752947
improvement:-9059 current_temperature:564.8 chance:1.0819767605401975E-7
improvement:-11122 current_temperature:564.6999999999999 chance:2.7950565614466566E-9
improvement:-5269 current_temperature:564.6 chance:8.85210099042569E-5
improvement:-5723 current_temperature:564.5 chance:3.9540884273846954E-5
improvement:-8847 current_temperature:564.4 chance:1.5574385196597928E-7
improvement:-10387 current_temperature:564.3000000000001 chance:1.013900697238123E-8
improvement:-8544 current_temperature:564.2 chance:2.64992023527866E-7
improvement:-11121 current_temperature:564.1 chance:2.7419688621216683E-9
improvement:-10183 current_temperature:564.0 chance:1.441546080949295E-8
improvement:-13004 current_temperature:563.9000000000001 chance:9.656291147098365E-11
improvement:-17959 current_temperature:563.8000000000001 chance:1.466233921294041E-14
improvement:-12631 current_temperature:563.6999999999999 chance:1.8562198438770204E-10
improvement:-7435 current_temperature:563.6 chance:1.8655024559976984E-6
improvement:-14007 current_temperature:563.5 chance:1.6020645893690755E-11
improvement:-9479 current_temperature:563.4 chance:4.933479925146361E-8
improvement:-5275 current_temperature:563.3000000000001 chance:8.57169957286019E-5
improvement:-10789 current_temperature:563.1999999999999 chance:4.790624234611497E-9
improvement:-12040 current_temperature:563.0999999999999 chance:5.176936982997999E-10
improvement:-8183 current_temperature:563.0 chance:4.871781940650791E-7
improvement:-14021 current_temperature:562.9 chance:1.5218497238342757E-11
improvement:-8465 current_temperature:562.8 chance:2.9365298404886936E-7
improvement:-8086 current_temperature:562.6999999999999 chance:5.743644124654692E-7
improvement:-15033 current_temperature:562.6 chance:2.485411174566076E-12
improvement:-14045 current_temperature:562.5 chance:1.4326804554239077E-11
improvement:-8565 current_temperature:562.4 chance:2.432018424661853E-7
improvement:-10067 current_temperature:562.3000000000001 chance:1.67770410311001E-8
improvement:-11436 current_temperature:562.2 chance:1.4648463582087785E-9
improvement:-10828 current_temperature:562.1 chance:4.305053594523178E-9
improvement:-9323 current_temperature:562.0 chance:6.244573036730529E-8
improvement:-15490 current_temperature:561.9000000000001 chance:1.0659200715978627E-12
improvement:-6650 current_temperature:561.8000000000001 chance:7.232305794842847E-6
improvement:-12574 current_temperature:561.6999999999999 chance:1.8969281846588392E-10
improvement:-7189 current_temperature:561.6 chance:2.758217484230737E-6
improvement:-5315 current_temperature:561.5 chance:7.746248293936578E-5
improvement:-14294 current_temperature:561.4 chance:8.755433530092166E-12
improvement:-5244 current_temperature:561.3000000000001 chance:8.761156559280005E-5
improvement:-6107 current_temperature:561.1999999999999 chance:1.879276713620634E-5
improvement:-3204 current_temperature:561.0999999999999 chance:0.0033119700565140287
improvement:-12823 current_temperature:561.0 chance:1.183473105874302E-10
improvement:-9769 current_temperature:560.9 chance:2.729255699177757E-8
improvement:-6011 current_temperature:560.8 chance:2.2129117947184535E-5
improvement:-8255 current_temperature:560.6999999999999 chance:4.0367001251481795E-7
improvement:-10815 current_temperature:560.6 chance:4.184702670736388E-9
improvement:-12947 current_temperature:560.5 chance:9.29444852994877E-11
improvement:-12312 current_temperature:560.4 chance:2.8743584935240496E-10
iteration:4398 time:1581258339888 best_value:501411 Knapsack: value:497767 Resources:[1175, 1679] Inventory: in:[31, 41, 43, 26, 61, 0, 27, 80, 54, 24, 77, 65, 22, 72, 75, 42, 30, 38, 3, 52, 33, 79, 7, 58, 78, 59, 87, 10, 48, 36, 66, 44, 9, 5, 29, 56, 60, 1, 74, 37, 18, 91, 57, 64, 23, 13, 62, 45, 71, 28, 39, 70, 99, 6, 76, 98, 85, 21, 55, 73, 11, 46, 15] out:[19, 88, 34, 50, 68, 67, 94, 97, 86, 40, 81, 14, 83, 2, 95, 16, 89, 82, 20, 51, 84, 17, 90, 92, 47, 93, 25, 35, 96, 69, 12, 49, 53, 63, 4, 32, 8]
improvement:-3075 current_temperature:560.2 chance:0.004131515328094511
improvement:-3187 current_temperature:560.1 chance:0.0033794059233442017
improvement:-8058 current_temperature:560.0 chance:5.63394516577545E-7
improvement:-14829 current_temperature:559.9000000000001 chance:3.1453793198269462E-12
improvement:-7854 current_temperature:559.8000000000001 chance:8.06944682500235E-7
improvement:-7466 current_temperature:559.6999999999999 chance:1.6099798335842556E-6
improvement:-15172 current_temperature:559.6 chance:1.6800072342183272E-12
improvement:-13749 current_temperature:559.5 chance:2.1269935023683095E-11
improvement:-17738 current_temperature:559.4 chance:1.694211432997477E-14
improvement:-10111 current_temperature:559.3000000000001 chance:1.4087829249723647E-8
improvement:-2241 current_temperature:559.1999999999999 chance:0.018178590388705586
improvement:-8655 current_temperature:559.0999999999999 chance:1.8924259117913666E-7
improvement:-8592 current_temperature:558.9999999999999 chance:2.1123298581145888E-7
improvement:-5843 current_temperature:558.9 chance:2.8819332577775137E-5
improvement:-6426 current_temperature:558.8 chance:1.0133719907379745E-5
improvement:-5455 current_temperature:558.6999999999999 chance:5.7499330875244005E-5
improvement:-12541 current_temperature:558.6 chance:1.7772747439640841E-10
improvement:-14004 current_temperature:558.5 chance:1.2893392085177311E-11
improvement:-9606 current_temperature:558.4 chance:3.380280455034952E-8
improvement:-12817 current_temperature:558.3000000000001 chance:1.0710713999062234E-10
improvement:-10256 current_temperature:558.2 chance:1.048476183319045E-8
improvement:-14520 current_temperature:558.1 chance:5.0237579849792285E-12
improvement:-9082 current_temperature:558.0 chance:8.53943700257165E-8
improvement:-10367 current_temperature:557.9000000000001 chance:8.508644528020842E-9
improvement:-9717 current_temperature:557.8000000000001 chance:2.7195282888516197E-8
improvement:-11345 current_temperature:557.6999999999999 chance:1.4634370342829818E-9
improvement:-11009 current_temperature:557.6 chance:2.663715833759522E-9
improvement:-8985 current_temperature:557.5 chance:1.0015048538650995E-7
improvement:-10681 current_temperature:557.4 chance:4.763983936883176E-9
improvement:-5775 current_temperature:557.3000000000001 chance:3.159657372326151E-5
improvement:-14882 current_temperature:557.1999999999999 chance:2.5155171341639096E-12
improvement:-12164 current_temperature:557.0999999999999 chance:3.2915245292188937E-10
improvement:-10661 current_temperature:556.9999999999999 chance:4.870662331964007E-9
improvement:-15527 current_temperature:556.9 chance:7.787178022912998E-13
improvement:-14227 current_temperature:556.8 chance:8.001717238040071E-12
improvement:-10976 current_temperature:556.6999999999999 chance:2.737598776811558E-9
improvement:-6039 current_temperature:556.6 chance:1.94084431716224E-5
improvement:-5842 current_temperature:556.5 chance:2.759837072991176E-5
improvement:-5848 current_temperature:556.4 chance:2.725089603754264E-5
improvement:-12690 current_temperature:556.3000000000001 chance:1.239140816739786E-10
improvement:-9694 current_temperature:556.2 chance:2.695809050332424E-8
improvement:-8801 current_temperature:556.1 chance:1.3388424741494554E-7
improvement:-13827 current_temperature:556.0 chance:1.583647905754391E-11
improvement:-12929 current_temperature:555.9000000000001 chance:7.930022291237949E-11
improvement:-11080 current_temperature:555.8000000000001 chance:2.1990761437021692E-9
improvement:-6028 current_temperature:555.7 chance:1.9451631118227544E-5
improvement:-9526 current_temperature:555.6 chance:3.5796047103810515E-8
improvement:-9151 current_temperature:555.5 chance:7.009268882310581E-8
improvement:-9837 current_temperature:555.4 chance:2.0322051969445482E-8
improvement:-13323 current_temperature:555.3000000000001 chance:3.8037959492195745E-11
iteration:4449 time:1581258339891 best_value:501411 Knapsack: value:497959 Resources:[3127, 1064] Inventory: in:[61, 65, 75, 38, 31, 1, 22, 9, 64, 56, 46, 29, 91, 72, 42, 98, 99, 52, 76, 59, 57, 58, 48, 0, 5, 85, 30, 6, 7, 26, 60, 73, 62, 15, 3, 18, 44, 43, 37, 70, 10, 71, 66, 21, 24, 74, 39, 28, 78, 77, 33, 41, 13, 55, 45, 80, 79, 87, 54, 11, 81, 19, 36] out:[16, 4, 95, 67, 8, 90, 97, 63, 69, 12, 51, 25, 47, 32, 84, 50, 68, 53, 20, 89, 35, 14, 17, 83, 92, 88, 49, 82, 94, 34, 86, 2, 40, 96, 93, 23, 27]
improvement:-5473 current_temperature:555.0999999999999 chance:5.2249262736895006E-5
improvement:-2768 current_temperature:554.9999999999999 chance:0.006823468304225009
improvement:-11810 current_temperature:554.9 chance:5.712957584503647E-10
improvement:-9155 current_temperature:554.8 chance:6.815768214671311E-8
improvement:-3170 current_temperature:554.6999999999999 chance:0.003296807202586516
improvement:-8362 current_temperature:554.6 chance:2.830808312271822E-7
improvement:-3470 current_temperature:554.5 chance:0.001915282800056527
improvement:-6502 current_temperature:554.4 chance:8.064859818556815E-6
improvement:-11210 current_temperature:554.3000000000001 chance:1.6479964252620492E-9
improvement:-12399 current_temperature:554.2 chance:1.9214139038901062E-10
improvement:-10348 current_temperature:554.1 chance:7.75188836756242E-9
improvement:-8352 current_temperature:554.0 chance:2.8356845633653726E-7
improvement:-6445 current_temperature:553.9000000000001 chance:8.844857781595772E-6
improvement:-15345 current_temperature:553.8000000000001 chance:9.253919230057702E-13
improvement:-8027 current_temperature:553.7 chance:5.058528364797168E-7
improvement:-10450 current_temperature:553.6 chance:6.3396321752321365E-9
improvement:-14863 current_temperature:553.5 chance:2.1776926997807633E-12
improvement:-14233 current_temperature:553.4 chance:6.7654627101967104E-12
improvement:-7521 current_temperature:553.3000000000001 chance:1.2492245872065424E-6
improvement:-14828 current_temperature:553.2 chance:2.2863849538472944E-12
improvement:-14710 current_temperature:553.0999999999999 chance:2.8164261952242883E-12
improvement:-3972 current_temperature:552.9999999999999 chance:7.596595810769441E-4
improvement:-4675 current_temperature:552.9 chance:2.1274487231097016E-4
improvement:-3642 current_temperature:552.8 chance:0.0013764082940247392
improvement:-8110 current_temperature:552.6999999999999 chance:4.2404706482725127E-7
improvement:-5046 current_temperature:552.6 chance:1.082162588787571E-4
improvement:-12876 current_temperature:552.5 chance:7.56444248101745E-11
improvement:-9092 current_temperature:552.4 chance:7.110646203717446E-8
improvement:-15764 current_temperature:552.3000000000001 chance:4.019459337007143E-13
improvement:-2824 current_temperature:552.2 chance:0.006011451183190074
improvement:-5019 current_temperature:552.1 chance:1.1270413690543162E-4
improvement:-7974 current_temperature:552.0 chance:5.325163828540237E-7
improvement:-13525 current_temperature:551.9000000000001 chance:2.2754660543633497E-11
improvement:-6521 current_temperature:551.8000000000001 chance:7.372987546994031E-6
improvement:-11286 current_temperature:551.7 chance:1.3053821762431447E-9
improvement:-13484 current_temperature:551.6 chance:2.4185926989219517E-11
improvement:-2257 current_temperature:551.5 chance:0.016697854046992495
improvement:-11104 current_temperature:551.4 chance:1.7957717274052698E-9
improvement:-4893 current_temperature:551.3000000000001 chance:1.3978773666649177E-4
improvement:-5127 current_temperature:551.2 chance:9.128501183495854E-5
improvement:-6156 current_temperature:551.0999999999999 chance:1.4085192358864372E-5
improvement:-2476 current_temperature:550.9999999999999 chance:0.011179786445810865
improvement:-8731 current_temperature:550.9 chance:1.3092890601672093E-7
improvement:-5293 current_temperature:550.8 chance:6.707771547677045E-5
improvement:-8380 current_temperature:550.6999999999999 chance:2.4623079498464544E-7
improvement:-11056 current_temperature:550.6 chance:1.9028504800409553E-9
improvement:-12217 current_temperature:550.5 chance:2.3008962126005363E-10
improvement:-3166 current_temperature:550.4 chance:0.003175849153234616
improvement:-6985 current_temperature:550.3 chance:3.072323311077639E-6
improvement:-11967 current_temperature:550.2 chance:3.580771578120698E-10
improvement:-8424 current_temperature:550.1 chance:2.2356148742467259E-7
improvement:-5195 current_temperature:550.0 chance:7.904805925575213E-5
improvement:-7159 current_temperature:549.9000000000001 chance:2.2183859450157095E-6
improvement:-18834 current_temperature:549.8000000000001 chance:1.3266848945415667E-15
improvement:-5112 current_temperature:549.7 chance:9.14591646350924E-5
improvement:-14710 current_temperature:549.6 chance:2.3776228217680132E-12
improvement:-6049 current_temperature:549.5 chance:1.6565484686502093E-5
improvement:-7529 current_temperature:549.4 chance:1.1179199668998077E-6
improvement:-11892 current_temperature:549.3 chance:3.960930617325087E-10
improvement:-15226 current_temperature:549.2 chance:9.112472524560216E-13
improvement:-5016 current_temperature:549.0999999999999 chance:1.0783070609304413E-4
improvement:-7721 current_temperature:548.9999999999999 chance:7.801713383243974E-7
improvement:-16267 current_temperature:548.9 chance:1.3471231285910711E-13
improvement:-7909 current_temperature:548.8 chance:5.510484235147792E-7
improvement:-11892 current_temperature:548.6999999999999 chance:3.8682629260255563E-10
improvement:-9161 current_temperature:548.6 chance:5.594650612446368E-8
improvement:-11171 current_temperature:548.5 chance:1.4287670528894634E-9
improvement:-5918 current_temperature:548.4 chance:2.05758367551559E-5
improvement:-7357 current_temperature:548.3 chance:1.488358161514371E-6
improvement:-5027 current_temperature:548.2 chance:1.0411537019132768E-4
improvement:-6612 current_temperature:548.1 chance:5.766230040634833E-6
improvement:-12233 current_temperature:548.0 chance:2.019516707774702E-10
improvement:-12638 current_temperature:547.9000000000001 chance:9.604032449145475E-11
improvement:-12041 current_temperature:547.8000000000001 chance:2.8439702683631977E-10
improvement:-9220 current_temperature:547.7 chance:4.8873367053438546E-8
improvement:-14632 current_temperature:547.6 chance:2.4862793813875548E-12
improvement:-13078 current_temperature:547.5 chance:4.227784225547337E-11
improvement:-9044 current_temperature:547.4 chance:6.678821925367034E-8
improvement:-4665 current_temperature:547.3 chance:1.987104910128084E-4
improvement:-8895 current_temperature:547.2 chance:8.716330087529854E-8
improvement:-7845 current_temperature:547.0999999999999 chance:5.923055030255316E-7
improvement:-12428 current_temperature:546.9999999999999 chance:1.3573827883891718E-10
improvement:-6093 current_temperature:546.9 chance:1.4505590769988462E-5
improvement:-8162 current_temperature:546.8 chance:3.2911878244943796E-7
improvement:-11838 current_temperature:546.6999999999999 chance:3.94438567620831E-10
improvement:-3331 current_temperature:546.6 chance:0.0022562844709160287
improvement:-6905 current_temperature:546.5 chance:3.256200022365457E-6
improvement:-6038 current_temperature:546.4 chance:1.587901002481514E-5
improvement:-6940 current_temperature:546.3 chance:3.040031480511875E-6
improvement:-6986 current_temperature:546.2 chance:2.7879981049520656E-6
improvement:-11223 current_temperature:546.1 chance:1.1877784748651296E-9
improvement:-9679 current_temperature:546.0 chance:2.0008548552147048E-8
improvement:-5845 current_temperature:545.9000000000001 chance:2.2385677286177486E-5
improvement:-6270 current_temperature:545.8000000000001 chance:1.025521253966873E-5
improvement:-3637 current_temperature:545.7 chance:0.0012749680519723821
improvement:-3392 current_temperature:545.6 chance:0.0019952043602840053
improvement:-10309 current_temperature:545.5 chance:6.202840662454859E-9
improvement:-12966 current_temperature:545.4 chance:4.735364412816489E-11
improvement:-13670 current_temperature:545.3 chance:1.2964976821849625E-11
improvement:-6217 current_temperature:545.2 chance:1.1160220919243148E-5
improvement:-10482 current_temperature:545.0999999999999 chance:4.453840075978592E-9
improvement:-7880 current_temperature:544.9999999999999 chance:5.256051369481801E-7
improvement:-12227 current_temperature:544.9 chance:1.798353098219907E-10
improvement:-11093 current_temperature:544.8 chance:1.435718254213703E-9
improvement:-12366 current_temperature:544.6999999999999 chance:1.3818814447158157E-10
improvement:-3252 current_temperature:544.6 chance:0.002550782451824323
improvement:-8698 current_temperature:544.5 chance:1.1546615988475657E-7
improvement:-6050 current_temperature:544.4 chance:1.4914866450928246E-5
improvement:-3084 current_temperature:544.3 chance:0.0034617085245838247
improvement:-13092 current_temperature:544.2 chance:3.5647864835095505E-11
improvement:-1162 current_temperature:544.1 chance:0.1181693124731536
improvement:-15004 current_temperature:544.0 chance:1.051416984015562E-12
improvement:-6042 current_temperature:543.9000000000001 chance:1.4982020935117314E-5
improvement:-6808 current_temperature:543.8000000000001 chance:3.6553870683110473E-6
improvement:-4557 current_temperature:543.7 chance:2.2907516789865396E-4
improvement:-11443 current_temperature:543.6000000000001 chance:7.209836113504799E-10
improvement:-1884 current_temperature:543.5 chance:0.031228587328563213
improvement:-11971 current_temperature:543.4 chance:2.7075350273632567E-10
improvement:-14594 current_temperature:543.3 chance:2.1581480186617586E-12
improvement:-7345 current_temperature:543.2 chance:1.3414987186563523E-6
improvement:-4323 current_temperature:543.1 chance:3.49201980456839E-4
improvement:-5640 current_temperature:542.9999999999999 chance:3.0838694810275394E-5
improvement:-10726 current_temperature:542.9 chance:2.6284768568044045E-9
improvement:-10305 current_temperature:542.8 chance:5.688079620034856E-9
improvement:-5474 current_temperature:542.6999999999999 chance:4.163355867638216E-5
improvement:-4168 current_temperature:542.6 chance:4.6126706873514265E-4
improvement:-990 current_temperature:542.5 chance:0.16123621866102295
improvement:-7793 current_temperature:542.4 chance:5.757309599825484E-7
improvement:-2724 current_temperature:542.3 chance:0.006584413773073421
improvement:-5675 current_temperature:542.2 chance:2.8471200672156103E-5
improvement:-7019 current_temperature:542.1 chance:2.38146286565381E-6
improvement:-12160 current_temperature:542.0 chance:1.804758117169741E-10
improvement:-13732 current_temperature:541.9000000000001 chance:9.88039405192271E-12
improvement:-11344 current_temperature:541.8000000000001 chance:8.070662505102093E-10
improvement:-4363 current_temperature:541.7 chance:3.177411236921291E-4
improvement:-7553 current_temperature:541.6000000000001 chance:8.779147042020532E-7
improvement:-13795 current_temperature:541.5 chance:8.63212046366406E-12
improvement:-12563 current_temperature:541.4 chance:8.362700688132138E-11
improvement:-9581 current_temperature:541.3 chance:2.055870209646267E-8
improvement:-3729 current_temperature:541.2 chance:0.0010176655996014747
improvement:-12264 current_temperature:541.1 chance:1.4346331109185313E-10
improvement:-9304 current_temperature:540.9999999999999 chance:3.39702095743663E-8
improvement:-3958 current_temperature:540.9 chance:6.638635633708636E-4
improvement:-6710 current_temperature:540.8 chance:4.087633430614717E-6
improvement:-11356 current_temperature:540.6999999999999 chance:7.564351646506987E-10
improvement:-8968 current_temperature:540.6 chance:6.244527818714765E-8
improvement:-7846 current_temperature:540.5 chance:4.962486555570783E-7
improvement:-3987 current_temperature:540.4 chance:6.249316677881918E-4
improvement:-14883 current_temperature:540.3 chance:1.0889492401368996E-12
improvement:-11941 current_temperature:540.2 chance:2.511989129215177E-10
improvement:-8938 current_temperature:540.1 chance:6.500593512406646E-8
improvement:-11441 current_temperature:540.0 chance:6.289074319703307E-10
improvement:-14003 current_temperature:539.9000000000001 chance:5.445211609958929E-12
improvement:-5419 current_temperature:539.8000000000001 chance:4.3667637209014266E-5
improvement:-2813 current_temperature:539.7 chance:0.005449916994059029
improvement:-10418 current_temperature:539.6000000000001 chance:4.12213750778606E-9
improvement:-491 current_temperature:539.5 chance:0.4024831902915141
iteration:4606 time:1581258339901 best_value:501411 Knapsack: value:497468 Resources:[1567, 134] Inventory: in:[62, 10, 13, 72, 48, 9, 58, 57, 85, 66, 76, 45, 98, 1, 73, 38, 41, 56, 44, 6, 31, 74, 80, 79, 22, 33, 71, 15, 24, 39, 19, 55, 36, 30, 43, 0, 78, 75, 28, 11, 5, 3, 65, 77, 42, 59, 7, 81, 52, 21, 18, 54, 91, 37, 46, 64, 70, 29, 87, 60, 63, 99, 84] out:[93, 50, 95, 12, 96, 53, 90, 32, 67, 35, 47, 83, 92, 40, 89, 97, 20, 69, 88, 68, 23, 4, 82, 49, 16, 94, 25, 2, 86, 17, 8, 27, 51, 34, 14, 26, 61]
improvement:-8631 current_temperature:539.4 chance:1.1241006614435936E-7
improvement:-11398 current_temperature:539.3 chance:6.626299833414421E-10
improvement:-5283 current_temperature:539.2 chance:5.55710228299449E-5
improvement:-6232 current_temperature:539.1 chance:9.540092087492288E-6
improvement:-10532 current_temperature:538.9999999999999 chance:3.26538330565466E-9
improvement:-4665 current_temperature:538.9 chance:1.7398829242506631E-4
improvement:-6668 current_temperature:538.8 chance:4.220109038744028E-6
improvement:-5392 current_temperature:538.6999999999999 chance:4.49804951233116E-5
improvement:-18302 current_temperature:538.6 chance:1.7473244204499307E-15
improvement:-14350 current_temperature:538.5 chance:2.6722599868195706E-12
improvement:-8635 current_temperature:538.4 chance:1.083107403552086E-7
improvement:-15564 current_temperature:538.3 chance:2.7741955318311705E-13
improvement:-5475 current_temperature:538.2 chance:3.819529504584504E-5
improvement:-10451 current_temperature:538.1 chance:3.6737955007027264E-9
improvement:-8738 current_temperature:538.0 chance:8.837862565851015E-8
improvement:-8648 current_temperature:537.9000000000001 chance:1.0415998576726075E-7
improvement:-2457 current_temperature:537.8000000000001 chance:0.01037233755257453
improvement:-4358 current_temperature:537.7 chance:3.020580914558922E-4
improvement:-5931 current_temperature:537.6 chance:1.61697867667539E-5
improvement:-6014 current_temperature:537.5 chance:1.3827693389659646E-5
improvement:-10872 current_temperature:537.4 chance:1.6364434093101817E-9
improvement:-15953 current_temperature:537.3 chance:1.2745056490262924E-13
improvement:-12556 current_temperature:537.2 chance:7.066678745198353E-11
improvement:-12391 current_temperature:537.1 chance:9.566278442153835E-11
improvement:-10984 current_temperature:536.9999999999999 chance:1.3085107691105041E-9
improvement:-14989 current_temperature:536.9 chance:7.507711288445478E-13
improvement:-12197 current_temperature:536.8 chance:1.3554952372322118E-10
improvement:-8548 current_temperature:536.6999999999999 chance:1.210622381977645E-7
improvement:-10294 current_temperature:536.5999999999999 chance:4.662334567517168E-9
improvement:-15760 current_temperature:536.5 chance:1.7472161150649455E-13
improvement:-12334 current_temperature:536.4 chance:1.0323281870182794E-10
improvement:-5969 current_temperature:536.3 chance:1.4666206736689914E-5
improvement:-3769 current_temperature:536.2 chance:8.85734227090428E-4
improvement:-15243 current_temperature:536.1 chance:4.483832104153431E-13
improvement:-13295 current_temperature:536.0 chance:1.6893292308460012E-11
improvement:-5983 current_temperature:535.9000000000001 chance:1.4169818081896426E-5
