verbose:1
nr_items:100
dimensions:2
solver_name:simulated_annealing
nr_iterations:10000
nr_to_unpack:3
max_temperature:1000
Items:
  Item: value:8058 Resources:[5424, 5600]
improvement:-10202 current_temperature:494.0 chance:1.0740579744860891E-9
improvement:-3449 current_temperature:493.9 chance:9.273356474115725E-4
improvement:-7096 current_temperature:493.8 chance:5.742561071280361E-7
improvement:-1491 current_temperature:493.70000000000005 chance:0.04879864838375209
improvement:-12827 current_temperature:493.6 chance:5.177862191065058E-12
improvement:-12403 current_temperature:493.50000000000006 chance:1.216174884066625E-11
improvement:-13727 current_temperature:493.4 chance:8.267778372454795E-13
improvement:-10804 current_temperature:493.29999999999995 chance:3.078280310234465E-10
improvement:-8830 current_temperature:493.2 chance:1.677313346662846E-8
improvement:-8102 current_temperature:493.09999999999997 chance:7.31506904325558E-8
improvement:-6649 current_temperature:493.0 chance:1.389154296426055E-6
improvement:-8158 current_temperature:492.9 chance:6.486066076314087E-8
improvement:-8229 current_temperature:492.8 chance:5.596956409812213E-8
improvement:-7871 current_temperature:492.70000000000005 chance:1.1535650251950968E-7
improvement:-9080 current_temperature:492.6 chance:9.879484311694449E-9
improvement:-16764 current_temperature:492.50000000000006 chance:1.6490472793714372E-15
improvement:-2643 current_temperature:492.4 chance:0.004665373762208024
improvement:-11782 current_temperature:492.29999999999995 chance:4.0385050108191845E-11
improvement:-5836 current_temperature:492.2 chance:7.088982697088292E-6
improvement:-6302 current_temperature:492.09999999999997 chance:2.7433241628851E-6
improvement:-11538 current_temperature:492.0 chance:6.535288615912091E-11
improvement:-8008 current_temperature:491.9 chance:8.507508199400465E-8
improvement:-16184 current_temperature:491.8 chance:5.109442731002264E-15
improvement:-10592 current_temperature:491.70000000000005 chance:4.411701881960086E-10
improvement:-14207 current_temperature:491.6 chance:2.812558059549006E-13
improvement:-16372 current_temperature:491.50000000000006 chance:3.4161074335397556E-15
improvement:-6618 current_temperature:491.3999999999999 chance:1.4160440312743493E-6
improvement:-13136 current_temperature:491.29999999999995 chance:2.4443844996501094E-12
improvement:-14021 current_temperature:491.2 chance:4.0117401565151067E-13
improvement:-13592 current_temperature:491.09999999999997 chance:9.554019356279892E-13
improvement:-12118 current_temperature:491.0 chance:1.912079940708469E-11
improvement:-3013 current_temperature:490.9 chance:0.002159872139272237
improvement:-11058 current_temperature:490.8 chance:1.6409717268707643E-10
improvement:-12413 current_temperature:490.70000000000005 chance:1.0324357750139341E-11
improvement:-5327 current_temperature:490.6 chance:1.9247432197000513E-5
improvement:-13077 current_temperature:490.50000000000006 chance:2.6391863191635336E-12
improvement:-7778 current_temperature:490.3999999999999 chance:1.2937870665826843E-7
improvement:-10603 current_temperature:490.29999999999995 chance:4.0564797605064306E-10
improvement:-9726 current_temperature:490.2 chance:2.416655510871211E-9
improvement:-11096 current_temperature:490.09999999999997 chance:1.4704572922117396E-10
improvement:-16240 current_temperature:490.0 chance:4.038685436642441E-15
improvement:-7419 current_temperature:489.9 chance:2.6490172738908555E-7
improvement:-13511 current_temperature:489.8 chance:1.0473808877105512E-12
improvement:-9762 current_temperature:489.70000000000005 chance:2.2003401614001452E-9
improvement:-12251 current_temperature:489.6 chance:1.3579398059967528E-11
improvement:-9230 current_temperature:489.50000000000006 chance:6.470739196016059E-9
improvement:-3097 current_temperature:489.3999999999999 chance:0.0017853212162673377
improvement:-5388 current_temperature:489.29999999999995 chance:1.6508266625549318E-5
improvement:-14684 current_temperature:489.2 chance:9.205840063330018E-14
improvement:-10721 current_temperature:489.09999999999997 chance:3.022239579300487E-10
improvement:-10995 current_temperature:489.0 chance:1.7180472966606395E-10
improvement:-5711 current_temperature:488.9 chance:8.450157950338219E-6
improvement:-5470 current_temperature:488.8 chance:1.3802359100543144E-5
improvement:-8925 current_temperature:488.70000000000005 chance:1.1710992854990697E-8
improvement:-8436 current_temperature:488.6 chance:3.174098848545556E-8
improvement:-9042 current_temperature:488.50000000000006 chance:9.148063276736371E-9
improvement:-10689 current_temperature:488.3999999999999 chance:3.1270858864714045E-10
improvement:-7483 current_temperature:488.29999999999995 chance:2.2111220805327492E-7
improvement:-10397 current_temperature:488.2 chance:5.636431631016254E-10
improvement:-7533 current_temperature:488.09999999999997 chance:1.9833410174569861E-7
improvement:-12881 current_temperature:488.0 chance:3.440198979704627E-12
improvement:-6735 current_temperature:487.9 chance:1.0115181785270727E-6
improvement:-9291 current_temperature:487.8 chance:5.346944998769167E-9
improvement:-4369 current_temperature:487.70000000000005 chance:1.2865501338048707E-4
improvement:-9101 current_temperature:487.6 chance:7.83324286651629E-9
improvement:-5009 current_temperature:487.50000000000006 chance:3.448894241981208E-5
improvement:-15688 current_temperature:487.40000000000003 chance:1.050300166542211E-14
improvement:-8950 current_temperature:487.29999999999995 chance:1.055665534887048E-8
improvement:-4217 current_temperature:487.2 chance:1.7415185267466904E-4
improvement:-9961 current_temperature:487.09999999999997 chance:1.3147758113382461E-9
improvement:-12753 current_temperature:487.0 chance:4.238302349114184E-12
improvement:-6556 current_temperature:486.9 chance:1.4201086692549944E-6
improvement:-10879 current_temperature:486.8 chance:1.969666180805154E-10
improvement:-4136 current_temperature:486.70000000000005 chance:2.0386591107271243E-4
improvement:-6582 current_temperature:486.6 chance:1.3350918314326863E-6
improvement:-9312 current_temperature:486.50000000000006 chance:4.866934109522064E-9
improvement:-9548 current_temperature:486.40000000000003 chance:2.9841997678170494E-9
improvement:-10045 current_temperature:486.29999999999995 chance:1.0696079272004776E-9
improvement:-15149 current_temperature:486.2 chance:2.939476824147464E-14
improvement:-8567 current_temperature:486.09999999999997 chance:2.2182865061112902E-8
improvement:-8549 current_temperature:486.0 chance:2.2936530491536486E-8
improvement:-7088 current_temperature:485.9 chance:4.621558546284126E-7
improvement:-13002 current_temperature:485.8 chance:2.379572055892288E-12
improvement:-9113 current_temperature:485.70000000000005 chance:7.103979868976058E-9
improvement:-14595 current_temperature:485.6 chance:8.851526977432833E-14
improvement:-11497 current_temperature:485.50000000000006 chance:5.194989063387284E-11
improvement:-10847 current_temperature:485.40000000000003 chance:1.9725607949827762E-10
improvement:-3111 current_temperature:485.29999999999995 chance:0.0016442552186551693
improvement:-12613 current_temperature:485.2 chance:5.132307322963176E-12
improvement:-14134 current_temperature:485.09999999999997 chance:2.2196413839865392E-13
improvement:-5094 current_temperature:485.0 chance:2.7451416635076745E-5
iteration:5152 time:1581258350618 best_value:498491 Knapsack: value:494367 Resources:[736, 45] Inventory: in:[22, 66, 97, 3, 88, 15, 73, 65, 99, 38, 56, 10, 35, 44, 85, 20, 52, 77, 91, 17, 57, 64, 42, 13, 4, 30, 39, 71, 1, 78, 26, 61, 0, 59, 6, 43, 80, 46, 72, 41, 51, 9, 58, 68, 16, 87, 5, 54, 45, 24, 33, 21, 8, 48, 37, 79, 62, 98, 75, 18, 89, 74, 11, 76] out:[60, 95, 90, 19, 83, 67, 23, 32, 86, 34, 7, 49, 81, 29, 25, 40, 69, 93, 50, 47, 55, 82, 2, 94, 14, 36, 28, 53, 96, 27, 92, 63, 12, 84, 70, 31]
improvement:-3965 current_temperature:484.8 chance:2.805859779994084E-4
improvement:-9683 current_temperature:484.70000000000005 chance:2.108465195103396E-9
improvement:-14365 current_temperature:484.6 chance:1.3372318170896806E-13
improvement:-8725 current_temperature:484.50000000000006 chance:1.510475965349723E-8
improvement:-5872 current_temperature:484.40000000000003 chance:5.437380998792284E-6
improvement:-7373 current_temperature:484.29999999999995 chance:2.4450387261464725E-7
improvement:-89 current_temperature:484.2 chance:0.8320952648786163
iteration:5159 time:1581258350618 best_value:498491 Knapsack: value:494278 Resources:[265, 545] Inventory: in:[66, 97, 3, 88, 73, 38, 56, 35, 44, 20, 52, 77, 91, 57, 64, 42, 30, 39, 71, 1, 78, 61, 0, 6, 80, 46, 72, 51, 9, 58, 68, 16, 87, 5, 24, 33, 21, 8, 48, 79, 98, 18, 89, 74, 11, 76, 26, 41, 59, 45, 22, 15, 85, 10, 62, 43, 37, 17, 4, 65, 54, 31, 75, 27] out:[95, 90, 83, 67, 23, 32, 86, 34, 7, 81, 25, 40, 69, 93, 50, 47, 55, 82, 94, 14, 96, 92, 63, 84, 70, 19, 29, 2, 12, 53, 60, 49, 36, 28, 99, 13]
improvement:-8956 current_temperature:484.09999999999997 chance:9.234587850769662E-9
improvement:-8840 current_temperature:484.0 chance:1.1690809578593941E-8
improvement:-13191 current_temperature:483.9 chance:1.4495551290321754E-12
improvement:-14936 current_temperature:483.8 chance:3.9115356135408156E-14
improvement:-8730 current_temperature:483.70000000000005 chance:1.4510735339155512E-8
improvement:-4312 current_temperature:483.6 chance:1.3416235536684045E-4
improvement:-9578 current_temperature:483.50000000000006 chance:2.493145212676513E-9
improvement:-7791 current_temperature:483.40000000000003 chance:1.0010088612130988E-7
improvement:-8228 current_temperature:483.29999999999995 chance:4.039247273614943E-8
improvement:-10256 current_temperature:483.2 chance:6.05379511447624E-10
improvement:-13233 current_temperature:483.09999999999997 chance:1.270203059782834E-12
improvement:-14165 current_temperature:483.0 chance:1.83397190678164E-13
improvement:-11404 current_temperature:482.9 chance:5.5443567448535284E-11
improvement:-1184 current_temperature:482.8 chance:0.08609006819464167
iteration:5173 time:1581258350621 best_value:498491 Knapsack: value:493094 Resources:[480, 399] Inventory: in:[66, 97, 73, 38, 56, 52, 91, 57, 42, 30, 39, 71, 1, 80, 46, 51, 9, 68, 21, 79, 98, 18, 74, 11, 59, 45, 22, 85, 43, 17, 4, 54, 75, 48, 27, 6, 5, 24, 64, 33, 87, 31, 26, 20, 44, 58, 77, 88, 35, 15, 8, 61, 89, 76, 72, 0, 41, 10, 65, 3, 62, 7, 13, 16] out:[83, 67, 32, 86, 34, 25, 40, 93, 47, 94, 92, 70, 19, 29, 2, 12, 53, 60, 28, 99, 23, 95, 82, 63, 36, 55, 69, 14, 49, 90, 84, 96, 50, 81, 37, 78]
improvement:-8236 current_temperature:482.70000000000005 chance:3.889665530128098E-8
improvement:-14546 current_temperature:482.6 chance:8.127780314336612E-14
improvement:-10703 current_temperature:482.50000000000006 chance:2.3244129446952492E-10
improvement:-10923 current_temperature:482.40000000000003 chance:1.4664083387460984E-10
improvement:-5542 current_temperature:482.29999999999995 chance:1.0223992666974233E-5
improvement:-12894 current_temperature:482.2 chance:2.4377590206363046E-12
improvement:-8570 current_temperature:482.09999999999997 chance:1.904626269119875E-8
improvement:-12317 current_temperature:482.0 chance:7.981123629209295E-12
improvement:-10731 current_temperature:481.9 chance:2.133460936469975E-10
improvement:-12241 current_temperature:481.8 chance:9.246206061374536E-12
improvement:-11684 current_temperature:481.70000000000005 chance:2.9231890944167446E-11
improvement:-6652 current_temperature:481.6 chance:1.003223383122721E-6
improvement:-13205 current_temperature:481.50000000000006 chance:1.2291300981139649E-12
improvement:-16001 current_temperature:481.40000000000003 chance:3.6704169612326196E-15
improvement:-4716 current_temperature:481.29999999999995 chance:5.553692198533468E-5
improvement:-18155 current_temperature:481.2 chance:4.117933262475671E-17
improvement:-7734 current_temperature:481.09999999999997 chance:1.0433489720961368E-7
improvement:-10960 current_temperature:481.0 chance:1.271234078579562E-10
improvement:-9648 current_temperature:480.9 chance:1.9365011331595615E-9
improvement:-8596 current_temperature:480.8 chance:1.7196915962488145E-8
improvement:-14127 current_temperature:480.7 chance:1.7249779718933677E-13
improvement:-9045 current_temperature:480.6 chance:6.7062579834494445E-9
improvement:-2691 current_temperature:480.50000000000006 chance:0.003696324863522839
improvement:-13005 current_temperature:480.40000000000003 chance:1.7503756840410465E-12
improvement:-2048 current_temperature:480.29999999999995 chance:0.014065902599907523
improvement:-5689 current_temperature:480.19999999999993 chance:7.158951529983401E-6
improvement:-12644 current_temperature:480.09999999999997 chance:3.650416071978825E-12
improvement:-12705 current_temperature:480.0 chance:3.197186217408291E-12
improvement:-13950 current_temperature:479.9 chance:2.3751254562282104E-13
improvement:-4574 current_temperature:479.8 chance:7.241197962427824E-5
improvement:-14924 current_temperature:479.7 chance:3.080463863892382E-14
improvement:-8368 current_temperature:479.6 chance:2.6453609373935643E-8
improvement:-7612 current_temperature:479.50000000000006 chance:1.2753568159010357E-7
improvement:-6260 current_temperature:479.40000000000003 chance:2.132982862196678E-6
improvement:-3472 current_temperature:479.29999999999995 chance:7.145215855795619E-4
improvement:-13941 current_temperature:479.19999999999993 chance:2.319540596112769E-13
improvement:-5796 current_temperature:479.09999999999997 chance:5.572408699620925E-6
improvement:-12877 current_temperature:479.0 chance:2.1126252017079225E-12
improvement:-8086 current_temperature:478.9 chance:4.6466833303502564E-8
improvement:-8781 current_temperature:478.8 chance:1.0844595436706413E-8
improvement:-13313 current_temperature:478.7 chance:8.355072129411655E-13
improvement:-17166 current_temperature:478.6 chance:2.6491771350567044E-16
improvement:-8415 current_temperature:478.50000000000006 chance:2.3036016833569203E-8
improvement:-13448 current_temperature:478.40000000000003 chance:6.191877273662176E-13
improvement:-9106 current_temperature:478.29999999999995 chance:5.3924796795163034E-9
improvement:-14719 current_temperature:478.19999999999993 chance:4.2895547394514336E-14
improvement:-13826 current_temperature:478.09999999999997 chance:2.7592804531512765E-13
improvement:-4428 current_temperature:478.0 chance:9.481354052508219E-5
improvement:-7803 current_temperature:477.9 chance:8.109183039798277E-8
improvement:-13035 current_temperature:477.8 chance:1.4186871100793897E-12
improvement:-11129 current_temperature:477.7 chance:7.624659503557638E-11
improvement:-7139 current_temperature:477.6 chance:3.2234129145080405E-7
improvement:-4094 current_temperature:477.50000000000006 chance:1.889889539108395E-4
improvement:-5296 current_temperature:477.40000000000003 chance:1.5212049615119187E-5
improvement:-5184 current_temperature:477.29999999999995 chance:1.9190529577489684E-5
improvement:-16702 current_temperature:477.19999999999993 chance:6.305116760146945E-16
improvement:-8506 current_temperature:477.09999999999997 chance:1.807840916845426E-8
improvement:-5817 current_temperature:477.0 chance:5.055829856634861E-6
improvement:-8306 current_temperature:476.9 chance:2.7292628413459187E-8
improvement:-9091 current_temperature:476.8 chance:5.241308631943684E-9
improvement:-6283 current_temperature:476.7 chance:1.887613568280685E-6
improvement:-6398 current_temperature:476.6 chance:1.4788361856507047E-6
improvement:-14402 current_temperature:476.50000000000006 chance:7.475546762170041E-14
improvement:-10786 current_temperature:476.40000000000003 chance:1.4699271043932056E-10
improvement:-11181 current_temperature:476.29999999999995 chance:6.383619167298028E-11
improvement:-8777 current_temperature:476.19999999999993 chance:9.894058877077313E-9
improvement:-9996 current_temperature:476.09999999999997 chance:7.616079743826375E-10
improvement:-6764 current_temperature:476.0 chance:6.739674414779425E-7
improvement:-8259 current_temperature:475.9 chance:2.9043061278936956E-8
improvement:-12339 current_temperature:475.8 chance:5.4622233862582654E-12
improvement:-9509 current_temperature:475.7 chance:2.0829323053049747E-9
improvement:-9632 current_temperature:475.6 chance:1.6015196648160312E-9
improvement:-10265 current_temperature:475.50000000000006 chance:4.2124676519475257E-10
improvement:-7269 current_temperature:475.40000000000003 chance:2.2883105244977378E-7
improvement:-2721 current_temperature:475.29999999999995 chance:0.003263988431778862
improvement:-14401 current_temperature:475.19999999999993 chance:6.896793695419898E-14
improvement:-3398 current_temperature:475.09999999999997 chance:7.8315612480546E-4
improvement:-15232 current_temperature:475.0 chance:1.1839104271605802E-14
improvement:-7058 current_temperature:474.9 chance:3.5114161736556676E-7
improvement:-9757 current_temperature:474.8 chance:1.1895328867747907E-9
improvement:-12535 current_temperature:474.7 chance:3.4037231019702095E-12
improvement:-8000 current_temperature:474.6 chance:4.7797139509327895E-8
improvement:-11062 current_temperature:474.50000000000006 chance:7.504291158142688E-11
improvement:-16714 current_temperature:474.40000000000003 chance:5.000258693488675E-16
iteration:5258 time:1581258350627 best_value:498491 Knapsack: value:493411 Resources:[1238, 137] Inventory: in:[30, 45, 39, 87, 80, 61, 33, 41, 7, 58, 76, 11, 1, 16, 73, 3, 71, 85, 13, 89, 10, 21, 77, 18, 51, 5, 15, 27, 56, 59, 31, 0, 6, 24, 62, 98, 43, 66, 8, 68, 54, 75, 74, 91, 64, 35, 20, 44, 52, 57, 65, 9, 88, 26, 46, 79, 38, 22, 17, 48, 72, 42, 4, 82] out:[49, 36, 37, 69, 83, 14, 12, 70, 86, 84, 94, 23, 32, 78, 55, 95, 60, 93, 47, 19, 90, 67, 2, 92, 34, 29, 28, 40, 53, 81, 99, 96, 25, 50, 63, 97]
improvement:-10678 current_temperature:474.19999999999993 chance:1.6618409663680207E-10
improvement:-9123 current_temperature:474.09999999999997 chance:4.3950989769981585E-9
improvement:-10434 current_temperature:474.0 chance:2.7543809094579744E-10
improvement:-7288 current_temperature:473.9 chance:2.0945186343236272E-7
improvement:-11916 current_temperature:473.8 chance:1.195523021584285E-11
iteration:5264 time:1581258350628 best_value:498491 Knapsack: value:494387 Resources:[1146, 312] Inventory: in:[30, 39, 87, 80, 33, 41, 7, 58, 76, 11, 73, 71, 85, 13, 89, 10, 21, 77, 18, 51, 5, 27, 56, 59, 0, 6, 24, 62, 98, 43, 66, 8, 68, 54, 74, 91, 64, 20, 44, 52, 65, 9, 26, 46, 38, 17, 48, 4, 82, 61, 57, 79, 22, 15, 45, 3, 42, 88, 31, 1, 75, 34, 28, 72] out:[49, 36, 37, 69, 83, 14, 12, 70, 84, 94, 23, 32, 78, 55, 95, 60, 93, 19, 90, 67, 29, 40, 53, 81, 96, 50, 63, 97, 47, 2, 92, 25, 99, 86, 16, 35]
improvement:-5117 current_temperature:473.6 chance:2.0308392141676084E-5
improvement:-3582 current_temperature:473.50000000000006 chance:5.183074692285308E-4
improvement:-12744 current_temperature:473.40000000000003 chance:2.0357596154983847E-12
improvement:-10539 current_temperature:473.30000000000007 chance:2.135690191834338E-10
improvement:-12639 current_temperature:473.19999999999993 chance:2.5127671563039697E-12
improvement:-10633 current_temperature:473.09999999999997 chance:1.73444437437637E-10
improvement:-9113 current_temperature:473.0 chance:4.292550416327688E-9
improvement:-8765 current_temperature:472.9 chance:8.923532882659885E-9
improvement:-7734 current_temperature:472.8 chance:7.868069420622157E-8
improvement:-10544 current_temperature:472.7 chance:2.054327751791882E-10
improvement:-12008 current_temperature:472.6 chance:9.231688214342144E-12
improvement:-17499 current_temperature:472.50000000000006 chance:8.240210963648284E-17
improvement:-6402 current_temperature:472.40000000000003 chance:1.3013940614143896E-6
improvement:-16807 current_temperature:472.30000000000007 chance:3.5110969162096584E-16
improvement:-9785 current_temperature:472.19999999999993 chance:1.001114827239859E-9
improvement:-11671 current_temperature:472.09999999999997 chance:1.8348793032905692E-11
improvement:-5200 current_temperature:472.0 chance:1.6421006599801564E-5
improvement:-9645 current_temperature:471.9 chance:1.3292482808954126E-9
improvement:-1873 current_temperature:471.8 chance:0.018875273364589405
improvement:-16083 current_temperature:471.7 chance:1.5572987941612619E-15
improvement:-4277 current_temperature:471.6 chance:1.1516710719589951E-4
improvement:-5899 current_temperature:471.50000000000006 chance:3.6853882564234107E-6
improvement:-10211 current_temperature:471.40000000000003 chance:3.9151011740313036E-10
improvement:-12025 current_temperature:471.30000000000007 chance:8.301920296005676E-12
improvement:-9943 current_temperature:471.19999999999993 chance:6.851090289792511E-10
improvement:-8278 current_temperature:471.09999999999997 chance:2.337401642841189E-8
improvement:-8150 current_temperature:471.0 chance:3.0558916081149114E-8
improvement:-13076 current_temperature:470.9 chance:8.718982781148843E-13
improvement:-16637 current_temperature:470.8 chance:4.498025232630445E-16
improvement:-9923 current_temperature:470.7 chance:6.990015368484716E-10
improvement:-10263 current_temperature:470.6 chance:3.378801761416359E-10
improvement:-8501 current_temperature:470.50000000000006 chance:1.4228586639208439E-8
improvement:-2663 current_temperature:470.40000000000003 chance:0.0034785509841159675
improvement:-15760 current_temperature:470.30000000000007 chance:2.7961716065678444E-15
improvement:-9173 current_temperature:470.19999999999993 chance:3.368764780503549E-9
improvement:-12194 current_temperature:470.09999999999997 chance:5.429566168648771E-12
improvement:-10744 current_temperature:470.0 chance:1.1808995302737967E-10
improvement:-12694 current_temperature:469.9 chance:1.8529199813760775E-12
improvement:-8766 current_temperature:469.8 chance:7.879480738182343E-9
improvement:-16595 current_temperature:469.7 chance:4.528084976691823E-16
improvement:-6973 current_temperature:469.6 chance:3.5583186900058184E-7
improvement:-5120 current_temperature:469.5 chance:1.836216395289764E-5
improvement:-11687 current_temperature:469.40000000000003 chance:1.5383250965153048E-11
improvement:-10138 current_temperature:469.30000000000007 chance:4.151477922738962E-10
improvement:-615 current_temperature:469.19999999999993 chance:0.2696200082880324
improvement:-6332 current_temperature:469.09999999999997 chance:1.3734454893377281E-6
improvement:-8859 current_temperature:469.0 chance:6.259748680197882E-9
improvement:-10787 current_temperature:468.9 chance:1.0211667365036209E-10
improvement:-9472 current_temperature:468.8 chance:1.6794858080827754E-9
improvement:-9598 current_temperature:468.7 chance:1.2780662486903112E-9
improvement:-7233 current_temperature:468.6 chance:1.979325920162191E-7
improvement:-11891 current_temperature:468.5 chance:9.48790580327721E-12
improvement:-13636 current_temperature:468.40000000000003 chance:2.274444876980804E-13
improvement:-9551 current_temperature:468.30000000000007 chance:1.3884943049966167E-9
improvement:-2297 current_temperature:468.19999999999993 chance:0.007401866602008798
improvement:-10079 current_temperature:468.09999999999997 chance:4.4554449805710466E-10
iteration:5321 time:1581258350631 best_value:498491 Knapsack: value:496022 Resources:[3308, 977] Inventory: in:[71, 98, 43, 48, 72, 33, 13, 62, 46, 80, 82, 68, 26, 41, 24, 0, 88, 45, 20, 17, 85, 6, 27, 28, 59, 7, 8, 76, 52, 73, 5, 10, 57, 51, 87, 39, 11, 66, 91, 79, 77, 42, 64, 56, 30, 54, 74, 3, 89, 21, 9, 18, 75, 61, 44, 15, 34, 31, 1, 58, 65, 78, 19, 84] out:[95, 90, 70, 67, 35, 97, 99, 96, 63, 69, 86, 36, 53, 29, 55, 93, 40, 49, 32, 83, 81, 2, 50, 14, 47, 16, 60, 12, 92, 94, 23, 37, 25, 38, 22, 4]
improvement:-10474 current_temperature:467.9 chance:1.8978580406745103E-10
improvement:-5712 current_temperature:467.8 chance:4.9786773138284055E-6
improvement:-15071 current_temperature:467.7 chance:1.0126226662805198E-14
improvement:-12679 current_temperature:467.6 chance:1.6752552016222203E-12
improvement:-9323 current_temperature:467.5 chance:2.1836981696920263E-9
improvement:-6975 current_temperature:467.40000000000003 chance:3.3039458748089417E-7
improvement:-5113 current_temperature:467.30000000000007 chance:1.7706490596140284E-5
improvement:-14669 current_temperature:467.19999999999993 chance:2.3129018441520824E-14
improvement:-7368 current_temperature:467.09999999999997 chance:1.4108204826340282E-7
improvement:-1563 current_temperature:466.99999999999994 chance:0.035193457682450115
improvement:-5820 current_temperature:466.9 chance:3.858639207957363E-6
improvement:-11091 current_temperature:466.8 chance:4.8008640882924515E-11
improvement:-3751 current_temperature:466.7 chance:3.231858377207846E-4
improvement:-5866 current_temperature:466.6 chance:3.468473512096465E-6
improvement:-826 current_temperature:466.5 chance:0.17022530962423607
improvement:-8326 current_temperature:466.40000000000003 chance:1.7665901884201884E-8
improvement:-11753 current_temperature:466.30000000000007 chance:1.1315996470484278E-11
improvement:-10111 current_temperature:466.19999999999993 chance:3.810400271754893E-10
improvement:-7746 current_temperature:466.09999999999997 chance:6.06133094005432E-8
improvement:-15988 current_temperature:465.99999999999994 chance:1.2583024106011271E-15
improvement:-11755 current_temperature:465.9 chance:1.1026317402025953E-11
improvement:-6639 current_temperature:465.8 chance:6.457210486948651E-7
improvement:-4994 current_temperature:465.7 chance:2.2018185564348563E-5
improvement:-11192 current_temperature:465.6 chance:3.6350953279028665E-11
improvement:-3567 current_temperature:465.5 chance:4.7002331918938E-4
improvement:-16705 current_temperature:465.40000000000003 chance:2.5792708412057916E-16
improvement:-9909 current_temperature:465.30000000000007 chance:5.640162208629609E-10
improvement:-6139 current_temperature:465.19999999999993 chance:1.8571367564242378E-6
improvement:-13582 current_temperature:465.09999999999997 chance:2.0777469876776331E-13
improvement:-2873 current_temperature:464.99999999999994 chance:0.0020735469748906546
improvement:-8587 current_temperature:464.9 chance:9.512692788887133E-9
improvement:-5568 current_temperature:464.8 chance:6.2724347880184135E-6
improvement:-6485 current_temperature:464.7 chance:8.695935314117053E-7
improvement:-988 current_temperature:464.6 chance:0.11924674059365784
improvement:-5439 current_temperature:464.5 chance:8.216510860751883E-6
improvement:-8903 current_temperature:464.40000000000003 chance:4.7222837979080564E-9
improvement:-9283 current_temperature:464.30000000000007 chance:2.074514554342085E-9
improvement:-9751 current_temperature:464.19999999999993 chance:7.536960975549928E-10
improvement:-11979 current_temperature:464.09999999999997 chance:6.170460928912536E-12
improvement:-4809 current_temperature:463.99999999999994 chance:3.154094112027858E-5
improvement:-10594 current_temperature:463.9 chance:1.2080803958315564E-10
improvement:-8134 current_temperature:463.8 chance:2.4180198538435534E-8
iteration:5364 time:1581258350633 best_value:498491 Knapsack: value:496022 Resources:[3308, 977] Inventory: in:[71, 43, 80, 73, 10, 39, 66, 64, 75, 31, 19, 65, 46, 48, 77, 7, 30, 91, 85, 6, 82, 27, 15, 24, 42, 41, 18, 11, 84, 72, 52, 89, 59, 44, 98, 3, 79, 56, 17, 5, 34, 45, 68, 21, 62, 8, 54, 74, 33, 1, 9, 61, 58, 78, 28, 26, 76, 51, 0, 20, 87, 88, 57, 13] out:[95, 96, 40, 12, 63, 60, 69, 2, 55, 22, 97, 92, 53, 86, 36, 37, 25, 93, 94, 49, 67, 4, 81, 90, 99, 47, 23, 38, 14, 16, 83, 32, 35, 70, 50, 29]
improvement:-8283 current_temperature:463.6 chance:1.7401743630582366E-8
improvement:-13359 current_temperature:463.5 chance:3.0392164528734927E-13
improvement:-16110 current_temperature:463.40000000000003 chance:7.977135939025494E-16
improvement:-7075 current_temperature:463.30000000000007 chance:2.333134992674597E-7
improvement:-8401 current_temperature:463.19999999999993 chance:1.3281763333805869E-8
improvement:-11083 current_temperature:463.09999999999997 chance:4.039980854477894E-11
improvement:-6985 current_temperature:462.99999999999994 chance:2.805838886140289E-7
improvement:-11269 current_temperature:462.9 chance:2.6753633187571532E-11
improvement:-13326 current_temperature:462.8 chance:3.124613566663103E-13
improvement:-17566 current_temperature:462.7 chance:3.253798095188366E-17
improvement:-6969 current_temperature:462.6 chance:2.866938707051091E-7
improvement:-14477 current_temperature:462.5 chance:2.5461175774017117E-14
improvement:-15626 current_temperature:462.40000000000003 chance:2.1075450775068554E-15
improvement:-13990 current_temperature:462.30000000000007 chance:7.202703903503539E-14
improvement:-7886 current_temperature:462.20000000000005 chance:3.891531449799646E-8
improvement:-15823 current_temperature:462.09999999999997 chance:1.3461790247788812E-15
improvement:-9708 current_temperature:461.99999999999994 chance:7.484722304779055E-10
improvement:-11989 current_temperature:461.9 chance:5.33979103239228E-12
improvement:-12843 current_temperature:461.8 chance:8.355045673045062E-13
improvement:-5959 current_temperature:461.7 chance:2.481495043260904E-6
improvement:-4701 current_temperature:461.6 chance:3.7764459806283556E-5
improvement:-9345 current_temperature:461.5 chance:1.606532941759375E-9
improvement:-4384 current_temperature:461.40000000000003 chance:7.473835664269975E-5
improvement:-9183 current_temperature:461.30000000000007 chance:2.2625232315041778E-9
improvement:-6062 current_temperature:461.20000000000005 chance:1.9572458601161286E-6
improvement:-7870 current_temperature:461.09999999999997 chance:3.868239872168765E-8
improvement:-12791 current_temperature:460.99999999999994 chance:8.912032272035505E-13
improvement:-3534 current_temperature:460.9 chance:4.677358445364751E-4
improvement:-4069 current_temperature:460.8 chance:1.4623507345766696E-4
improvement:-4381 current_temperature:460.7 chance:7.414839364183031E-5
improvement:-6527 current_temperature:460.6 chance:7.010777926841541E-7
improvement:-15489 current_temperature:460.5 chance:2.4684668312338166E-15
improvement:-3032 current_temperature:460.40000000000003 chance:0.001380129755551938
improvement:-9785 current_temperature:460.30000000000007 chance:5.85898061060656E-10
