verbose:1
nr_items:100
dimensions:2
solver_name:simulated_annealing
nr_iterations:10000
nr_to_unpack:3
max_temperature:1000
Items:
  Item: value:8058 Resources:[5424, 5600]
improvement:-11567 current_temperature:438.59999999999997 chance:3.5200390958387664E-12
improvement:-12089 current_temperature:438.5 chance:1.0640005833596683E-12
improvement:-8165 current_temperature:438.40000000000003 chance:8.155740550460623E-9
improvement:-8091 current_temperature:438.3 chance:9.614831985760765E-9
improvement:-3639 current_temperature:438.20000000000005 chance:2.4741902475611E-4
improvement:-6772 current_temperature:438.1 chance:1.9356391500104273E-7
improvement:-17065 current_temperature:437.99999999999994 chance:1.2005254864146124E-17
improvement:-10591 current_temperature:437.9 chance:3.1347481441974777E-11
improvement:-8072 current_temperature:437.79999999999995 chance:9.831810297636309E-9
improvement:-6794 current_temperature:437.7 chance:1.8149330622961117E-7
improvement:-9552 current_temperature:437.59999999999997 chance:3.312480700532422E-10
improvement:-6993 current_temperature:437.5 chance:1.1435021914942596E-7
improvement:-2183 current_temperature:437.40000000000003 chance:0.00679984777837688
improvement:-5221 current_temperature:437.3 chance:6.529552198882333E-6
improvement:-10667 current_temperature:437.20000000000005 chance:2.5344873180166473E-11
improvement:-9147 current_temperature:437.1 chance:8.160369928712765E-10
improvement:-11561 current_temperature:437.00000000000006 chance:3.2402274940679683E-12
improvement:-6299 current_temperature:436.9 chance:5.477281010516425E-7
improvement:-6903 current_temperature:436.79999999999995 chance:1.369607527317014E-7
improvement:-6618 current_temperature:436.7 chance:2.6209249698543854E-7
improvement:-12101 current_temperature:436.59999999999997 chance:9.181227865542324E-13
improvement:-7437 current_temperature:436.5 chance:3.9863660706266537E-8
improvement:-2308 current_temperature:436.40000000000003 chance:0.005048187860969881
improvement:-7048 current_temperature:436.3 chance:9.647108974622432E-8
improvement:-9221 current_temperature:436.20000000000005 chance:6.59601267956019E-10
improvement:-13874 current_temperature:436.1 chance:1.525599013330472E-14
improvement:-5630 current_temperature:436.00000000000006 chance:2.466170447240636E-6
improvement:-6075 current_temperature:435.9 chance:8.858814265328556E-7
improvement:-7566 current_temperature:435.79999999999995 chance:2.8849451657395013E-8
improvement:-13814 current_temperature:435.7 chance:1.7004441620698623E-14
improvement:-8038 current_temperature:435.59999999999997 chance:9.684793061199334E-9
improvement:-4836 current_temperature:435.5 chance:1.5044807965972463E-5
improvement:-6075 current_temperature:435.40000000000003 chance:8.718162269153168E-7
improvement:-15130 current_temperature:435.3 chance:8.03432571842661E-16
improvement:-2414 current_temperature:435.20000000000005 chance:0.0038996245488749047
improvement:-8685 current_temperature:435.1 chance:2.143279890382021E-9
improvement:-4794 current_temperature:435.00000000000006 chance:1.6359698514436326E-5
improvement:-6797 current_temperature:434.9 chance:1.6310360862319187E-7
improvement:-7549 current_temperature:434.79999999999995 chance:2.8825497264712313E-8
improvement:-8291 current_temperature:434.7 chance:5.2087608220192985E-9
improvement:-5726 current_temperature:434.59999999999997 chance:1.8968164302786324E-6
improvement:-8152 current_temperature:434.5 chance:7.109775514343571E-9
improvement:-14311 current_temperature:434.40000000000003 chance:4.925793699269747E-15
improvement:-11025 current_temperature:434.3 chance:9.443654299370029E-12
improvement:-11976 current_temperature:434.20000000000005 chance:1.050495080329009E-12
improvement:-8829 current_temperature:434.1 chance:1.469076813170554E-9
improvement:-19223 current_temperature:434.00000000000006 chance:5.807064140878271E-20
improvement:-10469 current_temperature:433.9 chance:3.322630651827756E-11
improvement:-4166 current_temperature:433.79999999999995 chance:6.749183577674631E-5
improvement:-2374 current_temperature:433.7 chance:0.004195134673284346
improvement:-14604 current_temperature:433.59999999999997 chance:2.358355577076469E-15
improvement:-16185 current_temperature:433.5 chance:6.100107795950824E-17
improvement:-6046 current_temperature:433.40000000000003 chance:8.74020930520829E-7
improvement:-7099 current_temperature:433.3 chance:7.668436720389525E-8
improvement:-10826 current_temperature:433.20000000000005 chance:1.4016773593487354E-11
improvement:-8969 current_temperature:433.1 chance:1.014527121385266E-9
improvement:-12634 current_temperature:433.00000000000006 chance:2.1292655533260698E-13
improvement:-2393 current_temperature:432.9 chance:0.0039745826589954
improvement:-7098 current_temperature:432.79999999999995 chance:7.54206412411124E-8
improvement:-12664 current_temperature:432.7 chance:1.9468553054879994E-13
improvement:-10483 current_temperature:432.59999999999997 chance:2.991840156475614E-11
improvement:-13465 current_temperature:432.5 chance:3.013925328573848E-14
improvement:-6381 current_temperature:432.40000000000003 chance:3.8998042644039743E-7
improvement:-12666 current_temperature:432.3 chance:1.8860946343010352E-13
improvement:-18515 current_temperature:432.20000000000005 chance:2.4847034689457493E-19
improvement:-13240 current_temperature:432.1 chance:4.928999324346828E-14
improvement:-14282 current_temperature:432.00000000000006 chance:4.386761299038443E-15
improvement:-7631 current_temperature:431.9 chance:2.12174523700912E-8
improvement:-14816 current_temperature:431.79999999999995 chance:1.2543215507180588E-15
improvement:-6955 current_temperature:431.7 chance:1.0073978402288887E-7
improvement:-10414 current_temperature:431.59999999999997 chance:3.318832414485727E-11
improvement:-7180 current_temperature:431.5 chance:5.936095200098188E-8
improvement:-4980 current_temperature:431.4 chance:9.695866974088149E-6
improvement:-7828 current_temperature:431.3 chance:1.3111452714208866E-8
improvement:-5471 current_temperature:431.20000000000005 chance:3.0884294452315114E-6
improvement:-3555 current_temperature:431.1 chance:2.6221479670726107E-4
improvement:-13800 current_temperature:431.00000000000006 chance:1.2431267980221803E-14
improvement:-10501 current_temperature:430.9 chance:2.607814741469418E-11
improvement:-9848 current_temperature:430.79999999999995 chance:1.180638272413284E-10
improvement:-5743 current_temperature:430.7 chance:1.6183438163637447E-6
improvement:-11096 current_temperature:430.59999999999997 chance:6.438697522004402E-12
improvement:-9295 current_temperature:430.5 chance:4.198292417484164E-10
improvement:-16096 current_temperature:430.4 chance:5.732645197007733E-17
improvement:-7876 current_temperature:430.3 chance:1.1243123050099249E-8
improvement:-9809 current_temperature:430.20000000000005 chance:1.2521075228214745E-10
improvement:-11742 current_temperature:430.1 chance:1.391515380277342E-12
improvement:-6743 current_temperature:430.00000000000006 chance:1.547592197448988E-7
improvement:-7302 current_temperature:429.9 chance:4.201053447963876E-8
improvement:-8896 current_temperature:429.79999999999995 chance:1.0255886778770094E-9
improvement:-10056 current_temperature:429.7 chance:6.862434579904115E-11
improvement:-12114 current_temperature:429.59999999999997 chance:5.670527724860304E-13
improvement:-5591 current_temperature:429.5 chance:2.2212017820038637E-6
improvement:-3161 current_temperature:429.4 chance:6.352864490944023E-4
improvement:-12901 current_temperature:429.3 chance:8.890160355911123E-14
improvement:-8360 current_temperature:429.20000000000005 chance:3.4735149963545405E-9
improvement:-11057 current_temperature:429.1 chance:6.443905770192449E-12
improvement:-13738 current_temperature:429.00000000000006 chance:1.2372377559336412E-14
improvement:-8762 current_temperature:428.8999999999999 chance:1.3421347012329088E-9
improvement:-13007 current_temperature:428.79999999999995 chance:6.703987482079682E-14
improvement:-8905 current_temperature:428.7 chance:9.52337427940633E-10
improvement:-2769 current_temperature:428.59999999999997 chance:0.0015639051329499783
improvement:-11019 current_temperature:428.5 chance:6.7919306264542704E-12
improvement:-13388 current_temperature:428.4 chance:2.6778766036226678E-14
improvement:-4719 current_temperature:428.3 chance:1.6404119711377907E-5
improvement:-4149 current_temperature:428.20000000000005 chance:6.193671142048404E-5
improvement:-16807 current_temperature:428.1 chance:8.908562294981366E-18
improvement:-16653 current_temperature:428.00000000000006 chance:1.2649948818790518E-17
improvement:-5885 current_temperature:427.8999999999999 chance:1.0642785910653408E-6
improvement:-8825 current_temperature:427.79999999999995 chance:1.0990732590902724E-9
improvement:-6812 current_temperature:427.7 chance:1.2105126883214966E-7
improvement:-14530 current_temperature:427.59999999999997 chance:1.747910234242558E-15
improvement:-9693 current_temperature:427.5 chance:1.422145603236946E-10
improvement:-15172 current_temperature:427.4 chance:3.830515149443068E-16
improvement:-15870 current_temperature:427.3 chance:7.416921206693772E-17
improvement:-9732 current_temperature:427.20000000000005 chance:1.2775600572490567E-10
improvement:-8611 current_temperature:427.1 chance:1.7536707559215652E-9
improvement:-8060 current_temperature:427.00000000000006 chance:6.343226919518594E-9
improvement:-5330 current_temperature:426.8999999999999 chance:3.7816143265494284E-6
improvement:-9219 current_temperature:426.79999999999995 chance:4.1602275313088624E-10
improvement:-9065 current_temperature:426.7 chance:5.938264395379834E-10
improvement:-13402 current_temperature:426.59999999999997 chance:2.2712834676049737E-14
improvement:-2861 current_temperature:426.5 chance:0.0012209950995873042
improvement:-3798 current_temperature:426.4 chance:1.3542000568721096E-4
improvement:-2516 current_temperature:426.3 chance:0.002734116347817005
improvement:-9186 current_temperature:426.20000000000005 chance:4.3605122993377474E-10
improvement:-6065 current_temperature:426.1 chance:6.582059593340623E-7
improvement:-12128 current_temperature:426.00000000000006 chance:4.323748095726834E-13
improvement:-7540 current_temperature:425.8999999999999 chance:2.048267743189715E-8
improvement:-14982 current_temperature:425.79999999999995 chance:5.23741666427801E-16
improvement:-4903 current_temperature:425.7 chance:9.954353276315761E-6
improvement:-14836 current_temperature:425.59999999999997 chance:7.259703091506759E-16
improvement:-11849 current_temperature:425.5 chance:8.055601323384603E-13
improvement:-12929 current_temperature:425.4 chance:6.319370537429392E-14
improvement:-7981 current_temperature:425.3 chance:7.0829366115371555E-9
improvement:-8880 current_temperature:425.20000000000005 chance:8.512717177611187E-10
improvement:-4335 current_temperature:425.1 chance:3.7259613549399E-5
improvement:-5030 current_temperature:425.00000000000006 chance:7.244310776410735E-6
improvement:-3400 current_temperature:424.90000000000003 chance:3.3483161444585206E-4
improvement:-12506 current_temperature:424.79999999999995 chance:1.6386452975617895E-13
improvement:-11322 current_temperature:424.7 chance:2.6437625920718405E-12
improvement:-3382 current_temperature:424.59999999999997 chance:3.4736180183350863E-4
improvement:-10155 current_temperature:424.5 chance:4.080316417980546E-11
improvement:-4328 current_temperature:424.4 chance:3.72474718794996E-5
improvement:-6886 current_temperature:424.3 chance:8.949498955557221E-8
improvement:-11532 current_temperature:424.20000000000005 chance:1.5616315785020729E-12
improvement:-8372 current_temperature:424.1 chance:2.671496030066263E-9
improvement:-13095 current_temperature:424.00000000000006 chance:3.864210297362268E-14
improvement:-14450 current_temperature:423.90000000000003 chance:1.5691719175548758E-15
improvement:-6954 current_temperature:423.79999999999995 chance:7.478239495749389E-8
improvement:-8010 current_temperature:423.7 chance:6.161870011243583E-9
improvement:-16676 current_temperature:423.59999999999997 chance:7.998099942490619E-18
improvement:-5388 current_temperature:423.5 chance:2.9830921025492194E-6
improvement:-8298 current_temperature:423.4 chance:3.07953129952598E-9
improvement:-10643 current_temperature:423.3 chance:1.2038339031781318E-11
improvement:-12489 current_temperature:423.20000000000005 chance:1.5261323264833162E-13
improvement:-1994 current_temperature:423.1 chance:0.008979295557779585
improvement:-12343 current_temperature:423.00000000000006 chance:2.1253514526634676E-13
improvement:-10959 current_temperature:422.90000000000003 chance:5.5683204500027074E-12
improvement:-8655 current_temperature:422.79999999999995 chance:1.2873606626990573E-9
improvement:-10598 current_temperature:422.7 chance:1.2921155419636905E-11
improvement:-13637 current_temperature:422.59999999999997 chance:9.674475433326868E-15
improvement:-7666 current_temperature:422.5 chance:1.3182459744648974E-8
improvement:-17838 current_temperature:422.4 chance:4.567669554471022E-19
improvement:-11744 current_temperature:422.3 chance:8.364463452761464E-13
improvement:-8965 current_temperature:422.20000000000005 chance:6.000474884440118E-10
improvement:-12937 current_temperature:422.1 chance:4.889333648082818E-14
improvement:-5623 current_temperature:422.00000000000006 chance:1.6337304314598786E-6
improvement:-5838 current_temperature:421.90000000000003 chance:9.783462135053748E-7
improvement:-12740 current_temperature:421.79999999999995 chance:7.631643358453209E-14
improvement:-10112 current_temperature:421.7 chance:3.854741459598722E-11
improvement:-10156 current_temperature:421.59999999999997 chance:3.453029501886711E-11
improvement:-9807 current_temperature:421.5 chance:7.857999899476421E-11
improvement:-13343 current_temperature:421.4 chance:1.773027773337203E-14
improvement:-12223 current_temperature:421.3 chance:2.5118664935884344E-13
improvement:-15983 current_temperature:421.20000000000005 chance:3.312167474516062E-17
improvement:-9779 current_temperature:421.1 chance:8.214686226656303E-11
improvement:-9010 current_temperature:421.00000000000006 chance:5.075503601326588E-10
improvement:-5417 current_temperature:420.90000000000003 chance:2.574023318355395E-6
improvement:-10193 current_temperature:420.79999999999995 chance:3.020816858280907E-11
improvement:-5903 current_temperature:420.7 chance:8.058435035416384E-7
improvement:-5972 current_temperature:420.59999999999997 chance:6.816403454286217E-7
improvement:-14723 current_temperature:420.5 chance:6.223184920777049E-16
improvement:-9127 current_temperature:420.4 chance:3.726893341328644E-10
improvement:-12040 current_temperature:420.3 chance:3.6233576273442864E-13
improvement:-13808 current_temperature:420.20000000000005 chance:5.3560876694354906E-15
improvement:-9042 current_temperature:420.1 chance:4.492476602597749E-10
improvement:-10151 current_temperature:420.00000000000006 chance:3.187982921798781E-11
improvement:-710 current_temperature:419.90000000000003 chance:0.18435744303076962
improvement:-6966 current_temperature:419.79999999999995 chance:6.215615386110591E-8
improvement:-6563 current_temperature:419.7 chance:1.617263675451248E-7
improvement:-5960 current_temperature:419.59999999999997 chance:6.780777953696E-7
improvement:-12739 current_temperature:419.5 chance:6.48237922314663E-14
improvement:-13747 current_temperature:419.4 chance:5.81824469311998E-15
improvement:-7745 current_temperature:419.3 chance:9.506770323628427E-9
improvement:-12373 current_temperature:419.20000000000005 chance:1.518710977749018E-13
improvement:-6696 current_temperature:419.1 chance:1.1514268110404062E-7
improvement:-13552 current_temperature:419.00000000000006 chance:8.980907878410801E-15
improvement:-15096 current_temperature:418.90000000000003 chance:2.2347315218613343E-16
improvement:-9117 current_temperature:418.79999999999995 chance:3.51313905588041E-10
improvement:-14835 current_temperature:418.7 chance:4.097041949567591E-16
improvement:-5489 current_temperature:418.59999999999997 chance:2.01930572038746E-6
improvement:-6055 current_temperature:418.5 chance:5.205711269383184E-7
improvement:-14274 current_temperature:418.4 chance:1.5266833214115974E-15
improvement:-10280 current_temperature:418.3 chance:2.1228778052063394E-11
improvement:-1367 current_temperature:418.2 chance:0.03805316861901141
improvement:-9681 current_temperature:418.1 chance:8.790647347699567E-11
improvement:-5565 current_temperature:418.00000000000006 chance:1.6522094103490065E-6
improvement:-2467 current_temperature:417.90000000000003 chance:0.002730348138699751
improvement:-4569 current_temperature:417.79999999999995 chance:1.780814758628729E-5
improvement:-11062 current_temperature:417.69999999999993 chance:3.1515653254885364E-12
improvement:-4129 current_temperature:417.59999999999997 chance:5.080823514931206E-5
improvement:-6982 current_temperature:417.5 chance:5.459337528064518E-8
improvement:-10575 current_temperature:417.4 chance:9.930506034834386E-12
improvement:-15239 current_temperature:417.3 chance:1.3816369453808337E-16
improvement:-14242 current_temperature:417.2 chance:1.4943209486092128E-15
improvement:-15231 current_temperature:417.1 chance:1.3839456244641715E-16
improvement:-11405 current_temperature:417.00000000000006 chance:1.3243227700788892E-12
improvement:-13909 current_temperature:416.90000000000003 chance:3.2409277399251722E-15
improvement:-12710 current_temperature:416.79999999999995 chance:5.708460994934773E-14
improvement:-15519 current_temperature:416.69999999999993 chance:6.69476575544013E-17
improvement:-11429 current_temperature:416.59999999999997 chance:1.217782616547951E-12
improvement:-4199 current_temperature:416.5 chance:4.184104957568899E-5
improvement:-7568 current_temperature:416.4 chance:1.2787062844503056E-8
improvement:-8674 current_temperature:416.3 chance:8.934456393093171E-10
improvement:-10563 current_temperature:416.2 chance:9.500989354155494E-12
improvement:-14521 current_temperature:416.1 chance:6.983152042213632E-16
improvement:-16192 current_temperature:416.00000000000006 chance:1.2471608623062567E-17
improvement:-6408 current_temperature:415.90000000000003 chance:2.0351016309726168E-7
improvement:-14893 current_temperature:415.79999999999995 chance:2.783365119207248E-16
improvement:-14204 current_temperature:415.69999999999993 chance:1.4475965252831978E-15
improvement:-8297 current_temperature:415.59999999999997 chance:2.136904386656881E-9
improvement:-10764 current_temperature:415.5 chance:5.611869632356872E-12
improvement:-14484 current_temperature:415.4 chance:7.197717713355547E-16
improvement:-6557 current_temperature:415.3 chance:1.3902854517478936E-7
improvement:-12163 current_temperature:415.2 chance:1.8951352663181215E-13
improvement:-6930 current_temperature:415.1 chance:5.617621759854194E-8
improvement:-4684 current_temperature:415.00000000000006 chance:1.2537994196922085E-5
improvement:-2003 current_temperature:414.90000000000003 chance:0.00800515701661727
improvement:-9304 current_temperature:414.79999999999995 chance:1.81441688592875E-10
improvement:-8829 current_temperature:414.69999999999993 chance:5.673247521069156E-10
improvement:-14019 current_temperature:414.59999999999997 chance:2.0656859641573626E-15
improvement:-9552 current_temperature:414.5 chance:9.813941100623153E-11
improvement:-7269 current_temperature:414.4 chance:2.410074302473575E-8
improvement:-8142 current_temperature:414.3 chance:2.9178296183568223E-9
improvement:-7447 current_temperature:414.2 chance:1.5549504192836806E-8
improvement:-9695 current_temperature:414.1 chance:6.795201845916851E-11
improvement:-12613 current_temperature:414.00000000000006 chance:5.870898725861451E-14
improvement:-15320 current_temperature:413.90000000000003 chance:8.41634070783546E-17
improvement:-3122 current_temperature:413.79999999999995 chance:5.289018996458595E-4
improvement:-7414 current_temperature:413.69999999999993 chance:1.6478671370662014E-8
improvement:-5740 current_temperature:413.59999999999997 chance:9.392885279141581E-7
improvement:-6967 current_temperature:413.5 chance:4.8154498819056126E-8
improvement:-13694 current_temperature:413.4 chance:4.1102095981527736E-15
improvement:-14488 current_temperature:413.3 chance:5.97104296840491E-16
improvement:-6419 current_temperature:413.2 chance:1.7918447922982282E-7
improvement:-14490 current_temperature:413.1 chance:5.842207748880456E-16
improvement:-11597 current_temperature:413.00000000000006 chance:6.383413982563226E-13
improvement:-13608 current_temperature:412.90000000000003 chance:4.8629435209186374E-15
improvement:-9009 current_temperature:412.79999999999995 chance:3.325842491663492E-10
improvement:-16461 current_temperature:412.69999999999993 chance:4.76080061848917E-18
improvement:-7611 current_temperature:412.59999999999997 chance:9.745723852817664E-9
improvement:-6347 current_temperature:412.5 chance:2.0780479849291977E-7
improvement:-10594 current_temperature:412.4 chance:6.975258036853765E-12
improvement:-2234 current_temperature:412.3 chance:0.004434303723582285
improvement:-12730 current_temperature:412.2 chance:3.86949817979591E-14
improvement:-11027 current_temperature:412.1 chance:2.393969066847163E-12
improvement:-8598 current_temperature:412.00000000000006 chance:8.644462055420639E-10
improvement:-13344 current_temperature:411.90000000000003 chance:8.521255779428578E-15
improvement:-10525 current_temperature:411.80000000000007 chance:7.944640582813272E-12
improvement:-9897 current_temperature:411.69999999999993 chance:3.6294712712718323E-11
improvement:-12593 current_temperature:411.59999999999997 chance:5.1600857969882394E-14
improvement:-5820 current_temperature:411.5 chance:7.2045859817808E-7
improvement:-6323 current_temperature:411.4 chance:2.114092302256574E-7
improvement:-12609 current_temperature:411.3 chance:4.853675047131419E-14
improvement:-6301 current_temperature:411.2 chance:2.2136706630056178E-7
improvement:-8311 current_temperature:411.1 chance:1.6599267905467644E-9
improvement:-11406 current_temperature:411.00000000000006 chance:8.862079037225386E-13
improvement:-5247 current_temperature:410.90000000000003 chance:2.846187156135781E-6
improvement:-12817 current_temperature:410.80000000000007 chance:2.8181874524273647E-14
improvement:-14140 current_temperature:410.69999999999993 chance:1.1160021346184935E-15
improvement:-5136 current_temperature:410.59999999999997 chance:3.6950217728779505E-6
improvement:-11477 current_temperature:410.5 chance:7.206757445753379E-13
improvement:-14124 current_temperature:410.4 chance:1.1315311511405028E-15
improvement:-10893 current_temperature:410.3 chance:2.951030504800492E-12
improvement:-6468 current_temperature:410.2 chance:1.419319543750849E-7
improvement:-6841 current_temperature:410.1 chance:5.693832089388221E-8
improvement:-10569 current_temperature:410.00000000000006 chance:6.378751161217758E-12
improvement:-10397 current_temperature:409.90000000000003 chance:9.64363404042164E-12
improvement:-16860 current_temperature:409.80000000000007 chance:1.3559620143220887E-18
improvement:-13195 current_temperature:409.69999999999993 chance:1.030144152557471E-14
improvement:-8950 current_temperature:409.59999999999997 chance:3.2390011409420356E-10
improvement:-10539 current_temperature:409.5 chance:6.650934556893135E-12
improvement:-4822 current_temperature:409.4 chance:7.669861365990613E-6
improvement:-8247 current_temperature:409.3 chance:1.7757642599550322E-9
iteration:5909 time:1581258349681 best_value:499787 Knapsack: value:497901 Resources:[1072, 830] Inventory: in:[64, 52, 43, 15, 8, 81, 9, 82, 46, 0, 75, 26, 66, 5, 62, 85, 27, 57, 59, 28, 76, 42, 22, 35, 24, 91, 84, 73, 54, 87, 30, 49, 99, 70, 72, 31, 6, 33, 74, 77, 56, 45, 10, 78, 55, 21, 71, 89, 11, 13, 1, 3, 65, 41, 79, 68, 38, 18, 2, 48, 7, 29, 37, 58] out:[19, 96, 16, 98, 36, 20, 4, 40, 12, 32, 63, 86, 92, 25, 51, 97, 88, 67, 93, 61, 60, 90, 94, 95, 53, 47, 69, 83, 39, 50, 44, 80, 34, 14, 23, 17]
improvement:-1437 current_temperature:409.1 chance:0.0298196230925971
improvement:-8513 current_temperature:409.00000000000006 chance:9.130952365623008E-10
improvement:-10329 current_temperature:408.90000000000003 chance:1.0703451258511635E-11
improvement:-6498 current_temperature:408.80000000000007 chance:1.249561043133721E-7
improvement:-8920 current_temperature:408.69999999999993 chance:3.321947472603878E-10
improvement:-13250 current_temperature:408.59999999999997 chance:8.256280168651775E-15
improvement:-2142 current_temperature:408.5 chance:0.005281347257497173
improvement:-9414 current_temperature:408.4 chance:9.752323483325479E-11
improvement:-13753 current_temperature:408.3 chance:2.351869137152005E-15
improvement:-12226 current_temperature:408.2 chance:9.827522740857624E-14
improvement:-8367 current_temperature:408.1 chance:1.2472460691343994E-9
improvement:-7469 current_temperature:408.00000000000006 chance:1.1210975882422151E-8
improvement:-7658 current_temperature:407.90000000000003 chance:7.022058944036961E-9
improvement:-8222 current_temperature:407.80000000000007 chance:1.7531633693501329E-9
improvement:-5535 current_temperature:407.69999999999993 chance:1.2704251618629585E-6
improvement:-1038 current_temperature:407.59999999999997 chance:0.07834647295103987
improvement:-11190 current_temperature:407.5 chance:1.1863702273102048E-12
improvement:-9094 current_temperature:407.4 chance:2.0214371341313872E-10
improvement:-13763 current_temperature:407.3 chance:2.1126832366511735E-15
improvement:-11429 current_temperature:407.2 chance:6.464446588184176E-13
improvement:-12463 current_temperature:407.1 chance:5.0636702799136765E-14
improvement:-6682 current_temperature:407.0 chance:7.411184857047868E-8
improvement:-2238 current_temperature:406.90000000000003 chance:0.004086269285557104
improvement:-4667 current_temperature:406.80000000000007 chance:1.0412869725354835E-5
improvement:-10116 current_temperature:406.69999999999993 chance:1.5762758183612048E-11
improvement:-14131 current_temperature:406.59999999999997 chance:8.063143118712463E-16
improvement:-7413 current_temperature:406.5 chance:1.202639088388771E-8
improvement:-9122 current_temperature:406.4 chance:1.78601126211191E-10
improvement:-7302 current_temperature:406.3 chance:1.5663355225340344E-8
improvement:-13532 current_temperature:406.2 chance:3.4046351861723042E-15
improvement:-7679 current_temperature:406.1 chance:6.135736722250458E-9
improvement:-7622 current_temperature:406.0 chance:7.02775157754493E-9
improvement:-6578 current_temperature:405.90000000000003 chance:9.15883222615876E-8
improvement:-14284 current_temperature:405.80000000000007 chance:5.164228759000519E-16
improvement:-6198 current_temperature:405.69999999999993 chance:2.318214215384796E-7
improvement:-11219 current_temperature:405.59999999999997 chance:9.711879225708822E-13
improvement:-11365 current_temperature:405.5 chance:6.729354365315798E-13
improvement:-9681 current_temperature:405.4 chance:4.255948372124043E-11
improvement:-7058 current_temperature:405.3 chance:2.735788523548564E-8
improvement:-12002 current_temperature:405.2 chance:1.3684318359379066E-13
improvement:-10961 current_temperature:405.1 chance:1.7744747317820008E-12
improvement:-7322 current_temperature:405.0 chance:1.4072935591586426E-8
improvement:-9127 current_temperature:404.90000000000003 chance:1.623335025566188E-10
improvement:-14133 current_temperature:404.80000000000007 chance:6.874534543503836E-16
improvement:-13315 current_temperature:404.69999999999993 chance:5.144160240671337E-15
improvement:-6145 current_temperature:404.59999999999997 chance:2.535157611163048E-7
improvement:-6679 current_temperature:404.49999999999994 chance:6.745919823275323E-8
improvement:-11535 current_temperature:404.4 chance:4.095412056411373E-13
improvement:-1854 current_temperature:404.3 chance:0.010196572083898974
improvement:-4505 current_temperature:404.2 chance:1.4440518205336512E-5
improvement:-9995 current_temperature:404.1 chance:1.812050876025548E-11
improvement:-16765 current_temperature:404.0 chance:9.502852478306775E-19
improvement:-11140 current_temperature:403.90000000000003 chance:1.0512045415533375E-12
improvement:-3169 current_temperature:403.80000000000007 chance:3.905539168121626E-4
improvement:-14721 current_temperature:403.69999999999993 chance:1.4566868256935813E-16
improvement:-8344 current_temperature:403.59999999999997 chance:1.0505682920120702E-9
improvement:-11086 current_temperature:403.49999999999994 chance:1.1693217058128616E-12
improvement:-11377 current_temperature:403.4 chance:5.645336512578179E-13
improvement:-13077 current_temperature:403.3 chance:8.279500113178249E-15
improvement:-10396 current_temperature:403.2 chance:6.342613815325908E-12
improvement:-13573 current_temperature:403.1 chance:2.3803103365891963E-15
improvement:-14300 current_temperature:403.0 chance:3.8864281411240776E-16
improvement:-7797 current_temperature:402.90000000000003 chance:3.939560867361761E-9
improvement:-12926 current_temperature:402.80000000000007 chance:1.1569923935612166E-14
improvement:-9801 current_temperature:402.69999999999993 chance:2.6918238847255927E-11
improvement:-7424 current_temperature:402.59999999999997 chance:9.80729739844422E-9
improvement:-3205 current_temperature:402.49999999999994 chance:3.482002128810231E-4
improvement:-9742 current_temperature:402.4 chance:3.06085556178288E-11
improvement:-8880 current_temperature:402.3 chance:2.5928849568035136E-10
improvement:-11381 current_temperature:402.2 chance:5.138385775527929E-13
improvement:-9242 current_temperature:402.1 chance:1.0423926276042921E-10
improvement:-2778 current_temperature:402.0 chance:9.973111392673525E-4
improvement:-9379 current_temperature:401.90000000000003 chance:7.328604492426572E-11
improvement:-10627 current_temperature:401.80000000000007 chance:3.2626484847214942E-12
improvement:-3262 current_temperature:401.69999999999993 chance:2.9738352379010425E-4
improvement:-7461 current_temperature:401.59999999999997 chance:8.542712548100488E-9
improvement:-9428 current_temperature:401.49999999999994 chance:6.337556652419073E-11
improvement:-14250 current_temperature:401.4 chance:3.8213895145744076E-16
improvement:-10222 current_temperature:401.3 chance:8.660788902004846E-12
improvement:-10888 current_temperature:401.2 chance:1.636298810766406E-12
improvement:-7981 current_temperature:401.1 chance:2.282987140877013E-9
improvement:-11209 current_temperature:401.0 chance:7.249900575564125E-13
improvement:-9020 current_temperature:400.90000000000003 chance:1.6929533139617575E-10
improvement:-3889 current_temperature:400.80000000000007 chance:6.109418840844666E-5
improvement:-16820 current_temperature:400.69999999999993 chance:5.885994490227467E-19
improvement:-8468 current_temperature:400.59999999999997 chance:6.603226338672271E-10
improvement:-8168 current_temperature:400.49999999999994 chance:1.3892429667334237E-9
improvement:-6603 current_temperature:400.4 chance:6.887249151241315E-8
improvement:-11999 current_temperature:400.3 chance:9.594332561518216E-14
improvement:-10210 current_temperature:400.2 chance:8.320956713848582E-12
improvement:-8799 current_temperature:400.1 chance:2.8118677167668173E-10
improvement:-3714 current_temperature:400.0 chance:9.28059317959454E-5
improvement:-12362 current_temperature:399.90000000000003 chance:3.756407767953273E-14
improvement:-13304 current_temperature:399.80000000000007 chance:3.5329671693052494E-15
improvement:-13778 current_temperature:399.70000000000005 chance:1.070283166504929E-15
improvement:-9695 current_temperature:399.59999999999997 chance:2.9056998141530858E-11
improvement:-11352 current_temperature:399.49999999999994 chance:4.56348602064609E-13
improvement:-13497 current_temperature:399.4 chance:2.1076774575794154E-15
improvement:-8386 current_temperature:399.3 chance:7.569279329597433E-10
improvement:-2704 current_temperature:399.2 chance:0.0011436308814225526
improvement:-17372 current_temperature:399.1 chance:1.2475466050477788E-19
improvement:-11332 current_temperature:399.0 chance:4.630216849085152E-13
