verbose:1
nr_items:100
dimensions:2
solver_name:simulated_annealing
nr_iterations:10000
nr_to_unpack:3
max_temperature:1000
Items:
  Item: value:8058 Resources:[5424, 5600]
improvement:-5841 current_temperature:597.3 chance:5.662808327550731E-5
improvement:-12316 current_temperature:597.1999999999999 chance:1.1055676772103631E-9
improvement:-11336 current_temperature:597.0999999999999 chance:5.6869337161587105E-9
improvement:-12496 current_temperature:597.0 chance:8.121603798964599E-10
improvement:-5274 current_temperature:596.9 chance:1.454539723274832E-4
improvement:-8517 current_temperature:596.8 chance:6.340661182182858E-7
improvement:-3781 current_temperature:596.7 chance:0.0017704571073671456
improvement:-13819 current_temperature:596.6 chance:8.719071834766556E-11
improvement:-7335 current_temperature:596.5 chance:4.566648780761731E-6
improvement:-12597 current_temperature:596.4000000000001 chance:6.713500826539803E-10
improvement:-12563 current_temperature:596.3000000000001 chance:7.082285706425919E-10
improvement:-10307 current_temperature:596.2 chance:3.104516124506829E-8
improvement:-10882 current_temperature:596.1 chance:1.1798112362679972E-8
improvement:-5897 current_temperature:596.0 chance:5.0461731450461625E-5
improvement:-10751 current_temperature:595.9 chance:1.4609151038876672E-8
improvement:-8826 current_temperature:595.8 chance:3.6854763325815816E-7
improvement:-4304 current_temperature:595.7 chance:7.280700352925284E-4
improvement:-5329 current_temperature:595.6 chance:1.3009051849079093E-4
improvement:-9393 current_temperature:595.4999999999999 chance:1.4117017659523535E-7
improvement:-3173 current_temperature:595.4 chance:0.004847993067463356
improvement:-15549 current_temperature:595.3 chance:4.53315223311752E-12
improvement:-13609 current_temperature:595.1999999999999 chance:1.174999352588102E-10
improvement:-14081 current_temperature:595.0999999999999 chance:5.295548377327922E-11
improvement:-12498 current_temperature:595.0 chance:7.544425250687757E-10
improvement:-3529 current_temperature:594.9 chance:0.00265293308431011
improvement:-6475 current_temperature:594.8 chance:1.8718240065879118E-5
improvement:-8814 current_temperature:594.7 chance:3.6589548297402715E-7
improvement:-5434 current_temperature:594.6 chance:1.0740359333679945E-4
improvement:-11770 current_temperature:594.5 chance:2.5221611452326846E-9
improvement:-11262 current_temperature:594.4000000000001 chance:5.908716834979805E-9
improvement:-11179 current_temperature:594.3000000000001 chance:6.772705931259233E-9
improvement:-3692 current_temperature:594.2 chance:0.0020024253404093894
improvement:-5198 current_temperature:594.1 chance:1.5856137856629302E-4
improvement:-13910 current_temperature:594.0 chance:6.759355906595975E-11
improvement:-12999 current_temperature:593.9 chance:3.121544083304822E-10
improvement:-11954 current_temperature:593.8 chance:1.807434574230653E-9
improvement:-11092 current_temperature:593.7 chance:7.693912159881493E-9
improvement:-13559 current_temperature:593.6 chance:1.2018593282580155E-10
iteration:4066 time:1581258362330 best_value:501485 Knapsack: value:501485 Resources:[393, 931] Inventory: in:[75, 60, 45, 68, 15, 41, 18, 77, 22, 21, 65, 74, 89, 32, 66, 44, 52, 91, 85, 42, 54, 64, 99, 62, 38, 59, 10, 71, 8, 76, 31, 56, 73, 28, 55, 80, 19, 5, 33, 70, 84, 7, 57, 43, 36, 9, 39, 6, 78, 58, 27, 87, 72, 79, 1, 3, 81, 46, 0, 88, 24, 30, 61, 94] out:[92, 90, 11, 63, 49, 25, 17, 93, 48, 16, 37, 86, 34, 96, 47, 12, 51, 29, 26, 82, 67, 97, 95, 4, 50, 2, 14, 98, 69, 20, 35, 40, 83, 13, 53, 23]
improvement:-5859 current_temperature:593.4 chance:5.151643336262282E-5
improvement:-12842 current_temperature:593.3 chance:3.9781412673260043E-10
improvement:-9740 current_temperature:593.1999999999999 chance:7.398376983120034E-8
improvement:-13374 current_temperature:593.0999999999999 chance:1.6104824343056524E-10
improvement:-9327 current_temperature:593.0 chance:1.4763849436830372E-7
improvement:-13326 current_temperature:592.9 chance:1.7330542894292375E-10
improvement:-16134 current_temperature:592.8 chance:1.513495574782966E-12
improvement:-14081 current_temperature:592.7 chance:4.8117197101949133E-11
improvement:-9052 current_temperature:592.6 chance:2.3234115220000118E-7
improvement:-3656 current_temperature:592.5 chance:0.0020902656098634544
improvement:-12962 current_temperature:592.4000000000001 chance:3.143587840356237E-10
improvement:-10785 current_temperature:592.3000000000001 chance:1.236151234021138E-8
improvement:-13151 current_temperature:592.2 chance:2.267836460964828E-10
improvement:-12375 current_temperature:592.1 chance:8.378468577773768E-10
improvement:-14095 current_temperature:592.0000000000001 chance:4.569091557882717E-11
improvement:-16587 current_temperature:591.9 chance:6.75505733936783E-13
improvement:-9292 current_temperature:591.8 chance:1.517167680472982E-7
improvement:-9907 current_temperature:591.7 chance:5.351616556373211E-8
improvement:-11835 current_temperature:591.6 chance:2.0507279814838625E-9
improvement:-6966 current_temperature:591.5 chance:7.680402939737672E-6
improvement:-11574 current_temperature:591.4 chance:3.166906311079065E-9
improvement:-10295 current_temperature:591.3 chance:2.7453016475265425E-8
improvement:-10476 current_temperature:591.1999999999999 chance:2.0153421819983152E-8
improvement:-7070 current_temperature:591.0999999999999 chance:6.390160695415041E-6
improvement:-14022 current_temperature:591.0 chance:4.9656673436462766E-11
improvement:-4957 current_temperature:590.9 chance:2.2737764447372475E-4
improvement:-3842 current_temperature:590.8 chance:0.0014988656109981926
improvement:-8448 current_temperature:590.7 chance:6.14980069087019E-7
improvement:-9721 current_temperature:590.6 chance:7.107482236797917E-8
improvement:-10460 current_temperature:590.5 chance:2.027652826781375E-8
improvement:-12314 current_temperature:590.4000000000001 chance:8.747822913099893E-10
improvement:-34 current_temperature:590.3000000000001 chance:0.9440295299388219
iteration:4098 time:1581258362332 best_value:501485 Knapsack: value:501451 Resources:[640, 808] Inventory: in:[41, 22, 32, 64, 80, 5, 70, 84, 57, 36, 39, 6, 78, 79, 1, 94, 21, 24, 60, 56, 18, 89, 88, 76, 65, 31, 30, 59, 87, 3, 73, 71, 38, 42, 58, 54, 8, 28, 74, 68, 66, 7, 99, 0, 46, 62, 44, 81, 61, 19, 27, 55, 43, 10, 72, 15, 91, 75, 33, 52, 9, 48, 13, 85] out:[49, 86, 34, 2, 14, 98, 40, 11, 90, 69, 23, 97, 12, 63, 20, 37, 53, 96, 17, 47, 95, 50, 4, 92, 93, 16, 25, 67, 35, 26, 83, 82, 51, 29, 77, 45]
improvement:-8871 current_temperature:590.2 chance:2.9671369997137176E-7
improvement:-5062 current_temperature:590.1 chance:1.8816203396581068E-4
improvement:-9528 current_temperature:590.0000000000001 chance:9.694204198081825E-8
improvement:-11710 current_temperature:589.9 chance:2.3927507934428006E-9
improvement:-10355 current_temperature:589.8 chance:2.3723519073928265E-8
improvement:-5609 current_temperature:589.7 chance:7.39873758473478E-5
improvement:-8558 current_temperature:589.6 chance:4.968759830202046E-7
improvement:-9391 current_temperature:589.5 chance:1.2064065135929156E-7
improvement:-8566 current_temperature:589.4 chance:4.87769040477403E-7
improvement:-11693 current_temperature:589.3 chance:2.4135053503579848E-9
improvement:-17103 current_temperature:589.1999999999999 chance:2.4746805093881217E-13
improvement:-7850 current_temperature:589.0999999999999 chance:1.6324776853692878E-6
improvement:-3883 current_temperature:589.0 chance:0.0013705684319331648
improvement:-12400 current_temperature:588.9 chance:7.168127359272202E-10
improvement:-8574 current_temperature:588.8 chance:4.741127605089466E-7
improvement:-11799 current_temperature:588.7 chance:1.975456252194932E-9
improvement:-9396 current_temperature:588.6 chance:1.1674161626215148E-7
improvement:-13748 current_temperature:588.5 chance:7.151688711991378E-11
improvement:-12624 current_temperature:588.4000000000001 chance:4.8117376269454E-10
improvement:-5272 current_temperature:588.3000000000001 chance:1.282647277264188E-4
improvement:-6611 current_temperature:588.2 chance:1.3146245381071467E-5
improvement:-8475 current_temperature:588.1 chance:5.513949552780573E-7
improvement:-10517 current_temperature:588.0000000000001 chance:1.706810325918548E-8
improvement:-11563 current_temperature:587.9 chance:2.8718456299161193E-9
improvement:-9466 current_temperature:587.8 chance:1.0140767618686467E-7
improvement:-10819 current_temperature:587.7 chance:1.0116963803325599E-8
improvement:-10368 current_temperature:587.6 chance:2.17281707141575E-8
improvement:-14442 current_temperature:587.5 chance:2.1091992294795504E-11
improvement:-11930 current_temperature:587.4 chance:1.5119887907203075E-9
improvement:-12644 current_temperature:587.3 chance:4.4674589096667436E-10
improvement:-5786 current_temperature:587.1999999999999 chance:5.256068062778756E-5
improvement:-9791 current_temperature:587.0999999999999 chance:5.719002220602734E-8
improvement:-2530 current_temperature:587.0 chance:0.013432863058998788
improvement:-8922 current_temperature:586.9 chance:2.499741481294108E-7
improvement:-7215 current_temperature:586.8 chance:4.572268793663394E-6
improvement:-9321 current_temperature:586.7 chance:1.2597712400926936E-7
improvement:-11285 current_temperature:586.6 chance:4.416220536813846E-9
improvement:-15708 current_temperature:586.5 chance:2.3359354228976866E-12
improvement:-13730 current_temperature:586.4 chance:6.782760559064744E-11
improvement:-9030 current_temperature:586.3000000000001 chance:2.0470999882525295E-7
improvement:-13568 current_temperature:586.2 chance:8.87068443331338E-11
improvement:-6260 current_temperature:586.1 chance:2.2982644830528764E-5
improvement:-10592 current_temperature:586.0000000000001 chance:1.4128308966529725E-8
improvement:-15264 current_temperature:585.9 chance:4.8491031648109086E-12
improvement:-9819 current_temperature:585.8 chance:5.2539876109178106E-8
improvement:-15340 current_temperature:585.7 chance:4.221280050150254E-12
improvement:-10814 current_temperature:585.6 chance:9.551858876464281E-9
improvement:-3060 current_temperature:585.5 chance:0.005373357646916527
improvement:-2160 current_temperature:585.3999999999999 chance:0.024977377530661767
improvement:-8315 current_temperature:585.3 chance:6.764617814048986E-7
improvement:-7700 current_temperature:585.1999999999999 chance:1.9301849379964433E-6
improvement:-16805 current_temperature:585.0999999999999 chance:3.3602660596389597E-13
improvement:-5952 current_temperature:585.0 chance:3.8135727927411585E-5
improvement:-11280 current_temperature:584.9 chance:4.211917108457058E-9
improvement:-10965 current_temperature:584.8 chance:7.194133030325383E-9
improvement:-8699 current_temperature:584.7 chance:3.4569288641858765E-7
improvement:-7206 current_temperature:584.6 chance:4.433252653977034E-6
improvement:-14547 current_temperature:584.5 chance:1.5534800596925508E-11
improvement:-11351 current_temperature:584.4 chance:3.669023898523798E-9
improvement:-6542 current_temperature:584.3000000000001 chance:1.3724839441770938E-5
improvement:-2773 current_temperature:584.2 chance:0.008680621929437214
improvement:-6232 current_temperature:584.1 chance:2.3245338895474985E-5
improvement:-13150 current_temperature:584.0000000000001 chance:1.6631736962136184E-10
improvement:-11757 current_temperature:583.9 chance:1.8003276876454624E-9
improvement:-16591 current_temperature:583.8 chance:4.547724993492547E-13
improvement:-6130 current_temperature:583.7 chance:2.7482250716365707E-5
improvement:-2282 current_temperature:583.6 chance:0.02003624342263556
improvement:-9663 current_temperature:583.5 chance:6.425467770629479E-8
improvement:-14264 current_temperature:583.3999999999999 chance:2.4076685066309824E-11
improvement:-9247 current_temperature:583.3 chance:1.3036783521574083E-7
improvement:-11398 current_temperature:583.1999999999999 chance:3.2523248834221285E-9
improvement:-8861 current_temperature:583.0999999999999 chance:2.51363871589494E-7
improvement:-11973 current_temperature:583.0 chance:1.2048892100191883E-9
improvement:-7350 current_temperature:582.9 chance:3.3405771773615797E-6
improvement:-5027 current_temperature:582.8 chance:1.79452403084376E-4
improvement:-9884 current_temperature:582.7 chance:4.298492613386092E-8
improvement:-11500 current_temperature:582.6 chance:2.6755775226289778E-9
improvement:-4713 current_temperature:582.5 chance:3.062872642072596E-4
improvement:-18246 current_temperature:582.4 chance:2.47739544727421E-14
improvement:-9941 current_temperature:582.3000000000001 chance:3.852509320491215E-8
improvement:-6280 current_temperature:582.2 chance:2.06732234748274E-5
improvement:-7494 current_temperature:582.1 chance:2.563654908231021E-6
improvement:-13041 current_temperature:582.0000000000001 chance:1.8563912873972896E-10
improvement:-10940 current_temperature:581.9 chance:6.839978953203396E-9
improvement:-7372 current_temperature:581.8 chance:3.1408378280824257E-6
improvement:-10338 current_temperature:581.7 chance:1.912924641444417E-8
improvement:-6440 current_temperature:581.6 chance:1.5527431277549798E-5
improvement:-16902 current_temperature:581.5 chance:2.380708485523006E-13
improvement:-11442 current_temperature:581.3999999999999 chance:2.838237547331386E-9
improvement:-10307 current_temperature:581.3 chance:1.9931830201523635E-8
improvement:-16900 current_temperature:581.1999999999999 chance:2.353341135403126E-13
improvement:-7283 current_temperature:581.0999999999999 chance:3.605223368388407E-6
improvement:-7762 current_temperature:581.0 chance:1.5774126559187891E-6
improvement:-11553 current_temperature:580.9 chance:2.3051855491874963E-9
improvement:-10904 current_temperature:580.8 chance:7.022794064598131E-9
improvement:-6879 current_temperature:580.7 chance:7.166824609143913E-6
improvement:-12441 current_temperature:580.6 chance:4.943223526002149E-10
improvement:-13696 current_temperature:580.5 chance:5.6688263530092904E-11
improvement:-11967 current_temperature:580.4 chance:1.1104073147985445E-9
improvement:-12463 current_temperature:580.3000000000001 chance:4.706895666950169E-10
improvement:-4162 current_temperature:580.2 chance:7.667203029990522E-4
improvement:-5672 current_temperature:580.1 chance:5.670633939955249E-5
improvement:-10383 current_temperature:580.0000000000001 chance:1.6802735474462445E-8
improvement:-4571 current_temperature:579.9000000000001 chance:3.7732883243225455E-4
improvement:-4085 current_temperature:579.8 chance:8.712923903892629E-4
improvement:-8356 current_temperature:579.7 chance:5.494476966494846E-7
improvement:-12465 current_temperature:579.6 chance:4.5705783468319085E-10
iteration:4206 time:1581258362340 best_value:501485 Knapsack: value:501451 Resources:[640, 808] Inventory: in:[57, 88, 15, 94, 30, 76, 3, 32, 81, 75, 59, 42, 74, 91, 60, 6, 22, 8, 28, 1, 87, 31, 56, 10, 0, 33, 66, 9, 44, 58, 38, 55, 79, 27, 43, 85, 36, 73, 41, 99, 21, 70, 80, 68, 46, 19, 7, 78, 65, 48, 13, 5, 54, 89, 52, 84, 18, 62, 72, 39, 24, 71, 61, 64] out:[4, 29, 69, 16, 37, 53, 86, 12, 47, 14, 83, 95, 20, 23, 63, 96, 35, 90, 25, 40, 93, 67, 82, 11, 98, 34, 49, 97, 77, 51, 45, 50, 17, 2, 26, 92]
improvement:-12420 current_temperature:579.4 chance:4.903173688229758E-10
improvement:-7574 current_temperature:579.3 chance:2.0982641755852003E-6
improvement:-5984 current_temperature:579.1999999999999 chance:3.259043515786954E-5
improvement:-11875 current_temperature:579.0999999999999 chance:1.242727196571473E-9
improvement:-6261 current_temperature:579.0 chance:2.012653422886608E-5
improvement:-9986 current_temperature:578.9 chance:3.2243259779009345E-8
improvement:-8486 current_temperature:578.8 chance:4.291890460471791E-7
improvement:-3944 current_temperature:578.7 chance:0.0010968908319101225
improvement:-11208 current_temperature:578.6 chance:3.866580684829811E-9
improvement:-8795 current_temperature:578.5 chance:2.496735692592102E-7
improvement:-12507 current_temperature:578.4 chance:4.0649723724766317E-10
improvement:-8847 current_temperature:578.3000000000001 chance:2.2700629563637797E-7
improvement:-8116 current_temperature:578.2 chance:8.015924593463673E-7
improvement:-10498 current_temperature:578.1 chance:1.2984779438315229E-8
improvement:-12545 current_temperature:578.0000000000001 chance:3.7497856592128104E-10
improvement:-4252 current_temperature:577.9000000000001 chance:6.376797638823324E-4
improvement:-12805 current_temperature:577.8 chance:2.3731146745536384E-10
improvement:-13180 current_temperature:577.7 chance:1.2352103394819215E-10
improvement:-7717 current_temperature:577.6 chance:1.5762577015059684E-6
improvement:-12209 current_temperature:577.5 chance:6.584546003736425E-10
improvement:-13120 current_temperature:577.4 chance:1.3543228270067265E-10
improvement:-2842 current_temperature:577.3 chance:0.007277870105235854
improvement:-6269 current_temperature:577.1999999999999 chance:1.919130279366493E-5
improvement:-15578 current_temperature:577.0999999999999 chance:1.8916178782046006E-12
improvement:-11729 current_temperature:577.0 chance:1.4854377517278141E-9
improvement:-7874 current_temperature:576.9 chance:1.1813973570951932E-6
improvement:-13873 current_temperature:576.8 chance:3.5850473001585446E-11
improvement:-13770 current_temperature:576.7 chance:4.268248232320565E-11
improvement:-9730 current_temperature:576.6 chance:4.692181120462748E-8
improvement:-10297 current_temperature:576.5 chance:1.7497084501371714E-8
improvement:-6706 current_temperature:576.4 chance:8.857183362623137E-6
improvement:-5112 current_temperature:576.3000000000001 chance:1.404891901743479E-4
improvement:-9442 current_temperature:576.2 chance:7.644675934416505E-8
improvement:-8611 current_temperature:576.1 chance:3.2253383145864874E-7
improvement:-13113 current_temperature:576.0000000000001 chance:1.2972231351059952E-10
improvement:-11521 current_temperature:575.9000000000001 chance:2.0504445006499712E-9
improvement:-12405 current_temperature:575.8 chance:4.401353302030946E-10
improvement:-10681 current_temperature:575.7 chance:8.760035908181111E-9
improvement:-12372 current_temperature:575.6 chance:4.626301837420979E-10
improvement:-6605 current_temperature:575.5 chance:1.036602898399316E-5
improvement:-10669 current_temperature:575.4 chance:8.858539686528962E-9
improvement:-8621 current_temperature:575.3 chance:3.1045555064342787E-7
improvement:-10096 current_temperature:575.1999999999999 chance:2.3833926886275232E-8
improvement:-4458 current_temperature:575.0999999999999 chance:4.30012896730825E-4
improvement:-7897 current_temperature:575.0 chance:1.08501901749721E-6
improvement:-9587 current_temperature:574.9 chance:5.724396342826232E-8
improvement:-9927 current_temperature:574.8 chance:3.159222136300622E-8
improvement:-12510 current_temperature:574.7 chance:3.518279306125194E-10
improvement:-7193 current_temperature:574.6 chance:3.659172307483726E-6
improvement:-14528 current_temperature:574.5 chance:1.0411849448342824E-11
improvement:-10921 current_temperature:574.4 chance:5.5310785273576275E-9
improvement:-12247 current_temperature:574.3000000000001 chance:5.47810651232659E-10
improvement:-13111 current_temperature:574.2 chance:1.2120867260822285E-10
improvement:-10766 current_temperature:574.1 chance:7.1737987040059064E-9
improvement:-5381 current_temperature:574.0000000000001 chance:8.485518503253133E-5
improvement:-9822 current_temperature:573.9000000000001 chance:3.6921201867799354E-8
improvement:-11719 current_temperature:573.8 chance:1.3495528708975606E-9
improvement:-14508 current_temperature:573.6999999999999 chance:1.0407667739852787E-11
improvement:-14553 current_temperature:573.6 chance:9.580044181259776E-12
improvement:-9948 current_temperature:573.5 chance:2.9287052468460905E-8
improvement:-8004 current_temperature:573.4 chance:8.664668419963752E-7
improvement:-11655 current_temperature:573.3 chance:1.4823008474880758E-9
improvement:-13883 current_temperature:573.1999999999999 chance:3.0291090764959585E-11
improvement:-10184 current_temperature:573.0999999999999 chance:1.916801785237521E-8
improvement:-8982 current_temperature:573.0 chance:1.5569098335480882E-7
improvement:-10871 current_temperature:572.9 chance:5.742401266777385E-9
improvement:-10253 current_temperature:572.8 chance:1.683525726669288E-8
improvement:-13652 current_temperature:572.6999999999999 chance:4.439205793610617E-11
improvement:-7521 current_temperature:572.6 chance:1.97523414620806E-6
improvement:-12428 current_temperature:572.5 chance:3.734276108102943E-10
improvement:-9454 current_temperature:572.4 chance:6.714428117992483E-8
improvement:-6707 current_temperature:572.3000000000001 chance:8.13464913415594E-6
improvement:-13799 current_temperature:572.2 chance:3.362693230452901E-11
improvement:-16971 current_temperature:572.1 chance:1.3089324381541928E-13
improvement:-13622 current_temperature:572.0000000000001 chance:4.5437411212917174E-11
improvement:-16859 current_temperature:571.9000000000001 chance:1.5756632993649621E-13
improvement:-5849 current_temperature:571.8 chance:3.610420980616576E-5
improvement:-9260 current_temperature:571.6999999999999 chance:9.238453157432184E-8
improvement:-3018 current_temperature:571.6 chance:0.005092858446550835
improvement:-10957 current_temperature:571.5 chance:4.7157708006753595E-9
improvement:-16528 current_temperature:571.4 chance:2.740553580326869E-13
improvement:-9979 current_temperature:571.3 chance:2.5947771297142058E-8
improvement:-12279 current_temperature:571.1999999999999 chance:4.613571059557398E-10
improvement:-11801 current_temperature:571.0999999999999 chance:1.061448249550809E-9
improvement:-9912 current_temperature:571.0 chance:2.8911706216489475E-8
improvement:-9594 current_temperature:570.9 chance:5.0310870678775296E-8
improvement:-12698 current_temperature:570.8 chance:2.1812112948200677E-10
improvement:-4477 current_temperature:570.6999999999999 chance:3.918027400937426E-4
improvement:-8960 current_temperature:570.6 chance:1.514865469315036E-7
improvement:-766 current_temperature:570.5 chance:0.26114437647748356
improvement:-12762 current_temperature:570.4 chance:1.9195257281098592E-10
improvement:-10391 current_temperature:570.3000000000001 chance:1.2219473563340014E-8
improvement:-6911 current_temperature:570.2 chance:5.447745723205143E-6
improvement:-11228 current_temperature:570.1 chance:2.7967987213482033E-9
improvement:-8071 current_temperature:570.0000000000001 chance:7.088307022295615E-7
improvement:-12462 current_temperature:569.9000000000001 chance:3.18628837453977E-10
improvement:-11286 current_temperature:569.8 chance:2.5000632461061167E-9
improvement:-8199 current_temperature:569.6999999999999 chance:5.61988106505087E-7
improvement:-8502 current_temperature:569.6 chance:3.293107362178695E-7
improvement:-9629 current_temperature:569.5 chance:4.539726972981018E-8
improvement:-6276 current_temperature:569.4 chance:1.633617545230755E-5
improvement:-13456 current_temperature:569.3 chance:5.4324583051757165E-11
improvement:-14961 current_temperature:569.1999999999999 chance:3.8449573376450804E-12
improvement:-3521 current_temperature:569.0999999999999 chance:0.0020560638639920505
improvement:-13027 current_temperature:569.0 chance:1.1403087791083635E-10
improvement:-5126 current_temperature:568.9 chance:1.2213654824727387E-4
improvement:-14766 current_temperature:568.8 chance:5.318043667837432E-12
improvement:-10874 current_temperature:568.6999999999999 chance:4.965251785094337E-9
improvement:-7128 current_temperature:568.6 chance:3.59468761577074E-6
improvement:-14762 current_temperature:568.5 chance:5.28272677995883E-12
improvement:-13460 current_temperature:568.4 chance:5.196209084457278E-11
improvement:-10073 current_temperature:568.3000000000001 chance:2.005488156993804E-8
improvement:-9263 current_temperature:568.2 chance:8.317173049728591E-8
improvement:-13853 current_temperature:568.1 chance:2.5693285828651056E-11
improvement:-5712 current_temperature:568.0000000000001 chance:4.291290213541312E-5
improvement:-4841 current_temperature:567.9000000000001 chance:1.9856618325707877E-4
improvement:-5587 current_temperature:567.8000000000001 chance:5.3291575358279786E-5
improvement:-12647 current_temperature:567.6999999999999 chance:2.113276349505233E-10
improvement:-14137 current_temperature:567.6 chance:1.5247213004673024E-11
improvement:-13779 current_temperature:567.5 chance:2.8526825907364438E-11
improvement:-17015 current_temperature:567.4 chance:9.473782792978837E-14
improvement:-14817 current_temperature:567.3000000000001 chance:4.538357999250535E-12
improvement:-13129 current_temperature:567.1999999999999 chance:8.858681522010332E-11
improvement:-4782 current_temperature:567.0999999999999 chance:2.177037765317207E-4
improvement:-4137 current_temperature:567.0 chance:6.780454097079122E-4
improvement:-10757 current_temperature:566.9 chance:5.7438972791513655E-9
improvement:-2353 current_temperature:566.8 chance:0.01574273725405177
improvement:-3102 current_temperature:566.6999999999999 chance:0.004195278053747851
improvement:-13807 current_temperature:566.6 chance:2.6124149528330872E-11
improvement:-16466 current_temperature:566.5 chance:2.3807373936007974E-13
improvement:-15053 current_temperature:566.4 chance:2.8702433644243767E-12
improvement:-9020 current_temperature:566.3000000000001 chance:1.2094216490602637E-7
improvement:-6440 current_temperature:566.2 chance:1.148954845527934E-5
improvement:-13413 current_temperature:566.1 chance:5.1281364559593916E-11
improvement:-12521 current_temperature:566.0000000000001 chance:2.4693199842922177E-10
improvement:-10993 current_temperature:565.9000000000001 chance:3.6603993427686685E-9
improvement:-6677 current_temperature:565.8000000000001 chance:7.4971339607072735E-6
improvement:-9210 current_temperature:565.6999999999999 chance:8.499153620706292E-8
improvement:-10467 current_temperature:565.6 chance:9.18208700630915E-9
improvement:-15024 current_temperature:565.5 chance:2.8961488122076935E-12
improvement:-8619 current_temperature:565.4 chance:2.396527128974667E-7
improvement:-2484 current_temperature:565.3000000000001 chance:0.012349656720493677
improvement:-9494 current_temperature:565.1999999999999 chance:5.0687131652980427E-8
improvement:-1094 current_temperature:565.0999999999999 chance:0.14428849566568147
improvement:-12763 current_temperature:565.0 chance:1.5472364420177382E-10
improvement:-14775 current_temperature:564.9 chance:4.3751877003367824E-12
improvement:-12331 current_temperature:564.8 chance:3.2980911040562516E-10
improvement:-4316 current_temperature:564.6999999999999 chance:4.7938991101462023E-4
improvement:-8487 current_temperature:564.6 chance:2.9630367553054064E-7
improvement:-4986 current_temperature:564.5 chance:1.4589910788686714E-4
improvement:-8445 current_temperature:564.4 chance:3.174986261041645E-7
improvement:-7673 current_temperature:564.3000000000001 chance:1.2437528194424114E-6
improvement:-7035 current_temperature:564.2 chance:3.8440554946266865E-6
improvement:-8615 current_temperature:564.1 chance:2.3302621633536398E-7
improvement:-5037 current_temperature:564.0 chance:1.322454273231857E-4
improvement:-8973 current_temperature:563.9000000000001 chance:1.228384431987221E-7
improvement:-9650 current_temperature:563.8000000000001 chance:3.6865171955265055E-8
improvement:-13524 current_temperature:563.6999999999999 chance:3.807417700976181E-11
improvement:-9539 current_temperature:563.6 chance:4.461819053419428E-8
improvement:-8937 current_temperature:563.5 chance:1.2947153440907942E-7
improvement:-11290 current_temperature:563.4 chance:1.982219553821742E-9
improvement:-10691 current_temperature:563.3000000000001 chance:5.720386063522527E-9
improvement:-16671 current_temperature:563.1999999999999 chance:1.3952994473436248E-13
improvement:-11495 current_temperature:563.0999999999999 chance:1.3627231050427203E-9
improvement:-8264 current_temperature:563.0 chance:4.2189558058728055E-7
improvement:-13931 current_temperature:562.9 chance:1.785704154318864E-11
improvement:-8908 current_temperature:562.8 chance:1.3365515249837342E-7
improvement:-8509 current_temperature:562.6999999999999 chance:2.7084084012720496E-7
improvement:-7760 current_temperature:562.6 chance:1.0226600345429856E-6
improvement:-9235 current_temperature:562.5 chance:7.410537443570751E-8
improvement:-7007 current_temperature:562.4 chance:3.8822183008373266E-6
improvement:-9114 current_temperature:562.3000000000001 chance:9.136259714208985E-8
improvement:-12776 current_temperature:562.2 chance:1.3509959163793227E-10
improvement:-6379 current_temperature:562.1 chance:1.1786986203565167E-5
improvement:-12892 current_temperature:562.0 chance:1.0901869012526276E-10
improvement:-8122 current_temperature:561.9000000000001 chance:5.278101007136393E-7
improvement:-5651 current_temperature:561.8000000000001 chance:4.280996030515146E-5
improvement:-4422 current_temperature:561.6999999999999 chance:3.810691054355985E-4
improvement:-6554 current_temperature:561.6 chance:8.544455881711993E-6
improvement:-4147 current_temperature:561.5 chance:6.201343843824626E-4
improvement:-5749 current_temperature:561.4 chance:3.569605951724035E-5
improvement:-6202 current_temperature:561.3000000000001 chance:1.5897483624780835E-5
improvement:-14138 current_temperature:561.1999999999999 chance:1.1456718823363144E-11
improvement:-8496 current_temperature:561.0999999999999 chance:2.654907135790063E-7
improvement:-3941 current_temperature:561.0 chance:8.894071536219746E-4
improvement:-13665 current_temperature:560.9 chance:2.6269002471326543E-11
improvement:-8048 current_temperature:560.8 chance:5.854252991335379E-7
improvement:-9910 current_temperature:560.6999999999999 chance:2.10927669910826E-8
improvement:-10282 current_temperature:560.6 chance:1.0828728949965562E-8
improvement:-10742 current_temperature:560.5 chance:4.750427503926293E-9
improvement:-11523 current_temperature:560.4 chance:1.174881552199122E-9
improvement:-5705 current_temperature:560.3000000000001 chance:3.784372670163536E-5
improvement:-13947 current_temperature:560.2 chance:1.5402896373087454E-11
improvement:-12071 current_temperature:560.1 chance:4.368161760211941E-10
improvement:-16708 current_temperature:560.0 chance:1.1028435868707356E-13
improvement:-5541 current_temperature:559.9000000000001 chance:5.035512919280712E-5
improvement:-12769 current_temperature:559.8000000000001 chance:1.2410016196353686E-10
improvement:-12429 current_temperature:559.6999999999999 chance:2.268937618570817E-10
improvement:-7858 current_temperature:559.6 chance:7.971898500402926E-7
improvement:-12621 current_temperature:559.5 chance:1.5971330516718245E-10
improvement:-7654 current_temperature:559.4 chance:1.1422426599499846E-6
improvement:-12948 current_temperature:559.3000000000001 chance:8.82924487945882E-11
improvement:-2304 current_temperature:559.1999999999999 chance:0.01624172592347041
improvement:-16234 current_temperature:559.0999999999999 chance:2.4538435077286023E-13
improvement:-6533 current_temperature:558.9999999999999 chance:8.40283872283136E-6
