verbose:1
nr_items:100
dimensions:2
solver_name:simulated_annealing
nr_iterations:10000
nr_to_unpack:3
max_temperature:1000
Items:
  Item: value:8058 Resources:[5424, 5600]
improvement:-8363 current_temperature:450.09999999999997 chance:8.524550985831269E-9
improvement:-12433 current_temperature:449.99999999999994 chance:1.0021345018522495E-12
improvement:-12492 current_temperature:449.9 chance:8.735856118061528E-13
improvement:-11705 current_temperature:449.79999999999995 chance:4.994535279866059E-12
improvement:-7349 current_temperature:449.7 chance:7.993869715097781E-8
improvement:-5044 current_temperature:449.6 chance:1.34187012276948E-5
improvement:-12481 current_temperature:449.5 chance:8.73378719726837E-13
improvement:-7458 current_temperature:449.40000000000003 chance:6.204160589428723E-8
improvement:-5986 current_temperature:449.3 chance:1.636506442687814E-6
improvement:-11635 current_temperature:449.20000000000005 chance:5.6373735048800686E-12
improvement:-13488 current_temperature:449.1000000000001 chance:9.050239019124993E-14
improvement:-15171 current_temperature:448.99999999999994 chance:2.117757374739689E-15
improvement:-9754 current_temperature:448.9 chance:3.658966928203619E-10
improvement:-11150 current_temperature:448.79999999999995 chance:1.6232129741367438E-11
improvement:-13310 current_temperature:448.7 chance:1.310139939753081E-13
improvement:-16201 current_temperature:448.6 chance:2.0684153829741651E-16
improvement:-7734 current_temperature:448.5 chance:3.2431127268118775E-8
improvement:-6523 current_temperature:448.40000000000003 chance:4.810574116678155E-7
improvement:-3902 current_temperature:448.3 chance:1.6592198301472474E-4
improvement:-12129 current_temperature:448.20000000000005 chance:1.7672796863708505E-12
improvement:-11208 current_temperature:448.1000000000001 chance:1.3718524461230775E-11
improvement:-10606 current_temperature:447.99999999999994 chance:5.229569076216619E-11
improvement:-7838 current_temperature:447.9 chance:2.5124010870099776E-8
improvement:-6095 current_temperature:447.79999999999995 chance:1.2269403010879722E-6
improvement:-4760 current_temperature:447.7 chance:2.4128430522396914E-5
improvement:-15387 current_temperature:447.6 chance:1.1759787642390356E-15
improvement:-4874 current_temperature:447.5 chance:1.8613561840325392E-5
improvement:-2863 current_temperature:447.40000000000003 chance:0.0016628947817514947
improvement:-2353 current_temperature:447.3 chance:0.005192959056680899
improvement:-13267 current_temperature:447.20000000000005 chance:1.3057668158064236E-13
improvement:-14896 current_temperature:447.1000000000001 chance:3.3934430659541983E-15
improvement:-3665 current_temperature:446.99999999999994 chance:2.748994549780833E-4
improvement:-4057 current_temperature:446.9 chance:1.141390023781629E-4
improvement:-8988 current_temperature:446.79999999999995 chance:1.8347030957665017E-9
improvement:-6575 current_temperature:446.7 chance:4.0513284264021436E-7
improvement:-8613 current_temperature:446.6 chance:4.2103743005323655E-9
improvement:-17517 current_temperature:446.5 chance:9.158924529581422E-18
improvement:-10196 current_temperature:446.40000000000003 chance:1.2036386025408276E-10
improvement:-10476 current_temperature:446.3 chance:6.394484352541657E-11
improvement:-4348 current_temperature:446.20000000000005 chance:5.861562910268884E-5
improvement:-17367 current_temperature:446.1000000000001 chance:1.2376489370572587E-17
improvement:-10774 current_temperature:445.99999999999994 chance:3.226781982270531E-11
improvement:-13758 current_temperature:445.9 chance:3.9818225082826216E-14
improvement:-10623 current_temperature:445.79999999999995 chance:4.478842714942648E-11
improvement:-7861 current_temperature:445.7 chance:2.1885877384707858E-8
improvement:-7188 current_temperature:445.6 chance:9.871200704701815E-8
improvement:-15866 current_temperature:445.5 chance:3.4124978847399104E-16
improvement:-6536 current_temperature:445.40000000000003 chance:4.236111368336899E-7
improvement:-5820 current_temperature:445.3 chance:2.1078532258230494E-6
improvement:-12895 current_temperature:445.20000000000005 chance:2.635560509599308E-13
improvement:-16646 current_temperature:445.1 chance:5.729390348483088E-17
improvement:-13137 current_temperature:444.99999999999994 chance:1.5102238642612154E-13
improvement:-6821 current_temperature:444.9 chance:2.1958308066218766E-7
improvement:-3107 current_temperature:444.79999999999995 chance:9.255134711643525E-4
improvement:-13381 current_temperature:444.7 chance:8.552665785899843E-14
improvement:-5745 current_temperature:444.6 chance:2.4443595907697475E-6
improvement:-10535 current_temperature:444.5 chance:5.091887675102742E-11
improvement:-3158 current_temperature:444.40000000000003 chance:8.199963892559228E-4
improvement:-14405 current_temperature:444.3 chance:8.306092769408644E-15
improvement:-4073 current_temperature:444.20000000000005 chance:1.0419013454365718E-4
improvement:-14769 current_temperature:444.1 chance:3.606554832921649E-15
improvement:-4541 current_temperature:443.99999999999994 chance:3.616287646025802E-5
improvement:-7632 current_temperature:443.9 chance:3.41309411030104E-8
improvement:-9780 current_temperature:443.79999999999995 chance:2.6882686107037064E-10
improvement:-14668 current_temperature:443.7 chance:4.394719121785061E-15
improvement:-9304 current_temperature:443.6 chance:7.783457236378006E-10
improvement:-944 current_temperature:443.5 chance:0.11901293293947945
improvement:-6501 current_temperature:443.40000000000003 chance:4.290445802434746E-7
improvement:-11210 current_temperature:443.3 chance:1.0416650189783784E-11
improvement:-7920 current_temperature:443.20000000000005 chance:1.7343707072826664E-8
improvement:-12695 current_temperature:443.1 chance:3.6081266204554173E-13
improvement:-13490 current_temperature:442.99999999999994 chance:5.957935528845848E-14
improvement:-17213 current_temperature:442.9 chance:1.322657706476669E-17
improvement:-12480 current_temperature:442.79999999999995 chance:5.750715984518844E-13
improvement:-11034 current_temperature:442.7 chance:1.497965771823755E-11
improvement:-6247 current_temperature:442.59999999999997 chance:7.416974350212397E-7
improvement:-14822 current_temperature:442.5 chance:2.836954725653775E-15
improvement:-15509 current_temperature:442.40000000000003 chance:5.958695266852708E-16
improvement:-10163 current_temperature:442.3 chance:1.0494161143272632E-10
improvement:-8624 current_temperature:442.20000000000005 chance:3.38982492242847E-9
improvement:-5992 current_temperature:442.1 chance:1.2995471706325418E-6
improvement:-12266 current_temperature:441.99999999999994 chance:8.86822787016993E-13
improvement:-9101 current_temperature:441.9 chance:1.1366763953444345E-9
improvement:-12177 current_temperature:441.79999999999995 chance:1.071195972983672E-12
improvement:-8282 current_temperature:441.7 chance:7.192097396647129E-9
improvement:-7837 current_temperature:441.59999999999997 chance:1.9617776643658777E-8
improvement:-10173 current_temperature:441.5 chance:9.840764667709749E-11
improvement:-13135 current_temperature:441.40000000000003 chance:1.1924579974904893E-13
improvement:-13453 current_temperature:441.3 chance:5.761860441646339E-14
improvement:-15160 current_temperature:441.20000000000005 chance:1.1947563890454128E-15
improvement:-15957 current_temperature:441.1 chance:1.9462239766058936E-16
improvement:-10905 current_temperature:440.99999999999994 chance:1.8231118823566545E-11
improvement:-9822 current_temperature:440.9 chance:2.1142297803368577E-10
improvement:-16590 current_temperature:440.79999999999995 chance:4.5169203740150046E-17
improvement:-7799 current_temperature:440.7 chance:2.0623267114745854E-8
improvement:-13488 current_temperature:440.59999999999997 chance:5.070252279494614E-14
improvement:-11277 current_temperature:440.5 chance:7.61840542825615E-12
improvement:-10059 current_temperature:440.40000000000003 chance:1.2035210574128385E-10
improvement:-8287 current_temperature:440.3 chance:6.699330552874867E-9
improvement:-10069 current_temperature:440.20000000000005 chance:1.1643432036934984E-10
improvement:-8701 current_temperature:440.1 chance:2.5928538298848553E-9
improvement:-12014 current_temperature:439.99999999999994 chance:1.3860745142158617E-12
improvement:-7439 current_temperature:439.9 chance:4.5268178440572735E-8
improvement:-5554 current_temperature:439.79999999999995 chance:3.277375903377828E-6
improvement:-4028 current_temperature:439.7 chance:1.050796999373327E-4
improvement:-6542 current_temperature:439.59999999999997 chance:3.443143991199213E-7
improvement:-10445 current_temperature:439.5 chance:4.77213239055987E-11
improvement:-17439 current_temperature:439.40000000000003 chance:5.802683464253138E-18
improvement:-8118 current_temperature:439.3 chance:9.429723670794415E-9
improvement:-14958 current_temperature:439.20000000000005 chance:1.6183374320188268E-15
improvement:-5048 current_temperature:439.1 chance:1.01682309204786E-5
improvement:-11022 current_temperature:438.99999999999994 chance:1.2477906650223767E-11
improvement:-8339 current_temperature:438.9 chance:5.60407313718709E-9
improvement:-6743 current_temperature:438.79999999999995 chance:2.119512049971567E-7
improvement:-10901 current_temperature:438.7 chance:1.616107126507116E-11
improvement:-2176 current_temperature:438.59999999999997 chance:0.007004235019527961
iteration:5615 time:1581258367143 best_value:498142 Knapsack: value:495780 Resources:[57, 1520] Inventory: in:[85, 50, 71, 74, 54, 58, 43, 48, 68, 89, 87, 3, 84, 30, 62, 45, 94, 11, 72, 52, 10, 80, 5, 6, 1, 66, 8, 38, 91, 31, 27, 21, 23, 28, 76, 9, 98, 69, 42, 59, 0, 18, 64, 24, 55, 46, 7, 73, 33, 39, 56, 61, 79, 15, 99, 41, 70, 57, 75, 51, 17, 60, 90] out:[19, 63, 53, 34, 81, 25, 29, 88, 96, 95, 26, 20, 67, 92, 82, 22, 93, 83, 78, 16, 13, 32, 86, 14, 97, 35, 65, 36, 12, 40, 2, 4, 49, 47, 77, 44, 37]
improvement:-15588 current_temperature:438.5 chance:3.6433399388443774E-16
improvement:-9301 current_temperature:438.40000000000003 chance:6.110852314160535E-10
improvement:-6824 current_temperature:438.3 chance:1.731262379370918E-7
improvement:-4417 current_temperature:438.20000000000005 chance:4.1914773466870696E-5
improvement:-9647 current_temperature:438.1 chance:2.7339957717385037E-10
improvement:-9893 current_temperature:437.99999999999994 chance:1.5512994570214009E-10
improvement:-17114 current_temperature:437.9 chance:1.0639244610917868E-17
improvement:-5599 current_temperature:437.79999999999995 chance:2.791463008900311E-6
improvement:-6596 current_temperature:437.7 chance:2.8531202503165705E-7
improvement:-9261 current_temperature:437.59999999999997 chance:6.441028448081783E-10
improvement:-9858 current_temperature:437.5 chance:1.6376781907229208E-10
improvement:-13634 current_temperature:437.40000000000003 chance:2.902690404463319E-14
improvement:-10416 current_temperature:437.3 chance:4.524682405821993E-11
improvement:-9988 current_temperature:437.20000000000005 chance:1.1977816739950519E-10
improvement:-6322 current_temperature:437.1 chance:5.230914694462846E-7
improvement:-12074 current_temperature:437.00000000000006 chance:1.0017319962554563E-12
improvement:-7103 current_temperature:436.9 chance:8.696806280913937E-8
improvement:-15947 current_temperature:436.79999999999995 chance:1.3946756150309345E-16
improvement:-6249 current_temperature:436.7 chance:6.101294510676521E-7
improvement:-13556 current_temperature:436.59999999999997 chance:3.277812191659873E-14
improvement:-6766 current_temperature:436.5 chance:1.8543290143125645E-7
improvement:-16608 current_temperature:436.40000000000003 chance:2.96571450529441E-17
improvement:-9521 current_temperature:436.3 chance:3.3324581041181467E-10
improvement:-3791 current_temperature:436.20000000000005 chance:1.6809732242771197E-4
improvement:-10189 current_temperature:436.1 chance:7.131550428840997E-11
improvement:-10358 current_temperature:436.00000000000006 chance:4.8141297372606066E-11
improvement:-11267 current_temperature:435.9 chance:5.949752557054799E-12
improvement:-5725 current_temperature:435.79999999999995 chance:1.9714130626818463E-6
improvement:-4463 current_temperature:435.7 chance:3.559566614074055E-5
improvement:-5585 current_temperature:435.59999999999997 chance:2.7023311300829017E-6
improvement:-9205 current_temperature:435.5 chance:6.614249656229676E-10
improvement:-5769 current_temperature:435.40000000000003 chance:1.760548476532884E-6
improvement:-15739 current_temperature:435.3 chance:1.9831528553359212E-16
improvement:-6220 current_temperature:435.20000000000005 chance:6.207860050366722E-7
improvement:-12244 current_temperature:435.1 chance:6.007140763069245E-13
improvement:-5417 current_temperature:435.00000000000006 chance:3.906481101536374E-6
improvement:-10012 current_temperature:434.9 chance:1.0044766942719003E-10
improvement:-13744 current_temperature:434.79999999999995 chance:1.870593386173225E-14
improvement:-1493 current_temperature:434.7 chance:0.032239832234965606
improvement:-16925 current_temperature:434.59999999999997 chance:1.2215128862661517E-17
improvement:-16319 current_temperature:434.5 chance:4.883361465326714E-17
improvement:-5197 current_temperature:434.40000000000003 chance:6.371803575186569E-6
improvement:-15293 current_temperature:434.3 chance:5.095588029077308E-16
improvement:-11517 current_temperature:434.20000000000005 chance:3.0233881130639064E-12
improvement:-9190 current_temperature:434.1 chance:6.395621767419921E-10
improvement:-10547 current_temperature:434.00000000000006 chance:2.7915380182385923E-11
improvement:-6314 current_temperature:433.9 chance:4.789162815992255E-7
improvement:-15151 current_temperature:433.79999999999995 chance:6.78780894291375E-16
improvement:-14686 current_temperature:433.7 chance:1.9672954360680513E-15
improvement:-7753 current_temperature:433.59999999999997 chance:1.7162568830374573E-8
improvement:-9484 current_temperature:433.5 chance:3.1522346023767244E-10
improvement:-13236 current_temperature:433.40000000000003 chance:5.45359141055503E-14
improvement:-10167 current_temperature:433.3 chance:6.451569269977287E-11
improvement:-5200 current_temperature:433.20000000000005 chance:6.121560904917125E-6
improvement:-11593 current_temperature:433.1 chance:2.3715195947639683E-12
improvement:-12765 current_temperature:433.00000000000006 chance:1.5733965558280959E-13
improvement:-13213 current_temperature:432.9 chance:5.5518476366204394E-14
improvement:-13330 current_temperature:432.79999999999995 chance:4.2069832812423173E-14
improvement:-5096 current_temperature:432.7 chance:7.677528676146316E-6
improvement:-7777 current_temperature:432.59999999999997 chance:1.5578933089880484E-8
improvement:-15104 current_temperature:432.5 chance:6.812901781175563E-16
improvement:-8693 current_temperature:432.40000000000003 chance:1.8574331944747638E-9
improvement:-6301 current_temperature:432.3 chance:4.6765908613039766E-7
improvement:-13337 current_temperature:432.20000000000005 chance:3.966136363006022E-14
improvement:-4060 current_temperature:432.1 chance:8.305785420577976E-5
improvement:-13502 current_temperature:432.00000000000006 chance:2.668620500159412E-14
improvement:-14642 current_temperature:431.9 chance:1.89157598849501E-15
improvement:-9682 current_temperature:431.79999999999995 chance:1.8283851469669227E-10
improvement:-12386 current_temperature:431.7 chance:3.463866510640962E-13
improvement:-7862 current_temperature:431.59999999999997 chance:1.2272060212731754E-8
improvement:-6110 current_temperature:431.5 chance:7.08647721848129E-7
improvement:-11524 current_temperature:431.4 chance:2.5042612055771538E-12
improvement:-9315 current_temperature:431.3 chance:4.171830830091988E-10
improvement:-3664 current_temperature:431.20000000000005 chance:2.0403539614722823E-4
improvement:-3024 current_temperature:431.1 chance:8.986528236171887E-4
improvement:-10861 current_temperature:431.00000000000006 chance:1.1375764291615445E-11
improvement:-10675 current_temperature:430.9 chance:1.7414300079731557E-11
improvement:-12803 current_temperature:430.79999999999995 chance:1.239216101776756E-13
improvement:-4960 current_temperature:430.7 chance:9.967940929589226E-6
improvement:-11510 current_temperature:430.59999999999997 chance:2.4617614512155704E-12
improvement:-5758 current_temperature:430.5 chance:1.5532746471345212E-6
improvement:-5513 current_temperature:430.4 chance:2.735996411233542E-6
improvement:-7771 current_temperature:430.3 chance:1.4350323137323645E-8
improvement:-8880 current_temperature:430.20000000000005 chance:1.0851343159036248E-9
improvement:-7202 current_temperature:430.1 chance:5.3427350711007845E-8
improvement:-8103 current_temperature:430.00000000000006 chance:6.54747703818728E-9
improvement:-11919 current_temperature:429.9 chance:9.102543419958613E-13
improvement:-8287 current_temperature:429.79999999999995 chance:4.230012204848602E-9
improvement:-13141 current_temperature:429.7 chance:5.229888953368686E-14
improvement:-6375 current_temperature:429.59999999999997 chance:3.5920036841655354E-7
improvement:-5040 current_temperature:429.5 chance:8.011960363531248E-6
improvement:-6065 current_temperature:429.4 chance:7.342916297574063E-7
improvement:-9343 current_temperature:429.3 chance:3.5343000257851236E-10
improvement:-12912 current_temperature:429.20000000000005 chance:8.604749527794676E-14
improvement:-6832 current_temperature:429.1 chance:1.217012489803832E-7
improvement:-11950 current_temperature:429.00000000000006 chance:7.989501388954218E-13
improvement:-11583 current_temperature:428.8999999999999 chance:1.8677340202616773E-12
improvement:-7944 current_temperature:428.79999999999995 chance:8.999296737104052E-9
improvement:-15679 current_temperature:428.7 chance:1.3073473530718504E-16
improvement:-2350 current_temperature:428.59999999999997 chance:0.004156974295540645
improvement:-10138 current_temperature:428.5 chance:5.3077046730786975E-11
improvement:-8872 current_temperature:428.4 chance:1.0137422248648614E-9
improvement:-7806 current_temperature:428.3 chance:1.2154785896146184E-8
improvement:-8345 current_temperature:428.20000000000005 chance:3.4373783998014765E-9
improvement:-8073 current_temperature:428.1 chance:6.459308825261379E-9
improvement:-5032 current_temperature:428.00000000000006 chance:7.834219174306093E-6
improvement:-9000 current_temperature:427.8999999999999 chance:7.336774508087573E-10
improvement:-18284 current_temperature:427.79999999999995 chance:2.744280215285232E-19
improvement:-10293 current_temperature:427.7 chance:3.534252983740335E-11
improvement:-17503 current_temperature:427.59999999999997 chance:1.6709905813933848E-18
improvement:-6310 current_temperature:427.5 chance:3.8878711002847304E-7
improvement:-8175 current_temperature:427.4 chance:4.933183902304112E-9
improvement:-8503 current_temperature:427.3 chance:2.2793668601995634E-9
improvement:-4029 current_temperature:427.20000000000005 chance:8.018454436788156E-5
improvement:-8298 current_temperature:427.1 chance:3.649392136158933E-9
improvement:-13659 current_temperature:427.00000000000006 chance:1.2813329506635033E-14
improvement:-6057 current_temperature:426.8999999999999 chance:6.887864853703657E-7
improvement:-6917 current_temperature:426.79999999999995 chance:9.1524954911905E-8
improvement:-9397 current_temperature:426.7 chance:2.727410672811764E-10
improvement:-7659 current_temperature:426.59999999999997 chance:1.595351751952248E-8
improvement:-15369 current_temperature:426.5 chance:2.2393631101841624E-16
improvement:-7451 current_temperature:426.4 chance:2.576619110546689E-8
improvement:-12125 current_temperature:426.3 chance:4.442399958418151E-13
improvement:-6913 current_temperature:426.20000000000005 chance:9.030396508214657E-8
improvement:-17895 current_temperature:426.1 chance:5.7657371224619905E-19
improvement:-5913 current_temperature:426.00000000000006 chance:9.372819525120498E-7
improvement:-16051 current_temperature:425.8999999999999 chance:4.2917563407942433E-17
improvement:-3907 current_temperature:425.79999999999995 chance:1.0352790911506013E-4
improvement:-5821 current_temperature:425.7 chance:1.1520716629219355E-6
improvement:-7473 current_temperature:425.59999999999997 chance:2.367750012607158E-8
improvement:-15384 current_temperature:425.5 chance:1.98625281186349E-16
improvement:-7617 current_temperature:425.4 chance:1.6739398486803863E-8
improvement:-5506 current_temperature:425.3 chance:2.385371561359063E-6
improvement:-12516 current_temperature:425.20000000000005 chance:1.6455035920099616E-13
improvement:-11787 current_temperature:425.1 chance:9.079441677972388E-13
improvement:-12902 current_temperature:425.00000000000006 chance:6.543971493041322E-14
improvement:-10999 current_temperature:424.90000000000003 chance:5.725502228093694E-12
improvement:-3297 current_temperature:424.79999999999995 chance:4.259027879534454E-4
improvement:-4841 current_temperature:424.7 chance:1.121078462393163E-5
improvement:-8015 current_temperature:424.59999999999997 chance:6.338715246676961E-9
improvement:-6278 current_temperature:424.5 chance:3.7770071204149936E-7
improvement:-10508 current_temperature:424.4 chance:1.7661028253367757E-11
improvement:-4872 current_temperature:424.3 chance:1.0309531846980861E-5
improvement:-3920 current_temperature:424.20000000000005 chance:9.698792299589757E-5
improvement:-14142 current_temperature:424.1 chance:3.2965201469813616E-15
improvement:-4968 current_temperature:424.00000000000006 chance:8.154169780211207E-6
improvement:-9175 current_temperature:423.90000000000003 chance:3.9812474874867925E-10
improvement:-8470 current_temperature:423.79999999999995 chance:2.0905422006209285E-9
improvement:-6941 current_temperature:423.7 chance:7.68143805612679E-8
improvement:-6850 current_temperature:423.59999999999997 chance:9.485504445765081E-8
improvement:-9650 current_temperature:423.5 chance:1.2706725477451706E-10
improvement:-7032 current_temperature:423.4 chance:6.124349944251062E-8
improvement:-16791 current_temperature:423.3 chance:5.927655475591123E-18
improvement:-8051 current_temperature:423.20000000000005 chance:5.469371757992673E-9
improvement:-2350 current_temperature:423.1 chance:0.0038709996575046366
improvement:-11090 current_temperature:423.00000000000006 chance:4.110427452304633E-12
improvement:-10392 current_temperature:422.90000000000003 chance:2.1281453501331385E-11
improvement:-8981 current_temperature:422.79999999999995 chance:5.954391863748185E-10
improvement:-14435 current_temperature:422.7 chance:1.4758902579564844E-15
improvement:-13492 current_temperature:422.59999999999997 chance:1.3634523577093154E-14
improvement:-3636 current_temperature:422.5 chance:1.8301962695322678E-4
improvement:-12264 current_temperature:422.4 chance:2.4584112299908164E-13
improvement:-15133 current_temperature:422.3 chance:2.7364099664626324E-16
improvement:-7858 current_temperature:422.20000000000005 chance:8.258422797802781E-9
improvement:-4181 current_temperature:422.1 chance:4.9912667678514615E-5
improvement:-18357 current_temperature:422.00000000000006 chance:1.282891823608794E-19
improvement:-12376 current_temperature:421.90000000000003 chance:1.8214644388617105E-13
improvement:-11074 current_temperature:421.79999999999995 chance:3.962488473093617E-12
improvement:-10601 current_temperature:421.7 chance:1.2089011559312836E-11
improvement:-9264 current_temperature:421.59999999999997 chance:2.864564681053148E-10
improvement:-15642 current_temperature:421.5 chance:7.64174741449763E-17
improvement:-8235 current_temperature:421.4 chance:3.258487039359699E-9
improvement:-12246 current_temperature:421.3 chance:2.3784123210462805E-13
improvement:-4099 current_temperature:421.20000000000005 chance:5.937015503285342E-5
improvement:-10899 current_temperature:421.1 chance:5.7477464998361544E-12
improvement:-9295 current_temperature:421.00000000000006 chance:2.5791661056930604E-10
improvement:-13721 current_temperature:420.90000000000003 chance:6.955858038138758E-15
improvement:-4201 current_temperature:420.79999999999995 chance:4.6161473300830834E-5
improvement:-6750 current_temperature:420.7 chance:1.0761697669168226E-7
improvement:-12995 current_temperature:420.59999999999997 chance:3.8184811466384147E-14
improvement:-14779 current_temperature:420.5 chance:5.447228945085251E-16
improvement:-9255 current_temperature:420.4 chance:2.7486312782018026E-10
improvement:-9362 current_temperature:420.3 chance:2.119722414591126E-10
improvement:-13523 current_temperature:420.20000000000005 chance:1.0553760577650979E-14
improvement:-4251 current_temperature:420.1 chance:4.030563465176543E-5
improvement:-18445 current_temperature:420.00000000000006 chance:8.457344142748599E-20
improvement:-6508 current_temperature:419.90000000000003 chance:1.85738082120471E-7
improvement:-7432 current_temperature:419.79999999999995 chance:2.048304403025572E-8
improvement:-4785 current_temperature:419.7 chance:1.1184286959135709E-5
improvement:-5705 current_temperature:419.59999999999997 chance:1.2451156092808862E-6
improvement:-10506 current_temperature:419.5 chance:1.32887923130202E-11
improvement:-5710 current_temperature:419.4 chance:1.222408275079161E-6
improvement:-15229 current_temperature:419.3 chance:1.6842228649162966E-16
improvement:-13298 current_temperature:419.20000000000005 chance:1.6717367525870502E-14
improvement:-9459 current_temperature:419.1 chance:1.5778426736762056E-10
improvement:-10715 current_temperature:419.00000000000006 chance:7.83208496146305E-12
improvement:-11871 current_temperature:418.90000000000003 chance:4.928824881993724E-13
improvement:-8626 current_temperature:418.79999999999995 chance:1.1346476797490262E-9
improvement:-16163 current_temperature:418.7 chance:1.717944183742751E-17
improvement:-12305 current_temperature:418.59999999999997 chance:1.7125813836395173E-13
improvement:-4581 current_temperature:418.5 chance:1.762421835080668E-5
improvement:-17699 current_temperature:418.4 chance:4.252434012739776E-19
improvement:-13090 current_temperature:418.3 chance:2.5673164130287766E-14
improvement:-5418 current_temperature:418.2 chance:2.3631297012467326E-6
improvement:-13109 current_temperature:418.1 chance:2.4168092495262324E-14
improvement:-12842 current_temperature:418.00000000000006 chance:4.5435255503798793E-14
improvement:-12061 current_temperature:417.90000000000003 chance:2.9230707330870435E-13
improvement:-18128 current_temperature:417.79999999999995 chance:1.4332367390026413E-19
improvement:-8425 current_temperature:417.69999999999993 chance:1.7389602610673977E-9
improvement:-9943 current_temperature:417.59999999999997 chance:4.5656921452889367E-11
improvement:-3333 current_temperature:417.5 chance:3.411345673264714E-4
improvement:-9694 current_temperature:417.4 chance:8.196535278988629E-11
improvement:-12690 current_temperature:417.3 chance:6.211572988634392E-14
improvement:-13442 current_temperature:417.2 chance:1.0167714247608231E-14
improvement:-16147 current_temperature:417.1 chance:1.5394229238356828E-17
improvement:-10380 current_temperature:417.00000000000006 chance:1.547049691069721E-11
improvement:-8550 current_temperature:416.90000000000003 chance:1.2395527207535153E-9
improvement:-4856 current_temperature:416.79999999999995 chance:8.71319700042407E-6
improvement:-3865 current_temperature:416.69999999999993 chance:9.371446739964506E-5
improvement:-8700 current_temperature:416.59999999999997 chance:8.52079456526591E-10
improvement:-11901 current_temperature:416.5 chance:3.895323289796967E-13
improvement:-13292 current_temperature:416.4 chance:1.3702068515574498E-14
improvement:-9346 current_temperature:416.3 chance:1.7783656929883314E-10
improvement:-10789 current_temperature:416.2 chance:5.520054682982112E-12
improvement:-9934 current_temperature:416.1 chance:4.281773485149016E-11
improvement:-10951 current_temperature:416.00000000000006 chance:3.693231740394588E-12
improvement:-8875 current_temperature:415.90000000000003 chance:5.401013838009874E-10
improvement:-13366 current_temperature:415.79999999999995 chance:1.0951914154862895E-14
improvement:-9438 current_temperature:415.69999999999993 chance:1.3798543424021785E-10
improvement:-12560 current_temperature:415.59999999999997 chance:7.499411892751034E-14
improvement:-7535 current_temperature:415.5 chance:1.3309638344059635E-8
improvement:-11856 current_temperature:415.4 chance:4.024662542128761E-13
improvement:-9431 current_temperature:415.3 chance:1.372955597739682E-10
improvement:-10938 current_temperature:415.2 chance:3.622232252364874E-12
improvement:-12939 current_temperature:415.1 chance:2.9019678782915854E-14
improvement:-16295 current_temperature:415.00000000000006 chance:8.859332586383197E-18
improvement:-10109 current_temperature:414.90000000000003 chance:2.6209289509931262E-11
improvement:-15283 current_temperature:414.79999999999995 chance:9.971033960986225E-17
improvement:-15542 current_temperature:414.69999999999993 chance:5.292294325791656E-17
improvement:-10993 current_temperature:414.59999999999997 chance:3.053560050369503E-12
improvement:-3905 current_temperature:414.5 chance:8.100585325085161E-5
improvement:-10515 current_temperature:414.4 chance:9.5542527250438E-12
improvement:-9374 current_temperature:414.3 chance:1.4914288036819654E-10
improvement:-9383 current_temperature:414.2 chance:1.4514213955350215E-10
improvement:-8798 current_temperature:414.1 chance:5.928522960707398E-10
improvement:-3110 current_temperature:414.00000000000006 chance:5.464447820588917E-4
improvement:-8591 current_temperature:413.90000000000003 chance:9.675816425743682E-10
improvement:-9592 current_temperature:413.79999999999995 chance:8.569039885243088E-11
improvement:-5976 current_temperature:413.69999999999993 chance:5.327304935437335E-7
improvement:-16647 current_temperature:413.59999999999997 chance:3.3118229960763468E-18
improvement:-5901 current_temperature:413.5 chance:6.34227239509068E-7
improvement:-14691 current_temperature:413.4 chance:3.6852977696544535E-16
improvement:-13953 current_temperature:413.3 chance:2.1788468115481025E-15
improvement:-4371 current_temperature:413.2 chance:2.5459734548832527E-5
improvement:-11929 current_temperature:413.1 chance:2.8772095750425987E-13
improvement:-11427 current_temperature:413.00000000000006 chance:9.634258474475895E-13
improvement:-6001 current_temperature:412.90000000000003 chance:4.875926953877204E-7
improvement:-6363 current_temperature:412.79999999999995 chance:2.0215235603420133E-7
improvement:-11234 current_temperature:412.69999999999993 chance:1.5072392365468273E-12
improvement:-8258 current_temperature:412.59999999999997 chance:2.0313973534813507E-9
improvement:-15519 current_temperature:412.5 chance:4.581967078674107E-17
improvement:-9469 current_temperature:412.4 chance:1.067301158282785E-10
improvement:-4031 current_temperature:412.3 chance:5.6749625053564545E-5
improvement:-6090 current_temperature:412.2 chance:3.8332548887619875E-7
improvement:-13950 current_temperature:412.1 chance:1.9892732236511298E-15
improvement:-9610 current_temperature:412.00000000000006 chance:7.412689318883697E-11
improvement:-6377 current_temperature:411.90000000000003 chance:1.8892549882674506E-7
improvement:-13810 current_temperature:411.80000000000007 chance:2.7266655561006962E-15
improvement:-9771 current_temperature:411.69999999999993 chance:4.928994814298147E-11
improvement:-3736 current_temperature:411.59999999999997 chance:1.1428976153248164E-4
improvement:-14678 current_temperature:411.5 chance:3.2279900413021757E-16
improvement:-8043 current_temperature:411.4 chance:3.2315110422461116E-9
improvement:-14085 current_temperature:411.3 chance:1.3413811719653135E-15
improvement:-10261 current_temperature:411.2 chance:1.4544709825232945E-11
improvement:-13824 current_temperature:411.1 chance:2.4891010347080418E-15
improvement:-14144 current_temperature:411.00000000000006 chance:1.1333196742788012E-15
improvement:-12388 current_temperature:410.90000000000003 chance:8.066637187848827E-14
improvement:-9311 current_temperature:410.80000000000007 chance:1.433788523400358E-10
