verbose:1
nr_items:100
dimensions:2
solver_name:simulated_annealing
nr_iterations:10000
nr_to_unpack:3
max_temperature:1000
Items:
  Item: value:8058 Resources:[5424, 5600]
improvement:-9183 current_temperature:451.99999999999994 chance:1.5021451034957289E-9
improvement:-6282 current_temperature:451.9 chance:9.17782320039973E-7
improvement:-8521 current_temperature:451.79999999999995 chance:6.444008225493027E-9
improvement:-8254 current_temperature:451.7 chance:1.1589223601795277E-8
improvement:-4808 current_temperature:451.6 chance:2.3781801739335343E-5
improvement:-12698 current_temperature:451.5 chance:6.107852272564048E-13
improvement:-11435 current_temperature:451.40000000000003 chance:9.961439639812724E-12
improvement:-547 current_temperature:451.3 chance:0.2975853911721172
improvement:-12804 current_temperature:451.20000000000005 chance:4.739571043474115E-13
improvement:-9401 current_temperature:451.09999999999997 chance:8.896718072965559E-10
improvement:-11122 current_temperature:450.99999999999994 chance:1.9497129228145913E-11
improvement:-8310 current_temperature:450.9 chance:9.909152097461313E-9
improvement:-6866 current_temperature:450.79999999999995 chance:2.428793604241009E-7
improvement:-1836 current_temperature:450.7 chance:0.01701494521922129
improvement:-11528 current_temperature:450.6 chance:7.747381328072172E-12
improvement:-10490 current_temperature:450.5 chance:7.715238500320464E-11
improvement:-10312 current_temperature:450.40000000000003 chance:1.139565064298533E-10
improvement:-5283 current_temperature:450.3 chance:8.031184370771435E-6
improvement:-32 current_temperature:450.20000000000005 chance:0.9313878250242614
iteration:5499 time:1581258355582 best_value:500520 Knapsack: value:500159 Resources:[788, 1319] Inventory: in:[72, 11, 91, 73, 70, 10, 49, 33, 3, 61, 43, 44, 79, 21, 39, 85, 46, 24, 59, 74, 41, 27, 62, 2, 68, 1, 30, 64, 89, 54, 51, 53, 60, 5, 65, 48, 13, 81, 6, 22, 78, 31, 0, 28, 18, 87, 71, 8, 15, 76, 75, 58, 42, 88, 9, 66, 45, 17, 52, 38, 7, 77, 19, 57] out:[86, 90, 34, 25, 36, 16, 47, 69, 97, 83, 94, 80, 29, 98, 32, 12, 95, 40, 82, 26, 56, 96, 37, 50, 23, 84, 14, 4, 67, 63, 92, 20, 93, 35, 99, 55]
improvement:-6414 current_temperature:450.09999999999997 chance:6.474873180175174E-7
improvement:-5791 current_temperature:449.99999999999994 chance:2.5769890153164995E-6
improvement:-8059 current_temperature:449.9 chance:1.661650220643519E-8
improvement:-11653 current_temperature:449.79999999999995 chance:5.606638304001865E-12
improvement:-15668 current_temperature:449.7 chance:7.391689831124908E-16
improvement:-7635 current_temperature:449.6 chance:4.2161364609618565E-8
improvement:-8220 current_temperature:449.5 chance:1.1430443717227596E-8
improvement:-14278 current_temperature:449.40000000000003 chance:1.591919857867155E-14
improvement:-13088 current_temperature:449.3 chance:2.2341231143849249E-13
improvement:-8784 current_temperature:449.20000000000005 chance:3.217169102048325E-9
improvement:-15996 current_temperature:449.1000000000001 chance:3.3989243580710676E-16
improvement:-10231 current_temperature:448.99999999999994 chance:1.2708162279386388E-10
improvement:-17650 current_temperature:448.9 chance:8.399716617611333E-18
improvement:-12525 current_temperature:448.79999999999995 chance:7.582570044780426E-13
improvement:-16836 current_temperature:448.7 chance:5.06430615565668E-17
improvement:-11548 current_temperature:448.6 chance:6.610846497885599E-12
improvement:-12402 current_temperature:448.5 chance:9.790693541671E-13
improvement:-9805 current_temperature:448.40000000000003 chance:3.187426969297505E-10
improvement:-6976 current_temperature:448.3 chance:1.7455809057888516E-7
improvement:-10801 current_temperature:448.20000000000005 chance:3.420611492116479E-11
improvement:-8243 current_temperature:448.1000000000001 chance:1.0255543536123614E-8
improvement:-5518 current_temperature:447.99999999999994 chance:4.4751786479070165E-6
improvement:-12291 current_temperature:447.9 chance:1.2087997773804882E-12
improvement:-9928 current_temperature:447.79999999999995 chance:2.351936542956114E-10
improvement:-10754 current_temperature:447.7 chance:3.698349162689228E-11
improvement:-13620 current_temperature:447.6 chance:6.093586827160474E-14
improvement:-14581 current_temperature:447.5 chance:7.067707510934185E-15
improvement:-1344 current_temperature:447.40000000000003 chance:0.049587165172630315
improvement:-4511 current_temperature:447.3 chance:4.170230439308886E-5
improvement:-12410 current_temperature:447.20000000000005 chance:8.874295764473303E-13
improvement:-15399 current_temperature:447.1000000000001 chance:1.101658863646763E-15
improvement:-14413 current_temperature:446.99999999999994 chance:9.923726640841243E-15
improvement:-6319 current_temperature:446.9 chance:7.23164908019523E-7
improvement:-7242 current_temperature:446.79999999999995 chance:9.134754314777766E-8
improvement:-12918 current_temperature:446.7 chance:2.7590013961407083E-13
iteration:5535 time:1581258355584 best_value:501089 Knapsack: value:501089 Resources:[266, 3001] Inventory: in:[85, 24, 1, 89, 54, 51, 53, 65, 28, 15, 76, 9, 66, 52, 22, 8, 41, 21, 75, 7, 64, 70, 0, 71, 46, 88, 11, 31, 87, 13, 5, 39, 44, 57, 91, 42, 10, 78, 73, 61, 19, 43, 38, 45, 62, 2, 79, 17, 33, 48, 18, 72, 58, 49, 6, 68, 74, 81, 3, 59, 27, 30, 56, 55] out:[96, 23, 25, 82, 69, 34, 90, 83, 99, 63, 67, 92, 37, 93, 35, 50, 40, 26, 97, 80, 12, 14, 47, 36, 94, 29, 98, 4, 16, 20, 95, 32, 86, 84, 60, 77]
iteration:5536 time:1581258355584 best_value:501303 Knapsack: value:501303 Resources:[2935, 313] Inventory: in:[24, 1, 89, 54, 51, 65, 28, 15, 76, 9, 66, 52, 22, 8, 41, 21, 75, 7, 64, 70, 0, 71, 46, 88, 11, 87, 13, 5, 39, 44, 57, 91, 42, 10, 78, 73, 61, 19, 43, 38, 45, 62, 2, 79, 17, 33, 48, 18, 72, 58, 49, 6, 68, 74, 81, 3, 59, 27, 30, 56, 55, 50, 99, 85] out:[96, 23, 25, 82, 69, 34, 90, 83, 63, 67, 92, 37, 93, 35, 40, 26, 97, 80, 12, 14, 47, 36, 94, 29, 98, 4, 16, 20, 95, 32, 86, 84, 60, 77, 53, 31]
improvement:-11370 current_temperature:446.40000000000003 chance:8.67626388834488E-12
improvement:-9294 current_temperature:446.3 chance:9.03669452264937E-10
improvement:-5498 current_temperature:446.20000000000005 chance:4.453462046281296E-6
improvement:-15794 current_temperature:446.1000000000001 chance:4.206974272576178E-16
improvement:-8500 current_temperature:445.99999999999994 chance:5.285514009734569E-9
improvement:-9669 current_temperature:445.9 chance:3.825223116646564E-10
improvement:-5183 current_temperature:445.79999999999995 chance:8.928252989752072E-6
improvement:-15105 current_temperature:445.7 chance:1.9122242316391395E-15
improvement:-1375 current_temperature:445.6 chance:0.045696795242972606
improvement:-7702 current_temperature:445.5 chance:3.1026009903427874E-8
improvement:-7199 current_temperature:445.40000000000003 chance:9.560893575988723E-8
improvement:-2838 current_temperature:445.3 chance:0.0017066352630818757
improvement:-16358 current_temperature:445.20000000000005 chance:1.103320920690666E-16
improvement:-11552 current_temperature:445.1 chance:5.3511037624668456E-12
improvement:-9797 current_temperature:444.99999999999994 chance:2.745932134865629E-10
improvement:-9273 current_temperature:444.9 chance:8.872573487626646E-10
improvement:-14134 current_temperature:444.79999999999995 chance:1.5842516729760112E-14
improvement:-17181 current_temperature:444.7 chance:1.6634798875149227E-17
improvement:-4421 current_temperature:444.6 chance:4.802592058553832E-5
improvement:-5066 current_temperature:444.5 chance:1.1228275469843703E-5
improvement:-13911 current_temperature:444.40000000000003 chance:2.5429148807244902E-14
improvement:-11798 current_temperature:444.3 chance:2.9355388284865E-12
improvement:-8561 current_temperature:444.20000000000005 chance:4.264887356293451E-9
improvement:-9870 current_temperature:444.1 chance:2.228050011698545E-10
improvement:-8287 current_temperature:443.99999999999994 chance:7.836963279518979E-9
improvement:-6304 current_temperature:443.9 chance:6.79847919916294E-7
improvement:-6291 current_temperature:443.79999999999995 chance:6.978203182198173E-7
improvement:-10688 current_temperature:443.7 chance:3.455917710583201E-11
improvement:-6962 current_temperature:443.6 chance:1.5277200253396318E-7
improvement:-13285 current_temperature:443.5 chance:9.789272375599641E-14
improvement:-2652 current_temperature:443.40000000000003 chance:0.0025261585738060753
improvement:-12880 current_temperature:443.3 chance:2.4079844200151073E-13
improvement:-7218 current_temperature:443.20000000000005 chance:8.453492426724024E-8
improvement:-10664 current_temperature:443.1 chance:3.531186546624759E-11
improvement:-10138 current_temperature:442.99999999999994 chance:1.1513959588000598E-10
improvement:-9437 current_temperature:442.9 chance:5.576481864470052E-10
improvement:-12069 current_temperature:442.79999999999995 chance:1.4548801919822983E-12
improvement:-15072 current_temperature:442.7 chance:1.6374617029068395E-15
improvement:-9411 current_temperature:442.59999999999997 chance:5.829081935957542E-10
improvement:-6235 current_temperature:442.5 chance:7.596595380966309E-7
improvement:-9559 current_temperature:442.40000000000003 chance:4.1317790329126927E-10
improvement:-14424 current_temperature:442.3 chance:6.871803790874376E-15
improvement:-4379 current_temperature:442.20000000000005 chance:5.003644427172153E-5
improvement:-11580 current_temperature:442.1 chance:4.211640122549658E-12
improvement:-15938 current_temperature:441.99999999999994 chance:2.1870157831949042E-16
improvement:-8570 current_temperature:441.9 chance:3.7800524660666185E-9
improvement:-9480 current_temperature:441.79999999999995 chance:4.79789737307264E-10
improvement:-8751 current_temperature:441.7 chance:2.4872462712370554E-9
improvement:-9957 current_temperature:441.59999999999997 chance:1.6133238954479566E-10
improvement:-9576 current_temperature:441.5 chance:3.804393966526187E-10
improvement:-11464 current_temperature:441.40000000000003 chance:5.254650789353272E-12
improvement:-12713 current_temperature:441.3 chance:3.0818779474261685E-13
improvement:-7219 current_temperature:441.20000000000005 chance:7.834105700093168E-8
improvement:-9412 current_temperature:441.1 chance:5.410198329463036E-10
improvement:-5261 current_temperature:440.99999999999994 chance:6.591660849913385E-6
improvement:-18346 current_temperature:440.9 chance:8.489026127847393E-19
improvement:-13291 current_temperature:440.79999999999995 chance:8.038117642245258E-14
improvement:-3650 current_temperature:440.7 chance:2.529602506127803E-4
improvement:-4006 current_temperature:440.59999999999997 chance:1.125461641854753E-4
improvement:-16066 current_temperature:440.5 chance:1.4465346441993281E-16
improvement:-8756 current_temperature:440.40000000000003 chance:2.3194737190176193E-9
improvement:-11311 current_temperature:440.3 chance:6.970718943994369E-12
improvement:-10981 current_temperature:440.20000000000005 chance:1.46661451747384E-11
improvement:-8988 current_temperature:440.1 chance:1.3507157224888448E-9
improvement:-7760 current_temperature:439.99999999999994 chance:2.190910273760385E-8
improvement:-14780 current_temperature:439.9 chance:2.560573536307451E-15
improvement:-5793 current_temperature:439.79999999999995 chance:1.9033476206767042E-6
improvement:-8846 current_temperature:439.7 chance:1.831258408188253E-9
improvement:-10171 current_temperature:439.59999999999997 chance:8.948566463440336E-11
improvement:-17976 current_temperature:439.5 chance:1.7254843317579708E-18
improvement:-7374 current_temperature:439.40000000000003 chance:5.1484995510972826E-8
improvement:-14582 current_temperature:439.3 chance:3.838413451007303E-15
improvement:-4238 current_temperature:439.20000000000005 chance:6.446665289541882E-5
improvement:-14903 current_temperature:439.1 chance:1.8201144318062602E-15
improvement:-6436 current_temperature:438.99999999999994 chance:4.2952226602756633E-7
improvement:-8443 current_temperature:438.9 chance:4.4217593189232885E-9
improvement:-9357 current_temperature:438.79999999999995 chance:5.483728738972881E-10
improvement:-4965 current_temperature:438.7 chance:1.2157928334839408E-5
improvement:-14418 current_temperature:438.59999999999997 chance:5.290958271131308E-15
improvement:-8395 current_temperature:438.5 chance:4.847455743510334E-9
improvement:-14165 current_temperature:438.40000000000003 chance:9.282224363595151E-15
improvement:-6104 current_temperature:438.3 chance:8.949174682118822E-7
improvement:-12860 current_temperature:438.20000000000005 chance:1.797283256142047E-13
improvement:-4324 current_temperature:438.1 chance:5.170827565531578E-5
improvement:-7933 current_temperature:437.99999999999994 chance:1.3618016937628342E-8
improvement:-10468 current_temperature:437.9 chance:4.1513553908338595E-11
improvement:-8535 current_temperature:437.79999999999995 chance:3.4146074845323426E-9
improvement:-12008 current_temperature:437.7 chance:1.2173853151712294E-12
improvement:-7284 current_temperature:437.59999999999997 chance:5.902302538502334E-8
improvement:-7442 current_temperature:437.5 chance:4.0975737475948694E-8
improvement:-12689 current_temperature:437.40000000000003 chance:2.51820605924706E-13
improvement:-9778 current_temperature:437.3 chance:1.9462704650137481E-10
improvement:-11795 current_temperature:437.20000000000005 chance:1.9203771007308644E-12
improvement:-10448 current_temperature:437.1 chance:4.159683530924155E-11
improvement:-7009 current_temperature:437.00000000000006 chance:1.0824143432515137E-7
improvement:-6181 current_temperature:436.9 chance:7.175651073185194E-7
improvement:-4807 current_temperature:436.79999999999995 chance:1.6617791988558764E-5
improvement:-9020 current_temperature:436.7 chance:1.070744282897828E-9
improvement:-10878 current_temperature:436.59999999999997 chance:1.5116197917398954E-11
improvement:-9043 current_temperature:436.5 chance:1.0062175028245045E-9
improvement:-10512 current_temperature:436.40000000000003 chance:3.457145870215128E-11
improvement:-5738 current_temperature:436.3 chance:1.9425650633868364E-6
improvement:-10049 current_temperature:436.20000000000005 chance:9.883222183900454E-11
improvement:-17213 current_temperature:436.1 chance:7.215465423954333E-18
improvement:-11659 current_temperature:436.00000000000006 chance:2.4356055899589816E-12
improvement:-3628 current_temperature:435.9 chance:2.428637759415278E-4
improvement:-5366 current_temperature:435.79999999999995 chance:4.493010418745749E-6
improvement:-10287 current_temperature:435.7 chance:5.57422736551571E-11
improvement:-9350 current_temperature:435.59999999999997 chance:4.76455653345242E-10
improvement:-11165 current_temperature:435.5 chance:7.343550857170583E-12
improvement:-8632 current_temperature:435.40000000000003 chance:2.454242041672494E-9
improvement:-12234 current_temperature:435.3 chance:6.226727212863263E-13
improvement:-10101 current_temperature:435.20000000000005 chance:8.317965058325093E-11
improvement:-6762 current_temperature:435.1 chance:1.780404822868053E-7
improvement:-7349 current_temperature:435.00000000000006 chance:4.6017095252947015E-8
improvement:-12828 current_temperature:434.9 chance:1.5483196508258808E-13
improvement:-11724 current_temperature:434.79999999999995 chance:1.9481879434676328E-12
improvement:-12452 current_temperature:434.7 chance:3.627572351427951E-13
improvement:-13166 current_temperature:434.59999999999997 chance:6.970365078576663E-14
improvement:-9235 current_temperature:434.5 chance:5.879875716233908E-10
improvement:-3765 current_temperature:434.40000000000003 chance:1.7215297759352858E-4
improvement:-1350 current_temperature:434.3 chance:0.04467012345448863
improvement:-6610 current_temperature:434.20000000000005 chance:2.446592636214243E-7
improvement:-13718 current_temperature:434.1 chance:1.8873575150534814E-14
improvement:-8490 current_temperature:434.00000000000006 chance:3.193296776469937E-9
improvement:-10006 current_temperature:433.9 chance:9.658351470700743E-11
improvement:-9642 current_temperature:433.79999999999995 chance:2.223357160725646E-10
improvement:-3891 current_temperature:433.7 chance:1.2695988569603203E-4
improvement:-10646 current_temperature:433.59999999999997 chance:2.1724444258728208E-11
improvement:-8917 current_temperature:433.5 chance:1.1658902793159589E-9
improvement:-4304 current_temperature:433.40000000000003 chance:4.865383714343094E-5
improvement:-10444 current_temperature:433.3 chance:3.4043140115752465E-11
improvement:-4001 current_temperature:433.20000000000005 chance:9.747459829335154E-5
improvement:-2557 current_temperature:433.1 chance:0.0027286500484197504
improvement:-18056 current_temperature:433.00000000000006 chance:7.762835863545718E-19
improvement:-3429 current_temperature:432.9 chance:3.6303986056900425E-4
improvement:-4648 current_temperature:432.79999999999995 chance:2.1674555690934036E-5
improvement:-7332 current_temperature:432.7 chance:4.375038490327179E-8
improvement:-12144 current_temperature:432.59999999999997 chance:6.433277678648402E-13
improvement:-11750 current_temperature:432.5 chance:1.5894547901071955E-12
improvement:-12010 current_temperature:432.40000000000003 chance:8.657258208211468E-13
improvement:-9229 current_temperature:432.3 chance:5.350823215006158E-10
improvement:-14945 current_temperature:432.20000000000005 chance:9.60671977220529E-16
improvement:-8720 current_temperature:432.1 chance:1.720735932391823E-9
improvement:-5517 current_temperature:432.00000000000006 chance:2.8424808927462123E-6
improvement:-15718 current_temperature:431.9 chance:1.5662402409265353E-16
improvement:-16075 current_temperature:431.79999999999995 chance:6.794159197951954E-17
improvement:-12227 current_temperature:431.7 chance:5.0062983067641E-13
improvement:-3982 current_temperature:431.59999999999997 chance:9.843291473759929E-5
improvement:-48 current_temperature:431.5 chance:0.894724113812686
iteration:5686 time:1581258355592 best_value:501303 Knapsack: value:501255 Resources:[86, 4063] Inventory: in:[8, 45, 79, 51, 61, 6, 65, 18, 58, 75, 72, 73, 9, 2, 54, 3, 57, 17, 5, 7, 70, 78, 66, 30, 74, 59, 88, 55, 87, 85, 91, 62, 24, 44, 15, 28, 27, 33, 76, 46, 10, 89, 43, 22, 49, 42, 13, 11, 1, 39, 50, 68, 21, 52, 41, 0, 48, 56, 71, 64, 81, 31, 99, 38] out:[14, 77, 82, 97, 60, 67, 86, 90, 34, 20, 12, 29, 35, 4, 98, 40, 94, 23, 37, 36, 96, 47, 92, 93, 16, 53, 95, 84, 69, 32, 63, 83, 25, 80, 26, 19]
improvement:-5835 current_temperature:431.4 chance:1.3361340102502772E-6
improvement:-2693 current_temperature:431.3 chance:0.0019422391914150567
improvement:-7055 current_temperature:431.20000000000005 chance:7.840977359374031E-8
improvement:-10282 current_temperature:431.1 chance:4.383385260423309E-11
improvement:-13658 current_temperature:431.00000000000006 chance:1.7282272537237088E-14
improvement:-14839 current_temperature:430.9 chance:1.1068874538954204E-15
improvement:-7199 current_temperature:430.79999999999995 chance:5.5284643618195076E-8
improvement:-9598 current_temperature:430.7 chance:2.0984480323524157E-10
improvement:-11664 current_temperature:430.59999999999997 chance:1.7215699379941252E-12
improvement:-9445 current_temperature:430.5 chance:2.9631290444591705E-10
improvement:-13399 current_temperature:430.4 chance:3.018275753261893E-14
improvement:-4087 current_temperature:430.3 chance:7.499983578405497E-5
improvement:-11488 current_temperature:430.20000000000005 chance:2.527327563732738E-12
improvement:-5014 current_temperature:430.1 chance:8.651706175959724E-6
improvement:-8889 current_temperature:430.00000000000006 chance:1.0525047648005858E-9
improvement:-1823 current_temperature:429.9 chance:0.014400086702558457
iteration:5703 time:1581258355593 best_value:502064 Knapsack: value:502064 Resources:[3719, 18] Inventory: in:[45, 6, 18, 75, 72, 9, 17, 5, 7, 70, 66, 74, 59, 55, 85, 62, 15, 27, 46, 10, 89, 42, 13, 39, 50, 21, 48, 81, 99, 38, 79, 65, 76, 68, 43, 58, 56, 41, 30, 11, 91, 71, 49, 61, 28, 87, 64, 73, 54, 51, 52, 78, 57, 8, 0, 3, 22, 33, 44, 24, 1, 32, 60, 80] out:[97, 67, 86, 20, 12, 29, 35, 94, 96, 47, 92, 83, 25, 69, 19, 26, 4, 93, 63, 34, 90, 23, 40, 95, 84, 14, 98, 37, 77, 36, 82, 16, 53, 31, 88, 2]
improvement:-13897 current_temperature:429.7 chance:9.003452707978375E-15
improvement:-5457 current_temperature:429.59999999999997 chance:3.0434647641800663E-6
improvement:-11989 current_temperature:429.5 chance:7.536462376700708E-13
improvement:-4640 current_temperature:429.4 chance:2.028202563800199E-5
improvement:-14109 current_temperature:429.3 chance:5.331577255119497E-15
improvement:-2253 current_temperature:429.20000000000005 chance:0.0052511875646764055
improvement:-7198 current_temperature:429.1 chance:5.18638093527745E-8
improvement:-13287 current_temperature:429.00000000000006 chance:3.540129576081591E-14
improvement:-12213 current_temperature:428.8999999999999 chance:4.2992353093538755E-13
improvement:-7199 current_temperature:428.79999999999995 chance:5.1139293276481986E-8
improvement:-17293 current_temperature:428.7 chance:3.029203792139979E-18
improvement:-6397 current_temperature:428.59999999999997 chance:3.296157315676612E-7
improvement:-10178 current_temperature:428.5 chance:4.834658933996439E-11
improvement:-15137 current_temperature:428.4 chance:4.515704911061214E-16
improvement:-13690 current_temperature:428.3 chance:1.3133936629718406E-14
improvement:-6683 current_temperature:428.20000000000005 chance:1.6667952160881517E-7
improvement:-7828 current_temperature:428.1 chance:1.1448039716626716E-8
improvement:-10036 current_temperature:428.00000000000006 chance:6.55244257334197E-11
improvement:-7018 current_temperature:427.8999999999999 chance:7.535705567022533E-8
improvement:-4326 current_temperature:427.79999999999995 chance:4.058134971455408E-5
improvement:-4887 current_temperature:427.7 chance:1.0905608703376406E-5
improvement:-5276 current_temperature:427.59999999999997 chance:4.379244935441535E-6
improvement:-2932 current_temperature:427.5 chance:0.0010505099855914672
improvement:-7651 current_temperature:427.4 chance:1.6810478017410256E-8
improvement:-11354 current_temperature:427.3 chance:2.885002248878528E-12
improvement:-7256 current_temperature:427.20000000000005 chance:4.202426167178126E-8
improvement:-9672 current_temperature:427.1 chance:1.4624315859620604E-10
improvement:-16043 current_temperature:427.00000000000006 chance:4.8187666302129674E-17
improvement:-15834 current_temperature:426.8999999999999 chance:7.793523217738675E-17
improvement:-19663 current_temperature:426.79999999999995 chance:9.81123163970136E-21
improvement:-7753 current_temperature:426.7 chance:1.2853184385560274E-8
improvement:-3746 current_temperature:426.59999999999997 chance:1.5361523736847035E-4
improvement:-4982 current_temperature:426.5 chance:8.451848022451968E-6
improvement:-6284 current_temperature:426.4 chance:3.977922969280887E-7
improvement:-9789 current_temperature:426.3 chance:1.0651851221088703E-10
improvement:-7494 current_temperature:426.20000000000005 chance:2.3103210923480413E-8
improvement:-16224 current_temperature:426.1 chance:2.9106530321114604E-17
improvement:-5138 current_temperature:426.00000000000006 chance:5.780427801897614E-6
improvement:-8933 current_temperature:425.8999999999999 chance:7.779124440802905E-10
improvement:-11856 current_temperature:425.79999999999995 chance:8.081261330549521E-13
improvement:-7265 current_temperature:425.7 chance:3.8754888801945293E-8
improvement:-9836 current_temperature:425.59999999999997 chance:9.184651423265581E-11
improvement:-10427 current_temperature:425.5 chance:2.2776589208177498E-11
improvement:-9229 current_temperature:425.4 chance:3.7847336652551387E-10
improvement:-10257 current_temperature:425.3 chance:3.357988744504419E-11
improvement:-8317 current_temperature:425.20000000000005 chance:3.199705823797264E-9
improvement:-9723 current_temperature:425.1 chance:1.1660075704924757E-10
improvement:-17965 current_temperature:425.00000000000006 chance:4.386486353648034E-19
improvement:-7345 current_temperature:424.90000000000003 chance:3.108873399992148E-8
improvement:-15177 current_temperature:424.79999999999995 chance:3.0463993674038736E-16
improvement:-3604 current_temperature:424.7 chance:2.063390000015482E-4
improvement:-7575 current_temperature:424.59999999999997 chance:1.7866823109270744E-8
improvement:-9264 current_temperature:424.5 chance:3.328525373623403E-10
improvement:-15489 current_temperature:424.4 chance:1.4121756313997938E-16
improvement:-8392 current_temperature:424.3 chance:2.5723173859006606E-9
improvement:-11372 current_temperature:424.20000000000005 chance:2.277120562326928E-12
improvement:-10350 current_temperature:424.1 chance:2.5188802849595393E-11
improvement:-10749 current_temperature:424.00000000000006 chance:9.772829367179206E-12
improvement:-10649 current_temperature:423.90000000000003 chance:1.2299150540669197E-11
improvement:-10053 current_temperature:423.79999999999995 chance:4.989527255358339E-11
improvement:-5846 current_temperature:423.7 chance:1.0181755284665167E-6
improvement:-7768 current_temperature:423.59999999999997 chance:1.0861354910683103E-8
improvement:-7082 current_temperature:423.5 chance:5.463723772212639E-8
improvement:-11775 current_temperature:423.4 chance:8.35637898965862E-13
improvement:-11996 current_temperature:423.3 chance:4.92520992824842E-13
improvement:-16276 current_temperature:423.20000000000005 chance:1.9829572737078174E-17
improvement:-6576 current_temperature:423.1 chance:1.7783228345006203E-7
improvement:-10105 current_temperature:423.00000000000006 chance:4.21878484029803E-11
improvement:-11799 current_temperature:422.90000000000003 chance:7.639967831660881E-13
improvement:-11171 current_temperature:422.79999999999995 chance:3.351959971293397E-12
improvement:-10232 current_temperature:422.7 chance:3.0714296702191846E-11
improvement:-12483 current_temperature:422.59999999999997 chance:1.4844368228299728E-13
improvement:-14469 current_temperature:422.5 chance:1.339936934108103E-15
improvement:-14345 current_temperature:422.4 chance:1.7826047499587384E-15
improvement:-3387 current_temperature:422.3 chance:3.287001339873466E-4
improvement:-7377 current_temperature:422.20000000000005 chance:2.5803344431262173E-8
improvement:-13059 current_temperature:422.1 chance:3.662056923902229E-14
improvement:-8679 current_temperature:422.00000000000006 chance:1.1698963159608911E-9
improvement:-9197 current_temperature:421.90000000000003 chance:3.4104574317381314E-10
improvement:-11186 current_temperature:421.79999999999995 chance:3.0384379271969175E-12
improvement:-9300 current_temperature:421.7 chance:2.6439085365679965E-10
improvement:-4894 current_temperature:421.59999999999997 chance:9.091602317203954E-6
improvement:-1545 current_temperature:421.5 chance:0.02559187330170893
improvement:-11381 current_temperature:421.4 chance:1.865310226892827E-12
improvement:-16530 current_temperature:421.3 chance:9.123309728441309E-18
improvement:-7545 current_temperature:421.20000000000005 chance:1.6612583059412294E-8
improvement:-10555 current_temperature:421.1 chance:1.300996968977791E-11
improvement:-6014 current_temperature:421.00000000000006 chance:6.252991701771014E-7
improvement:-11178 current_temperature:420.90000000000003 chance:2.9260227179919445E-12
improvement:-8015 current_temperature:420.79999999999995 chance:5.345272925501913E-9
improvement:-14112 current_temperature:420.7 chance:2.7038676659451815E-15
improvement:-12819 current_temperature:420.59999999999997 chance:5.802579566543532E-14
improvement:-7474 current_temperature:420.5 chance:1.9090433752757436E-8
improvement:-16268 current_temperature:420.4 chance:1.5643447365240644E-17
improvement:-11191 current_temperature:420.3 chance:2.7313657226408933E-12
improvement:-881 current_temperature:420.20000000000005 chance:0.12287095055948836
improvement:-6150 current_temperature:420.1 chance:4.38734417618845E-7
improvement:-13653 current_temperature:420.00000000000006 chance:7.626534420836251E-15
improvement:-11017 current_temperature:419.90000000000003 chance:4.0302232955714285E-12
improvement:-6205 current_temperature:419.79999999999995 chance:3.808546529717345E-7
improvement:-7773 current_temperature:419.7 chance:9.05117101151897E-9
improvement:-10178 current_temperature:419.59999999999997 chance:2.921219959040603E-11
improvement:-7946 current_temperature:419.5 chance:5.939759815729622E-9
improvement:-1730 current_temperature:419.4 chance:0.016164458106068962
improvement:-16625 current_temperature:419.3 chance:6.032225301614005E-18
improvement:-9978 current_temperature:419.20000000000005 chance:4.5995345192339665E-11
improvement:-5205 current_temperature:419.1 chance:4.0391741973321645E-6
improvement:-13135 current_temperature:419.00000000000006 chance:2.429638824872146E-14
improvement:-1977 current_temperature:418.90000000000003 chance:0.008919606377501832
improvement:-6897 current_temperature:418.79999999999995 chance:7.044163267444021E-8
improvement:-5894 current_temperature:418.7 chance:7.699773754680292E-7
improvement:-11244 current_temperature:418.59999999999997 chance:2.1598871913251073E-12
improvement:-9752 current_temperature:418.5 chance:7.584949925410467E-11
improvement:-6379 current_temperature:418.4 chance:2.3914975094891504E-7
improvement:-10889 current_temperature:418.3 chance:4.950382352970383E-12
improvement:-3542 current_temperature:418.2 chance:2.0974212560337843E-4
improvement:-9407 current_temperature:418.1 chance:1.6929098837803888E-10
improvement:-10785 current_temperature:418.00000000000006 chance:6.231304551729214E-12
improvement:-6808 current_temperature:417.90000000000003 chance:8.412359898908055E-8
improvement:-8100 current_temperature:417.79999999999995 chance:3.803794808301582E-9
improvement:-14485 current_temperature:417.69999999999993 chance:8.700347125456747E-16
improvement:-2286 current_temperature:417.59999999999997 chance:0.00419384237343466
improvement:-10470 current_temperature:417.5 chance:1.2847854141940881E-11
improvement:-13058 current_temperature:417.4 chance:2.5910193978140077E-14
improvement:-10606 current_temperature:417.3 chance:9.163728005032597E-12
improvement:-3266 current_temperature:417.2 chance:3.982702854428355E-4
improvement:-10143 current_temperature:417.1 chance:2.747047363002709E-11
improvement:-10289 current_temperature:417.00000000000006 chance:1.9243247205231513E-11
improvement:-13831 current_temperature:416.90000000000003 chance:3.90772301387356E-15
improvement:-7982 current_temperature:416.79999999999995 chance:4.8191330749535396E-9
improvement:-9880 current_temperature:416.69999999999993 chance:5.0446729805028635E-11
improvement:-10380 current_temperature:416.59999999999997 chance:1.510513206722743E-11
improvement:-11061 current_temperature:416.5 chance:2.927059416054552E-12
improvement:-10883 current_temperature:416.4 chance:4.4597562971875405E-12
