verbose:1
nr_items:100
dimensions:2
solver_name:simulated_annealing
nr_iterations:10000
nr_to_unpack:3
max_temperature:1000
Items:
  Item: value:8058 Resources:[5424, 5600]
improvement:-10262 current_temperature:628.5000000000001 chance:8.108527010105299E-8
improvement:-10029 current_temperature:628.4000000000001 chance:1.1717703976668228E-7
improvement:-6842 current_temperature:628.3000000000001 chance:1.8649292066819267E-5
improvement:-9802 current_temperature:628.1999999999999 chance:1.6732780447794308E-7
improvement:-5744 current_temperature:628.1 chance:1.0674789781694095E-4
improvement:-14294 current_temperature:628.0 chance:1.3030457816864137E-10
improvement:-10491 current_temperature:627.9 chance:5.543389904747494E-8
improvement:-4862 current_temperature:627.8000000000001 chance:4.331161507899102E-4
improvement:-2333 current_temperature:627.6999999999999 chance:0.024313010330722872
improvement:-18101 current_temperature:627.5999999999999 chance:2.9801908539111485E-13
improvement:-7794 current_temperature:627.5 chance:4.034141139858189E-6
improvement:-7522 current_temperature:627.4 chance:6.211167854577494E-6
improvement:-4771 current_temperature:627.3 chance:4.976510893774719E-4
improvement:-15048 current_temperature:627.1999999999999 chance:3.8041367162228606E-11
improvement:-6084 current_temperature:627.1 chance:6.117316497158783E-5
improvement:-13955 current_temperature:627.0 chance:2.1577642593501335E-10
improvement:-5567 current_temperature:626.9 chance:1.3911575810434477E-4
improvement:-8396 current_temperature:626.8000000000001 chance:1.522704792593821E-6
improvement:-11953 current_temperature:626.7 chance:5.208772293957793E-9
improvement:-3948 current_temperature:626.6 chance:0.001835074343600139
improvement:-7842 current_temperature:626.5 chance:3.6632536910686787E-6
improvement:-6523 current_temperature:626.4000000000001 chance:3.0025191300453083E-5
improvement:-5889 current_temperature:626.3000000000001 chance:8.248929022903616E-5
improvement:-1595 current_temperature:626.1999999999999 chance:0.07830768366789244
improvement:-14487 current_temperature:626.1 chance:8.934853400895864E-11
improvement:-8521 current_temperature:626.0 chance:1.2259174122966477E-6
improvement:-10716 current_temperature:625.9 chance:3.6683240878565207E-8
improvement:-9452 current_temperature:625.8000000000001 chance:2.7572356473887223E-7
improvement:-9704 current_temperature:625.6999999999999 chance:1.8387128052176274E-7
improvement:-6287 current_temperature:625.5999999999999 chance:4.3205082046519376E-5
improvement:-8613 current_temperature:625.5 chance:1.0467879551996625E-6
improvement:-7236 current_temperature:625.4 chance:9.443394315158942E-6
improvement:-12162 current_temperature:625.3 chance:3.572986396387413E-9
improvement:-14738 current_temperature:625.1999999999999 chance:5.784485761738149E-11
improvement:-9875 current_temperature:625.1 chance:1.3779863219731338E-7
improvement:-15349 current_temperature:625.0 chance:2.1598440563045473E-11
improvement:-12207 current_temperature:624.9 chance:3.2835998797404663E-9
improvement:-10749 current_temperature:624.8000000000001 chance:3.3762833174983394E-8
improvement:-15342 current_temperature:624.7 chance:2.158573762666762E-11
improvement:-10121 current_temperature:624.6 chance:9.177090384435043E-8
improvement:-10380 current_temperature:624.5 chance:6.045920253574293E-8
improvement:-9864 current_temperature:624.4000000000001 chance:1.3778578188607911E-7
improvement:-9979 current_temperature:624.3000000000001 chance:1.143156427323237E-7
improvement:-13604 current_temperature:624.1999999999999 chance:3.4265510487918763E-10
improvement:-5473 current_temperature:624.1 chance:1.5541245483703575E-4
improvement:-11884 current_temperature:624.0 chance:5.356946029438592E-9
improvement:-5686 current_temperature:623.9 chance:1.1015302677684101E-4
improvement:-8397 current_temperature:623.8000000000001 chance:1.4254183522594439E-6
improvement:-15096 current_temperature:623.6999999999999 chance:3.0786519388721E-11
improvement:-8141 current_temperature:623.5999999999999 chance:2.1397044456465347E-6
improvement:-11617 current_temperature:623.5 chance:8.095830994215442E-9
improvement:-5937 current_temperature:623.4 chance:7.310744382100081E-5
improvement:-4963 current_temperature:623.3 chance:3.482959928816706E-4
improvement:-11227 current_temperature:623.1999999999999 chance:1.50019830641149E-8
improvement:-12121 current_temperature:623.1 chance:3.562738599101617E-9
improvement:-6221 current_temperature:623.0 chance:4.606054772579774E-5
improvement:-12273 current_temperature:622.9 chance:2.77392629036618E-9
improvement:-6588 current_temperature:622.8000000000001 chance:2.5469352736363372E-5
improvement:-9084 current_temperature:622.7 chance:4.618229937584733E-7
improvement:-15631 current_temperature:622.6 chance:1.249107074681316E-11
improvement:-13630 current_temperature:622.5 chance:3.0964881070698965E-10
improvement:-12102 current_temperature:622.4000000000001 chance:3.5936860597922847E-9
improvement:-13513 current_temperature:622.3000000000001 chance:3.7107864202033965E-10
improvement:-10524 current_temperature:622.1999999999999 chance:4.510938557251391E-8
improvement:-6173 current_temperature:622.1 chance:4.9041583013086525E-5
improvement:-15083 current_temperature:622.0 chance:2.942442096004134E-11
improvement:-9961 current_temperature:621.9 chance:1.1063331850466343E-7
improvement:-4581 current_temperature:621.8000000000001 chance:6.315580591681377E-4
improvement:-7661 current_temperature:621.6999999999999 chance:4.449745456775769E-6
improvement:-8301 current_temperature:621.5999999999999 chance:1.5860766540325048E-6
improvement:-8650 current_temperature:621.4999999999999 chance:9.026414148921834E-7
improvement:-16411 current_temperature:621.4 chance:3.3915977695319195E-12
improvement:-11754 current_temperature:621.3 chance:6.079174582112541E-9
improvement:-10034 current_temperature:621.1999999999999 chance:9.660765488389154E-8
improvement:-14569 current_temperature:621.1 chance:6.499113458486132E-11
improvement:-9636 current_temperature:621.0 chance:1.8242837393311212E-7
improvement:-15570 current_temperature:620.9 chance:1.2865113444645697E-11
improvement:-11987 current_temperature:620.8000000000001 chance:4.113645635914145E-9
improvement:-11157 current_temperature:620.7 chance:1.561760418488131E-8
improvement:-11888 current_temperature:620.6 chance:4.795174117569355E-9
improvement:-11303 current_temperature:620.5 chance:1.227188608226223E-8
improvement:-6206 current_temperature:620.4000000000001 chance:4.525380845412346E-5
improvement:-5605 current_temperature:620.3000000000001 chance:1.1905198082096581E-4
improvement:-12171 current_temperature:620.1999999999999 chance:3.0010166054991213E-9
improvement:-15887 current_temperature:620.1 chance:7.470484343199883E-12
improvement:-2510 current_temperature:620.0 chance:0.017450497917717044
improvement:-12340 current_temperature:619.9 chance:2.263312198480195E-9
improvement:-8455 current_temperature:619.8000000000001 chance:1.190071394598301E-6
improvement:-5523 current_temperature:619.6999999999999 chance:1.347112503384767E-4
improvement:-6980 current_temperature:619.5999999999999 chance:1.2809384743976945E-5
improvement:-9515 current_temperature:619.4999999999999 chance:2.1360002487638445E-7
improvement:-13742 current_temperature:619.4 chance:2.3160531105207578E-10
improvement:-7450 current_temperature:619.3 chance:5.964347097426468E-6
improvement:-14155 current_temperature:619.1999999999999 chance:1.1802293819598623E-10
improvement:-11030 current_temperature:619.1 chance:1.830329416349771E-8
improvement:-7250 current_temperature:619.0 chance:8.191287910633594E-6
improvement:-9281 current_temperature:618.9 chance:3.0714048897794984E-7
improvement:-4394 current_temperature:618.8000000000001 chance:8.24411849032615E-4
improvement:-10441 current_temperature:618.7 chance:4.6878479416961823E-8
improvement:-2781 current_temperature:618.6 chance:0.011157589884425974
improvement:-10921 current_temperature:618.5 chance:2.145656352441165E-8
improvement:-7169 current_temperature:618.4000000000001 chance:9.232135407530814E-6
improvement:-8297 current_temperature:618.3000000000001 chance:1.4865504742142051E-6
improvement:-12859 current_temperature:618.2 chance:9.254770850358075E-10
improvement:-3102 current_temperature:618.1 chance:0.006613743783670292
improvement:-13862 current_temperature:618.0 chance:1.8138111112549638E-10
improvement:-9691 current_temperature:617.9 chance:1.543925271313676E-7
improvement:-7026 current_temperature:617.8000000000001 chance:1.15063385525747E-5
improvement:-9029 current_temperature:617.7 chance:4.4860276301209923E-7
improvement:-13303 current_temperature:617.5999999999999 chance:4.419467986159396E-10
improvement:-4869 current_temperature:617.4999999999999 chance:3.7633899326655433E-4
improvement:-7004 current_temperature:617.4 chance:1.1836207850408686E-5
improvement:-8180 current_temperature:617.3 chance:1.7581376415697688E-6
improvement:-5724 current_temperature:617.1999999999999 chance:9.381917643752947E-5
improvement:-7576 current_temperature:617.1 chance:4.658679682131108E-6
improvement:-8802 current_temperature:617.0 chance:6.374421755523116E-7
improvement:-9364 current_temperature:616.9 chance:2.557356831565324E-7
improvement:-13263 current_temperature:616.8000000000001 chance:4.5856535754873107E-10
improvement:-3678 current_temperature:616.7 chance:0.0025696079358905484
improvement:-11546 current_temperature:616.6 chance:7.374279779568709E-9
improvement:-15187 current_temperature:616.5 chance:2.002127883234109E-11
improvement:-13816 current_temperature:616.4000000000001 chance:1.8438099535915647E-10
improvement:-13860 current_temperature:616.3000000000001 chance:1.7105302123550817E-10
improvement:-12172 current_temperature:616.2 chance:2.6377835364926016E-9
improvement:-7273 current_temperature:616.1 chance:7.467862072012763E-6
improvement:-12510 current_temperature:616.0 chance:1.5141046565803208E-9
improvement:-11192 current_temperature:615.9 chance:1.282613265896358E-8
improvement:-11512 current_temperature:615.8000000000001 chance:7.605597918014832E-9
improvement:-11435 current_temperature:615.7 chance:8.592667039793582E-9
improvement:-11521 current_temperature:615.5999999999999 chance:7.4498292532334505E-9
improvement:-4733 current_temperature:615.4999999999999 chance:4.575230992300624E-4
improvement:-6321 current_temperature:615.4 chance:3.4609989081322514E-5
improvement:-15874 current_temperature:615.3 chance:6.247764884421676E-12
improvement:-14631 current_temperature:615.1999999999999 chance:4.692315966246355E-11
improvement:-8204 current_temperature:615.1 chance:1.612590490420699E-6
improvement:-7695 current_temperature:615.0 chance:3.68148217490646E-6
improvement:-13178 current_temperature:614.9 chance:4.926968634109669E-10
improvement:-19422 current_temperature:614.8000000000001 chance:1.9068069300981537E-14
improvement:-7305 current_temperature:614.7 chance:6.900989309650603E-6
improvement:-10158 current_temperature:614.6 chance:6.638312367482739E-8
improvement:-7370 current_temperature:614.5 chance:6.184337679613942E-6
improvement:-6943 current_temperature:614.4000000000001 chance:1.2367286843990631E-5
improvement:-8525 current_temperature:614.3000000000001 chance:9.398136347650225E-7
improvement:-7302 current_temperature:614.2 chance:6.868013676630573E-6
improvement:-7036 current_temperature:614.1 chance:1.0570775859558198E-5
improvement:-11701 current_temperature:614.0 chance:5.2923510478090175E-9
improvement:-14191 current_temperature:613.9 chance:9.136645716661584E-11
improvement:-9860 current_temperature:613.8000000000001 chance:1.0557286584038492E-7
improvement:-18131 current_temperature:613.7 chance:1.476766928531926E-13
improvement:-6335 current_temperature:613.5999999999999 chance:3.282515174316763E-5
improvement:-17062 current_temperature:613.4999999999999 chance:8.353538850645212E-13
improvement:-9512 current_temperature:613.4 chance:1.8424303516472563E-7
improvement:-12170 current_temperature:613.3 chance:2.4104081334782344E-9
improvement:-4653 current_temperature:613.1999999999999 chance:5.064613109386593E-4
improvement:-11545 current_temperature:613.1 chance:6.637480720065944E-9
improvement:-9262 current_temperature:613.0 chance:2.742300369667021E-7
improvement:-8406 current_temperature:612.9 chance:1.1055973106164588E-6
improvement:-4909 current_temperature:612.8 chance:3.3186900339853725E-4
improvement:-16328 current_temperature:612.7 chance:2.66915977155591E-12
improvement:-3919 current_temperature:612.6 chance:0.0016660114107697375
improvement:-6765 current_temperature:612.5 chance:1.5968413244596308E-5
improvement:-11538 current_temperature:612.4000000000001 chance:6.570821060183216E-9
improvement:-3386 current_temperature:612.3000000000001 chance:0.003966112157785891
improvement:-12895 current_temperature:612.2 chance:7.116905063919709E-10
improvement:-6730 current_temperature:612.1 chance:1.6786501644396312E-5
improvement:-5026 current_temperature:612.0 chance:2.7126392971135233E-4
improvement:-3993 current_temperature:611.9 chance:0.0014654746812021815
improvement:-10248 current_temperature:611.8 chance:5.312745057049811E-8
improvement:-16109 current_temperature:611.7 chance:3.655440015120991E-12
improvement:-5979 current_temperature:611.5999999999999 chance:5.679868500014556E-5
improvement:-6767 current_temperature:611.4999999999999 chance:1.563137288994457E-5
improvement:-7764 current_temperature:611.4 chance:3.055020547663886E-6
improvement:-9281 current_temperature:611.3 chance:2.54899071585872E-7
improvement:-10350 current_temperature:611.1999999999999 chance:4.422832024310632E-8
improvement:-3911 current_temperature:611.1 chance:0.001661666035186934
improvement:-14854 current_temperature:611.0 chance:2.7661885358161926E-11
improvement:-11531 current_temperature:610.9 chance:6.346072661425238E-9
improvement:-5145 current_temperature:610.8 chance:2.1967109019976913E-4
improvement:-8769 current_temperature:610.7 chance:5.807576035823439E-7
improvement:-14446 current_temperature:610.6 chance:5.3107850005322E-11
improvement:-10694 current_temperature:610.5 chance:2.469192630992854E-8
improvement:-9421 current_temperature:610.4000000000001 chance:1.9816981020087583E-7
improvement:-14886 current_temperature:610.3000000000001 chance:2.5527036371080428E-11
improvement:-5582 current_temperature:610.2 chance:1.0645157332839928E-4
improvement:-14078 current_temperature:610.1 chance:9.521289294988413E-11
improvement:-8667 current_temperature:610.0 chance:6.752406295952497E-7
improvement:-7024 current_temperature:609.9 chance:9.96290290536576E-6
improvement:-13186 current_temperature:609.8 chance:4.0648133302364557E-10
improvement:-7647 current_temperature:609.7 chance:3.572539446422809E-6
improvement:-9748 current_temperature:609.5999999999999 chance:1.1357372535572029E-7
improvement:-14719 current_temperature:609.4999999999999 chance:3.251554910073746E-11
improvement:-8274 current_temperature:609.4 chance:1.268990142923553E-6
improvement:-8499 current_temperature:609.3 chance:8.752172482552E-7
improvement:-7689 current_temperature:609.1999999999999 chance:3.3003871395663726E-6
improvement:-9574 current_temperature:609.1 chance:1.491560353853656E-7
improvement:-6882 current_temperature:609.0 chance:1.2366830726200137E-5
improvement:-12311 current_temperature:608.9 chance:1.656719042116365E-9
improvement:-9937 current_temperature:608.8 chance:8.153174979106832E-8
improvement:-5868 current_temperature:608.7 chance:6.505894482157308E-5
improvement:-4883 current_temperature:608.6 chance:3.2772613981553813E-4
improvement:-8644 current_temperature:608.5 chance:6.771160425314609E-7
improvement:-1837 current_temperature:608.4000000000001 chance:0.04883074545076026
improvement:-16955 current_temperature:608.3000000000001 chance:7.852610762262833E-13
improvement:-15071 current_temperature:608.2 chance:1.7311021478595672E-11
improvement:-2805 current_temperature:608.1 chance:0.00992470506017947
improvement:-12160 current_temperature:608.0 chance:2.061153622438558E-9
improvement:-6763 current_temperature:607.9 chance:1.4736471782338803E-5
improvement:-7417 current_temperature:607.8 chance:5.015249878272611E-6
improvement:-11526 current_temperature:607.7 chance:5.793116934504394E-9
improvement:-9578 current_temperature:607.5999999999999 chance:1.4253755860175684E-7
improvement:-12122 current_temperature:607.4999999999999 chance:2.1583766148436274E-9
improvement:-11633 current_temperature:607.4 chance:4.812140668586641E-9
improvement:-10708 current_temperature:607.3 chance:2.200178459200027E-8
improvement:-9237 current_temperature:607.1999999999999 chance:2.473526977096139E-7
improvement:-11512 current_temperature:607.1 chance:5.8181721370496825E-9
improvement:-7507 current_temperature:607.0 chance:4.255149931000839E-6
improvement:-14512 current_temperature:606.9 chance:4.123711894198319E-11
improvement:-11322 current_temperature:606.8 chance:7.883163254700909E-9
improvement:-4614 current_temperature:606.7 chance:4.979172576005579E-4
improvement:-13548 current_temperature:606.6 chance:1.9967652115156534E-10
improvement:-2373 current_temperature:606.5 chance:0.019988196486659227
improvement:-7613 current_temperature:606.4000000000001 chance:3.529269937199453E-6
improvement:-5519 current_temperature:606.3000000000001 chance:1.1135865805003008E-4
improvement:-2254 current_temperature:606.2 chance:0.024276540567318042
improvement:-9352 current_temperature:606.1000000000001 chance:1.990326285318098E-7
improvement:-15306 current_temperature:606.0 chance:1.0735922627268447E-11
improvement:-5299 current_temperature:605.9 chance:1.5914933194089494E-4
improvement:-12817 current_temperature:605.8 chance:6.47988884380895E-10
improvement:-7276 current_temperature:605.7 chance:6.067599711708777E-6
improvement:-8774 current_temperature:605.6 chance:5.103796561589819E-7
improvement:-12622 current_temperature:605.4999999999999 chance:8.848684168491106E-10
improvement:-9720 current_temperature:605.4 chance:1.064595756152661E-7
improvement:-8296 current_temperature:605.3 chance:1.1161776426582177E-6
improvement:-6073 current_temperature:605.1999999999999 chance:4.3851603456241754E-5
improvement:-8204 current_temperature:605.1 chance:1.2935895952444089E-6
improvement:-7179 current_temperature:605.0 chance:7.024435495544523E-6
improvement:-9084 current_temperature:604.9 chance:3.0063821427876696E-7
improvement:-8683 current_temperature:604.8 chance:5.819902340653678E-7
improvement:-13287 current_temperature:604.7 chance:2.8661561637798053E-10
improvement:-7323 current_temperature:604.6 chance:5.492427360332328E-6
improvement:-5139 current_temperature:604.5 chance:2.0321608340255167E-4
improvement:-14914 current_temperature:604.4000000000001 chance:1.9207669771955598E-11
improvement:-8526 current_temperature:604.3000000000001 chance:7.457418704797974E-7
improvement:-5810 current_temperature:604.2 chance:6.665228788726143E-5
improvement:-12163 current_temperature:604.1000000000001 chance:1.8025134932099118E-9
improvement:-8119 current_temperature:604.0 chance:1.4527489334766848E-6
improvement:-10137 current_temperature:603.9 chance:5.128376000844041E-8
improvement:-9819 current_temperature:603.8 chance:8.659642645517892E-8
improvement:-12316 current_temperature:603.7 chance:1.3804430273618116E-9
improvement:-15581 current_temperature:603.6 chance:6.1568697954305926E-12
improvement:-6499 current_temperature:603.4999999999999 chance:2.1044982560384984E-5
improvement:-7011 current_temperature:603.4 chance:8.99215431066251E-6
improvement:-16620 current_temperature:603.3 chance:1.086039697061665E-12
improvement:-727 current_temperature:603.1999999999999 chance:0.2996204635431947
improvement:-7398 current_temperature:603.1 chance:4.706234444583132E-6
improvement:-4568 current_temperature:603.0 chance:5.128864650045843E-4
improvement:-5613 current_temperature:602.9 chance:9.051439504379781E-5
improvement:-8973 current_temperature:602.8 chance:3.430004170625728E-7
improvement:-1671 current_temperature:602.7 chance:0.06250406754710368
iteration:3974 time:1581258360301 best_value:501983 Knapsack: value:500312 Resources:[81, 5734] Inventory: in:[38, 80, 59, 58, 93, 6, 78, 76, 8, 57, 33, 7, 89, 41, 87, 64, 52, 1, 71, 22, 19, 73, 74, 70, 3, 85, 49, 68, 66, 43, 42, 77, 60, 5, 32, 61, 56, 21, 24, 18, 31, 65, 75, 9, 2, 72, 27, 91, 54, 10, 11, 13, 46, 79, 48, 15, 45, 44, 0, 62, 94, 88, 55, 51] out:[40, 50, 28, 16, 96, 4, 29, 81, 92, 20, 63, 39, 99, 34, 47, 23, 82, 14, 69, 25, 35, 26, 97, 12, 86, 98, 84, 53, 36, 83, 17, 90, 95, 67, 30, 37]
improvement:-6741 current_temperature:602.6 chance:1.385970209803682E-5
improvement:-7921 current_temperature:602.5 chance:1.9515473898661625E-6
improvement:-5623 current_temperature:602.4000000000001 chance:8.83389578173216E-5
improvement:-2248 current_temperature:602.3000000000001 chance:0.02393629651620307
improvement:-14251 current_temperature:602.2 chance:5.2779651719645637E-11
improvement:-15253 current_temperature:602.1000000000001 chance:9.954452647484537E-12
improvement:-15570 current_temperature:602.0 chance:5.8546354993256895E-12
improvement:-14725 current_temperature:601.9 chance:2.3732001355456492E-11
improvement:-11193 current_temperature:601.8 chance:8.365059472735546E-9
improvement:-16239 current_temperature:601.7 chance:1.9012063859440148E-12
improvement:-2108 current_temperature:601.6 chance:0.030077155113946326
improvement:-12120 current_temperature:601.4999999999999 chance:1.7747150978380778E-9
improvement:-7555 current_temperature:601.4 chance:3.5013760620438766E-6
improvement:-10975 current_temperature:601.3 chance:1.1835996409206535E-8
improvement:-5706 current_temperature:601.1999999999999 chance:7.552718018291846E-5
improvement:-10848 current_temperature:601.1 chance:1.4531981567201245E-8
improvement:-5414 current_temperature:601.0 chance:1.223873592214122E-4
improvement:-7161 current_temperature:600.9 chance:6.675113743958703E-6
improvement:-13893 current_temperature:600.8 chance:9.06361680856117E-11
improvement:-13853 current_temperature:600.7 chance:9.650480330791632E-11
improvement:-1807 current_temperature:600.6 chance:0.04935787217214941
improvement:-3198 current_temperature:600.5 chance:0.004865615615685951
improvement:-14593 current_temperature:600.4000000000001 chance:2.7814517351383315E-11
improvement:-8133 current_temperature:600.3000000000001 chance:1.3064122909743058E-6
improvement:-8195 current_temperature:600.2 chance:1.1755410213444113E-6
improvement:-15074 current_temperature:600.1 chance:1.2328014905122486E-11
improvement:-3523 current_temperature:600.0 chance:0.0028181724636054824
improvement:-3638 current_temperature:599.9 chance:0.002324282110398935
improvement:-3542 current_temperature:599.8 chance:0.0027249593531436123
improvement:-7622 current_temperature:599.7 chance:3.0217084415077567E-6
improvement:-5533 current_temperature:599.6 chance:9.826736835410423E-5
improvement:-5503 current_temperature:599.4999999999999 chance:1.0315105437371507E-4
improvement:-11806 current_temperature:599.4 chance:2.792403814800598E-9
improvement:-4645 current_temperature:599.3 chance:4.304371831860161E-4
improvement:-9942 current_temperature:599.1999999999999 chance:6.224903333727806E-8
improvement:-7526 current_temperature:599.0999999999999 chance:3.501999039996634E-6
improvement:-9915 current_temperature:599.0 chance:6.475935642221531E-8
improvement:-9106 current_temperature:598.9 chance:2.493167502088519E-7
improvement:-7279 current_temperature:598.8 chance:5.25684971614909E-6
improvement:-12337 current_temperature:598.7 chance:1.124065650076475E-9
improvement:-11399 current_temperature:598.6 chance:5.36823610172341E-9
improvement:-11346 current_temperature:598.5 chance:5.846670496007809E-9
improvement:-3448 current_temperature:598.4000000000001 chance:0.003144714771713438
improvement:-11593 current_temperature:598.3000000000001 chance:3.844712767414204E-9
improvement:-14764 current_temperature:598.2 chance:1.9111921886725374E-11
improvement:-4024 current_temperature:598.1 chance:0.0011969580355371138
improvement:-13451 current_temperature:598.0 chance:1.7032528997507093E-10
improvement:-6470 current_temperature:597.9 chance:1.9971434910905618E-5
improvement:-7836 current_temperature:597.8 chance:2.0288064422890147E-6
improvement:-5300 current_temperature:597.7 chance:1.409190783349134E-4
improvement:-8431 current_temperature:597.6 chance:7.463291882822229E-7
improvement:-2182 current_temperature:597.4999999999999 chance:0.025942237548748463
improvement:-8232 current_temperature:597.4 chance:1.0364469526302196E-6
improvement:-10300 current_temperature:597.3 chance:3.242727773175925E-8
improvement:-8564 current_temperature:597.1999999999999 chance:5.917068437395863E-7
improvement:-9997 current_temperature:597.0999999999999 chance:5.355325909920806E-8
improvement:-6112 current_temperature:597.0 chance:3.578950204959509E-5
improvement:-9497 current_temperature:596.9 chance:1.230668936588455E-7
improvement:-15060 current_temperature:596.8 chance:1.0983967015764611E-11
improvement:-2326 current_temperature:596.7 chance:0.0202802808639587
improvement:-11943 current_temperature:596.6 chance:2.0234986590911437E-9
improvement:-5981 current_temperature:596.5 chance:4.419834845041738E-5
improvement:-6423 current_temperature:596.4000000000001 chance:2.1028798422445664E-5
improvement:-5849 current_temperature:596.3000000000001 chance:5.496460841480817E-5
improvement:-8317 current_temperature:596.2 chance:8.741474460938673E-7
improvement:-11830 current_temperature:596.1 chance:2.40512615543524E-9
improvement:-8626 current_temperature:596.0 chance:5.180705731233447E-7
improvement:-5112 current_temperature:595.9 chance:1.8808424685873542E-4
improvement:-14363 current_temperature:595.8 chance:3.3917740707306824E-11
improvement:-11918 current_temperature:595.7 chance:2.047359773324437E-9
improvement:-10248 current_temperature:595.6 chance:3.368616414504879E-8
improvement:-14285 current_temperature:595.4999999999999 chance:3.819772442470556E-11
improvement:-5703 current_temperature:595.4 chance:6.920519224100939E-5
improvement:-4958 current_temperature:595.3 chance:2.415162430029925E-4
improvement:-9154 current_temperature:595.1999999999999 chance:2.0925665980142924E-7
improvement:-4548 current_temperature:595.0999999999999 chance:4.796695926037764E-4
improvement:-11153 current_temperature:595.0 chance:7.23353623075982E-9
improvement:-11437 current_temperature:594.9 chance:4.473566618018229E-9
improvement:-10611 current_temperature:594.8 chance:1.787951928971147E-8
improvement:-5243 current_temperature:594.7 chance:1.483094106917792E-4
improvement:-10231 current_temperature:594.6 chance:3.367448543061228E-8
improvement:-8970 current_temperature:594.5 chance:2.800466882899522E-7
improvement:-8051 current_temperature:594.4000000000001 chance:1.3109598102872938E-6
improvement:-2739 current_temperature:594.3000000000001 chance:0.009963932632393178
iteration:4058 time:1581258360306 best_value:501983 Knapsack: value:497573 Resources:[530, 1524] Inventory: in:[18, 21, 11, 88, 2, 33, 60, 78, 3, 94, 9, 79, 22, 66, 43, 45, 80, 70, 75, 54, 65, 42, 46, 56, 7, 0, 68, 55, 64, 85, 87, 31, 41, 19, 10, 32, 58, 49, 74, 15, 71, 1, 76, 5, 72, 8, 89, 6, 13, 24, 38, 93, 44, 59, 48, 62, 77, 27, 73, 91, 61, 17, 57, 82] out:[47, 97, 39, 30, 20, 90, 23, 16, 36, 26, 67, 69, 50, 35, 53, 25, 98, 95, 83, 86, 84, 28, 12, 81, 4, 63, 29, 40, 99, 96, 37, 14, 34, 92, 51, 52]
improvement:-11958 current_temperature:594.2 chance:1.8198037108336773E-9
improvement:-10436 current_temperature:594.1 chance:2.3504679245173033E-8
improvement:-7416 current_temperature:594.0 chance:3.7835475436210514E-6
improvement:-8753 current_temperature:593.9 chance:3.97460050683348E-7
improvement:-10990 current_temperature:593.8 chance:9.164622709624015E-9
improvement:-8063 current_temperature:593.7 chance:1.2643743650479166E-6
improvement:-10111 current_temperature:593.6 chance:4.004124475688785E-8
improvement:-9084 current_temperature:593.5 chance:2.253045095653241E-7
improvement:-13682 current_temperature:593.4 chance:9.693699426334108E-11
improvement:-4640 current_temperature:593.3 chance:4.013550615108981E-4
improvement:-9171 current_temperature:593.1999999999999 chance:1.9306946725727447E-7
improvement:-6735 current_temperature:593.0999999999999 chance:1.1703890188491334E-5
improvement:-13486 current_temperature:593.0 chance:1.3282483551432208E-10
improvement:-5140 current_temperature:592.9 chance:1.7178741152711072E-4
improvement:-4089 current_temperature:592.8 chance:0.0010100319859709845
improvement:-7057 current_temperature:592.7 chance:6.7462116913583915E-6
improvement:-8758 current_temperature:592.6 chance:3.81581925610376E-7
improvement:-17626 current_temperature:592.5 chance:1.203318314015878E-13
improvement:-5521 current_temperature:592.4000000000001 chance:8.9639327809999E-5
improvement:-9476 current_temperature:592.3000000000001 chance:1.1268727494916238E-7
improvement:-5142 current_temperature:592.2 chance:1.6946275220734676E-4
improvement:-4161 current_temperature:592.1 chance:8.871210323661105E-4
improvement:-14803 current_temperature:592.0000000000001 chance:1.3817743793087058E-11
improvement:-7375 current_temperature:591.9 chance:3.879225728001454E-6
improvement:-8903 current_temperature:591.8 chance:2.927538271641226E-7
improvement:-12348 current_temperature:591.7 chance:8.64661120078656E-10
improvement:-11872 current_temperature:591.6 chance:1.9263992460391995E-9
improvement:-9745 current_temperature:591.5 chance:6.997950677335919E-8
improvement:-13227 current_temperature:591.4 chance:1.93532972763406E-10
improvement:-4793 current_temperature:591.3 chance:3.0176305775441614E-4
improvement:-6582 current_temperature:591.1999999999999 chance:1.4617542238238655E-5
improvement:-8959 current_temperature:591.0999999999999 chance:2.615898797956909E-7
improvement:-14302 current_temperature:591.0 chance:3.091864887761487E-11
improvement:-8792 current_temperature:590.9 chance:3.452496223740804E-7
improvement:-12853 current_temperature:590.8 chance:3.563003280708775E-10
improvement:-4116 current_temperature:590.7 chance:9.415302667843063E-4
improvement:-15156 current_temperature:590.6 chance:7.163384115340146E-12
improvement:-4302 current_temperature:590.5 chance:6.855073087308451E-4
improvement:-1733 current_temperature:590.4000000000001 chance:0.053114883241095714
improvement:-13932 current_temperature:590.3000000000001 chance:5.623068398943375E-11
improvement:-8386 current_temperature:590.2 chance:6.748719963788495E-7
improvement:-13658 current_temperature:590.1 chance:8.874716585616676E-11
improvement:-8554 current_temperature:590.0000000000001 chance:5.052032139533476E-7
improvement:-12952 current_temperature:589.9 chance:2.91417615267996E-10
improvement:-12037 current_temperature:589.8 chance:1.369783567953059E-9
improvement:-8493 current_temperature:589.7 chance:5.561440873727068E-7
improvement:-6940 current_temperature:589.6 chance:7.72775631281095E-6
improvement:-4857 current_temperature:589.5 chance:2.6409920453861516E-4
improvement:-3483 current_temperature:589.4 chance:0.0027138163453834696
improvement:-8995 current_temperature:589.3 chance:2.3495486831434785E-7
improvement:-5428 current_temperature:589.1999999999999 chance:9.978511701066859E-5
